,Provincia di TARANTO,,,
,MARTINA FRANCA,,,
Parm,NOX,NO2,CO,O3
Unit,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K
,,,,,,
,,,,,,
,,,,,
,,,,,,
19/08/2009 11.00,"52,211003","33,311167","0,001105","73,051792"
19/08/2009 12.00,"52,304384","33,653818",0,"76,06608"
19/08/2009 13.00,"40,130986","26,671252",0,"82,712059"
19/08/2009 14.00,"16,087672","10,928074",0,"92,593056"
19/08/2009 15.00,"23,986249","16,464801",0,"92,269412"
19/08/2009 16.00,"23,851358","17,349953",0,"96,028447"
19/08/2009 17.00,"34,258258","25,544701","0,001341","91,559849"
19/08/2009 18.00,"52,620839","39,341081","0,003157","76,205531"
19/08/2009 19.00,"55,349683","43,520234","0,00734","69,088306"
19/08/2009 20.00,"65,881112","50,575456","0,03812","50,876808"
19/08/2009 21.00,"52,532659","40,753171","0,00292","52,596538"
19/08/2009 22.00,"33,638312","27,161852",0,"61,215478"
19/08/2009 23.00,"26,743602","22,235145",0,"61,032674"
20/08/2009 0.00,"22,183443","18,98527",0,"65,632604"
20/08/2009 1.00,"28,032807","22,634887",0,"62,176909"
20/08/2009 2.00,"15,973539","13,352504",0,"71,644879"
20/08/2009 3.00,"5,792289","4,345276",0,"80,896191"
20/08/2009 4.00,"6,043901","4,371233",0,"78,67139"
20/08/2009 5.00,"6,440776","4,589276",0,"81,039714"
20/08/2009 6.00,"11,558638","8,841105",0,"76,297616"
20/08/2009 7.00,"18,782786","14,793142",0,"64,316406"
20/08/2009 8.00,"26,82402","19,904149",0,"61,62577"
20/08/2009 9.00,"27,433604","19,948278",,
20/08/2009 10.00,"44,141234","30,925682",,
20/08/2009 11.00,"44,509562","30,401334","0,754013","66,415287"
20/08/2009 12.00,"47,637841","32,314407","0,754409","67,495877"
20/08/2009 13.00,"31,604671","20,955425","0,67246","77,081654"
20/08/2009 14.00,"22,323517","14,442721","0,614026","79,639582"
20/08/2009 15.00,"21,060259","14,050758","0,610067","81,582733"
20/08/2009 16.00,"23,809849","16,298676","0,650765","81,478457"
20/08/2009 17.00,"36,255591","25,915898","0,738732","73,99156"
20/08/2009 18.00,"54,330242","38,982888","0,849977","61,702957"
20/08/2009 19.00,"65,616533","50,461255","0,93153","41,343842"
20/08/2009 20.00,"88,256524","66,334219","1,106831","22,531111"
20/08/2009 21.00,"71,841984","57,438621","0,914823","32,041076"
20/08/2009 22.00,"47,357716","40,119819","0,778004","39,90441"
20/08/2009 23.00,"30,618978","26,302657","0,697875","52,638513"
21/08/2009 0.00,"34,094861","27,6862","0,656307","45,24235"
21/08/2009 1.00,"26,362293","21,86913","0,603733","47,731215"
21/08/2009 2.00,"16,443043","13,61987","0,512758","56,584404"
21/08/2009 3.00,"7,34347","5,500382","0,416239","64,584518"
21/08/2009 4.00,"5,234589","3,685957","0,413706","63,545918"
21/08/2009 5.00,"10,453615","8,293403","0,449733","62,593962"
21/08/2009 6.00,"52,719421","38,385847","0,609751","33,869114"
21/08/2009 7.00,"46,436857","33,965303","0,741186","40,781869"
21/08/2009 8.00,"29,721465","22,133884","0,68885","55,953386"
21/08/2009 9.00,"32,849764","24,529774","0,74372","59,302114"
21/08/2009 10.00,"41,391643","30,009393","0,759793","64,251406"
21/08/2009 11.00,"65,650259","42,12373","0,805954","60,24864"
21/08/2009 12.00,"56,89827","39,123036","0,741107","74,808094"
21/08/2009 13.00,"34,994933","24,475263","0,612839","82,514358"
21/08/2009 14.00,"27,490659","16,760722","0,533185","83,738486"
21/08/2009 15.00,"20,071966","13,889821","0,535006","84,030973"
21/08/2009 16.00,"31,669527","21,796456","0,62812","76,999037"
21/08/2009 17.00,"33,417819","24,742617","0,690908","74,934014"
21/08/2009 18.00,"65,608751","45,35023","0,790118","54,702181"
21/08/2009 19.00,"64,936892","47,652658","0,92282","45,041933"
21/08/2009 20.00,"88,11383","66,178484","1,003424","23,250149"
21/08/2009 21.00,"61,035626","47,935599","0,841743","32,738448"
21/08/2009 22.00,"28,665716","24,838677","0,681327","50,314839"
21/08/2009 23.00,"29,589174","25,804275","0,762882","24,559568"
22/08/2009 0.00,"33,760241","29,825096","0,76589","21,401781"
22/08/2009 1.00,"44,169741","37,095763","0,78513","11,50456"
22/08/2009 2.00,"35,944317","32,459774","0,707377","8,173441"
22/08/2009 3.00,"33,142876","30,637545",,"7,88366"
22/08/2009 4.00,"39,453966","28,12747","0,325897",
22/08/2009 5.00,"140,449343","61,129755","0,327177","5,421877"
22/08/2009 6.00,"137,977319","66,238175","0,2887","19,680709"
22/08/2009 7.00,"143,074419","77,812608","0,596519","4,914084"
22/08/2009 8.00,"34,714807","28,18198","0,345336","55,999429"
22/08/2009 9.00,"41,044044","30,570069","0,422051","61,085482"
22/08/2009 10.00,"43,163283","31,829007","0,390132","70,056499"
22/08/2009 11.00,"56,778942","35,906919","0,434449","67,583875"
22/08/2009 12.00,"45,746855","31,200837","0,29414","73,797923"
22/08/2009 13.00,"33,884751","23,024226","0,218305","83,324112"
22/08/2009 14.00,"19,42089","13,303179","0,142149","87,399994"
22/08/2009 15.00,"14,56243","10,022169","0,140631","90,655294"
22/08/2009 16.00,"23,472629","16,495946","0,172202","89,569293"
22/08/2009 17.00,"23,643848","17,300631","0,194227","92,586276"
22/08/2009 18.00,"49,393975","36,566233","0,320218","65,196578"
22/08/2009 19.00,"59,357331","46,697424","0,398692","55,460481"
22/08/2009 20.00,"96,411873","73,19738","0,568999","18,61502"
22/08/2009 21.00,"92,357553","74,41219","0,608278","1,48411"
22/08/2009 22.00,"38,62131","33,243675","0,359735","43,545622"
22/08/2009 23.00,"35,036463","29,69789","0,318697","50,313503"
23/08/2009 0.00,"28,966627","24,934696","0,29158","45,143477"
23/08/2009 1.00,"33,464532","30,13658","0,282621","27,740395"
23/08/2009 2.00,"41,972682","37,744713","0,30454","12,199226"
23/08/2009 3.00,"28,790225","26,024919","0,280541","28,394435"
23/08/2009 4.00,"21,223678","18,52582","0,242143","56,331178"
23/08/2009 5.00,"24,32345","21,160485","0,209746","28,349747"
23/08/2009 6.00,"29,420554","22,315601","0,228064","14,707046"
23/08/2009 7.00,"28,08986","22,237727","0,296779","35,35595"
23/08/2009 8.00,"17,861934","14,157188","0,248783","69,398411"
23/08/2009 9.00,"21,397478","15,784712","0,295819","72,122883"
23/08/2009 10.00,"30,593031","21,33182","0,313178","77,554225"
23/08/2009 11.00,"25,833127","18,536206","0,232143","79,764148"
23/08/2009 12.00,"28,141751","19,571901","0,262301","79,424263"
23/08/2009 13.00,"15,789371","10,987784","0,132471","88,625484"
23/08/2009 14.00,"6,656073","4,290765","0,071329","94,717653"
23/08/2009 15.00,"7,898575","5,297915","0,04869","96,478004"
23/08/2009 16.00,"8,095715","5,627574","0,06141","90,904448"
23/08/2009 17.00,"14,111083","10,19608","0,105192","83,785868"
23/08/2009 18.00,"20,844967","16,244164","0,173348","73,449918"
23/08/2009 19.00,"29,093718","23,792583","0,239023","61,057054"
23/08/2009 20.00,"34,608461","28,257256","0,190787","46,832067"
23/08/2009 21.00,"22,658135","18,686759","0,100926","68,673947"
23/08/2009 22.00,"18,985115","15,481012","0,077994","71,588"
23/08/2009 23.00,"15,081221","12,301222","0,04757","74,208218"
24/08/2009 0.00,"12,225284","10,198673","0,034318","72,067358"
24/08/2009 1.00,"9,649491","7,787234","0,008212","59,929064"
24/08/2009 2.00,"6,617164","4,885191","0,003999","54,890411"
24/08/2009 3.00,"4,588697","3,371873",,"53,572851"
24/08/2009 4.00,"3,180182","1,853361","0,208613",
24/08/2009 5.00,"5,794884","3,896212","0,203116","52,78341"
24/08/2009 6.00,"14,18112","10,229819","0,246448","45,240996"
24/08/2009 7.00,"17,529909","12,55561","0,273849","45,442749"
24/08/2009 8.00,"38,089544","24,991808","0,334306","42,902435"
24/08/2009 9.00,"25,023816","16,490759","0,365211","52,13342"
24/08/2009 10.00,"28,546408","18,74906","0,382816","54,979787"
24/08/2009 11.00,"35,124662","23,019046","0,396994","54,825411"
24/08/2009 12.00,"45,417456","28,882824","0,482859","53,440146"
24/08/2009 13.00,"41,041462","24,433734","0,424713","57,851849"
24/08/2009 14.00,"21,309277","12,911229","0,302684","66,170182"
24/08/2009 15.00,"31,545016","19,000844","0,353264","60,840377"
24/08/2009 16.00,"33,114347","20,706233","0,393329","62,811975"
24/08/2009 17.00,"32,097528","22,079393","0,4185","58,314968"
24/08/2009 18.00,"47,788318","33,832915","0,50357","45,358781"
24/08/2009 19.00,"51,316091","37,357935","0,496401","38,483948"
24/08/2009 20.00,"68,983466","46,463796","0,672276","25,585995"
24/08/2009 21.00,"50,895872","37,173638","0,52197","28,615142"
24/08/2009 22.00,"24,523197","19,735435","0,322278","37,869171"
24/08/2009 23.00,"20,448093","16,540082","0,316624","41,997884"
25/08/2009 0.00,"19,729565","16,503738","0,288345","43,440009"
25/08/2009 1.00,"18,323657","15,055309","0,266362","42,60045"
25/08/2009 2.00,"13,496318","10,232423","0,200488","48,370333"
25/08/2009 3.00,"6,386303","4,529574","0,164564","51,27627"
25/08/2009 4.00,"5,382444","3,870255","0,141226","49,17603"
25/08/2009 5.00,"50,831016","29,31113","0,179779","17,101116"
25/08/2009 6.00,"139,767164","64,353695","0,349122",
25/08/2009 7.00,"42,706774","30,585652","0,410455","16,430832"
25/08/2009 8.00,"43,168484","29,871824","0,348484","35,230003"
25/08/2009 9.00,"34,504698","22,728326","0,396596","43,890936"
25/08/2009 10.00,"51,790783","31,387735","0,4506","44,901085"
25/08/2009 11.00,"49,936105","32,335168","0,516156","52,408312"
25/08/2009 12.00,"33,544949","22,393478","0,394285","65,283244"
25/08/2009 13.00,"54,044916","33,142453","0,400737","54,125326"
25/08/2009 14.00,"30,787558","19,138412","0,249953","63,108534"
25/08/2009 15.00,"26,064","17,176037","0,211241","65,861454"
25/08/2009 16.00,"42,730121","28,57394","0,319491","59,116597"
25/08/2009 17.00,"39,785986","28,485682","0,317499","56,025148"
25/08/2009 18.00,"64,034216","42,531255","0,479436","39,025593"
25/08/2009 19.00,"30,455539","23,317566","0,319649","42,295775"
25/08/2009 20.00,"39,070055","27,5019","0,346812","33,51975"
25/08/2009 21.00,"19,900765","15,795098","0,213472","40,687086"
25/08/2009 22.00,"13,239518","10,447864","0,17014","42,578787"
25/08/2009 23.00,"10,2461","8,207744","0,167193","50,841598"
26/08/2009 0.00,"8,575597","6,948808","0,16114","44,42039"
26/08/2009 1.00,"9,952982","8,293403","0,186071","37,728342"
26/08/2009 2.00,"15,472906","13,645817","0,157236","23,938044"
26/08/2009 3.00,"15,740084","13,396629",,"24,181774"
26/08/2009 4.00,"14,863329","10,235018","0,324654",
26/08/2009 5.00,"38,478616","24,46488","0,227815","19,886528"
26/08/2009 6.00,"65,671003","37,524071","0,267442","7,553256"
26/08/2009 7.00,"30,027538","21,845765","0,264578","21,047011"
26/08/2009 8.00,"20,741203","13,910591","0,273579","42,603167"
26/08/2009 9.00,"29,864121","20,620574","0,348525","49,199055"
26/08/2009 10.00,"37,856088","25,134578","0,362849","49,216669"
26/08/2009 11.00,"27,337623","19,073522","0,353619","63,870906"
26/08/2009 12.00,"23,682738","16,823012","0,35871","70,160775"
26/08/2009 13.00,"19,548001","12,412849","0,30691","68,686131"
26/08/2009 14.00,"9,548327","6,029915","0,220175","70,92718"
26/08/2009 15.00,"13,46519","8,908595","0,240228","70,312418"
26/08/2009 16.00,"61,367646","36,529907","0,403828","40,957907"
26/08/2009 17.00,"21,197751","15,16953","0,363883","58,221521"
26/08/2009 18.00,"23,623085","16,675054","0,367862","54,642611"
26/08/2009 19.00,"21,114732","15,091655","0,339932","49,139485"
26/08/2009 20.00,"26,927784","19,652358","0,413217","32,730309"
26/08/2009 21.00,"14,539087","10,816461","0,212776","31,911062"
26/08/2009 22.00,"11,849159","9,168168","0,271182","23,948877"
26/08/2009 23.00,"24,170413","20,965805","0,491119","6,000086"
27/08/2009 0.00,"52,389983","44,285974","0,860334",
27/08/2009 1.00,"68,993831","54,466492","1,034357",
27/08/2009 2.00,"40,605678","34,063943","0,708033",
27/08/2009 3.00,"20,245766","17,718542","0,443376",
27/08/2009 4.00,"24,704761","13,700328","0,313753",
27/08/2009 5.00,"85,955697","33,721292","0,335715",
27/08/2009 6.00,"151,284282","49,534565","0,551673",
27/08/2009 7.00,"110,297293","55,336069","0,756412",
27/08/2009 8.00,"57,671272","38,328734","0,514672","18,082853"
27/08/2009 9.00,"44,159359","31,494157","0,401362","45,389922"
27/08/2009 10.00,"52,644165","33,825133","0,414014","52,79965"
27/08/2009 11.00,"40,558987","28,823131","0,487538","63,192484"
27/08/2009 12.00,"104,632115","58,199175","0,529393","51,683867"
27/08/2009 13.00,"67,398574","41,217805","0,550878","63,818094"
27/08/2009 14.00,"46,600294","26,27931","0,365156","79,502802"
27/08/2009 15.00,"33,145476","24,994408","0,436692","79,005848"
27/08/2009 16.00,"31,238925","24,316929","0,378764","83,36746"
27/08/2009 17.00,"40,385186","29,731638","0,404385","74,282685"
27/08/2009 18.00,"52,008675","40,452069","0,5282","55,258728"
27/08/2009 19.00,"39,726331","32,220967","0,487459","46,85914"
27/08/2009 20.00,"54,8257","44,317136","0,560188","23,905546"
27/08/2009 21.00,"66,846062","56,397707","0,662597","2,154397"
27/08/2009 22.00,"45,077636","39,97703","0,501384","13,983945"
27/08/2009 23.00,"45,720947","39,935503","0,545705","1,929614"
28/08/2009 0.00,"43,090686","37,622689","0,450139","2,916764"
28/08/2009 1.00,"39,944223","35,501976","0,453242","3,811835"
28/08/2009 2.00,"27,236459","24,630996","0,366509","13,994779"
28/08/2009 3.00,"22,805992","20,337637",,"12,539104"
28/08/2009 4.00,"43,949249","27,647251","0,203197",
28/08/2009 5.00,"98,515588","56,171902","0,22073",
28/08/2009 6.00,"171,148735","74,204523","0,36316",
28/08/2009 7.00,"204,322427","89,244259","0,649301",
28/08/2009 8.00,"80,277536","49,454108","0,540257","32,450013"
28/08/2009 9.00,"56,752976","39,873212","0,326492","45,360135"
28/08/2009 10.00,"68,272739","46,09002","0,396547","51,73803"
28/08/2009 11.00,"69,115759","44,506615","0,460996","58,2784"
28/08/2009 12.00,"68,153392","44,784374","0,369886","67,084212"
28/08/2009 13.00,"55,266666","37,191803","0,283579","70,285348"
28/08/2009 14.00,"33,695385","22,660832","0,130661","78,898862"
28/08/2009 15.00,"38,629092","25,812076","0,159483","77,242788"
28/08/2009 16.00,"50,029486","34,082108","0,211364","67,73825"
28/08/2009 17.00,"45,318853","33,082743","0,304075","71,13033"
28/08/2009 18.00,"77,644656","59,162191","0,328814","45,49827"
28/08/2009 19.00,"88,889435","63,320564","0,609911","28,212992"
28/08/2009 20.00,"88,435504","68,846913","0,643856","3,792878"
28/08/2009 21.00,"100,588159","74,638017","0,670677",
28/08/2009 22.00,"65,486822","55,250412","0,482773",
28/08/2009 23.00,"55,424903","46,09262","0,430652",
29/08/2009 0.00,"50,192905","42,933594","0,380134","3,905268"
29/08/2009 1.00,"35,428135","32,415647","0,264123","14,715164"
29/08/2009 2.00,"28,066515","25,513556","0,187744","18,893965"
29/08/2009 3.00,"33,306273","27,831548","0,24659","11,679236"
29/08/2009 4.00,"84,567932","43,857684","0,152837","11,499138"
29/08/2009 5.00,"62,988868","41,773297","0,163646","4,65951"
29/08/2009 6.00,"168,349894","69,493245","0,223292",
29/08/2009 7.00,"142,898058","66,059079","0,47917",
29/08/2009 8.00,"170,632574","88,278646","0,712629","9,449016"
29/08/2009 9.00,"83,117907","58,845506","0,808464","28,25768"
29/08/2009 10.00,"49,425104","36,807644","0,390221","56,9771"
29/08/2009 11.00,"42,071245","31,769294","0,520241","68,288035"
29/08/2009 12.00,"41,057005","29,928918","0,145686","81,815632"
29/08/2009 13.00,"27,882351","19,465478","0,073764","79,783105"
29/08/2009 14.00,"17,693328","13,757443","0,144992","91,771081"
29/08/2009 15.00,"11,984047","8,607487","0,157242","92,93428"
29/08/2009 16.00,"19,768473","15,366801","0,24603","82,431763"
29/08/2009 17.00,"10,868647","7,750892","0,070534","80,832553"
29/08/2009 18.00,"16,876235","12,77106","0,160764","68,621139"
29/08/2009 19.00,"38,846962","31,725185","0,259321","43,90989"
29/08/2009 20.00,"41,378661","31,291676","0,19487","39,843482"
29/08/2009 21.00,"32,932766","25,503173","0,130341","40,011381"
29/08/2009 22.00,"34,30237","29,757601","0,12818","35,22729"
29/08/2009 23.00,"43,938907","38,440357","0,218249","18,487738"
30/08/2009 0.00,"43,474557","38,263842","0,267966","14,663713"
30/08/2009 1.00,"47,845391","41,280097","0,229137","3,379871"
30/08/2009 2.00,"101,35596","52,716956","0,182861","1,467861"
30/08/2009 3.00,"38,299654","32,807585",,"7,878243"
30/08/2009 4.00,"24,606197","20,184486","0,234439",
30/08/2009 5.00,"37,000066","22,087175","0,203553","16,402394"
30/08/2009 6.00,"11,680553","9,632806","0,171308","36,379644"
30/08/2009 7.00,"9,156641","7,151275","0,177229","40,391886"
30/08/2009 8.00,"12,82189","9,155191","0,172509","40,30251"
30/08/2009 9.00,"11,753184","8,116891","0,204353","53,155798"
30/08/2009 10.00,"20,850149","14,362252","0,267083","52,920167"
30/08/2009 11.00,"22,012244","15,073487","0,277565","59,38335"
30/08/2009 12.00,"22,339082","15,686076","0,273884","66,707775"
30/08/2009 13.00,"11,88807","8,42319","0,199593","70,870323"
30/08/2009 14.00,"7,042572","5,074679","0,102136","67,753151"
30/08/2009 15.00,"10,113809","7,122722","0,172587","64,153911"
30/08/2009 16.00,"14,32638","10,118212","0,295009","66,454549"
30/08/2009 17.00,"20,357312","15,758754","0,446794","61,346829"
30/08/2009 18.00,"17,568819","14,92033","0,497121","57,924985"
30/08/2009 19.00,"36,979341","28,096323","0,654907","42,504313"
30/08/2009 20.00,"49,622249","39,099671","0,823254","33,177168"
30/08/2009 21.00,"47,806461","38,217133","0,744122","30,745164"
30/08/2009 22.00,"35,371062","29,671944","0,755723","36,508301"
30/08/2009 23.00,"31,098853","25,970409","0,752123","35,779787"
31/08/2009 0.00,"22,964228","19,696506","0,718357","37,083778"
31/08/2009 1.00,"17,099314","15,102039","0,648186","35,452087"
31/08/2009 2.00,"9,203331","8,106511","0,584735","43,29106"
31/08/2009 3.00,"9,102168","7,709362","0,598657","38,023542"
31/08/2009 4.00,"12,520993","10,689271","0,643226","31,540053"
31/08/2009 5.00,"15,498845","12,833353","0,634744","27,074164"
31/08/2009 6.00,"33,539748","25,819858","0,788048","15,589927"
31/08/2009 7.00,"72,892569","46,417087","1,021127","7,263476"
31/08/2009 8.00,"44,426541","29,50321","0,80005","29,275967"
31/08/2009 9.00,"40,574552","27,738109","0,835257","39,955879"
31/08/2009 10.00,"49,256485","32,42863","0,848939","42,910556"
31/08/2009 11.00,"48,537953","31,364351","0,882784","48,771165"
31/08/2009 12.00,"63,808527","39,346282","1,011925","48,744076"
31/08/2009 13.00,"44,027087","28,856879","0,906948","52,38122"
31/08/2009 14.00,"30,069048","21,090411","0,835257","61,647436"
31/08/2009 15.00,"39,871585","27,478537","0,887904","59,337323"
31/08/2009 16.00,"49,640374","32,945173","0,954396","50,016944"
31/08/2009 17.00,"59,590788","38,562362","1,073935","43,870609"
31/08/2009 18.00,"79,548625","52,932401","1,10058","32,172408"
31/08/2009 19.00,"76,485162","53,212738","1,194035","25,588708"
31/08/2009 20.00,"71,598185","50,157552","1,034649","24,460734"
31/08/2009 21.00,"56,112305","41,656492","0,91503","27,552167"
31/08/2009 22.00,"27,296112","22,788018","0,718837","38,765602"
31/08/2009 23.00,"16,352257","14,323313","0,67811","42,238899"
01/09/2009 0.00,"26,180729","21,227979","0,750843","34,310569"
01/09/2009 1.00,"16,385977","14,253229","0,597057","36,998493"
01/09/2009 2.00,"10,969811","9,069529","0,596897","41,119044"
01/09/2009 3.00,"9,25521","7,766465",,"38,853623"
01/09/2009 4.00,"7,351251","6,328425","0,192085",
01/09/2009 5.00,"18,21212","14,580294","0,200005","34,05463"
01/09/2009 6.00,"49,816794","34,328697","0,42865","20,795141"
01/09/2009 7.00,"74,363336","47,385286","0,540972","8,020425"
01/09/2009 8.00,"66,02377","41,056874","0,482571","21,711885"
01/09/2009 9.00,"75,180413","45,075094","0,397768","24,016948"
01/09/2009 10.00,"59,227642","34,131435","0,081148","22,455282"
01/09/2009 11.00,"54,994301","33,666783","0,020587","31,435774"
01/09/2009 12.00,"54,667463","34,235257","0,020294","37,059421"
01/09/2009 13.00,"60,407879","35,730404","0,027175","37,659297"
01/09/2009 14.00,"27,591823","17,778248",0,"47,992538"
01/09/2009 15.00,"43,121793","27,032066","0,001521","41,253108"
01/09/2009 16.00,"43,850686","27,361732","0,011174","43,079809"
01/09/2009 17.00,"54,804935","37,386501","0,078483","41,915289"
01/09/2009 18.00,"67,523063","46,318447","0,084695","33,223214"
01/09/2009 19.00,"70,786272","50,912906","0,174297","26,655755"
01/09/2009 20.00,"35,007916","26,814021","0,035841","29,752613"
01/09/2009 21.00,"14,380855","11,257735",0,"40,998546"
01/09/2009 22.00,"11,960701","9,710678",0,"47,973584"
01/09/2009 23.00,"8,212443","6,512723",0,"49,143534"
02/09/2009 0.00,"7,141142","5,653531",0,"47,798905"
02/09/2009 1.00,"3,130896","2,198595",0,"50,198389"
02/09/2009 2.00,"1,79242","0,841022",0,"51,587707"
02/09/2009 3.00,"3,008981","1,975362",0,"52,286437"
