NetC,Provincia di TARANTO,,,,
02/12/2007 12.00,"17,036641","39,569393","11,367025","22,15595","22,954821"
02/12/2007 13.00,"3,034195","8,512044","2,29066","5,003297",
02/12/2007 14.00,"0,444293","8,763657","2,082573","5,574361","40,04884"
02/12/2007 15.00,"0,166158","10,814174","1,76452","8,114296",
02/12/2007 16.00,"0,651991","13,871145","1,667243","11,32263","36,141621"
02/12/2007 17.00,"0,485832","14,454782","1,032828","12,880081",
02/12/2007 18.00,,"4,0297","1,072585","2,386788","29,79241"
02/12/2007 19.00,,"10,877727","1,630023","8,384253",
02/12/2007 20.00,,"18,183585","1,986143","15,148758","27,35042"
02/12/2007 21.00,,"39,13231","11,71384","21,186451",
02/12/2007 22.00,,"37,727678","4,050952","31,538287","27,35042"
02/12/2007 23.00,,"28,311653","2,274589","24,841257",
03/12/2007 0.00,,"17,500079","1,200314","15,670502","29,79241"
03/12/2007 1.00,,"18,485779","1,624102","16,006652",
03/12/2007 2.00,,"7,853183","1,072585","6,212914","25,88522"
03/12/2007 3.00,,"6,866183","1,057359","5,248595",
03/12/2007 4.00,,"7,069809","1,025215","5,501681","22,954821"
03/12/2007 5.00,,"7,016632","1,215539","5,156446",
03/12/2007 6.00,,"5,941441","1,398251","3,800171","18,07081"
03/12/2007 7.00,"0,108364","35,4489","12,647685","16,067651",
03/12/2007 8.00,"1,14866","92,244727","37,323059","35,042542","21,001221"
03/12/2007 9.00,"4,495305","198,440932","97,815814","48,496292",
03/12/2007 10.00,"2,566423","90,907529","36,620973","34,781669","16,11721"
03/12/2007 11.00,"1,266054","17,956614","5,537174","9,47317",
03/12/2007 12.00,"0,202279","13,296583","3,963825","7,223956","25,39682"
03/12/2007 13.00,"1,168526","13,833532","3,780268","8,042914",
03/12/2007 14.00,"0,861495","16,864561","4,303026","10,273955","15,62881"
03/12/2007 15.00,"3,306911","19,522056","3,856397","13,618568",
03/12/2007 16.00,"5,056991","38,784729","7,054695","27,9873","16,60561"
03/12/2007 17.00,"26,574484","30,477605","3,85978","24,576485",
03/12/2007 18.00,"3,664512","18,677731","3,444451","13,405712","18,07081"
03/12/2007 19.00,"12,109683","19,258773","2,157012","15,962525",
03/12/2007 20.00,"27,336644","25,975801","2,061426","22,830867","31,25762"
03/12/2007 21.00,"4,901669","9,988","1,781437","7,261594",
03/12/2007 22.00,"3,93181","9,567781","2,551195","5,660021","35,653221"
03/12/2007 23.00,"2,933055","3,350086","1,162249","1,635318",
04/12/2007 0.00,"8,183295","7,558769","1,260372","6,197339","38,09523"
04/12/2007 1.00,,"0,820984","1,096269","0,195978",
04/12/2007 2.00,"1,159496",,,,"29,30402"
04/12/2007 3.00,"0,469577","1,613437","1,070047","0,834531",
04/12/2007 4.00,"0,745906","3,372133","1,002376","2,212872","29,30402"
04/12/2007 5.00,"0,933737",0,"0,788366",0,
04/12/2007 6.00,"0,400947",0,"0,757914",0,"16,11721"
04/12/2007 7.00,"0,794671","15,893128","5,493189","7,835256",
04/12/2007 8.00,"0,406366","3,658765","1,6351","1,244658","9,27961"
04/12/2007 9.00,"0,176995","8,850556","3,197453","3,959807",
04/12/2007 10.00,"0,700755","3,509614","1,672318","1,345893","5,860806"
04/12/2007 11.00,"0,946379","9,403067","3,270198","4,398489",
04/12/2007 12.00,"0,549045","7,735157","2,327034","4,170064","4,395605"
04/12/2007 13.00,"0,339541","8,02957","2,259363","4,56851",
04/12/2007 14.00,"0,364825","13,174669","3,538344","7,754787","17,094"
04/12/2007 15.00,"0,590584","12,204531","2,620558","8,192168",
04/12/2007 16.00,"0,176995","1,564152","1,231611","0,809873","19,53602"
04/12/2007 17.00,"0,121007","2,289161","1,203697","1,218703",
04/12/2007 18.00,"0,139068","18,820398","2,434462","15,098142","12,21001"
04/12/2007 19.00,"0,045152","14,1902","1,562353","11,802843",
04/12/2007 20.00,"0,010836","6,717032","1,328888","4,682723","17,094"
04/12/2007 21.00,"0,010836","5,548457","1,080198","3,894914",
04/12/2007 22.00,"0,099333","22,656835","5,727499","13,892413","18,07081"
04/12/2007 23.00,"0,036122",,,,
05/12/2007 0.00,"0,316062",,,,"19,0476"
05/12/2007 1.00,"0,816343",,,,
05/12/2007 2.00,"0,588778",,,,"17,094"
05/12/2007 3.00,"0,207698",,,,
05/12/2007 4.00,"0,222146",,,,"12,69841"
05/12/2007 5.00,"0,334123",,,,
05/12/2007 6.00,"0,22034",,,,"10,74481"
05/12/2007 7.00,"0,361214",,,,
05/12/2007 8.00,"0,104752",,,,"9,27961"
05/12/2007 9.00,"0,821761",,,,
05/12/2007 10.00,"0,646572",,,,"21,001221"
05/12/2007 11.00,"0,074049",,,,
05/12/2007 12.00,"0,090303",,,,"13,18681"
05/12/2007 13.00,"0,661022",,,,
05/12/2007 14.00,"0,695336","1,662721","1,806814","0,330958","12,21001"
05/12/2007 15.00,"0,998756","1,758698","1,295053","0,286829",
05/12/2007 16.00,"0,536402","1,517461","1,113187","0,09734","12,69841"
05/12/2007 17.00,"0,028897","3,936318","1,468458","1,731362",
05/12/2007 18.00,"0,108364","3,634123","1,206234","1,785871","11,72161"
05/12/2007 19.00,"0,135455","7,539314","2,06904","4,372532",
05/12/2007 20.00,"0,001806","20,310621","1,214694","18,460922","14,16361"
05/12/2007 21.00,"0,003612","16,504002","1,348344","14,446607",
05/12/2007 22.00,"0,077661","16,66353","1,613952","14,198718","19,0476"
05/12/2007 23.00,"0,030703","18,136894","1,015064","16,59199",
06/12/2007 0.00,0,"10,055444","1,063279","8,430979","21,97802"
06/12/2007 1.00,,"4,995947","1,072585","3,353701",
06/12/2007 2.00,"0,106558",,,,"31,746031"
06/12/2007 3.00,"0,052375","4,517364","1,085273","2,85532",
06/12/2007 4.00,"0,084885","3,465515","1,097116","1,784575","20,02442"
06/12/2007 5.00,"0,077661","4,095846","1,081043","2,439999",
06/12/2007 6.00,"0,102946","8,64693","1,021832","7,085084","11,23321"
06/12/2007 7.00,"0,171576","35,127244","7,294082","23,959997",
06/12/2007 8.00,"0,232982","27,886251","4,563559","20,903514","14,16361"
06/12/2007 9.00,"0,38108","32,646139","8,096828","20,245498",
06/12/2007 10.00,"0,245625","17,008526","4,795332","9,662657","28,81562"
06/12/2007 11.00,"0,187831","4,361725","1,337346","2,312809",
06/12/2007 12.00,"0,310644","4,746926","1,65963","2,203786","31,746031"
06/12/2007 13.00,"0,509312","6,753346","1,990372","3,704127",
06/12/2007 14.00,"0,610451","6,167114","1,668935","3,61068","17,094"
06/12/2007 15.00,"0,6249","6,085405","1,47269","3,830021",
06/12/2007 16.00,,,,,
06/12/2007 17.00,"0,632123","27,240339","14,41643","5,139572",
06/12/2007 18.00,"1,316623","15,954085","2,655238","11,891104","8,791209"
06/12/2007 19.00,"1,061969","14,869815","1,783129","12,14419",
06/12/2007 20.00,"1,421375","11,604033","1,060742","9,98453","23,93162"
06/12/2007 21.00,"0,81273","13,370513","1,061587","11,750926",
06/12/2007 22.00,"1,016817","12,649394","1,056512","11,037098","22,46641"
06/12/2007 23.00,"1,341909","10,034694","1,053129","8,425786",
07/12/2007 0.00,"1,397897","8,711779","0,79175","7,502997","22,954821"
07/12/2007 1.00,"1,26786","12,125416","1,08612","10,467332",
07/12/2007 2.00,"1,632686","23,655513","1,076813","22,019681","19,53602"
07/12/2007 3.00,"1,611013","13,930803","1,064125","12,307712",
07/12/2007 4.00,"0,930125","16,161601","1,070892","14,52967","22,46641"
07/12/2007 5.00,"1,103508","16,881422","2,605331","12,895655",
07/12/2007 6.00,"1,128793","15,817902","2,745748","11,615956","13,18681"
07/12/2007 7.00,"1,890954","40,481149","11,239296","23,264335",
07/12/2007 8.00,"1,977645","55,510502","22,258662","21,396714","20,51281"
07/12/2007 9.00,"1,466527","41,459081","13,528254","20,730897",
07/12/2007 10.00,"2,396653","59,78015","22,79072","24,85294","26,86202"
07/12/2007 11.00,"3,724112","86,598972","30,775037","39,439721",
07/12/2007 12.00,"7,912386","74,433356","23,422587","38,546797","26,37361"
07/12/2007 13.00,"11,12899","50,838799","14,886748","28,032731",
07/12/2007 14.00,"4,524201","37,504586","9,828358","22,450588","54,700851"
07/12/2007 15.00,"4,659657","43,625033","10,525362","27,505803",
07/12/2007 16.00,"3,650064","44,547172","10,573576","28,354596","44,444431"
07/12/2007 17.00,"3,133529","59,22894","8,787918","45,786317",
07/12/2007 18.00,"3,489324","65,543895","13,484272","44,899877","25,39682"
07/12/2007 19.00,"2,94931","82,119232","18,87342","53,217938",
07/12/2007 20.00,"2,266616","51,657192","7,041162","40,889439","35,164822"
07/12/2007 21.00,"2,263004","44,482335","3,762505","38,740179",
07/12/2007 22.00,"2,093233","51,435398","6,53363","41,446233","35,164822"
07/12/2007 23.00,"2,035439","21,979816","1,493836","19,702987",
08/12/2007 0.00,"2,004736","30,687714","2,696687","26,571312","33,211231"
08/12/2007 1.00,,"18,557114","1,370337","16,467393",
08/12/2007 2.00,"2,777733",,,,"28,81562"
08/12/2007 3.00,"2,723551","12,379622","1,020985","10,821658",
08/12/2007 4.00,"2,542944","9,951686","1,0692","8,318062","21,001221"
08/12/2007 5.00,"2,600738","6,308485","0,865342","4,985127",
08/12/2007 6.00,"2,430968","8,99452","1,084427","7,336871","11,72161"
08/12/2007 7.00,"2,842752","10,903665","1,152097","9,143508",
08/12/2007 8.00,"2,680206","9,25521","1,043825","7,660042","10,74481"
08/12/2007 9.00,"2,978207","10,344669","1,447312","8,13117",
08/12/2007 10.00,"3,368317","12,628643","1,929467","9,676934","16,60561"
08/12/2007 11.00,"3,510997","14,213546","1,864335","11,36287",
08/12/2007 12.00,"3,288851","12,934728","1,932851","9,978041","16,60561"
08/12/2007 13.00,"3,427917","10,478258","2,335494","6,902083",
08/12/2007 14.00,"4,442928","10,303168","1,525135","7,970233","9,76801"
08/12/2007 15.00,"4,677717","6,135986","0,59635","5,225234",
08/12/2007 16.00,"21,275476","30,022357","2,036896","26,917861","11,72161"
08/12/2007 17.00,"13,153592","24,83057","0,984612","23,337029",
08/12/2007 18.00,"4,063654","26,337647","1,041286","24,7582","10,25641"
08/12/2007 19.00,"2,447222","18,367754","1,085273","16,715294",
08/12/2007 20.00,"3,120886","21,343005","1,209619","19,501806","15,14041"
08/12/2007 21.00,"3,115468","11,047629","1,055667","9,435531",
08/12/2007 22.00,"3,386378","26,433629","2,495367","22,623204","21,001221"
08/12/2007 23.00,"3,49113","28,25978","1,404172","26,124859",
09/12/2007 0.00,"3,046837","10,392659","0,980383","8,895616","15,14041"
09/12/2007 1.00,"3,644646","3,835155","0,43817","3,165511",
09/12/2007 2.00,"3,402633","4,51866","0,975307","3,02534","12,69841"
09/12/2007 3.00,"3,120886","13,341978","1,163094","11,566632",
09/12/2007 4.00,"3,249116","13,118899","1,023523","11,55755","9,76801"
09/12/2007 5.00,"2,801213","4,291688","0,858576","2,977319",
09/12/2007 6.00,"2,978207","1,111507","0,378112","0,708639","9,27961"
09/12/2007 7.00,"1,950554","3,539445","0,164101","3,290106",
09/12/2007 8.00,"2,555587","5,023183","0,884798","3,669084","8,302809"
09/12/2007 9.00,"2,873455","13,989169","1,719688","11,360267",
09/12/2007 10.00,"2,793988","10,012645","2,058888","6,860552","9,27961"
09/12/2007 11.00,"2,210627","5,976459","1,218923","4,11036",
09/12/2007 12.00,"2,909576","4,863655","1,171554","3,069467","11,72161"
09/12/2007 13.00,"2,308156","4,430465","1,111495","2,728127",
09/12/2007 14.00,"3,763847","5,387634","1,377949","3,277128","15,62881"
09/12/2007 15.00,"2,739806","4,155506","1,172399","2,35953",
09/12/2007 16.00,"2,306349","7,540611","1,206234","5,695062","12,69841"
09/12/2007 17.00,"3,469458","57,6103","8,777767","44,182151",
09/12/2007 18.00,"3,326778","58,049982","6,681659","47,838258","10,74481"
09/12/2007 19.00,"3,400826","29,143009","1,926931","26,206618",
09/12/2007 20.00,"4,899863","29,404991","2,110488","26,187153","19,53602"
09/12/2007 21.00,"4,619923","36,487786","2,482677","32,703766",
09/12/2007 22.00,"3,678962","30,03792","1,181703","28,245574","20,51281"
09/12/2007 23.00,"3,440561","16,994259","1,027752","15,429093",
10/12/2007 0.00,"2,996267","11,829706","0,773141","10,651635","20,02442"
10/12/2007 1.00,,"9,643007","0,545597","8,812553",
10/12/2007 2.00,,,,,"21,97802"
10/12/2007 3.00,,"5,125643","0,532064","4,31283",
10/12/2007 4.00,,"4,139942","0,855191","2,830658","12,69841"
10/12/2007 5.00,,"6,599008","0,7816","5,404338",
10/12/2007 6.00,,"2,366979","0,431402","1,706701","7,814408"
10/12/2007 7.00,,"23,694421","6,992945","12,981312",
10/12/2007 8.00,,"44,923279","7,997859","32,683001","4,884005"
10/12/2007 9.00,,"37,918343","6,180895","28,461019",
10/12/2007 10.00,,"30,622859","5,725808","21,858748","10,74481"
10/12/2007 11.00,,"49,300594","11,387321","31,862751",
10/12/2007 12.00,,"25,564663","5,170059","17,649759","16,11721"
10/12/2007 13.00,,"19,046072","4,485738","12,176627",
10/12/2007 14.00,,"31,970417","6,437198","22,115721","26,37361"
10/12/2007 15.00,,"49,338204","8,172958","36,832289",
10/12/2007 16.00,,"32,634454","4,611775","25,58105","23,44322"
10/12/2007 17.00,,"33,726514","2,729677","29,561622",
10/12/2007 18.00,,"23,147092","1,686698","20,575146","31,746031"
10/12/2007 19.00,,"15,157743","1,666397","12,611423",
10/12/2007 20.00,,"4,365616","1,167324","2,577573","27,35042"
10/12/2007 21.00,,"8,763657","1,104729","7,0747",
10/12/2007 22.00,,"10,661132","1,434624","8,467319","28,327221"
10/12/2007 23.00,,"18,872278","2,559653","14,957975",
11/12/2007 0.00,,"8,910216","0,653025","7,914423","19,53602"
11/12/2007 1.00,,"6,827274","0,974462","5,336851",
11/12/2007 2.00,,"2,252845","0,690244","1,270616","28,81562"
11/12/2007 3.00,,"0,91307","0,20555","0,686574",
11/12/2007 4.00,,"0,626438","0,977845","0,084361","20,51281"
11/12/2007 5.00,,"5,374663","0,92117","4,050658",
11/12/2007 6.00,,"4,278719","1,523442","2,377702","11,72161"
11/12/2007 7.00,,"12,159138","5,062633","4,743723",
11/12/2007 8.00,,"25,490726","6,531938","15,48621","6,837607"
11/12/2007 9.00,,"50,403015","18,048678","22,745189",
11/12/2007 10.00,,"26,044537","5,265646","17,983314","12,21001"
11/12/2007 11.00,,"19,947455","4,508577","13,043616",
11/12/2007 12.00,,"11,077461","2,435307","7,348552","18,55921"
11/12/2007 13.00,,"7,652151","1,885481","4,76449",
11/12/2007 14.00,,"10,672805","2,254288","7,22136","23,93162"
11/12/2007 15.00,,"8,470542","1,600418","6,020828",
11/12/2007 16.00,,"13,64547","2,090186","10,447864","27,35042"
11/12/2007 17.00,,"7,381083","1,6554","4,846254",
11/12/2007 18.00,,"2,723646","0,943163","1,278403","26,86202"
11/12/2007 19.00,,"3,931131","0,828969","2,661936",
11/12/2007 20.00,,"4,56146","1,163094","2,780042","25,88522"
11/12/2007 21.00,,"3,39159","0,63357","2,421829",
11/12/2007 22.00,,"13,77387","2,217915","10,380374","23,44322"
11/12/2007 23.00,,"8,449789","1,114879","6,74504",
12/12/2007 0.00,,"4,605556","0,905944","3,218724","15,14041"
12/12/2007 1.00,,"6,650886","0,444936","5,972807",
12/12/2007 2.00,"0,554463",,,,"16,11721"
12/12/2007 3.00,"0,428038","6,825977","0,980383","5,326469",
12/12/2007 4.00,"0,375663","2,368276","0,486385","1,623638","12,69841"
12/12/2007 5.00,"0,09211","3,217795","0,545597","2,382893",
12/12/2007 6.00,"0,214923","7,056838","0,484693","6,318041","7,326007"
12/12/2007 7.00,"0,53279","31,163687","7,780467","19,250015",
12/12/2007 8.00,"0,148098","9,082713","1,539514","6,726873","4,884005"
12/12/2007 9.00,"0,709785","15,222592","2,815111","10,913805",
12/12/2007 10.00,"0,409977","6,22029","1,256987","4,295956","12,21001"
12/12/2007 11.00,"0,267298","3,684705","1,105574","1,990937",
12/12/2007 12.00,"0,299808","4,462889","1,452387","2,237531","14,16361"
12/12/2007 13.00,"0,144485","2,149086","0,938935","0,752766",
12/12/2007 14.00,"0,285359","1,552479","0,817127","0,51915","12,21001"
12/12/2007 15.00,"0,310644","3,341006","1,240916","1,43934",
12/12/2007 16.00,"0,285359","2,500567","0,872109","1,164192","6,837607"
12/12/2007 17.00,"0,534596","3,348788","1,152097","1,583404",
12/12/2007 18.00,"0,628512","1,676988","0,910174","0,63466","6,837607"
12/12/2007 19.00,"0,077661","1,263253","0,849271","0,264766",
12/12/2007 20.00,"0,12823","1,923413","0,832353","0,647638","11,72161"
12/12/2007 21.00,"0,301614","7,065918","0,581124","6,179169",
12/12/2007 22.00,,"11,417269","0,794288","10,206464","12,21001"
12/12/2007 23.00,"0,12823","5,75338","0,713929","4,661957",
13/12/2007 0.00,"0,292583","3,767711","0,621727","2,816382","19,53602"
13/12/2007 1.00,"0,375663","5,318893","0,790903","4,109064",
13/12/2007 2.00,"0,186025","8,416069","0,931322","6,992935","11,23321"
13/12/2007 3.00,"0,818149","5,593852","0,58197","4,704785",
13/12/2007 4.00,"0,397335","5,549754","0,594658","4,641191","11,72161"
13/12/2007 5.00,"0,334123","5,471935","0,91102","4,077914",
13/12/2007 6.00,"0,433457","5,385039","0,644566","4,399787","7,326007"
13/12/2007 7.00,"0,093916","11,657208","2,715296","7,499105",
13/12/2007 8.00,"0,344959","23,275502","7,316921","12,065012","9,27961"
13/12/2007 9.00,"0,865107","19,717901","5,891601","10,691865",
13/12/2007 10.00,"0,698948","14,885379","3,532423","9,475765","12,21001"
13/12/2007 11.00,"0,727846","8,526312","1,975144","5,501681",
13/12/2007 12.00,"0,686306","8,312311","1,86095","5,462745","11,72161"
13/12/2007 13.00,"1,164914","6,495249","1,716305","4,023402",
13/12/2007 14.00,"0,00903","21,715233","7,796538","9,789849","17,582411"
13/12/2007 15.00,"0,209504","4,605556","1,324659","2,576276",
13/12/2007 16.00,"0,516535","4,002464","1,192699","2,175235","9,76801"
13/12/2007 17.00,"0,052375","2,874095","0,965157","1,395213",
13/12/2007 18.00,"0,581554","10,671507","2,839642","6,321934","6,837607"
13/12/2007 19.00,"0,014449","14,069582","2,49875","10,245402",
13/12/2007 20.00,"0,462354","7,741642","1,142793","5,993573","10,74481"
13/12/2007 21.00,"0,137261","4,481047","0,551518","3,637936",
13/12/2007 22.00,"0,139068","4,678188","0,817972","3,426382","6,349206"
13/12/2007 23.00,,"12,000907","1,021832","10,441372",
14/12/2007 0.00,"0,236595","6,645699","0,694473","5,584744","9,27961"
14/12/2007 1.00,,"2,338445","0,421252","1,693724",
14/12/2007 2.00,,,,,"13,67521"
14/12/2007 3.00,,"5,366881","1,085273","3,705425",
14/12/2007 4.00,,"3,160727","0,814589","1,913063","15,14041"
14/12/2007 5.00,,"2,239876","0,641181","1,257639",
14/12/2007 6.00,,"2,4863","0,527833","1,678149","9,27961"
14/12/2007 7.00,,"10,545701","3,688066","4,894276",
14/12/2007 8.00,,"4,532925","1,348344","2,467254","5,372406"
14/12/2007 9.00,,"5,094516","1,663013","2,546426",
14/12/2007 10.00,,"3,24114","1,09204","1,567828","7,814408"
14/12/2007 11.00,,"5,51733","2,140094","2,237531",
14/12/2007 12.00,,"2,027171","1,105574","0,332256","14,16361"
14/12/2007 13.00,,"2,057002","1,13095","0,367297",
14/12/2007 14.00,,"1,680879","1,188471","0,140171","11,23321"
14/12/2007 15.00,,"1,657534","1,068355","0,280339",
14/12/2007 16.00,,"2,195777","1,068355","0,576256","16,11721"
14/12/2007 17.00,,"8,919295","1,805122","6,155808",
14/12/2007 18.00,,"5,772834","1,806814","3,004574","18,07081"
14/12/2007 19.00,,"8,176128","1,433778","5,981892",
14/12/2007 20.00,,"4,324114","1,317892","2,305021","18,07081"
14/12/2007 21.00,,"4,676892","1,140256","2,930595",
14/12/2007 22.00,,"6,534159","1,057359","4,916339","14,65201"
14/12/2007 23.00,,"10,591096","1,071738","8,95402",
15/12/2007 0.00,,"8,374565","1,045516","6,776191","14,65201"
15/12/2007 1.00,,"10,642974","1,050591","9,038382",
15/12/2007 2.00,,"7,582114","1,063279","5,955935","20,02442"
15/12/2007 3.00,,"7,615834","1,142793","5,867679",
15/12/2007 4.00,,"5,928471","1,053976","4,315424","21,97802"
15/12/2007 5.00,,"4,858466","1,052283","3,247276",
15/12/2007 6.00,,"1,922116","1,097961","0,317979","16,11721"
15/12/2007 7.00,,"11,510651","2,872631","7,164254",
15/12/2007 8.00,,"14,627279","3,479978","9,297956","12,21001"
15/12/2007 9.00,,"12,078725","3,111171","7,313509",
15/12/2007 10.00,,"4,967412","2,045354","2,076594","13,18681"
15/12/2007 11.00,,"5,15288","2,099492","2,09217",
15/12/2007 12.00,,"1,966213","1,243454","0,249191","10,25641"
