,Provincia di TARANTO,,,
06/11/2006 14.00,"1,384275","14,428842","0,649641","13,636735"
06/11/2006 15.00,"1,579983","17,252356","1,194392","15,431695"
06/11/2006 16.00,"1,373791","18,427415","0,782445","17,23963"
06/11/2006 17.00,"1,321915","32,177927","0,868725","30,884152"
06/11/2006 18.00,"1,281499","17,443012","0,624264","16,524499"
06/11/2006 19.00,"0,95208","23,025184","1,240916","21,13714"
06/11/2006 20.00,"0,932604","64,827968","9,010386","51,047894"
06/11/2006 21.00,"1,075703","105,397334","23,523258","69,377742"
06/11/2006 22.00,"0,940711","13,19931","0,570974","12,385588"
06/11/2006 23.00,"0,88027","10,639083",0,"12,201294"
07/11/2006 0.00,"0,863172","32,02357","0,762989","34,170365"
07/11/2006 1.00,"0,963784","67,13269","2,563036","66,035717"
07/11/2006 2.00,"0,893712","29,499674",0,"35,037342"
07/11/2006 3.00,"0,931141","12,240845","0,020301","17,723739"
07/11/2006 4.00,"0,827695","2,015498",0,"7,778148"
07/11/2006 5.00,"0,70087","1,544697",0,"7,515978"
07/11/2006 6.00,"0,745583","21,103069","0,884798","25,77833"
07/11/2006 7.00,"0,978872","31,816061","7,068229","24,044374"
07/11/2006 8.00,"0,760122","26,932966","0,045678","32,698584"
07/11/2006 9.00,"0,878259","52,750529","4,802945","45,634466"
07/11/2006 10.00,"0,945923","28,672217","1,836421","27,518765"
07/11/2006 11.00,"0,813217","10,326513",0,"13,129272"
07/11/2006 12.00,"0,919741","12,344604","0,117578","13,606891"
07/11/2006 13.00,"0,839642","8,068479",0,"10,046828"
07/11/2006 14.00,"0,730648","9,365454","0,113349","10,024763"
07/11/2006 15.00,"0,753813","13,364027","0,859421","12,054626"
07/11/2006 16.00,"0,833729","14,343243","1,16817","12,671121"
07/11/2006 17.00,"1,067353","98,596009","26,393341","58,183592"
07/11/2006 18.00,"0,813917","66,739698","9,594048","52,06542"
07/11/2006 19.00,"1,082866","58,925431","6,456654","49,108879"
07/11/2006 20.00,"1,163819","81,810541","13,0571","61,833218"
07/11/2006 21.00,"1,260835","142,616594","38,127487","84,215011"
07/11/2006 22.00,"1,837654","150,748633","45,260851","81,407717"
07/11/2006 23.00,"1,334076","98,880033","16,618282","73,45045"
08/11/2006 0.00,"0,977408","36,12852","1,611415","36,409203"
08/11/2006 1.00,,"20,763248","0,038065","26,816621"
08/11/2006 2.00,"0,319548",,,
08/11/2006 3.00,"0,375349","5,604227",0,"16,175372"
08/11/2006 4.00,"0,411965","3,033623",0,"14,432336"
08/11/2006 5.00,"0,347887","3,628936","0,060905","14,163677"
08/11/2006 6.00,"0,370425","2,863719",0,"13,762633"
08/11/2006 7.00,"0,370123","15,262798","0,422098","21,438242"
08/11/2006 8.00,"0,553144","63,735925","17,297524","38,998453"
08/11/2006 9.00,"0,67381","64,131499","12,940368","44,42226"
08/11/2006 10.00,"0,551846","16,501408","0,000845","23,274718"
08/11/2006 11.00,"0,569126","15,671344","0,013534","17,086485"
08/11/2006 12.00,"0,344412","6,482278",0,"10,118212"
08/11/2006 13.00,"0,382268","8,272105","0,000845","10,428394"
08/11/2006 14.00,"0,384926","18,387209","1,297589","16,447925"
08/11/2006 15.00,"0,340485","13,929506","1,41263","11,771698"
08/11/2006 16.00,"0,375863","18,152457","2,219608","14,7594"
08/11/2006 17.00,"0,408431","55,011164","7,408277","43,682467"
08/11/2006 18.00,"0,662813","160,881888","45,259167","91,550593"
08/11/2006 19.00,"0,704444","136,672592","31,58879","88,299425"
08/11/2006 20.00,"0,670396","82,951888","10,653935","66,662603"
08/11/2006 21.00,"0,390002","88,240959","12,854936","68,578257"
08/11/2006 22.00,"0,545078","86,841509","12,389703","67,891679"
08/11/2006 23.00,"0,413718","74,001474","9,8402","58,954529"
09/11/2006 0.00,"0,523054","61,997975","6,513328","53,520339"
09/11/2006 1.00,"0,599761","50,694843","3,291345","49,046583"
09/11/2006 2.00,"0,489398","31,255788",0,"38,898511"
09/11/2006 3.00,"0,40103","20,160165",0,"30,785512"
09/11/2006 4.00,"0,369609","6,206023",0,"18,621862"
09/11/2006 5.00,"0,364352","2,079049",0,"14,377825"
09/11/2006 6.00,"0,471332","12,348495","1,088656","19,565418"
09/11/2006 7.00,"0,492389","46,656069","10,177704","36,712902"
09/11/2006 8.00,"0,732421","108,415387","30,56104","61,773504"
09/11/2006 9.00,"0,707707","102,424655","23,854835","65,894248"
09/11/2006 10.00,"0,683507","54,594825","9,457014","44,859631"
09/11/2006 11.00,"0,556437","15,675236","0,011842","21,416177"
09/11/2006 12.00,"0,478764","12,518399","0,008458","16,004057"
09/11/2006 13.00,"0,344775","10,269445",0,"13,300585"
09/11/2006 14.00,"0,398401","19,605054","0,113349","19,932715"
09/11/2006 15.00,"0,327464","18,062965","0,335817","17,666633"
09/11/2006 16.00,"0,453718","24,607497","0,754531","23,503164"
09/11/2006 17.00,"0,361845","69,938051","8,324372","57,214095"
09/11/2006 18.00,"0,747405","145,594481","34,910588","92,130734"
09/11/2006 19.00,"0,773871","121,417561","18,13411","93,677808"
09/11/2006 20.00,"0,846621","90,086557","7,869285","78,07478"
09/11/2006 21.00,"0,75236","92,518372","10,612491","76,299296"
09/11/2006 22.00,"0,700185","88,849225","14,432515","66,766429"
09/11/2006 23.00,"0,609278","69,382942","7,965715","57,208895"
10/11/2006 0.00,"0,610093","77,390456","10,638711","61,120674"
10/11/2006 1.00,,"51,007418","2,994439","46,452134"
10/11/2006 2.00,"0,816635",,,
10/11/2006 3.00,"0,568224","24,012176","0,146339","26,039202"
10/11/2006 4.00,"0,753033","20,760668",0,"25,744582"
10/11/2006 5.00,"0,583225","12,535259",0,"19,231852"
10/11/2006 6.00,"0,676229","21,182188","2,187464","22,438887"
10/11/2006 7.00,"0,739832","54,932046","11,826334","38,158721"
10/11/2006 8.00,"1,15325","89,741536","26,468633","50,075794"
10/11/2006 9.00,"0,94924","25,099053","0,69532","30,314377"
10/11/2006 10.00,"0,886838","14,079956","0,142955","20,928177"
10/11/2006 11.00,"0,903639","29,576193","0,259688","30,762147"
10/11/2006 12.00,"0,762033","21,393597","0,290985","22,985298"
10/11/2006 13.00,"0,874838","30,275276","2,053813","27,144989"
10/11/2006 14.00,"0,852636","42,256727","5,458507","33,91079"
10/11/2006 15.00,"0,876638","17,645341","0,605654","16,821721"
10/11/2006 16.00,"0,805235","17,785413","0,115041","18,276632"
10/11/2006 17.00,"0,91864","27,573678","1,076813","26,017138"
10/11/2006 18.00,"0,652829","10,100839","0,039757","12,53485"
10/11/2006 19.00,"0,688829","0,482474",0,"7,040957"
10/11/2006 20.00,"0,560424",0,0,"5,881956"
10/11/2006 21.00,"0,596426","4,61723",0,"14,912548"
10/11/2006 22.00,"0,532224","7,762393",0,"19,956078"
10/11/2006 23.00,"0,685229","31,294678","0,273221","41,581218"
11/11/2006 0.00,"0,558024","21,748961","0,020301","30,684272"
11/11/2006 1.00,"0,850836","42,296919","0,313824","49,935627"
11/11/2006 2.00,"0,714031","6,933627",0,"13,562755"
11/11/2006 3.00,"0,723631","3,038812",0,"8,090933"
11/11/2006 4.00,"0,775234","30,615076","0,800209","37,190523"
11/11/2006 5.00,"0,92164","32,033953","0,467776","37,396865"
11/11/2006 6.00,"0,891038","0,704257","0,103199","4,658062"
11/11/2006 7.00,"0,820835","4,545897",0,"11,883313"
11/11/2006 8.00,"0,766233","21,475296","0,087972","28,61807"
11/11/2006 9.00,"0,871237","3,171104",0,"10,767146"
11/11/2006 10.00,"1,026644",0,0,"3,662595"
11/11/2006 11.00,"1,124448",0,0,"3,235595"
11/11/2006 12.00,"1,107047",0,0,"3,601596"
11/11/2006 13.00,"1,076446","0,680911","0,007613","4,394594"
11/11/2006 14.00,"1,146649","2,140008","0,009304","4,288168"
11/11/2006 15.00,"1,010443","4,666515","0,293523","4,542553"
11/11/2006 16.00,"1,191651","10,352451","1,286594","8,385552"
11/11/2006 17.00,"1,270854","16,340583","2,142632","13,064374"
11/11/2006 18.00,"0,992442","14,209655","2,408239","10,524436"
11/11/2006 19.00,"0,810635","25,533535","0,909329","24,497328"
11/11/2006 20.00,"0,884438","45,910292","1,575886","45,566974"
11/11/2006 21.00,"0,855037","30,813523",0,"36,267731"
11/11/2006 22.00,"0,868237","28,373906","0,127729","35,311199"
11/11/2006 23.00,"0,972041","107,551587","21,318874","75,643862"
12/11/2006 0.00,"1,134049","107,061348","26,800225","66,014952"
12/11/2006 1.00,,"58,370318","5,026259","51,557958"
12/11/2006 2.00,"0,819738",,,
12/11/2006 3.00,"0,704634","15,804932",0,"26,610258"
12/11/2006 4.00,"0,540199","10,339482",0,"24,959362"
12/11/2006 5.00,"0,640077","2,867612","0,160718","17,10985"
12/11/2006 6.00,"0,599273","8,911512","0,337509","20,266263"
12/11/2006 7.00,"0,630943","5,541972","0,063442","18,56735"
12/11/2006 8.00,"0,680881","17,371677","0,565899","24,791928"
12/11/2006 9.00,"0,691236","17,762067","0,854346","24,36884"
12/11/2006 10.00,"1,012188","9,588534",0,"19,946977"
12/11/2006 11.00,"1,765542","5,112675",0,"13,538097"
12/11/2006 12.00,"1,814264","7,851884",0,"11,622436"
12/11/2006 13.00,"1,38247","9,866086","0,049061","11,395307"
12/11/2006 14.00,"1,163224","22,231436","1,350035","20,541418"
12/11/2006 15.00,"0,992699","18,944909","1,606339","16,493354"
12/11/2006 16.00,"0,816693","11,146201","1,064125","9,52119"
12/11/2006 17.00,"0,934843","14,999511","1,747603","12,328483"
12/11/2006 18.00,"1,154088","77,762704","17,600357","50,811684"
12/11/2006 19.00,"1,130338","21,131595","3,579793","15,653628"
12/11/2006 20.00,"1,066391","9,696182","1,789051","6,957892"
12/11/2006 21.00,"1,049338","9,679322","1,694311","7,086383"
12/11/2006 22.00,"0,94276","17,54677","2,160395","14,244148"
12/11/2006 23.00,"0,805121","17,273109","2,122329","14,028695"
13/11/2006 0.00,"0,884294","14,428842","2,032666","11,320038"
13/11/2006 1.00,"0,889166","7,915437","1,748449","5,238212"
13/11/2006 2.00,"0,758837","7,854479","1,771286","5,142169"
13/11/2006 3.00,"0,862369","8,365488","1,883789","5,480914"
13/11/2006 4.00,"0,800858","10,401737","2,398935","6,728169"
13/11/2006 5.00,"0,779543","12,400375","2,933536","7,907936"
13/11/2006 6.00,"0,759446","19,714","2,596026","15,744482"
13/11/2006 7.00,"0,704634","7,933593","0,407717","7,370616"
13/11/2006 8.00,"0,627898","15,393793","0,477925","15,800295"
13/11/2006 9.00,"0,771625","7,488732",0,"11,026722"
13/11/2006 10.00,"0,563951","7,453714","0,044832","9,91185"
13/11/2006 11.00,"0,532281","13,733664","1,250221","12,673714"
13/11/2006 12.00,"0,548725","3,53685","0,203858","4,140212"
13/11/2006 13.00,"0,593793","5,985539","1,013372","4,43483"
13/11/2006 14.00,"0,590747","10,484743","2,711913","6,33102"
13/11/2006 15.00,"0,63886","12,894522","3,383546","7,711956"
13/11/2006 16.00,"0,704634","11,032065","3,431761","5,774232"
13/11/2006 17.00,"0,674792","13,102037","4,232817","6,616552"
13/11/2006 18.00,"0,65104","24,15615","4,506885","17,257797"
13/11/2006 19.00,"0,896474","83,174981","8,449562","70,268084"
13/11/2006 20.00,"1,000007","81,191874","8,287998","68,531527"
13/11/2006 21.00,"0,923271","10,366719","0,001692","11,444631"
13/11/2006 22.00,"1,006707","32,819918",0,"34,209292"
13/11/2006 23.00,"0,983564","55,855505","2,26021","54,85195"
14/11/2006 0.00,"0,723513","27,523087","0,008458","32,476637"
14/11/2006 1.00,,"64,936892","7,382053","53,909698"
14/11/2006 2.00,"0,804667",,,
14/11/2006 3.00,"0,750648",,,
14/11/2006 4.00,"0,596305",,,
14/11/2006 5.00,"0,770984",,,
14/11/2006 6.00,"0,538199",,,
14/11/2006 7.00,"0,45195",,,
14/11/2006 8.00,"0,838622",,,
14/11/2006 9.00,"1,308185",,,
14/11/2006 10.00,"0,766898",,,
14/11/2006 11.00,"0,993327",,,
14/11/2006 12.00,"1,326979",,,
14/11/2006 13.00,"1,977576",,,
14/11/2006 14.00,"2,723865",,,
14/11/2006 15.00,"4,095056",,,
14/11/2006 16.00,"2,209815",,,
14/11/2006 17.00,"2,112942",,,
14/11/2006 18.00,"2,363431",,,
14/11/2006 19.00,,,,
14/11/2006 20.00,"0,03795",,,
14/11/2006 21.00,"0,030868",,,
14/11/2006 22.00,"0,020337",,,
14/11/2006 23.00,"0,011258",,,
15/11/2006 0.00,"0,029506",,,
15/11/2006 1.00,"0,0069",,,
15/11/2006 2.00,"0,008898",,,
15/11/2006 3.00,"0,004448",,,
15/11/2006 4.00,"0,008806",,,
15/11/2006 5.00,"0,008171",,,
15/11/2006 6.00,"0,005084","0,290523",0,"8,267446"
15/11/2006 7.00,"0,001271","1,590092","0,015226","16,338904"
15/11/2006 8.00,"0,013164","25,33379","2,597718","26,109278"
15/11/2006 9.00,"0,011984","23,265119","0,905099","28,61937"
15/11/2006 10.00,"0,016342","18,173208","0,003383","28,353296"
15/11/2006 11.00,"0,018703","6,678123",0,"19,439515"
15/11/2006 12.00,"0,028144",0,0,"6,325829"
15/11/2006 13.00,"0,014527",0,0,"5,497788"
15/11/2006 14.00,"0,194834",0,0,"5,950744"
15/11/2006 15.00,"0,041673",0,0,"7,322594"
15/11/2006 16.00,"0,003813","0,67702",0,"14,668546"
15/11/2006 17.00,"0,023333","12,370544","0,078667","27,980799"
15/11/2006 18.00,"0,04376","65,396037","11,98621","52,096568"
15/11/2006 19.00,"0,074265","73,93532","14,942589","52,379505"
15/11/2006 20.00,"0,0207","34,206407","0,839965","44,528682"
15/11/2006 21.00,"0,00572","23,694421",0,"41,616246"
15/11/2006 22.00,"0,011439","23,628265","0,081205","39,626619"
15/11/2006 23.00,"0,015161","14,373074","0,030452","32,903646"
16/11/2006 0.00,"0,00572","15,085111","1,037903","29,534376"
16/11/2006 1.00,,"0,125806",0,"19,789926"
16/11/2006 2.00,"0,434518",,,
16/11/2006 3.00,"0,698913",0,0,"8,713915"
16/11/2006 4.00,"0,657508","1,664019","0,28168","8,966999"
16/11/2006 5.00,"0,758803",0,0,"8,790489"
16/11/2006 6.00,"0,667539",0,0,"10,206464"
16/11/2006 7.00,"0,578952","1,590092",0,"16,985243"
16/11/2006 8.00,"0,8815","35,052006","6,196121","33,781006"
16/11/2006 9.00,"1,219739","46,842832","11,254522","36,97506"
16/11/2006 10.00,"1,15985","12,199344",0,"30,846524"
16/11/2006 11.00,"1,345628","18,561003",0,"35,482513"
16/11/2006 12.00,"0,97781","8,78441",0,"26,139124"
16/11/2006 13.00,"0,722139",0,0,"5,262872"
16/11/2006 14.00,"0,6873",0,0,"9,048765"
16/11/2006 15.00,"0,630025",0,0,"4,913744"
16/11/2006 16.00,"0,56898",0,0,"7,192806"
16/11/2006 17.00,"0,842496","49,754521","11,525203","41,363173"
16/11/2006 18.00,"2,023596","107,310384","33,237413","56,480783"
16/11/2006 19.00,"1,468265","69,772032","17,334747","43,686369"
16/11/2006 20.00,"1,368611","49,428985","6,762865","44,315838"
16/11/2006 21.00,"1,011889","28,528245","0,118424","39,97835"
16/11/2006 22.00,"1,067827","37,195913","2,569804","40,836228"
16/11/2006 23.00,"1,031954","47,547079","5,647139","40,714241"
17/11/2006 0.00,"0,902689","23,009619","0,455088","34,545462"
17/11/2006 1.00,"0,729223","7,964721",0,"28,455836"
17/11/2006 2.00,"0,595915","0,038909",0,"18,649122"
17/11/2006 3.00,"0,656869","0,158231",0,"12,512776"
17/11/2006 4.00,"0,547731",0,0,"10,232423"
17/11/2006 5.00,"0,548733",0,0,"6,467296"
17/11/2006 6.00,"0,851525","10,431568","2,903083","12,694487"
17/11/2006 7.00,"0,777073","2,848157","0,136187","17,867804"
17/11/2006 8.00,"1,001431","24,901906","4,00189","24,332494"
17/11/2006 9.00,"0,900562","11,640347","0,339201","24,227353"
17/11/2006 10.00,"0,920961","1,583606",0,"19,613429"
17/11/2006 11.00,"1,131394",0,0,"13,129272"
17/11/2006 12.00,"1,042898","0,348886",0,"16,249352"
17/11/2006 13.00,"0,782029",0,0,"10,097446"
17/11/2006 14.00,"0,72071",0,0,"8,363487"
17/11/2006 15.00,"0,589348",0,0,"8,106511"
17/11/2006 16.00,"0,506203",0,0,"7,573084"
17/11/2006 17.00,"0,813403","25,84221","5,00765","33,714812"
17/11/2006 18.00,"1,588227","75,953414","17,124128","51,948619"
17/11/2006 19.00,"1,314012","42,352691","2,363407","43,078946"
17/11/2006 20.00,"1,185903","65,905758","9,375809","51,820111"
17/11/2006 21.00,"1,299267","37,837904","2,19423","43,704534"
17/11/2006 22.00,"0,791058","30,048303","0,649641","39,347584"
17/11/2006 23.00,"0,878491","17,358709",0,"33,866663"
18/11/2006 0.00,"0,934093","17,328878",0,"35,13208"
18/11/2006 1.00,,"13,115006","0,153105","32,180717"
18/11/2006 2.00,"0,530842",,,
18/11/2006 3.00,"0,57844","12,292725",0,"29,475964"
18/11/2006 4.00,"0,613684","0,354074",0,"23,979481"
18/11/2006 5.00,"0,654743","0,344996",0,"21,200734"
18/11/2006 6.00,"0,659829","2,854641","0,081205","18,132565"
18/11/2006 7.00,"0,651472","3,599105","0,016071","22,406441"
18/11/2006 8.00,"0,623494","21,91626","5,153143","25,738101"
18/11/2006 9.00,"1,1002","44,11917","6,018483","36,930947"
18/11/2006 10.00,"0,957043","29,274","2,667927","40,663612"
18/11/2006 11.00,"0,797172",0,0,"14,486847"
18/11/2006 12.00,"0,775372","0,737978",0,"21,313657"
18/11/2006 13.00,"0,717237","2,378652",0,"23,860057"
18/11/2006 14.00,"0,549009","9,061962",0,"29,887389"
18/11/2006 15.00,"0,376059","6,816899",0,"20,300009"
18/11/2006 16.00,"0,413847",0,0,"7,907936"
18/11/2006 17.00,"0,503955","0,290523",0,"13,274628"
18/11/2006 18.00,"0,641662","19,898183","2,722909","31,408481"
18/11/2006 19.00,"0,901451","35,66549","3,320952","37,220369"
18/11/2006 20.00,"0,747757","29,611219","0,272376","39,075025"
18/11/2006 21.00,"0,804076","15,65189","0,192862","30,368888"
18/11/2006 22.00,"0,777188","17,326283","0,151414","31,94451"
18/11/2006 23.00,"0,57844","0,787264",0,"20,916496"
19/11/2006 0.00,"0,370609","1,901365","0,016917","18,772416"
19/11/2006 1.00,"0,460717","4,29947",0,"21,212396"
19/11/2006 2.00,"0,648928","11,871208","1,234148","24,702388"
19/11/2006 3.00,"0,594064","4,526442",0,"23,7731"
19/11/2006 4.00,"0,608597","3,503128","0,197092","20,000207"
19/11/2006 5.00,"0,611141",,,
19/11/2006 6.00,"0,424383",,,
19/11/2006 7.00,"0,560273",,,
19/11/2006 8.00,"0,610778",,,
19/11/2006 9.00,"0,545739",,,
19/11/2006 10.00,"0,666369",,,
19/11/2006 11.00,"0,56972",,,
19/11/2006 12.00,"0,396406",,,
19/11/2006 13.00,"0,458901",,,
19/11/2006 14.00,"0,308477",,,
19/11/2006 15.00,"0,225272",,,
19/11/2006 16.00,"0,326281",,,
19/11/2006 17.00,"0,433104","7,597678","0,951622","17,231839"
19/11/2006 18.00,"1,232819","27,587941","3,550186","30,846524"
19/11/2006 19.00,"1,047151","43,863668","10,066898","34,172966"
19/11/2006 20.00,"1,008637","44,010224","10,694536","32,603824"
19/11/2006 21.00,"1,003187","31,364734","4,976352","31,01782"
19/11/2006 22.00,"0,491602","7,94397",0,"24,07422"
19/11/2006 23.00,"0,587161","3,551117","0,04737","21,396714"
20/11/2006 0.00,"0,557003","1,675692",0,"19,636795"
20/11/2006 1.00,,"5,369475","0,050753","22,734807"
20/11/2006 2.00,"0,665251",,,
20/11/2006 3.00,"0,5301",,,
20/11/2006 4.00,"0,724191",,,
20/11/2006 5.00,"0,524423",,,
20/11/2006 6.00,"0,470677",,,
20/11/2006 7.00,"0,477199",,,
20/11/2006 8.00,"0,800162",,,
20/11/2006 9.00,"0,93157",,,
20/11/2006 10.00,"1,029763",,,
20/11/2006 11.00,"1,104042",,,
20/11/2006 12.00,"0,821419",,,
20/11/2006 13.00,"0,623221",,,
20/11/2006 14.00,"0,473092",,,
20/11/2006 15.00,"0,578291",,,
20/11/2006 16.00,"0,620442",,,
20/11/2006 17.00,"0,715858",,,
20/11/2006 18.00,"0,83398",,,
20/11/2006 19.00,"0,63868",,,
20/11/2006 20.00,"1,062978",,,
20/11/2006 21.00,"0,892196",,,
20/11/2006 22.00,"0,835067",,,
20/11/2006 23.00,"0,769121",,,
21/11/2006 0.00,"0,8556",,,
21/11/2006 1.00,"0,737357",,,
21/11/2006 2.00,"0,595562",,,
21/11/2006 3.00,"0,744845",,,
21/11/2006 4.00,"0,729627",,,
21/11/2006 5.00,"0,741584",,,
21/11/2006 6.00,"0,858377",,,
21/11/2006 7.00,"0,872388",,,
21/11/2006 8.00,"1,101869",,,
21/11/2006 9.00,"1,142209",,,
21/11/2006 10.00,"0,865866",,,
21/11/2006 11.00,"0,595924",,,
21/11/2006 12.00,"0,573701",,,
21/11/2006 13.00,"0,393861",,,
21/11/2006 14.00,"0,408596",,,
21/11/2006 15.00,"0,529254",,,
21/11/2006 16.00,"0,564159",,,
21/11/2006 17.00,"0,645323",,,
21/11/2006 18.00,"0,584813",,,
21/11/2006 19.00,"0,501234",,,
21/11/2006 20.00,"0,552324",,,
21/11/2006 21.00,"0,637835",,,
21/11/2006 22.00,"0,642183",,,
21/11/2006 23.00,"0,626119",,,
22/11/2006 0.00,"0,554376",,,
22/11/2006 1.00,,,,
22/11/2006 2.00,"0,675837",,,
22/11/2006 3.00,"0,72552",,,
22/11/2006 4.00,"0,923805",,,
22/11/2006 5.00,"0,774755",,,
22/11/2006 6.00,"0,923895",,,
22/11/2006 7.00,"0,796906",,,
22/11/2006 8.00,"0,778343",,,
22/11/2006 9.00,"0,803184",,,
22/11/2006 10.00,"0,702921",,,
22/11/2006 11.00,"0,78462",,,
22/11/2006 12.00,"0,741573",,,
22/11/2006 13.00,"0,701934",,,
22/11/2006 14.00,"0,77897",,,
22/11/2006 15.00,"1,031692",,,
22/11/2006 16.00,"0,936271",,,
22/11/2006 17.00,"0,853943",,,
22/11/2006 18.00,"0,860759",,,
22/11/2006 19.00,"0,910353",,,
22/11/2006 20.00,"0,835021",,,
