,Provincia di TARANTO,,,,,
02/10/2009 23.00,"0,633637","29,625483","26,309158","19,6","9,6","1,003802"
03/10/2009 0.00,"0,330133","34,137649","31,091814","19,6","9,6","0,572377"
03/10/2009 1.00,,"13,122789","11,933927","14,8","6,6","0,372118"
03/10/2009 2.00,"0,653201",,,"14,8","6,6","0,438242"
03/10/2009 3.00,"0,613674","40,612753","38,859486","14,8","6,6","0,350232"
03/10/2009 4.00,"0,468278","11,51843","10,56727","14,8","6,6","0,594097"
03/10/2009 5.00,"0,558749","12,784278","11,233078","14,8","6,6","0,548186"
03/10/2009 6.00,"0,453803","10,530137","9,121446","14,8","6,6","0,417739"
03/10/2009 7.00,"0,558387","38,433245","33,880944","14,8","6,6","0,550015"
03/10/2009 8.00,"0,554768","46,443359","38,030232","14,8","6,6","0,753131"
03/10/2009 9.00,"0,436432","44,653536","36,368953","14,8","6,6","1,470378"
03/10/2009 10.00,"0,447289","25,392163","20,246798","14,8","6,6","0,718645"
03/10/2009 11.00,"0,369845","31,835506","23,852277","14,8","6,6","0,728428"
03/10/2009 12.00,"0,261281","28,12877","20,773726","14,8","6,6","0,712124"
03/10/2009 13.00,"0,177685","29,760375","22,706261","14,8","6,6","0,714787"
03/10/2009 14.00,"0,159591","27,641114","22,671215","14,8","6,6","0,586365"
03/10/2009 15.00,"0,185646","18,728313","15,514761","14,8","6,6","0,618521"
03/10/2009 16.00,"0,172256","14,811449","12,275275","14,8","6,6","0,480727"
03/10/2009 17.00,"0,190713","15,911285","13,052698","14,8","6,6","0,355856"
03/10/2009 18.00,"0,233777","25,079588","21,639404","14,8","6,6","0,529838"
03/10/2009 19.00,"0,331124","42,931129","36,690839","14,8","6,6","0,927563"
03/10/2009 20.00,"0,504105","59,966895","48,688353","14,8","6,6","1,173785"
03/10/2009 21.00,"0,644154","76,147959","59,882499","14,8","6,6","1,477609"
03/10/2009 22.00,"0,488181","44,115268","39,319018","14,8","6,6","0,907661"
03/10/2009 23.00,"0,425576","39,239936","36,108079","14,8","6,6","0,570153"
04/10/2009 0.00,"0,495419","68,586594","58,244604","14,8","6,6","1,765499"
04/10/2009 1.00,"0,569605","50,880307","45,617585","21,6",11,"2,442493"
04/10/2009 2.00,"0,630764","34,330914","31,291676","21,6",11,"0,58996"
04/10/2009 3.00,"0,606155","52,301784","48,092651","21,6",11,"1,770331"
04/10/2009 4.00,"0,733177","28,80709","27,159272","21,6",11,"2,010179"
04/10/2009 5.00,"0,750186","32,420464","30,297512","21,6",11,"1,029705"
04/10/2009 6.00,"0,805191","80,329409","63,127186","21,6",11,"0,649242"
04/10/2009 7.00,"0,781669","59,920204","53,724099","21,6",11,"0,645204"
04/10/2009 8.00,"0,917014","67,032824","51,912289","21,6",11,"1,108333"
04/10/2009 9.00,"0,828715","69,538561","48,649423","21,6",11,"2,060506"
04/10/2009 10.00,"0,88553","64,261174","44,410576","21,6",11,"5,222421"
04/10/2009 11.00,"0,669123","27,842143","22,175433","21,6",11,"1,726032"
04/10/2009 12.00,"0,330038","20,470138","16,627032","21,6",11,"0,796949"
04/10/2009 13.00,"0,249338","20,070664","16,74125","21,6",11,"0,629723"
04/10/2009 14.00,"0,256938","7,713107","6,480276","21,6",11,"0,425046"
04/10/2009 15.00,"0,225454","7,28381","5,866381","21,6",11,"0,299379"
04/10/2009 16.00,"0,247167","8,522421","7,290148","21,6",11,"0,282916"
04/10/2009 17.00,"0,21315","12,701272","10,815166","21,6",11,"0,35402"
04/10/2009 18.00,"0,508085","30,188377","26,928244","21,6",11,"0,54888"
04/10/2009 19.00,"0,495057","35,808166","32,741413","21,6",11,"0,875482"
04/10/2009 20.00,"0,551511","37,499426","35,055525","21,6",11,"0,852081"
04/10/2009 21.00,"0,83378","45,844156","39,492933","21,6",11,"0,878415"
04/10/2009 22.00,"0,817134","28,589198","26,198835","21,6",11,"0,90716"
04/10/2009 23.00,"0,82039","29,143009","27,056729","21,6",11,"0,808204"
05/10/2009 0.00,"0,757061","31,756387","29,790049","21,6",11,"0,713487"
05/10/2009 1.00,,"32,098808","30,596014","24,5","15,3","0,785893"
05/10/2009 2.00,"0,686912",,,"24,5","15,3","0,519858"
05/10/2009 3.00,"0,543255","31,427792","27,716886","24,5","15,3","0,44924"
05/10/2009 4.00,"0,568479","18,317174","16,502436","24,5","15,3","0,318533"
05/10/2009 5.00,"0,765716","12,402968","11,2824","24,5","15,3","0,392612"
05/10/2009 6.00,"0,76116","47,270833","34,462383","24,5","15,3","0,416137"
05/10/2009 7.00,"1,29411","180,149745","62,658646","24,5","15,3","1,805066"
05/10/2009 8.00,"1,444429","182,764464","71,037722","24,5","15,3","3,068184"
05/10/2009 9.00,"0,897359","152,677233","75,477748","24,5","15,3","3,378873"
05/10/2009 10.00,"0,411783","59,759385","45,633168","24,5","15,3","1,848167"
05/10/2009 11.00,"0,292438","36,784756","29,620015","24,5","15,3","1,188842"
05/10/2009 12.00,"0,277863","41,293062","32,496104","24,5","15,3","1,205568"
05/10/2009 13.00,"0,238688","49,426403","41,128264","24,5","15,3","1,160526"
05/10/2009 14.00,"0,259187","41,945454","36,458512","24,5","15,3","1,612799"
05/10/2009 15.00,"0,298816","31,209097","27,365614","24,5","15,3","0,849774"
05/10/2009 16.00,"0,254176","43,840325","39,38911","24,5","15,3","0,809212"
05/10/2009 17.00,"0,329791","67,563273","58,388654","24,5","15,3","1,125633"
05/10/2009 18.00,"0,435469","64,003072","57,049261","24,5","15,3","1,709593"
05/10/2009 19.00,"0,523384","74,626603","67,045464","24,5","15,3","1,850781"
05/10/2009 20.00,"0,521106","58,640101","53,454145","24,5","15,3","1,254879"
05/10/2009 21.00,"0,793046","54,897036","50,485918","24,5","15,3","1,416457"
05/10/2009 22.00,"0,823566","41,497989","38,423494","24,5","15,3","1,200267"
05/10/2009 23.00,"0,862285","46,110041","41,469595","24,5","15,3","1,024777"
06/10/2009 0.00,"0,928334","45,853219","41,816126","24,5","15,3","1,189875"
06/10/2009 1.00,"0,776648","73,757638","55,504783","32,700001","20,700001","1,319458"
06/10/2009 2.00,"0,565746","39,753558","35,491594","32,700001","20,700001","1,346379"
06/10/2009 3.00,"0,673247","24,017359","22,16115","32,700001","20,700001","0,823047"
06/10/2009 4.00,"0,725175","26,331165","24,484345","32,700001","20,700001","0,90219"
06/10/2009 5.00,"0,718798","16,290002","15,007287","32,700001","20,700001","0,699144"
06/10/2009 6.00,"0,558002","47,483525","29,958764","32,700001","20,700001","0,554189"
06/10/2009 7.00,"1,270879","230,258332","73,702265","32,700001","20,700001","2,088816"
06/10/2009 8.00,"0,868661","212,966775","85,014496","32,700001","20,700001","3,427712"
06/10/2009 9.00,"0,478288","120,258067","72,478352","32,700001","20,700001","2,817831"
06/10/2009 10.00,"0,277863","69,775934","53,482711","32,700001","20,700001","1,770012"
06/10/2009 11.00,"0,208169","55,767302","44,066645","32,700001","20,700001","1,527362"
06/10/2009 12.00,"0,220739","55,003269","45,044252","32,700001","20,700001","1,544954"
06/10/2009 13.00,"0,190859","67,807131","56,554759","32,700001","20,700001","1,390122"
06/10/2009 14.00,"0,184027","35,837972","32,04575","32,700001","20,700001","1,410713"
06/10/2009 15.00,"0,25782","48,908882","44,298953","32,700001","20,700001","1,037419"
06/10/2009 16.00,"0,185393","49,941305","45,285335","32,700001","20,700001","0,881264"
06/10/2009 17.00,"0,306104","55,0799","50,235427","32,700001","20,700001","1,17365"
06/10/2009 18.00,"0,375342","83,928522","74,488766","32,700001","20,700001","1,893729"
06/10/2009 19.00,"0,60082","134,092898","112,566969","32,700001","20,700001","2,557442"
06/10/2009 20.00,"0,619041","156,173877","130,307554","32,700001","20,700001","3,378054"
06/10/2009 21.00,"1,207107","219,368719","146,88532","32,700001","20,700001","4,258039"
06/10/2009 22.00,"1,121471","127,438125","97,052275","32,700001","20,700001","3,697193"
06/10/2009 23.00,"0,816733","60,717854","56,40681","32,700001","20,700001","1,572413"
07/10/2009 0.00,"0,61403","39,948103","37,893964","32,700001","20,700001","1,11611"
07/10/2009 1.00,,"63,654207","54,663772","34,5","19,79999","1,07151"
07/10/2009 2.00,"0,53982",,,"34,5","19,79999","1,413429"
07/10/2009 3.00,"0,52256","38,259254","36,338381","34,5","19,79999","0,888738"
07/10/2009 4.00,"0,748345","27,362268","25,577148","34,5","19,79999","0,672084"
07/10/2009 5.00,"0,48265","32,27521","29,542138","34,5","19,79999","0,778778"
07/10/2009 6.00,"0,680181","80,749628","51,281501","34,5","19,79999","0,915469"
07/10/2009 7.00,"1,114089","253,320883","98,182726","34,5","19,79999","4,703886"
07/10/2009 8.00,"0,999381","248,737433","112,077707","34,5","19,79999","3,813748"
07/10/2009 9.00,"0,481183","188,576216","109,021165","34,5","19,79999","5,133269"
07/10/2009 10.00,"0,374906",,,"34,5","19,79999","3,407059"
07/10/2009 11.00,"0,360613","106,830495","86,46293","34,5","19,79999","2,248887"
07/10/2009 12.00,"0,291715","58,633621","52,014809","34,5","19,79999","1,752036"
07/10/2009 13.00,"0,26423","92,480744","78,771737","34,5","19,79999","1,884546"
07/10/2009 14.00,"0,357315","48,327844","44,213296","34,5","19,79999","2,138444"
07/10/2009 15.00,"0,296846","32,892575","30,276749","34,5","19,79999","1,020762"
07/10/2009 16.00,"0,32653","38,249061","34,986731","34,5","19,79999","0,796693"
07/10/2009 17.00,"0,380037","89,876448","76,740587","34,5","19,79999","1,402554"
07/10/2009 18.00,"0,490712","109,558018","89,499954","34,5","19,79999","2,229368"
07/10/2009 19.00,"0,916191","98,327506","85,037857","34,5","19,79999","2,065762"
07/10/2009 20.00,"0,794887","115,151878","96,251492","34,5","19,79999","2,670845"
07/10/2009 21.00,"0,735519","138,697148","109,558536","34,5","19,79999","3,300181"
07/10/2009 22.00,"0,773266","83,925918","70,883271","34,5","19,79999","2,148577"
07/10/2009 23.00,"0,752743","69,622861","59,900682","34,5","19,79999","1,837266"
08/10/2009 0.00,"0,48265","47,850551","41,677258","34,5","19,79999","1,135811"
08/10/2009 1.00,"0,454431","32,668184","30,370188","31,700001","18,700001","0,780174"
08/10/2009 2.00,"0,569871","34,529343","32,244329","31,700001","18,700001","0,638225"
08/10/2009 3.00,"0,5783","22,770982","21,392813","31,700001","18,700001","0,72887"
08/10/2009 4.00,"0,50647","15,899612","14,78665","31,700001","18,700001","0,582476"
08/10/2009 5.00,"0,478251","24,563387","22,030064","31,700001","18,700001","0,536459"
08/10/2009 6.00,"0,439772","43,548515","37,782341","31,700001","18,700001","0,417527"
08/10/2009 7.00,"0,822006","183,645091","82,041087","31,700001","18,700001","1,254099"
08/10/2009 8.00,"1,414966","306,03281","101,082161","31,700001","18,700001","5,395289"
08/10/2009 9.00,"0,704368","212,027989","103,751846","31,700001","18,700001","3,448472"
08/10/2009 10.00,"0,660024","208,757128","127,77416","31,700001","18,700001","7,030209"
08/10/2009 11.00,"0,502806","138,990253","105,106826","31,700001","18,700001","4,393925"
08/10/2009 12.00,"0,426212","83,592581","68,656132","31,700001","18,700001","2,95282"
08/10/2009 13.00,"0,594791","68,196221","55,994085","31,700001","18,700001","1,867104"
08/10/2009 14.00,"0,896035","44,281287","38,65062","31,700001","18,700001","1,389038"
08/10/2009 15.00,"1,157699","25,909645","23,405805","31,700001","18,700001","0,69972"
08/10/2009 16.00,"1,473235","50,993133","44,639003","31,700001","18,700001","0,759566"
08/10/2009 17.00,"1,64438","54,065681","47,395687","31,700001","18,700001","1,067166"
08/10/2009 18.00,"1,84301","78,94424","69,166181","31,700001","18,700001","1,334718"
08/10/2009 19.00,"1,502553","82,374716","69,499729","31,700001","18,700001","1,94394"
08/10/2009 20.00,"1,462974","118,993529","90,655065","31,700001","18,700001","2,100048"
08/10/2009 21.00,"1,553128","97,959196","82,636793","31,700001","18,700001","2,740442"
08/10/2009 22.00,"1,287433","43,343587","40,911503","31,700001","18,700001","1,574972"
08/10/2009 23.00,"1,329943","43,125695","38,158721","31,700001","18,700001","1,34563"
09/10/2009 0.00,"1,13058","56,777622","51,548877","31,700001","18,700001","1,306941"
09/10/2009 1.00,,"44,462871","39,77847","35,900002","25,700001","1,169805"
09/10/2009 2.00,"0,308203",,,"35,900002","25,700001","0,941638"
09/10/2009 3.00,"0,280247","32,98806","31,123652","35,900002","25,700001","0,834034"
09/10/2009 4.00,"0,280573","23,082257","21,675751","35,900002","25,700001","0,572642"
09/10/2009 5.00,"0,321018","36,272476","34,354663","35,900002","25,700001","0,920496"
09/10/2009 6.00,"0,282481","44,03747","41,528006","35,900002","25,700001","1,03487"
09/10/2009 7.00,"0,459713","111,937982","66,364087","35,900002","25,700001","1,872408"
09/10/2009 8.00,"0,665576","195,797593","89,79327","35,900002","25,700001","3,355565"
09/10/2009 9.00,"0,331288","128,726032","82,196822","35,900002","25,700001","4,286143"
09/10/2009 10.00,"0,292297","78,211449","63,378972","35,900002","25,700001","3,304186"
09/10/2009 11.00,"0,48406","68,951556","56,354974","35,900002","25,700001","2,862711"
09/10/2009 12.00,"0,627039","45,282563","38,097728","35,900002","25,700001","1,562763"
09/10/2009 13.00,"0,771825","58,519492","50,129005","35,900002","25,700001","1,994674"
09/10/2009 14.00,"0,864803","23,497274","20,0521","35,900002","25,700001","1,538856"
09/10/2009 15.00,"1,072119","20,420847","18,222119","35,900002","25,700001","0,849007"
09/10/2009 16.00,"1,075755","24,862998","22,170232","35,900002","25,700001","0,747717"
09/10/2009 17.00,"1,360872","32,212955","29,00743","35,900002","25,700001","0,911302"
09/10/2009 18.00,"1,432855","51,246053","45,70326","35,900002","25,700001","1,443798"
09/10/2009 19.00,"1,305248","67,547708","57,362044","35,900002","25,700001","1,81111"
09/10/2009 20.00,"0,989683","89,405617","73,289521","35,900002","25,700001","1,926379"
09/10/2009 21.00,"0,963326","116,085684","95,515602","35,900002","25,700001","2,434266"
09/10/2009 22.00,"0,761917","73,393172","68,892339","35,900002","25,700001","1,884628"
09/10/2009 23.00,"0,843717","82,040132","68,574377","35,900002","25,700001","1,466727"
10/10/2009 0.00,"0,627675","46,093156","41,869337","35,900002","25,700001",
10/10/2009 1.00,"0,563326","48,253926","45,245106","30,4","18,9",
10/10/2009 2.00,"0,605498","40,962344","38,049699","30,4","18,9",
10/10/2009 3.00,"0,5217","29,185819","27,052829","30,4","18,9",
10/10/2009 4.00,"0,488616","23,43372","21,910659","30,4","18,9",
10/10/2009 5.00,"0,594592","29,762955","27,318903","30,4","18,9",
10/10/2009 6.00,"0,491343","74,729064","60,051235","30,4","18,9",
10/10/2009 7.00,"0,607589","104,166485","69,103885","30,4","18,9",
10/10/2009 8.00,"0,675482","134,996894","74,331711","30,4","18,9",
10/10/2009 9.00,"0,498159","78,896233","62,618421","30,4","18,9",
10/10/2009 10.00,"0,261576","43,752122","36,498759","30,4","18,9",
10/10/2009 11.00,"0,370552","30,113138","25,722518","30,4","18,9",
10/10/2009 12.00,"0,602499","30,621539","25,839321","30,4","18,9",
10/10/2009 13.00,"0,814269","32,773246","27,407143","30,4","18,9",
10/10/2009 14.00,"0,892252","18,798351","16,071548","30,4","18,9",
10/10/2009 15.00,"1,127834","12,618267","10,877459","30,4","18,9",
10/10/2009 16.00,"1,172096","12,523588","11,082523","30,4","18,9",
10/10/2009 17.00,"1,227448","16,638888","14,819099","30,4","18,9",
10/10/2009 18.00,"1,282526","32,072883","29,378624","30,4","18,9",
10/10/2009 19.00,"1,115473","51,939918","45,633168","30,4","18,9",
10/10/2009 20.00,"0,740832","61,41302","54,824704","30,4","18,9",
10/10/2009 21.00,"0,933696","56,784142","51,376261","30,4","18,9",
10/10/2009 22.00,"0,722654","65,292277","58,145964","30,4","18,9",
10/10/2009 23.00,"0,727652","48,784393","45,185415","30,4","18,9",
11/10/2009 0.00,"0,540513","40,006457","36,877718","30,4","18,9",
11/10/2009 1.00,,"46,929714","43,818736","23,700001","16,4",
11/10/2009 2.00,"0,757916",,,"23,700001","16,4",
11/10/2009 3.00,"0,728416","38,725493","35,968503","23,700001","16,4",
11/10/2009 4.00,"0,782815","43,260585","38,592208","23,700001","16,4",
11/10/2009 5.00,"0,679199","27,626851","25,840622","23,700001","16,4",
11/10/2009 6.00,"0,636961","34,454105","32,609025","23,700001","16,4",
11/10/2009 7.00,"0,551436","18,423524","16,427165","23,700001","16,4",
11/10/2009 8.00,"0,475749","28,594398","24,2702","23,700001","16,4",
11/10/2009 9.00,"0,614073","27,674841","22,664714","23,700001","16,4",
11/10/2009 10.00,"0,609903","28,499717","22,989198","23,700001","16,4",
11/10/2009 11.00,"0,601233","42,510909","33,481184","23,700001","16,4",
11/10/2009 12.00,"0,713398","36,028636","29,058039","23,700001","16,4",
11/10/2009 13.00,"0,566014","20,328766","16,691928","23,700001","16,4",
11/10/2009 14.00,"0,516726","15,644108","13,185073","23,700001","16,4",
11/10/2009 15.00,"0,560195","9,501636","8,42838","23,700001","16,4",
11/10/2009 16.00,"0,537516","24,240449","21,054065","23,700001","16,4",
11/10/2009 17.00,"0,420071","37,909262","32,156071","23,700001","16,4",
11/10/2009 18.00,"0,491468","56,826934","43,739581","23,700001","16,4",
11/10/2009 19.00,"0,571055","39,85342","35,583753","23,700001","16,4",
11/10/2009 20.00,"0,43648","47,731244","42,162657","23,700001","16,4",
11/10/2009 21.00,"0,592474","68,285685","57,333478","23,700001","16,4",
11/10/2009 22.00,"0,558215","48,117734","43,797974","23,700001","16,4",
11/10/2009 23.00,"0,66477","45,453764","39,395591","23,700001","16,4",
12/10/2009 0.00,"0,646591","62,634788","52,418436","23,700001","16,4",
12/10/2009 1.00,"0,422891","34,485253","31,233283","17,700001",9,
12/10/2009 2.00,"0,524196","23,304029","21,538164","17,700001",9,
12/10/2009 3.00,"0,332685","18,819101","17,532943","17,700001",9,
12/10/2009 4.00,"0,513607","18,414445","17,34606","17,700001",9,
12/10/2009 5.00,"0,44092","20,931868","17,404455","17,700001",9,
12/10/2009 6.00,"0,515106","92,5508","49,873313","17,700001",9,
12/10/2009 7.00,"0,956567","216,353503","68,477013","17,700001",9,
12/10/2009 8.00,"1,070082","263,403812","77,399901","17,700001",9,
12/10/2009 9.00,"0,423311","139,743795","67,373827","17,700001",9,
12/10/2009 10.00,"0,163553","57,354798","41,220406","17,700001",9,
12/10/2009 11.00,"0,319305","42,482402","31,383836","17,700001",9,
12/10/2009 12.00,"0,475749","43,849406","33,261858","17,700001",9,
12/10/2009 13.00,"0,653221","37,649862","29,134615","17,700001",9,
12/10/2009 14.00,"0,944507","16,983882","13,405712","17,700001",9,
12/10/2009 15.00,"1,043534","14,539087","11,719779","17,700001",9,
12/10/2009 16.00,"0,931249","20,838487","17,107244","17,700001",9,
12/10/2009 17.00,"0,975467","34,825052","28,625851","17,700001",9,
12/10/2009 18.00,"1,246864","41,697716","35,770651","17,700001",9,
12/10/2009 19.00,"1,051153","32,416584","27,89386","17,700001",9,
12/10/2009 20.00,"0,764816","27,674841","23,334429","17,700001",9,
12/10/2009 21.00,"0,634621","25,974499","23,420087","17,700001",9,
12/10/2009 22.00,"0,962507","28,777262","26,345486","17,700001",9,
12/10/2009 23.00,"0,734608","20,667285","19,32531","17,700001",9,
13/10/2009 0.00,"0,523867","26,912221","25,382468","17,700001",9,
13/10/2009 1.00,,"36,227083","34,483148","16,9","5,7",
13/10/2009 2.00,"0,466392",,,"16,9","5,7",
13/10/2009 3.00,"0,238464","33,053335","31,871223","16,9","5,7",
13/10/2009 4.00,"0,217063","25,388263","24,518091","16,9","5,7",
13/10/2009 5.00,"0,275693","22,540109","21,381131","16,9","5,7",
13/10/2009 6.00,"0,271119","25,396043","23,895105","16,9","5,7",
13/10/2009 7.00,"0,326017","42,481082","36,795959","16,9","5,7",
13/10/2009 8.00,"0,415828","77,713392","54,25883","16,9","5,7",
13/10/2009 9.00,"0,429191","50,126769","35,124298","16,9","5,7",
13/10/2009 10.00,"0,55801","56,738732","39,717458","16,9","5,7",
13/10/2009 11.00,"0,630123","45,648309","31,152808","16,9","5,7",
13/10/2009 12.00,"0,635541","31,814781","22,721844","16,9","5,7",
