,Regione Puglia,,,,
,ASM,,,,
Parm,SO2,NO2,NOX,CO,O3
,,,,,,,,,,
,,,,,,,,,
,,,,,,,,
,,,,,,,
,,,,,,,
06/11/2006 9.00,23,59,88,,48
06/11/2006 10.00,26,48,77,,58
06/11/2006 11.00,26,52,85,,61
06/11/2006 12.00,28,46,82,,66
06/11/2006 13.00,29,46,86,,66
06/11/2006 14.00,26,36,77,,72
06/11/2006 15.00,26,38,79,,71
06/11/2006 16.00,26,67,108,,54
06/11/2006 17.00,29,119,167,,26
06/11/2006 18.00,26,112,178,,4
06/11/2006 19.00,25,85,124,,7
06/11/2006 20.00,26,67,88,,18
06/11/2006 21.00,24,81,102,,14
06/11/2006 22.00,19,56,73,,25
06/11/2006 23.00,23,28,45,,38
07/11/2006 0.00,25,28,43,,40
07/11/2006 1.00,22,17,32,,47
07/11/2006 2.00,23,15,29,,49
07/11/2006 3.00,19,15,29,,47
07/11/2006 4.00,16,17,30,,45
07/11/2006 5.00,18,20,34,,48
07/11/2006 6.00,20,33,49,,44
07/11/2006 7.00,21,53,76,,36
07/11/2006 8.00,24,54,74,,35
07/11/2006 9.00,23,59,84,,42
07/11/2006 10.00,29,41,66,,66
07/11/2006 11.00,30,47,80,,66
07/11/2006 12.00,26,46,83,,71
07/11/2006 13.00,31,46,88,,76
07/11/2006 14.00,29,46,89,,76
07/11/2006 15.00,26,47,92,,73
07/11/2006 16.00,28,90,138,,48
07/11/2006 17.00,27,129,176,,22
07/11/2006 18.00,24,124,204,,6
07/11/2006 19.00,25,111,200,,9
07/11/2006 20.00,21,103,134,,7
07/11/2006 21.00,23,83,105,,13
07/11/2006 22.00,17,59,76,,19
07/11/2006 23.00,20,68,103,,11
08/11/2006 0.00,,29,44,,33
08/11/2006 1.00,16,,,,38
08/11/2006 2.00,17,24,38,,
08/11/2006 3.00,15,23,38,,30
08/11/2006 4.00,18,25,37,,31
08/11/2006 5.00,18,32,46,,26
08/11/2006 6.00,18,46,63,,20
08/11/2006 7.00,21,74,105,,9
08/11/2006 8.00,21,85,149,,8
08/11/2006 9.00,28,100,174,,10
08/11/2006 10.00,34,113,167,,23
08/11/2006 11.00,29,78,117,,40
08/11/2006 12.00,29,77,118,,49
08/11/2006 13.00,26,82,129,,47
08/11/2006 14.00,32,103,159,,42
08/11/2006 15.00,33,80,127,,64
08/11/2006 16.00,25,119,177,,41
08/11/2006 17.00,25,168,235,,8
08/11/2006 18.00,25,147,306,,1
08/11/2006 19.00,21,112,239,,0
08/11/2006 20.00,20,123,199,,1
08/11/2006 21.00,19,114,170,,3
08/11/2006 22.00,20,74,93,,17
08/11/2006 23.00,21,68,89,,17
09/11/2006 0.00,20,62,80,,20
09/11/2006 1.00,17,41,58,,30
09/11/2006 2.00,17,51,67,,17
09/11/2006 3.00,17,34,50,,25
09/11/2006 4.00,22,30,44,,29
09/11/2006 5.00,24,39,59,,32
09/11/2006 6.00,22,56,88,,22
09/11/2006 7.00,23,72,95,,17
09/11/2006 8.00,24,74,105,,19
09/11/2006 9.00,26,98,160,,18
09/11/2006 10.00,26,111,177,,20
09/11/2006 11.00,27,88,129,,39
09/11/2006 12.00,30,62,96,,69
09/11/2006 13.00,30,52,89,,76
09/11/2006 14.00,29,49,83,,78
09/11/2006 15.00,26,54,83,,77
09/11/2006 16.00,27,135,181,,34
09/11/2006 17.00,27,184,280,,7
09/11/2006 18.00,25,162,255,,2
09/11/2006 19.00,25,136,202,,1
09/11/2006 20.00,26,116,182,,1
09/11/2006 21.00,22,107,162,,1
09/11/2006 22.00,25,71,98,,11
09/11/2006 23.00,20,39,60,,28
10/11/2006 0.00,,37,57,,26
10/11/2006 1.00,23,,,,27
10/11/2006 2.00,24,26,46,,
10/11/2006 3.00,19,15,32,,50
10/11/2006 4.00,19,16,34,,53
10/11/2006 5.00,19,51,124,,25
10/11/2006 6.00,22,76,142,,5
10/11/2006 7.00,22,95,183,,2
10/11/2006 8.00,22,101,235,,3
10/11/2006 9.00,25,144,579,,1
10/11/2006 10.00,23,127,287,,3
10/11/2006 11.00,28,100,179,,15
10/11/2006 12.00,26,58,96,,44
10/11/2006 13.00,27,65,111,,46
10/11/2006 14.00,27,61,104,,46
10/11/2006 15.00,20,24,60,,54
10/11/2006 16.00,19,27,53,,52
10/11/2006 17.00,22,30,53,,55
10/11/2006 18.00,26,31,52,,59
10/11/2006 19.00,24,42,66,,54
10/11/2006 20.00,22,19,39,,66
10/11/2006 21.00,22,16,38,,67
10/11/2006 22.00,25,13,33,,67
10/11/2006 23.00,24,10,31,,69
11/11/2006 0.00,23,9,29,,70
11/11/2006 1.00,23,9,28,,69
11/11/2006 2.00,22,7,25,,70
11/11/2006 3.00,26,8,26,,68
11/11/2006 4.00,24,10,28,,66
11/11/2006 5.00,24,15,34,,62
11/11/2006 6.00,24,16,35,,61
11/11/2006 7.00,26,24,46,,57
11/11/2006 8.00,25,28,50,,55
11/11/2006 9.00,23,23,47,,58
11/11/2006 10.00,27,35,63,,51
11/11/2006 11.00,27,28,59,,58
11/11/2006 12.00,27,30,64,,56
11/11/2006 13.00,28,26,61,,61
11/11/2006 14.00,27,25,59,,64
11/11/2006 15.00,25,23,56,,66
11/11/2006 16.00,27,37,69,,56
11/11/2006 17.00,25,64,102,,19
11/11/2006 18.00,20,67,97,,9
11/11/2006 19.00,23,63,85,,11
11/11/2006 20.00,21,61,78,,13
11/11/2006 21.00,25,25,39,,36
11/11/2006 22.00,23,24,37,,39
11/11/2006 23.00,21,20,34,,41
12/11/2006 0.00,,15,27,,47
12/11/2006 1.00,19,,,,49
12/11/2006 2.00,20,14,27,,
12/11/2006 3.00,20,19,33,,40
12/11/2006 4.00,21,17,30,,46
12/11/2006 5.00,26,7,21,,68
12/11/2006 6.00,25,9,24,,70
12/11/2006 7.00,23,13,31,,66
12/11/2006 8.00,23,16,35,,60
12/11/2006 9.00,23,13,33,,58
12/11/2006 10.00,28,13,37,,67
12/11/2006 11.00,31,34,67,,57
12/11/2006 12.00,27,69,104,,37
12/11/2006 13.00,28,57,94,,35
12/11/2006 14.00,27,13,44,,61
12/11/2006 15.00,26,23,58,,48
12/11/2006 16.00,21,22,51,,43
12/11/2006 17.00,25,20,48,,42
12/11/2006 18.00,24,16,41,,47
12/11/2006 19.00,22,13,37,,48
12/11/2006 20.00,24,14,36,,48
12/11/2006 21.00,20,12,34,,54
12/11/2006 22.00,24,14,36,,48
12/11/2006 23.00,24,62,113,,16
13/11/2006 0.00,24,20,40,,39
13/11/2006 1.00,24,14,34,,40
13/11/2006 2.00,26,10,29,,43
13/11/2006 3.00,25,10,29,,42
13/11/2006 4.00,24,10,30,,52
13/11/2006 5.00,23,15,33,,59
13/11/2006 6.00,22,38,59,,47
13/11/2006 7.00,22,73,111,,28
13/11/2006 8.00,24,78,119,,18
13/11/2006 9.00,22,74,116,,25
13/11/2006 10.00,26,51,84,,44
13/11/2006 11.00,27,41,77,,52
13/11/2006 12.00,25,31,66,,59
13/11/2006 13.00,24,40,81,,55
13/11/2006 14.00,26,40,82,,56
13/11/2006 15.00,24,40,81,,55
13/11/2006 16.00,25,60,102,,43
13/11/2006 17.00,19,116,186,,13
13/11/2006 18.00,18,90,186,,3
13/11/2006 19.00,21,91,140,,2
13/11/2006 20.00,24,94,164,,0
13/11/2006 21.00,25,83,111,,5
13/11/2006 22.00,20,43,57,,26
13/11/2006 23.00,22,19,33,,42
14/11/2006 0.00,,15,27,,48
14/11/2006 1.00,22,,,,51
14/11/2006 2.00,23,16,31,,
14/11/2006 3.00,18,13,25,,44
14/11/2006 4.00,21,10,22,,38
14/11/2006 5.00,21,29,47,,26
14/11/2006 6.00,20,50,87,,22
14/11/2006 7.00,25,62,92,,23
14/11/2006 8.00,31,53,80,,37
14/11/2006 9.00,26,44,71,,45
14/11/2006 10.00,27,93,151,,22
14/11/2006 11.00,29,59,90,,39
14/11/2006 12.00,29,50,77,,44
14/11/2006 13.00,28,55,90,,45
14/11/2006 14.00,33,71,116,,39
14/11/2006 15.00,31,76,121,,39
14/11/2006 16.00,26,117,182,,18
14/11/2006 17.00,28,114,213,,4
14/11/2006 18.00,23,93,251,,0
14/11/2006 19.00,22,96,210,,1
14/11/2006 20.00,21,99,249,,0
14/11/2006 21.00,21,81,116,,4
14/11/2006 22.00,22,60,76,,15
14/11/2006 23.00,22,65,81,,10
15/11/2006 0.00,22,38,51,,29
15/11/2006 1.00,22,45,60,,24
15/11/2006 2.00,21,54,74,,8
15/11/2006 3.00,21,36,49,,12
15/11/2006 4.00,21,34,49,,13
15/11/2006 5.00,21,34,56,,5
15/11/2006 6.00,22,67,163,,4
15/11/2006 7.00,24,84,276,,0
15/11/2006 8.00,20,103,334,,0
15/11/2006 9.00,22,113,243,,4
15/11/2006 10.00,26,110,196,,15
15/11/2006 11.00,27,85,124,,32
15/11/2006 12.00,29,70,105,,47
15/11/2006 13.00,29,68,108,,48
15/11/2006 14.00,26,60,98,,55
15/11/2006 15.00,28,69,109,,51
15/11/2006 16.00,31,99,141,,35
15/11/2006 17.00,28,132,183,,7
15/11/2006 18.00,26,124,238,,1
15/11/2006 19.00,27,121,201,,3
15/11/2006 20.00,25,83,106,,18
15/11/2006 21.00,22,90,114,,12
15/11/2006 22.00,32,102,234,,7
15/11/2006 23.00,30,67,93,,12
16/11/2006 0.00,,51,69,,12
16/11/2006 1.00,23,,,,14
16/11/2006 2.00,24,,,,
16/11/2006 3.00,21,,,,43
16/11/2006 4.00,24,,,,44
16/11/2006 5.00,24,,,,49
16/11/2006 6.00,26,,,,33
16/11/2006 7.00,23,,,,23
16/11/2006 8.00,25,,,,10
16/11/2006 9.00,29,,,,13
16/11/2006 10.00,35,,,,29
16/11/2006 11.00,37,,,,35
16/11/2006 12.00,32,,,,40
16/11/2006 13.00,28,69,104,,64
16/11/2006 14.00,30,69,108,,65
16/11/2006 15.00,31,76,117,,57
16/11/2006 16.00,28,135,192,,21
16/11/2006 17.00,30,150,278,,2
16/11/2006 18.00,27,120,240,,0
16/11/2006 19.00,26,113,172,,1
16/11/2006 20.00,24,51,71,,30
16/11/2006 21.00,24,46,66,,28
16/11/2006 22.00,25,45,63,,29
16/11/2006 23.00,26,31,49,,35
17/11/2006 0.00,25,18,34,,45
17/11/2006 1.00,23,15,32,,45
17/11/2006 2.00,23,15,31,,46
17/11/2006 3.00,24,14,29,,44
17/11/2006 4.00,27,36,50,,22
17/11/2006 5.00,21,47,71,,6
17/11/2006 6.00,23,55,74,,17
17/11/2006 7.00,23,59,78,,19
17/11/2006 8.00,23,70,103,,17
17/11/2006 9.00,31,95,165,,18
17/11/2006 10.00,36,68,100,,36
17/11/2006 11.00,41,37,69,,58
17/11/2006 12.00,32,97,160,,29
17/11/2006 13.00,31,132,218,,22
17/11/2006 14.00,32,94,154,,34
17/11/2006 15.00,29,85,137,,41
17/11/2006 16.00,27,100,146,,30
17/11/2006 17.00,24,118,243,,6
17/11/2006 18.00,25,117,202,,9
17/11/2006 19.00,24,58,88,,22
17/11/2006 20.00,26,34,56,,33
17/11/2006 21.00,25,35,57,,32
17/11/2006 22.00,20,27,46,,38
17/11/2006 23.00,25,23,42,,38
18/11/2006 0.00,,16,33,,44
18/11/2006 1.00,24,12,29,,48
18/11/2006 2.00,23,13,29,,
18/11/2006 3.00,22,9,25,,53
18/11/2006 4.00,19,10,25,,53
18/11/2006 5.00,23,11,27,,52
18/11/2006 6.00,24,82,168,,10
18/11/2006 7.00,22,85,217,,0
18/11/2006 8.00,20,87,236,,2
18/11/2006 9.00,23,86,198,,9
18/11/2006 10.00,29,126,279,,5
18/11/2006 11.00,27,75,120,,33
18/11/2006 12.00,25,64,107,,40
18/11/2006 13.00,28,87,139,,31
18/11/2006 14.00,27,93,140,,35
18/11/2006 15.00,27,81,123,,37
18/11/2006 16.00,26,117,172,,11
18/11/2006 17.00,23,85,140,,1
18/11/2006 18.00,22,67,110,,9
18/11/2006 19.00,23,22,45,,43
18/11/2006 20.00,21,25,45,,42
18/11/2006 21.00,21,59,96,,20
18/11/2006 22.00,20,42,64,,17
18/11/2006 23.00,22,49,77,,8
19/11/2006 0.00,21,60,85,,4
19/11/2006 1.00,21,39,58,,11
19/11/2006 2.00,21,33,51,,15
19/11/2006 3.00,20,23,37,,21
19/11/2006 4.00,20,24,38,,23
19/11/2006 5.00,21,33,51,,27
19/11/2006 6.00,20,43,62,,9
19/11/2006 7.00,21,24,40,,31
19/11/2006 8.00,21,23,37,,41
19/11/2006 9.00,23,23,39,,44
19/11/2006 10.00,26,32,53,,45
19/11/2006 11.00,27,31,53,,53
19/11/2006 12.00,26,26,54,,60
19/11/2006 13.00,26,26,57,,62
19/11/2006 14.00,22,24,56,,64
19/11/2006 15.00,22,19,51,,70
19/11/2006 16.00,22,29,60,,65
19/11/2006 17.00,19,45,73,,46
19/11/2006 18.00,18,54,79,,20
19/11/2006 19.00,20,59,83,,19
19/11/2006 20.00,23,51,70,,23
19/11/2006 21.00,21,36,55,,31
19/11/2006 22.00,19,27,45,,39
19/11/2006 23.00,20,36,54,,20
20/11/2006 0.00,,31,47,,24
20/11/2006 1.00,18,32,47,,18
20/11/2006 2.00,18,42,57,,
20/11/2006 3.00,20,33,46,,10
20/11/2006 4.00,21,25,38,,14
20/11/2006 5.00,22,24,40,,18
20/11/2006 6.00,20,43,73,,9
20/11/2006 7.00,18,61,101,,6
20/11/2006 8.00,19,63,101,,10
20/11/2006 9.00,21,62,98,,17
20/11/2006 10.00,20,80,136,,25
20/11/2006 11.00,26,86,138,,28
20/11/2006 12.00,28,79,120,,39
20/11/2006 13.00,28,70,109,,47
20/11/2006 14.00,25,67,106,,54
20/11/2006 15.00,22,60,96,,57
20/11/2006 16.00,20,100,130,,36
20/11/2006 17.00,25,111,141,,14
20/11/2006 18.00,20,96,127,,10
20/11/2006 19.00,23,100,141,,5
20/11/2006 20.00,21,84,113,,10
20/11/2006 21.00,22,40,63,,39
20/11/2006 22.00,20,32,50,,39
20/11/2006 23.00,20,25,42,,40
21/11/2006 0.00,23,26,42,,35
21/11/2006 1.00,24,23,39,,29
21/11/2006 2.00,24,19,35,,33
21/11/2006 3.00,23,27,44,,29
21/11/2006 4.00,19,11,25,,47
21/11/2006 5.00,20,12,27,,46
21/11/2006 6.00,21,15,31,,47
21/11/2006 7.00,23,28,45,,46
21/11/2006 8.00,24,40,58,,36
21/11/2006 9.00,24,44,63,,38
21/11/2006 10.00,27,24,45,,57
21/11/2006 11.00,29,17,44,,63
21/11/2006 12.00,26,15,47,,63
21/11/2006 13.00,25,24,57,,55
21/11/2006 14.00,25,21,53,,53
21/11/2006 15.00,27,43,75,,40
21/11/2006 16.00,24,70,114,,22
21/11/2006 17.00,26,107,186,,8
21/11/2006 18.00,19,109,238,,1
21/11/2006 19.00,24,48,74,,27
21/11/2006 20.00,29,55,101,,24
21/11/2006 21.00,24,32,54,,33
21/11/2006 22.00,26,19,37,,40
21/11/2006 23.00,26,23,44,,44
22/11/2006 0.00,,22,40,,47
22/11/2006 1.00,22,9,26,,50
22/11/2006 2.00,21,17,34,,
22/11/2006 3.00,26,39,62,,40
22/11/2006 4.00,26,33,55,,43
22/11/2006 5.00,28,22,39,,48
22/11/2006 6.00,46,86,159,,13
22/11/2006 7.00,53,82,131,,25
22/11/2006 8.00,88,92,143,,18
22/11/2006 9.00,118,83,125,,28
22/11/2006 10.00,99,84,125,,25
22/11/2006 11.00,50,54,80,,43
22/11/2006 12.00,42,67,104,,30
22/11/2006 13.00,38,78,116,,27
22/11/2006 14.00,33,40,62,,47
22/11/2006 15.00,34,21,40,,57
22/11/2006 16.00,29,27,46,,50
22/11/2006 17.00,28,20,40,,64
22/11/2006 18.00,31,17,34,,66
22/11/2006 19.00,29,16,33,,63
22/11/2006 20.00,24,25,40,,58
22/11/2006 21.00,25,22,37,,58
22/11/2006 22.00,25,27,40,,49
22/11/2006 23.00,28,25,38,,45
23/11/2006 0.00,27,21,33,,48
23/11/2006 1.00,26,15,26,,50
23/11/2006 2.00,27,13,25,,49
23/11/2006 3.00,25,13,25,,48
23/11/2006 4.00,25,12,24,,53
23/11/2006 5.00,26,16,28,,53
23/11/2006 6.00,26,29,43,,46
23/11/2006 7.00,27,41,56,,38
23/11/2006 8.00,27,63,97,,20
23/11/2006 9.00,29,60,87,,22
23/11/2006 10.00,29,57,85,,26
23/11/2006 11.00,29,50,75,,31
23/11/2006 12.00,29,43,66,,36
23/11/2006 13.00,26,66,96,,26
23/11/2006 14.00,28,64,96,,27
23/11/2006 15.00,31,50,75,,31
23/11/2006 16.00,29,68,100,,21
23/11/2006 17.00,30,78,127,,9
23/11/2006 18.00,27,73,108,,4
23/11/2006 19.00,26,64,87,,12
23/11/2006 20.00,26,53,67,,16
23/11/2006 21.00,27,43,57,,25
23/11/2006 22.00,27,38,51,,25
23/11/2006 23.00,25,30,42,,26
24/11/2006 0.00,,24,36,,29
24/11/2006 1.00,25,21,33,,32
24/11/2006 2.00,24,23,35,,
24/11/2006 3.00,23,18,30,,31
24/11/2006 4.00,23,20,33,,31
24/11/2006 5.00,24,27,40,,23
24/11/2006 6.00,22,46,65,,14
24/11/2006 7.00,22,62,83,,8
24/11/2006 8.00,24,75,111,,9
24/11/2006 9.00,25,65,88,,26
24/11/2006 10.00,31,60,80,,34
24/11/2006 11.00,53,65,88,,40
24/11/2006 12.00,34,67,92,,44
24/11/2006 13.00,33,75,103,,45
24/11/2006 14.00,29,61,88,,53
24/11/2006 15.00,31,71,100,,44
24/11/2006 16.00,26,120,176,,19
24/11/2006 17.00,26,147,236,,3
24/11/2006 18.00,27,117,286,,2
24/11/2006 19.00,27,95,279,,1
24/11/2006 20.00,28,93,194,,0
24/11/2006 21.00,28,83,158,,1
24/11/2006 22.00,27,57,71,,15
24/11/2006 23.00,29,51,66,,18
25/11/2006 0.00,27,47,62,,21
25/11/2006 1.00,29,29,41,,35
25/11/2006 2.00,27,24,37,,35
25/11/2006 3.00,27,23,35,,35
25/11/2006 4.00,26,22,34,,42
25/11/2006 5.00,22,18,30,,48
25/11/2006 6.00,26,24,37,,35
25/11/2006 7.00,25,51,69,,19
25/11/2006 8.00,28,71,99,,12
25/11/2006 9.00,31,95,146,,15
25/11/2006 10.00,39,64,82,,35
25/11/2006 11.00,39,141,186,,24
25/11/2006 12.00,35,86,111,,41
25/11/2006 13.00,35,103,138,,37
25/11/2006 14.00,33,59,89,,59
25/11/2006 15.00,33,66,97,,47
25/11/2006 16.00,31,61,89,,53
25/11/2006 17.00,32,89,116,,26
25/11/2006 18.00,32,80,128,,2
25/11/2006 19.00,29,72,98,,8
25/11/2006 20.00,30,61,80,,8
25/11/2006 21.00,29,30,45,,26
25/11/2006 22.00,34,39,53,,21
25/11/2006 23.00,34,44,59,,18
26/11/2006 0.00,,46,61,,11
26/11/2006 1.00,27,36,49,,12
26/11/2006 2.00,25,38,54,,
26/11/2006 3.00,26,34,48,,17
26/11/2006 4.00,26,26,39,,27
26/11/2006 5.00,28,21,33,,30
26/11/2006 6.00,29,20,32,,32
26/11/2006 7.00,31,34,46,,24
26/11/2006 8.00,29,36,49,,20
26/11/2006 9.00,32,42,58,,17
26/11/2006 10.00,31,40,57,,21
26/11/2006 11.00,34,42,61,,35
26/11/2006 12.00,36,53,73,,32
26/11/2006 13.00,33,42,62,,46
26/11/2006 14.00,32,29,48,,54
26/11/2006 15.00,35,33,54,,51
26/11/2006 16.00,34,73,99,,22
26/11/2006 17.00,30,51,76,,8
26/11/2006 18.00,33,71,130,,1
26/11/2006 19.00,33,70,112,,6
26/11/2006 20.00,31,43,56,,19
26/11/2006 21.00,33,61,74,,9
26/11/2006 22.00,33,70,86,,4
26/11/2006 23.00,33,53,66,,13
27/11/2006 0.00,33,43,55,,17
27/11/2006 1.00,33,39,51,,19
27/11/2006 2.00,34,24,36,,28
27/11/2006 3.00,34,17,29,,33
27/11/2006 4.00,34,18,30,,32
27/11/2006 5.00,38,18,30,,29
27/11/2006 6.00,36,35,49,,25
27/11/2006 7.00,34,62,79,,19
27/11/2006 8.00,34,78,100,,16
27/11/2006 9.00,37,66,83,,29
27/11/2006 10.00,39,41,56,,53
27/11/2006 11.00,42,54,74,,52
27/11/2006 12.00,43,68,91,,52
27/11/2006 13.00,41,54,78,,62
27/11/2006 14.00,38,48,72,,67
27/11/2006 15.00,38,50,74,,66
27/11/2006 16.00,38,107,139,,32
27/11/2006 17.00,39,144,270,,3
27/11/2006 18.00,38,112,218,,2
27/11/2006 19.00,39,91,124,,5
27/11/2006 20.00,40,67,83,,17
27/11/2006 21.00,40,50,64,,27
27/11/2006 22.00,39,42,55,,27
27/11/2006 23.00,43,41,54,,24
28/11/2006 0.00,,42,54,,20
28/11/2006 1.00,26,32,44,,25
28/11/2006 2.00,28,29,42,,
28/11/2006 3.00,27,17,29,,33
28/11/2006 4.00,28,14,26,,42
28/11/2006 5.00,29,15,27,,44
28/11/2006 6.00,29,33,49,,37
28/11/2006 7.00,31,61,79,,32
28/11/2006 8.00,33,72,94,,26
28/11/2006 9.00,33,65,83,,23
28/11/2006 10.00,34,59,76,,36
28/11/2006 11.00,35,44,60,,58
28/11/2006 12.00,37,55,73,,58
28/11/2006 13.00,36,46,64,,66
28/11/2006 14.00,36,38,60,,72
28/11/2006 15.00,36,45,70,,67
28/11/2006 16.00,33,106,141,,31
28/11/2006 17.00,37,136,247,,6
28/11/2006 18.00,35,115,212,,2
28/11/2006 19.00,36,91,150,,2
28/11/2006 20.00,36,78,92,,11
28/11/2006 21.00,38,53,65,,21
28/11/2006 22.00,38,50,62,,23
28/11/2006 23.00,37,41,53,,27
29/11/2006 0.00,37,40,54,,24
29/11/2006 1.00,39,19,32,,46
29/11/2006 2.00,42,14,27,,50
29/11/2006 3.00,41,14,25,,51
29/11/2006 4.00,41,15,27,,49
29/11/2006 5.00,43,15,27,,49
29/11/2006 6.00,46,28,43,,45
29/11/2006 7.00,50,53,71,,38
29/11/2006 8.00,53,56,74,,31
29/11/2006 9.00,54,65,86,,31
29/11/2006 10.00,57,63,82,,37
29/11/2006 11.00,59,55,74,,44
29/11/2006 12.00,65,60,80,,50
29/11/2006 13.00,60,53,73,,54
29/11/2006 14.00,63,59,85,,52
29/11/2006 15.00,64,61,87,,53
29/11/2006 16.00,63,127,180,,15
29/11/2006 17.00,65,120,271,,1
29/11/2006 18.00,66,92,159,,4
29/11/2006 19.00,67,70,92,,16
29/11/2006 20.00,72,52,67,,16
29/11/2006 21.00,71,43,56,,18
29/11/2006 22.00,73,32,44,,27
29/11/2006 23.00,77,29,41,,31
30/11/2006 0.00,,26,39,,31
30/11/2006 1.00,30,25,37,,30
30/11/2006 2.00,29,26,38,,
30/11/2006 3.00,29,22,33,,33
30/11/2006 4.00,29,20,31,,34
30/11/2006 5.00,29,22,34,,30
30/11/2006 6.00,29,35,53,,27
30/11/2006 7.00,30,64,94,,18
30/11/2006 8.00,33,58,84,,15
30/11/2006 9.00,34,68,106,,14
30/11/2006 10.00,37,69,103,,18
30/11/2006 11.00,36,58,83,,28
30/11/2006 12.00,56,0,40,,
30/11/2006 14.00,,91,149,,13
30/11/2006 15.00,,72,105,,25
30/11/2006 16.00,,101,149,,
30/11/2006 17.00,,120,211,,4
30/11/2006 18.00,14,97,142,,8
30/11/2006 19.00,10,80,112,,11
30/11/2006 20.00,13,63,84,,14
30/11/2006 21.00,11,56,75,,16
30/11/2006 22.00,9,54,69,,16
30/11/2006 23.00,13,48,62,,17
01/12/2006 0.00,12,42,55,,19
01/12/2006 1.00,10,42,56,,19
01/12/2006 2.00,12,43,56,,17
01/12/2006 3.00,13,40,54,,17
01/12/2006 4.00,11,36,49,,19
01/12/2006 5.00,11,35,48,,19
01/12/2006 6.00,11,49,79,,16
01/12/2006 7.00,10,73,116,,8
01/12/2006 8.00,9,63,106,,10
01/12/2006 9.00,10,57,104,,17
01/12/2006 10.00,12,50,84,,25
01/12/2006 11.00,15,43,69,,39
01/12/2006 12.00,14,51,79,,45
01/12/2006 13.00,14,55,87,,46
01/12/2006 14.00,19,55,88,,47
01/12/2006 15.00,10,68,106,,40
01/12/2006 16.00,11,140,261,,13
01/12/2006 17.00,9,141,395,,0
01/12/2006 18.00,13,115,226,,0
01/12/2006 19.00,12,114,217,,1
01/12/2006 20.00,10,119,216,,1
01/12/2006 21.00,12,115,185,,0
01/12/2006 22.00,12,107,143,,1
01/12/2006 23.00,11,87,103,,6
02/12/2006 0.00,,60,74,,13
02/12/2006 1.00,0,51,65,,15
02/12/2006 2.00,1,41,54,,
02/12/2006 3.00,0,32,45,,23
02/12/2006 4.00,0,33,46,,24
02/12/2006 5.00,0,28,41,,26
02/12/2006 6.00,1,45,64,,20
02/12/2006 7.00,2,64,87,,17
02/12/2006 8.00,0,72,100,,14
02/12/2006 9.00,1,68,96,,25
02/12/2006 10.00,2,69,103,,31
02/12/2006 11.00,4,99,148,,28
02/12/2006 12.00,3,86,122,,39
02/12/2006 13.00,4,79,109,,40
02/12/2006 14.00,0,78,104,,42
02/12/2006 15.00,0,57,77,,53
02/12/2006 16.00,1,67,84,,48
02/12/2006 17.00,2,90,107,,30
02/12/2006 18.00,0,91,110,,22
02/12/2006 19.00,1,73,89,,20
02/12/2006 20.00,0,61,75,,23
02/12/2006 21.00,0,29,42,,48
02/12/2006 22.00,2,109,142,,8
02/12/2006 23.00,1,63,78,,19
03/12/2006 0.00,1,36,49,,30
03/12/2006 1.00,0,41,54,,26
03/12/2006 2.00,0,28,41,,30
03/12/2006 3.00,0,31,43,,26
03/12/2006 4.00,1,31,44,,26
03/12/2006 5.00,0,26,38,,25
03/12/2006 6.00,1,36,48,,18
03/12/2006 7.00,0,61,79,,9
03/12/2006 8.00,0,54,76,,15
03/12/2006 9.00,1,68,104,,15
03/12/2006 10.00,2,39,57,,47
03/12/2006 11.00,1,43,65,,52
03/12/2006 12.00,6,40,58,,60
03/12/2006 13.00,2,47,66,,65
03/12/2006 14.00,4,38,58,,72
03/12/2006 15.00,4,32,54,,74
03/12/2006 16.00,3,58,79,,61
03/12/2006 17.00,1,83,101,,39
03/12/2006 18.00,0,90,106,,21
03/12/2006 19.00,1,80,95,,23
03/12/2006 20.00,0,74,87,,28
03/12/2006 21.00,1,63,76,,35
03/12/2006 22.00,2,33,46,,51
03/12/2006 23.00,0,38,51,,44
04/12/2006 0.00,,35,48,,40
04/12/2006 1.00,4,32,45,,40
04/12/2006 2.00,8,25,37,,
04/12/2006 3.00,5,16,28,,52
04/12/2006 4.00,6,16,28,,48
04/12/2006 5.00,6,69,136,,24
04/12/2006 6.00,3,127,257,,3
04/12/2006 7.00,3,108,193,,10
04/12/2006 8.00,4,141,316,,5
04/12/2006 9.00,7,143,291,,6
04/12/2006 10.00,10,140,237,,15
04/12/2006 11.00,15,97,138,,35
04/12/2006 12.00,9,88,133,,41
04/12/2006 13.00,11,93,138,,40
04/12/2006 14.00,11,123,181,,29
04/12/2006 15.00,8,168,283,,9
04/12/2006 16.00,8,174,279,,3
04/12/2006 17.00,7,166,314,,1
04/12/2006 18.00,6,138,281,,1
04/12/2006 19.00,2,130,203,,2
04/12/2006 20.00,1,109,160,,7
04/12/2006 21.00,4,106,195,,1
04/12/2006 22.00,6,81,169,,0
04/12/2006 23.00,5,83,160,,0
05/12/2006 0.00,3,82,138,,6
05/12/2006 1.00,4,34,49,,34
05/12/2006 2.00,5,20,34,,43
05/12/2006 3.00,6,16,30,,47
05/12/2006 4.00,7,22,37,,50
05/12/2006 5.00,7,74,109,,19
05/12/2006 6.00,5,39,69,,26
05/12/2006 7.00,5,70,127,,17
05/12/2006 8.00,6,108,209,,7
05/12/2006 9.00,8,119,254,,10
05/12/2006 10.00,7,101,170,,18
05/12/2006 11.00,8,55,90,,40
