,Regione Puglia,,,,,
,CERRATE,,,,,
Parm,SO2,NO2,CO,O3,PM10,BENZENE



02/11/2006 18.00,2,"5,90142433",,"90,6343263",,"0,3470004"
02/11/2006 19.00,3,"5,78721292",,"90,977586",,"0,34450875"
02/11/2006 20.00,2,"6,02602172",,"90,5180976",,"0,32823675"
02/11/2006 21.00,2,"5,4341908",,"90,9154218",,"0,3357117"
02/11/2006 22.00,3,"5,38357251",,"92,3344653",,"0,32955885"
02/11/2006 23.00,3,"5,45236054",,"91,6249236",,"0,30637125"
03/11/2006 0.00,3,"5,28104151",,"91,38574305",,"0,3075408"
03/11/2006 1.00,1,"5,66391378",,"89,9166849",,"0,320355"
03/11/2006 2.00,3,"5,41342457",,"92,6155608",,"0,342729"
03/11/2006 3.00,2,"5,29921316",,"95,03739105",,"0,3085578"
03/11/2006 4.00,2,"5,37967968",,"94,9022298",,"0,32793165"
03/11/2006 5.00,2,"5,1979785",,"97,4483685",,"0,33413535"
03/11/2006 6.00,2,"5,3147864",,"95,50362255",,"0,3138462"
03/11/2006 7.00,5,"5,58993658",,"94,8711477",,"0,2999133"
03/11/2006 8.00,2,"5,98059451",,"93,5453505",,"0,3182193"
03/11/2006 9.00,1,"6,33491488",,"91,58169195",,"0,3076425"
03/11/2006 10.00,2,"6,3271273",,"90,56404245",,"0,30789675"
03/11/2006 11.00,2,"5,92997814",,"91,01543115",,"0,30098115"
03/11/2006 12.00,2,"5,28363801",,"93,1061313",,"0,29925225"
03/11/2006 13.00,2,"5,72880706",,"93,7710648",,"0,2874042"
03/11/2006 14.00,3,"5,27107043",,"88,01519055",,"0,28633635"
03/11/2006 15.00,3,,,"83,46886485",,"0,28959075"
03/11/2006 16.00,3,"4,83327597",,"93,88998675",,"0,26965755"
03/11/2006 17.00,4,"4,72555198",,"94,35893145",,"0,26874225"
03/11/2006 18.00,3,"5,19408375",,"96,93347895",,"0,2563857"
03/11/2006 19.00,3,"5,63795646",,"96,2996475",,"0,26813205"
03/11/2006 20.00,3,"5,34334021",,"96,47534715",,"0,2739798"
03/11/2006 21.00,4,"5,74438221",,"98,74577685",,"0,27413235"
03/11/2006 22.00,3,"5,5678721",,"97,1267346",,"0,27362385"
03/11/2006 23.00,3,"5,87806351",,"96,77399865",,"0,28491255"
04/11/2006 0.00,3,"6,62044531",,"101,42438355",,"0,3054051"
04/11/2006 1.00,,"6,15580828",,"102,4555392",,"0,3777138"
04/11/2006 2.00,1,,,"99,04446825",,"0,42668235"
04/11/2006 3.00,"0,88986686","6,27650902",,"92,21688",,"0,44976825"
04/11/2006 4.00,2,"6,21291398",,"92,1195639",,"0,4476834"
04/11/2006 5.00,2,"6,05327728",,"92,48582595",,"0,41630895"
04/11/2006 6.00,1,"6,1025935",,"85,79878545",,"0,46105695"
04/11/2006 7.00,"0,94153758","5,36280819",,"83,4040074",,"0,5090085"
04/11/2006 8.00,"0,73970783","5,66780661",,"92,64933615",,"0,3342879"
04/11/2006 9.00,"0,85068185","5,86767944",,"94,08864885",,"0,3398814"
04/11/2006 10.00,1,"6,10518999",,"95,0698098",,"0,3543228"
04/11/2006 11.00,1,"6,00525358",,"92,6061045",,"0,3621537"
04/11/2006 12.00,3,"5,75606262",,"95,64554685",,"0,39413835"
04/11/2006 13.00,2,"5,57306318",,"97,3281099",,"0,3591027"
04/11/2006 14.00,2,"5,46014811",,"98,73632055",,"0,3471021"
04/11/2006 15.00,4,"5,27974326",,"98,9620149",,"0,41946165"
04/11/2006 16.00,3,"5,28233976",,"102,3919785",,"0,3237111"
04/11/2006 17.00,3,"4,97863768",,"102,25550055",,"0,33545745"
04/11/2006 18.00,2,"5,25638245",,"102,93260355",,"0,3303216"
04/11/2006 19.00,3,"5,34074371",,"104,03671635",,"0,309168"
04/11/2006 20.00,2,"5,57176494",,"107,51260485",,"0,2977776"
04/11/2006 21.00,2,"5,49259475",,"106,3084827",,"0,2821158"
04/11/2006 22.00,2,"5,50946815",,"104,15430165",,"0,32142285"
04/11/2006 23.00,2,"5,7327018",,"100,2634731",,"0,365103"
05/11/2006 0.00,2,"5,42380864",,"95,35902495",,"0,33006735"
05/11/2006 1.00,2,"6,69442442",,"95,65093335",,"0,19897605"
05/11/2006 2.00,2,"9,43553071",,"98,5295388",,"0,72669735"
05/11/2006 3.00,3,"7,79631766",,"81,9268695",,"0,88951905"
05/11/2006 4.00,3,"7,89625408",,"66,77833575",,"0,6421338"
05/11/2006 5.00,2,"8,12857355",,"74,5600527",,"0,6893226"
05/11/2006 6.00,3,"7,18372242",,"96,6875154",,"0,5291451"
05/11/2006 7.00,2,"6,34010405",,"93,25074885",,"0,388494"
05/11/2006 8.00,2,"6,40889207",,"70,6529649",,"0,4202244"
05/11/2006 9.00,2,"9,16946635",,"56,820792",,"0,45607365"
05/11/2006 10.00,3,"12,62828774",,"56,8288917",,"0,62062425"
05/11/2006 11.00,2,"11,7197799",,"66,9175269",,"1,257012"
05/11/2006 12.00,3,"9,02929572",,"87,11241315",,"0,9461151"
05/11/2006 13.00,4,"8,35310545",,"97,820037",,"0,9479457"
05/11/2006 14.00,4,"8,2518727",,"95,95772445",,"0,5667741"
05/11/2006 15.00,3,"9,44461462",,"98,214648",,"0,61086105"
05/11/2006 16.00,2,"8,590616",,"98,507913",,"0,64676115"
05/11/2006 17.00,1,"10,90731566",,"87,89896185",,"0,6237261"
05/11/2006 18.00,1,"33,06197896",,"41,9749995",,"0,8159391"
05/11/2006 19.00,1,"39,1074744",,"32,06745045",,"1,6988985"
05/11/2006 20.00,2,"31,1476272",,"30,18620535",,"2,1402765"
05/11/2006 21.00,2,"35,1489652",,"32,5634274",,"2,9986245"
05/11/2006 22.00,2,"33,80046984",,"35,0257761",,"4,593789"
05/11/2006 23.00,1,"23,5485744",,"30,76599225",,"3,6505215"
06/11/2006 0.00,1,"21,9080784",,"56,90591865",,"3,448647"
06/11/2006 1.00,,"15,69776474",,"72,64096245",,"2,6070795"
06/11/2006 2.00,2,,,"79,87399455",,"1,864161"
06/11/2006 3.00,2,"9,14740187",,"84,10135965",,"1,3500675"
06/11/2006 4.00,2,"8,28302109",,"82,23499725",,"1,176669"
06/11/2006 5.00,2,"8,32714814",,"72,4801455",,"1,1242935"
06/11/2006 6.00,2,"9,02410655",,"74,1167637",,"1,227519"
06/11/2006 7.00,2,"9,34208362",,"64,74168015",,"1,2066705"
06/11/2006 8.00,1,"11,98713678",,"71,8611768",,"1,1558205"
06/11/2006 9.00,1,"12,89435401",,"73,33697805",,"0,92338515"
06/11/2006 10.00,1,"13,84179972",,"70,9192176",,"0,96233625"
06/11/2006 11.00,1,"14,66205537",,"73,4167182",,"1,167516"
06/11/2006 12.00,2,"14,86062995",,"79,5955923",,"0,9598446"
06/11/2006 13.00,3,"19,94049656",,"75,3330753",,"0,68357655"
06/11/2006 14.00,2,"15,26296829",,"84,14999775",,"0,6121323"
06/11/2006 15.00,2,"10,27784128",,"81,4497852",,"0,6222006"
06/11/2006 16.00,,,,"59,14123635",,"0,72781605"
06/11/2006 17.00,,,,"51,8055216",,"1,18536435"
06/11/2006 18.00,,,,"60,0075252",,"1,0645956"
06/11/2006 19.00,,,,"78,99958605",,"0,64025235"
06/11/2006 20.00,,,,"76,5858954",,"0,4986351"
06/11/2006 21.00,,,,"62,56314015",,"0,5712489"
06/11/2006 22.00,,,,"51,3527763",,"0,973269"
06/11/2006 23.00,,,,"28,9442181",,"1,2839625"
07/11/2006 0.00,,,,"14,08085763",,"2,10519"
07/11/2006 1.00,,,,"30,68084565",,"2,4697845"
07/11/2006 2.00,,,,"33,83785335",,"1,9734885"
07/11/2006 3.00,,,,"37,8800625",,"1,390239"
07/11/2006 4.00,,,,"36,58536735",,"1,141074"
07/11/2006 5.00,,,,"36,7151022",,"1,173618"
07/11/2006 6.00,,,,"41,4276513",,"1,1476845"
07/11/2006 7.00,,,,"39,78427005",,"1,0016433"
07/11/2006 8.00,,,,"30,4335255",,"0,9802863"
07/11/2006 9.00,,,,"22,01528385",,"0,9812016"
07/11/2006 10.00,,,,"28,99287615",,"1,2351465"
07/11/2006 11.00,,,,,,
07/11/2006 12.00,,,,"45,4915062",,"0,834957"
07/11/2006 13.00,,,,"186,09330075",,
07/11/2006 14.00,"0,29382045","13,47450452",,"84,95142915",,"0,75720735"
07/11/2006 15.00,"0,27180139","10,16363752",,"94,3251561",,"0,532908"
07/11/2006 16.00,"0,58372952","6,82421289",,"101,3649126",,"0,534942"
07/11/2006 17.00,"0,67591752","6,61006315",,"102,20279265",,"0,4425984"
07/11/2006 18.00,"0,36974154","5,85859553",,"91,72900275",,"0,40441005"
07/11/2006 19.00,2,"13,58871402",,"65,8998774",,"0,43095375"
07/11/2006 20.00,3,"10,66461594","1,67059253","52,8609963",,"0,7543089"
07/11/2006 21.00,"0,76566167","19,41875","1,78642964","42,16554195",,"1,08203715"
07/11/2006 22.00,1,"26,64788816","1,66281266","33,73108095",,"1,9745055"
07/11/2006 23.00,"0,95452366","28,00806584","1,89633807","27,4332849",,"2,387916"
08/11/2006 0.00,"0,75968985","22,51546344","2,05804706","26,62780365",,"2,5552125"
08/11/2006 1.00,,"18,50246606","2,007528","36,946203",,"2,428596"
08/11/2006 2.00,2,"16,55176145","2,12431459","36,94215315",,"2,5633485"
08/11/2006 3.00,2,"9,13053038",,"45,63879705",,"2,330964"
08/11/2006 4.00,3,"8,86316969","0,73745898","39,21800925",,"1,53567"
08/11/2006 5.00,2,"9,34208362","0,62670942","37,1894733",,"2,050272"
08/11/2006 6.00,2,"9,20191299","0,64737419","34,50546015",,"2,2918095"
08/11/2006 7.00,"0,93636105","11,03969106","0,55005825","33,35673915",,"2,3752035"
08/11/2006 8.00,1,"15,6549302","0,47286185","33,2013087",,"2,2887585"
08/11/2006 9.00,2,"31,18525536","0,36295692","19,70293521",,"1,7863605"
08/11/2006 10.00,1,"37,91733088","0,51328852","16,4796975",,"1,5097365"
08/11/2006 11.00,1,"31,40069952","0,76976793","42,50612835",,"1,5077025"
08/11/2006 12.00,2,"15,69646075","0,91690976","82,6080024",,"1,2992175"
08/11/2006 13.00,2,"10,23630882","1,08096855","95,99016315",,"0,8740098"
08/11/2006 14.00,2,"9,76908485","1,07510627","98,72550765",,"0,767835"
08/11/2006 15.00,2,"9,77038118","1,17337169","101,94324315",,"0,81232875"
08/11/2006 16.00,3,"8,97219002","1,13088764","105,1246497",,"0,80307405"
08/11/2006 17.00,3,"10,84631521","0,94440609","100,60268295",,"0,76503825"
08/11/2006 18.00,5,"9,90795532","0,82592675","75,5641761",,"0,7812594"
08/11/2006 19.00,3,"35,82126264","0,4846167","23,34646755",,"1,03800105"
08/11/2006 20.00,1,"19,39928584","0,363247","27,69141795",,"1,655676"
08/11/2006 21.00,2,"17,69647967","0,21365518","22,16123805",,"1,684152"
08/11/2006 22.00,2,"29,67712712","0,42891922","15,40799547",,"1,6266915"
08/11/2006 23.00,2,"31,80304168","0,50160124","16,15264917",,"2,43063"
09/11/2006 0.00,2,"30,65702712","0,54789601","16,82432378",,"2,4565635"
09/11/2006 1.00,3,"37,30212576","0,80069169","18,30957734",,"3,491361"
09/11/2006 2.00,3,"38,11589208","1,13528901","19,27452492",,"6,292179"
09/11/2006 3.00,2,"31,82250584","1,17951474","21,83146455",,"6,1960725"
09/11/2006 4.00,2,"24,2286728","1,07814226","26,5724025",,"5,900634"
09/11/2006 5.00,2,"17,11762932","0,88659995","29,056377",,"4,4020845"
09/11/2006 6.00,2,"13,412202","0,84191987","30,0942957",,"3,941892"
09/11/2006 7.00,2,"11,8625413","0,69861206","31,28493165",,"3,562551"
09/11/2006 8.00,2,"17,08128602","0,66252385","25,15337895",,"2,815056"
09/11/2006 9.00,2,"25,15146136","0,62634012","20,873286",,"2,198754"
09/11/2006 10.00,2,"24,63749664","0,70178202","33,86083575",,"2,1484125"
09/11/2006 11.00,2,"23,97038072","0,82942758","39,15448845",,"1,8524655"
09/11/2006 12.00,2,"26,5427664","1,13027368","61,05085035",,"1,803141"
09/11/2006 13.00,2,"25,22153616","1,35889678","76,54805025",,"1,781784"
09/11/2006 14.00,2,"16,03391154","1,31261599","98,2551864",,"1,5788925"
09/11/2006 15.00,3,"12,49720484","1,18984712","108,1599624",,"1,1588715"
09/11/2006 16.00,,,,,,
09/11/2006 17.00,2,"9,17206285","1,21732015","109,6939179",,
09/11/2006 18.00,2,"23,91977008","1,33557464","64,90926015",,"0,80439615"
09/11/2006 19.00,1,"29,78874968","1,34892787","32,0052663",,"0,8641449"
09/11/2006 20.00,2,"18,48299617","1,25826874","33,4607784",,"1,339389"
09/11/2006 21.00,2,"36,30796224","1,26073271","32,05121115",,"2,1331575"
09/11/2006 22.00,2,"28,95421904","1,5320216","40,1761878",,"2,336049"
09/11/2006 23.00,2,"24,74391856","1,51890487","45,40769625",,"2,719458"
10/11/2006 0.00,2,"18,74126913","1,4036852","46,9862001",,"2,932011"
10/11/2006 1.00,,"14,1714572","1,28359118","36,20695575",,"2,839464"
10/11/2006 2.00,1,,"1,20691787","42,1844745",,"2,5969095"
10/11/2006 3.00,2,"10,85539912",,"35,66232075",,"2,4219855"
10/11/2006 4.00,2,"10,18828702","0,73876844","41,52494745",,"2,8694655"
10/11/2006 5.00,1,"10,63735464","0,60462219","35,329854",,"2,902518"
10/11/2006 6.00,1,"9,81710664","0,49616069","41,74659195",,"2,550636"
10/11/2006 7.00,1,"10,4063315","0,45073035","38,353077",,"2,458089"
10/11/2006 8.00,"0,79285625","14,48813794","0,47056098","32,63909775",,"2,2948605"
10/11/2006 9.00,"0,58091549","17,47194586","0,47179122","28,31984295",,"2,2226535"
10/11/2006 10.00,"0,97457076","22,21956232","0,56113274","28,7090475",,"1,8555165"
10/11/2006 11.00,"0,53094112","24,9295164","0,67590621","46,5496941",,"1,6510995"
10/11/2006 12.00,"0,55742584","17,09686882","0,81661957","63,4402419",,"1,3775265"
10/11/2006 13.00,"0,83564144","16,91905665","0,8351885","69,1150194",,"0,95531895"
10/11/2006 14.00,"0,92881288","10,83463671","0,72142043","83,4486156",,"0,79127685"
10/11/2006 15.00,"0,68483153","8,90729674","0,75788376","96,96049125",,"0,6079626"
10/11/2006 16.00,"0,64763475","8,56595694","0,70310546","96,5091225",,"0,51963615"
10/11/2006 17.00,1,"10,18959101","0,66432727","86,86104315",,"0,47946465"
10/11/2006 18.00,"0,80241198","9,06174427","0,32125108","90,2329323",,"0,22643505"
10/11/2006 19.00,"0,80980557","8,22850997","0,05803448","91,5654726",,"0,4168683"
10/11/2006 20.00,"0,56900336","7,94687046","0,04391235","91,0816452",,"0,3913416"
10/11/2006 21.00,"0,67217293","7,294041","0,04965929","88,49630475",,"0,3795444"
10/11/2006 22.00,"0,79276879","7,23953179","0,01899882","90,30050295",,"0,3546279"
10/11/2006 23.00,"0,56665715","7,07599843","0,07163003","94,7751882",,"0,1758393"
11/11/2006 0.00,1,"6,97476568","0,01140302","92,3628342",,"0,32233815"
11/11/2006 1.00,"0,62289114","7,34855212","0,02127989","92,3087697",,"0,3360168"
11/11/2006 2.00,"0,79182908","7,22136014","0,0278668","92,8385619",,"0,32660955"
11/11/2006 3.00,"0,81442174","7,01889273","0,00607431","94,0237914",,"0,3218805"
11/11/2006 4.00,"0,87696825","6,65548845","0,11484687","96,8293998",,"0,32701635"
11/11/2006 5.00,1,"6,80344474","0,34416547","96,9564414",,"0,17080515"
11/11/2006 6.00,1,"6,56853069","0,33980837","100,12428195",,"0,322389"
11/11/2006 7.00,2,"6,41667965","0,3175825","99,64045455",,"0,304083"
11/11/2006 8.00,1,"6,28948958","0,35093761","97,6389309",,"0,304083"
11/11/2006 9.00,1,"6,29727525","0,32667998","97,07671995",,"0,301032"
11/11/2006 10.00,1,"6,50104091","0,06421713","91,4438574",,"0,2988963"
11/11/2006 11.00,1,"6,49974266","0,29031334","87,8084088",,"0,32508405"
11/11/2006 12.00,1,"6,34010405","0,6206223","89,1531186",,"0,32650785"
11/11/2006 13.00,1,"6,38812775","0,53795623","91,4519571",,"0,327474"
11/11/2006 14.00,1,"6,74374446","0,48148868","92,7385326",,"0,35233965"
11/11/2006 15.00,1,"6,66457427","0,70762217","92,4128289",,"0,32630445"
11/11/2006 16.00,"0,91213306","6,65419211","0,63469084","93,07099935",,"0,3165921"
11/11/2006 17.00,1,"6,4750836","0,56735966","88,6922736",,"0,297981"
11/11/2006 18.00,1,"6,35048812","0,34191469","84,83520045",,"0,277641"
11/11/2006 19.00,2,"5,88325459","0,35361595","79,44016185",,"0,133227"
11/11/2006 20.00,2,"6,7281693","0,41929049","75,33983835",,"0,2901501"
11/11/2006 21.00,3,"16,86973278","0,5759993","63,61051515",,"1,042425"
11/11/2006 22.00,3,"20,88794992","0,61623724","54,06515835",,"1,89162"
11/11/2006 23.00,3,"20,54920088","0,62045687","57,08702475",,"2,107224"
12/11/2006 0.00,3,"18,96060421","0,72218583","52,15554435",,"2,060442"
12/11/2006 1.00,,"17,13191005","0,67944664","58,3181991",,"2,0039985"
12/11/2006 2.00,2,,"0,62917223","58,6925409",,"1,7151705"
12/11/2006 3.00,2,"12,92550049",,"50,18376615",,"1,536687"
12/11/2006 4.00,2,"14,00404057","0,55478931","43,8629877",,"1,481769"
12/11/2006 5.00,2,"13,48748318","0,49941803","44,07651255",,"1,4975325"
12/11/2006 6.00,5,"12,5634021","0,5639998","40,76002455",,"1,499058"
12/11/2006 7.00,3,"11,4005065","0,51552066","35,5947501",,"1,7334765"
12/11/2006 8.00,1,"10,77882543","0,53826961","38,09494395",,"1,707543"
12/11/2006 9.00,2,"13,92486274","0,47812882","49,5512913",,"1,348542"
12/11/2006 10.00,2,"12,03905522","0,58419857","53,8381074",,"1,0622565"
12/11/2006 11.00,2,"9,46797735","0,68089124","72,66394485",,"1,05539175"
12/11/2006 12.00,2,"10,82425264","0,83829556","79,2915144",,"0,91921545"
12/11/2006 13.00,2,"9,05655128","0,91178259","89,77749375",,"0,8814339"
12/11/2006 14.00,1,"7,891063","1,01143087","93,2683248",,"0,5854869"
12/11/2006 15.00,1,"8,03253188","1,15593397","95,8766277",,"0,4977198"
12/11/2006 16.00,"0,97934252","6,88261493","1,14602914","90,366717",,"0,4642605"
12/11/2006 17.00,"0,52823183","8,42189347","0,99202313","89,81938875",,"0,49085505"
12/11/2006 18.00,1,"9,24344546","0,83361342","88,62198975",,"0,5816223"
12/11/2006 19.00,2,"8,63214655","0,50963624","84,8419635",,"0,7854291"
12/11/2006 20.00,2,"9,65876436","0,40949401","71,60575695",,"0,6758982"
12/11/2006 21.00,1,"11,16948336","0,43055138","65,9782809",,"0,9363519"
12/11/2006 22.00,"0,63710779","12,40635807","0,30650917","59,16421875",,"1,045476"
12/11/2006 23.00,"0,80932148","17,51218582","0,29934209","41,5033416",,"1,1110725"
13/11/2006 0.00,3,"12,72563339","0,53612019","47,1767625",,"1,310913"
13/11/2006 1.00,5,"13,1954615","0,81952042","41,65063245",,"1,0724265"
13/11/2006 2.00,5,"11,1642961","0,78995971","40,9221981",,"1,0762911"
13/11/2006 3.00,5,"8,58023193","0,81164851","36,57591105",,"0,8519409"
13/11/2006 4.00,4,"6,95789228","0,9655322","31,49307",,"0,7962093"
13/11/2006 5.00,4,"6,74374446","0,96786453","25,95477045",,"0,85036455"
13/11/2006 6.00,1,"8,14933978","0,88991088","26,6575491",,"0,82392255"
13/11/2006 7.00,2,"9,86123178","0,83963414","34,0689342",,"1,6277085"
13/11/2006 8.00,2,"9,62112664","0,63480151","75,1790214",,"1,120734"
13/11/2006 9.00,2,"8,46472227","0,54694537","90,4234947",,"0,5693166"
13/11/2006 10.00,2,"7,45757245","0,4657437","83,0147829",,"0,48922785"
13/11/2006 11.00,"0,97638611","6,67885118","0,45727648","89,4355707",,"0,4250043"
13/11/2006 12.00,"0,7880316","5,58993658","0,51005914","89,29230975",,"0,3878838"
13/11/2006 13.00,"0,54127283","5,48610542","0,72495737","88,4422602",,"0,37247625"
13/11/2006 14.00,"0,89934327","6,29987174","0,90205251","89,0152641",,"0,3704931"
13/11/2006 15.00,"0,63876956","6,23238197","0,97065354","88,5219804",,"0,36332325"
13/11/2006 16.00,"0,96240846","6,0714451","0,99410266","89,6585718",,"0,34308495"
13/11/2006 17.00,3,"6,58150934","0,88036371","88,3463007",,"0,31888035"
13/11/2006 18.00,"0,64552956","7,41863839","0,68734185","90,18563085",,"0,3238128"
13/11/2006 19.00,"0,72454029","6,33491488","0,51235419","85,5339093",,"0,334593"
13/11/2006 20.00,5,"4,97863768","0,54075922","83,27155935",,"0,3247281"
13/11/2006 21.00,5,"5,56917035","0,47029419","85,51768995",,"0,16846605"
13/11/2006 22.00,6,"5,1668301","0,50677617","80,7957045",,"0,3259485"
13/11/2006 23.00,5,"4,74761646","0,46974431","79,9510215",,"0,32559255"
14/11/2006 0.00,6,"9,57829784","0,47748224","68,09332005",,"0,3650013"
14/11/2006 1.00,,"13,692549","0,6684339","63,86052855",,"1,195992"
14/11/2006 2.00,1,,"0,68469264","58,7831139",,"1,3551525"
14/11/2006 3.00,"0,9452354","10,41671749",,"57,826272",,"1,3165065"
14/11/2006 4.00,"0,85074491","9,1733611","0,57541564","52,05148515",,"1,4476995"
14/11/2006 5.00,"0,58001341","8,81384965","0,45668117","56,31128895",,"1,407528"
14/11/2006 6.00,"0,88734369","8,42448806","0,34300047","59,60343795",,"1,3459995"
14/11/2006 7.00,"0,68909378","7,89365758","0,24809607","52,1379684",,"1,177686"
14/11/2006 8.00,"0,3461929","11,46539213","0,31924728","48,48227055",,"1,0080504"
14/11/2006 9.00,"0,12136878","18,75814444","0,32012686","39,3274749",,"1,02762765"
14/11/2006 10.00,,"19,40836784","0,34226302","50,36080245",,"1,6978815"
14/11/2006 11.00,,"11,95080304","0,60766284","72,11526",,"1,53567"
14/11/2006 12.00,,"5,88974392","0,67699781","81,19843515",,"0,7783101"
14/11/2006 13.00,,"5,49778774","0,72524163","84,4230135",,"0,51353415"
14/11/2006 14.00,,"6,02472347","0,59627729","86,7177822",,"0,47621025"
14/11/2006 15.00,"0,67456695","7,01370165","0,96667506","90,7545849",,"0,4675149"
14/11/2006 16.00,1,"6,46729602","1,13750484","89,20313325",,"0,46441305"
14/11/2006 17.00,"0,86609042","6,73076389","1,04034034","87,5340564",,"0,42556365"
14/11/2006 18.00,"0,73239458","6,65808494","0,89886274","72,86260695",,"0,46929465"
14/11/2006 19.00,"0,74981173","9,40048949","0,55853945","52,977225",,"1,1629395"
14/11/2006 20.00,"0,77798364","17,38628826","0,43819495","38,46254265",,"0,6670503"
14/11/2006 21.00,"0,96318646","30,32736008","0,46796536","24,5789985",,"1,6561845"
14/11/2006 22.00,"0,9270433","39,28008976","0,58428711","20,5908339",,"2,309607"
14/11/2006 23.00,"0,66887887","33,49806792","0,6830861","22,20987615",,"2,9050605"
15/11/2006 0.00,1,"30,04054096","0,53185978","24,91146525",,"3,0820185"
15/11/2006 1.00,1,"26,86335144","0,51175538","26,6467362",,"3,0464235"
15/11/2006 2.00,1,"25,44866264","0,43820893","26,1723651",,"2,930994"
15/11/2006 3.00,1,"25,87436944","0,43856775","26,3521146",,"2,9396385"
15/11/2006 4.00,"0,61689084","18,71141325","0,40545495","32,9094003",,"2,7850545"
15/11/2006 5.00,"0,97877707","15,39276058","0,40790029","34,65548415",,"2,214009"
15/11/2006 6.00,2,"13,89630893","0,37023933","34,88794155",,"2,1026475"
15/11/2006 7.00,1,"13,19156485","0,2936965","31,8714816",,"1,764495"
15/11/2006 8.00,"0,86864716","18,53620713","0,28862875","29,17801215",,"1,6134705"
15/11/2006 9.00,"0,9557105","27,8899616","0,4416282","18,83529974",,"2,245536"
15/11/2006 10.00,"0,88760811","32,8192888","0,35805343","21,95986275",,"2,3284215"
15/11/2006 11.00,"0,93296732","21,11247608","0,46503888","50,690556",,"1,5341445"
15/11/2006 12.00,"0,63329404","13,23699206","0,7386834","66,7769991",,"0,91067265"
15/11/2006 13.00,"0,70217951","9,73923279","0,81422549","77,3791872",,"0,82463445"
15/11/2006 14.00,"0,96267695","10,903419","0,90619991","81,24571665",,"0,8041419"
15/11/2006 15.00,"0,82357779","13,62895397","1,06919623","83,0026134",,"1,0054062"
