,Regione Puglia,,,,,
,Bari Via Caldarola,,,,,
,SO2,NO2,CO,O3,PM10,BENZENE
,,,,,
,,,
,,,,
,,,,,
,,,,
17/12/2008 7.00,"4,1395731",,,"34,11350982","89,30918121",
17/12/2008 8.00,"4,24257421",,,"27,07328484","89,30918121",
17/12/2008 9.00,"4,505404",,,"25,00361028","89,30918121",
17/12/2008 10.00,"4,41483402",,,"40,7181708","89,30918121",
17/12/2008 11.00,"4,29762602",,,"44,23121028","89,30918121",
17/12/2008 12.00,"4,53914499",,,"48,01100328","89,30918121",
17/12/2008 13.00,"4,20172787",,,"47,83830804","89,30918121",
17/12/2008 14.00,"4,40595388",,,"43,50309246","89,30918121",
17/12/2008 15.00,"4,56755877",,,"44,37555462","89,30918121",
17/12/2008 16.00,"4,05433083",,,"38,39979312","89,30918121",
17/12/2008 17.00,"4,07919312",,,"22,06920384","89,30918121",
17/12/2008 18.00,"4,74869919",,,"17,05998044","89,30918121",
17/12/2008 19.00,"3,76308703",,,"25,33995594","89,30918121",
17/12/2008 20.00,"4,38997221",,,"21,39906312","89,30918121","2,17350006"
17/12/2008 21.00,"4,37221289",,"0,90447385","20,73924252","89,30918121","3,09549999"
17/12/2008 22.00,"3,84655309",,"0,8328737","22,13750106","89,30918121","2,42149997"
17/12/2008 23.00,"3,6103611",,"0,42018125","50,56523298","89,30918121","1,83949995"
18/12/2008 0.00,"3,58372307",,"0,31982535","58,60423368","89,30918121","0,9149"
18/12/2008 1.00,"3,75243092",,"0,3254224","51,70317336","39,46343994","0,78635001"
18/12/2008 2.00,"3,35108304",,"0,28458475","54,73809306","39,46343994","0,73224998"
18/12/2008 3.00,"3,48604894",,"0,24591025","58,42380816","39,46343994","0,59469998"
18/12/2008 4.00,"3,79327703",,"0,23660675","60,25121496","39,46343994","0,56580001"
18/12/2008 5.00,"3,82346606",,"0,2250665","60,42648042","39,46343994","0,60439998"
18/12/2008 6.00,"3,70625806",,"0,231127","58,48308018","39,46343994","0,50129998"
18/12/2008 7.00,"4,20527983",,"0,3616658","30,24995904","39,46343994","0,68155003"
18/12/2008 8.00,"4,60307693",,"0,8433341","14,24414551","39,46343994","1,99650002"
18/12/2008 9.00,"6,18538523",,"1,8991537","15,84730944","39,46343994","3,50900006"
18/12/2008 10.00,"6,65954399",,"2,023517","17,16823771","39,46343994","8,15600014"
18/12/2008 11.00,"5,46437788",,"1,32141325","24,3077085","39,46343994","5,25400019"
18/12/2008 12.00,"5,07723713",,"0,76386105","28,8607257","39,46343994","3,22849989"
18/12/2008 13.00,"5,04882193",,"0,7822714","28,90583208","39,46343994","2,96700001"
18/12/2008 14.00,"4,87123489",,"0,61340425","37,66779054","39,46343994","2,15799999"
18/12/2008 15.00,"4,51250696",,"0,40813845","44,59333662","39,46343994","1,68050003"
18/12/2008 16.00,"4,47343779",,"0,2979788","51,50728728","39,46343994","1,00794995"
18/12/2008 17.00,"4,66345692",,"0,3485811","43,82138772","39,46343994","0,86914998"
18/12/2008 18.00,"5,54784393",,"1,2379244","19,13867824","39,46343994","1,36950004"
18/12/2008 19.00,"7,33970594",,"1,6124058","15,380789","39,46343994","5,4204998"
18/12/2008 20.00,"7,57412195",,"2,0960429","16,85636408","39,46343994","6,48449993"
18/12/2008 21.00,"8,07314396",,"2,22276025","16,6733703","39,46343994","6,59849977"
18/12/2008 22.00,"7,4782238",,"2,0852352","16,9040446","39,46343994","7,31650114"
18/12/2008 23.00,"6,50859499",,"1,681806","16,14499389","39,46343994","6,67850018"
19/12/2008 0.00,"5,96162415",,"1,19558255","15,39367738","39,46343994","5,97599983"
19/12/2008 1.00,,,"0,7391188","14,48255401","29,65405083","3,43199992"
19/12/2008 2.00,"5,18734121",,"0,7331365","14,58075407","29,65405083","2,41549993"
19/12/2008 3.00,"4,83216476",,,"27,54494964","29,65405083","1,75"
19/12/2008 4.00,"4,94049406",,"0,30264205","32,1791544","29,65405083","1,15400004"
19/12/2008 5.00,"4,54802513",,"0,3127977",,"29,65405083","1,13849998"
19/12/2008 6.00,"4,71673298",,"0,24024535","45,98423766","29,65405083","0,96574998"
19/12/2008 7.00,"4,65990496",,"0,29171475","40,14450162","29,65405083","0,97764999"
19/12/2008 8.00,"4,90142393",,"0,4409123","26,42286222","29,65405083","1,17700005"
19/12/2008 9.00,"5,64551783","83,47526253","1,1018771","15,52355786","29,65405083","2,00250006"
19/12/2008 10.00,"6,07705593","113,72334138","1,57317585","21,37234068","29,65405083","5,41650009"
19/12/2008 11.00,"5,80357122","111,25522485","0,888582","32,75086158","29,65405083","4,1170001"
19/12/2008 12.00,"5,681036","108,23163021","0,73123785","37,1206476","29,65405083","2,89299989"
19/12/2008 13.00,"5,69524193","98,26987302","0,62474555","47,88431694","29,65405083","2,31999993"
19/12/2008 14.00,"5,45017099","88,12419165","0,7456784","44,48199312","29,65405083","2,20149994"
19/12/2008 15.00,"5,59401798","95,139099","0,8234828","41,76556488","29,65405083","2,84649992"
19/12/2008 16.00,"5,52475786","85,51817901","0,5754761","42,01874136","29,65405083","2,12199998"
19/12/2008 17.00,"5,34361792","86,18341347","0,62621295","39,1150206","29,65405083","1,8075"
19/12/2008 18.00,"5,29034185","95,62810257","0,8616697","24,7371903","29,65405083","2,35549998"
19/12/2008 19.00,"5,45549917","103,27632381","0,94456975","15,6449723","29,65405083","3,01749992"
19/12/2008 20.00,"5,45905113","102,20377761","0,85425565","15,23938374","29,65405083","3,16750002"
19/12/2008 21.00,"5,63308716","103,85721423","0,9501691","12,64824686","29,65405083","3,0769999"
19/12/2008 22.00,"5,63841391","100,55923812","0,83807745","13,06417516","29,65405083","2,99799991"
19/12/2008 23.00,"5,31697989","92,12831397","0,6191462","15,05923094","29,65405083","2,62549996"
20/12/2008 0.00,"4,84637308",,"0,44956145","24,1494732","29,65405083","1,77900004"
20/12/2008 1.00,"4,9919939",,"0,4165484","25,49024514","15,05033016","1,56799996"
20/12/2008 2.00,"4,88544178",,"0,41040855","24,9231879","15,05033016","1,66400003"
20/12/2008 3.00,"4,98133898",,"0,39442355","26,67860892","15,05033016","1,45650005"
20/12/2008 4.00,"4,97423601",,"0,34596485","30,79264824","15,05033016","1,37399995"
20/12/2008 5.00,"4,88899279",,"0,33526985","32,55579954","15,05033016","1,26849997"
20/12/2008 6.00,"4,86057901",,"0,33963295","32,4834606","15,05033016","1,33500004"
20/12/2008 7.00,"4,87833786",,"0,3899834","22,62527388","15,05033016","1,46000004"
20/12/2008 8.00,"5,17668581",,"0,43010115","28,4327154","15,05033016","1,50450003"
20/12/2008 9.00,"4,89964914",,"0,42940655","33,83845704","15,05033016","1,72000003"
20/12/2008 10.00,"4,87301111",,"0,3080873","40,1509566","15,05033016","1,19400001"
20/12/2008 11.00,"5,27791119",,"0,3062726","42,58836882","15,05033016","1,13150001"
20/12/2008 12.00,"5,45194721",,"0,31445715","47,05246818","15,05033016","1,07249999"
20/12/2008 13.00,"5,66682816",,"0,3094374","49,53380958","15,05033016","1,13049996"
20/12/2008 14.00,"5,69701815",,"0,34797275","48,42423972","15,05033016","1,03789997"
20/12/2008 15.00,"5,50167179",,"0,4989459","44,93021202","15,05033016","1,46099997"
20/12/2008 16.00,"5,37735987",,"0,33704545","50,59299528","15,05033016","1,35650003"
20/12/2008 17.00,"5,27613497",,"0,3433394","48,10131414","15,05033016","1,06949997"
20/12/2008 18.00,"5,30810118",,"0,3622983","42,554799","15,05033016","1,16100001"
20/12/2008 19.00,"5,54606915",,"0,41260965","37,7703639","15,05033016","1,20749998"
20/12/2008 20.00,"5,63308716",,"0,4642343","36,86747112","15,05033016","1,26199996"
20/12/2008 21.00,"5,89769316",,"0,4860889","29,56424004","15,05033016","1,42949998"
20/12/2008 22.00,"5,49811983",,"0,5708048","34,48428858","15,05033016","1,755"
20/12/2008 23.00,"5,15359879",,"0,5448953","26,84394666","15,05033016","1,57599998"
21/12/2008 0.00,"5,19621992",,"0,4072426","29,88200556","15,05033016","1,30599999"
21/12/2008 1.00,,,"0,3807167","32,41500642","21,13171959","1,28499997"
21/12/2008 2.00,"5,17846203",,"0,3719123","34,33576518","21,13171959","1,23150003"
21/12/2008 3.00,"5,12518501",,,"33,98829498","21,13171959","1,13349998"
21/12/2008 4.00,"5,41287804",,"0,3641475","29,99954898","21,13171959","1,20899999"
21/12/2008 5.00,"5,19444513",,"0,32192525",,"21,13171959","1,14649999"
21/12/2008 6.00,"5,30454922",,"0,3188076","35,42483214","21,13171959","1,01750004"
21/12/2008 7.00,"5,40932608",,"0,30375755","36,84681126","21,13171959","1,04890001"
21/12/2008 8.00,"5,53186083",,"0,3464812","34,51836852","21,13171959","1,02960002"
21/12/2008 9.00,"5,39511919",,"0,38458645","34,89473898","21,13171959","1,14950001"
21/12/2008 10.00,"5,80712318",,"0,4366228","38,44238814","21,13171959","1,48150003"
21/12/2008 11.00,"5,72365618",,"0,601243","38,62395162","21,13171959","1,90400004"
21/12/2008 12.00,"5,56027603",,"0,5784178","44,31318264","21,13171959","1,93350005"
21/12/2008 13.00,"5,86750317",,"0,53111485","47,98010178","21,13171959","1,88"
21/12/2008 14.00,"5,75917387",,"0,55459325","48,96873396","21,13171959","1,69799995"
21/12/2008 15.00,"5,42886114",,"0,4565615","50,38937892","21,13171959","1,79750001"
21/12/2008 16.00,"5,43596411",,"0,24186685","63,8749701","21,13171959","0,93494999"
21/12/2008 17.00,"5,41643",,"0,2138862","66,8010969","21,13171959","0,49915001"
21/12/2008 18.00,"5,05770206",,"0,23081995","66,43267254","21,13171959","0,53645003"
21/12/2008 19.00,"5,22640991",,"0,31584405","62,08988364","21,13171959","0,65429997"
21/12/2008 20.00,"5,58513784",,"0,27985595","63,4296942","21,13171959","0,8082"
21/12/2008 21.00,"5,42708492",,"0,26984865","61,12246068","21,13171959","0,67355001"
21/12/2008 22.00,"5,36670494",,"0,27015685","60,00792696","21,13171959","0,6408"
21/12/2008 23.00,"5,65439701",,"0,24841035","62,65442952","21,13171959","0,63230002"
22/12/2008 0.00,"5,44661999",,"0,20753475","66,83156676","21,13171959",
22/12/2008 1.00,"5,22818613",,"0,20853525","68,3555895","22,75469971",
22/12/2008 2.00,"5,72010517",,"0,2100751","68,58486882","22,75469971",
22/12/2008 3.00,"5,29922199",,"0,2017606","67,4809299","22,75469971",
22/12/2008 4.00,"5,42886114",,"0,19868205","69,51252204","22,75469971",
22/12/2008 5.00,"5,38446379",,"0,1964499","70,42693176","22,75469971",
22/12/2008 6.00,"5,6188798",,"0,1828247","71,5971078","22,75469971",
22/12/2008 7.00,"5,46437788",,"0,20518645","71,63420922","22,75469971",
22/12/2008 8.00,"5,67925882",,"0,2130007","68,57823726","22,75469971",
22/12/2008 9.00,"5,70944881",,"0,28509075","62,37480528","22,75469971",
22/12/2008 10.00,"6,1622982",,"0,2661928","64,18639836","22,75469971",
22/12/2008 11.00,"6,21912718",,"0,28351295","61,86592134","22,75469971",
22/12/2008 12.00,"6,41980124",,"0,2858992","64,60251894","22,75469971",
22/12/2008 13.00,"6,53523302",,"0,25972635","65,31286104","22,75469971",
22/12/2008 14.00,"6,55299187",,"0,28755405","63,69872364","22,75469971",
22/12/2008 15.00,"6,44999123",,"0,3575281","60,75007308","22,75469971",
22/12/2008 16.00,"5,92788315",,"0,31268845","60,87464046","22,75469971",
22/12/2008 17.00,"5,95629597",,"0,4239613","58,11020208","22,75469971",
22/12/2008 18.00,"6,14098787",,"0,47007055","57,17723184","22,75469971","1,54100001"
22/12/2008 19.00,"6,07080317",,"0,6151626",,"22,75469971","1,50899994"
22/12/2008 20.00,"6,25286818",,"0,77367515","41,74884864","22,75469971","2,01799989"
22/12/2008 21.00,"6,20669603","58,07911032","0,63203425","32,46690132","22,75469971","1,92649996"
22/12/2008 22.00,"6,25819588","60,24972789","0,73703385","27,45222552","22,75469971","1,86650002"
22/12/2008 23.00,"5,89236498","48,31775487","0,55359275","31,19336712","22,75469971","2,023"
23/12/2008 0.00,"5,98826218","43,25130018","0,4884303","29,14189992","22,75469971","1,54349995"
23/12/2008 1.00,,"38,8526193","0,4265787","30,10667418","35,73313141","1,30999994"
23/12/2008 2.00,"5,62420702",,"0,36637965","37,60881282","35,73313141","1,33050001"
23/12/2008 3.00,"5,69701815","27,14536935",,"40,68071622","35,73313141","0,94445002"
23/12/2008 4.00,"6,11967802","18,10543007","0,2586281","48,11793228","35,73313141","0,76945001"
23/12/2008 5.00,"6,096591","18,89195517","0,231265",,"35,73313141","0,70854998"
23/12/2008 6.00,"5,67038012","24,89304114","0,2202963","40,52758212","35,73313141","0,68984997"
23/12/2008 7.00,"5,63486195","32,00882652","0,33333095","36,04078242","35,73313141","0,68624997"
23/12/2008 8.00,"6,09481478","53,86429719","0,6231321","19,17707065","35,73313141","1,33949995"
23/12/2008 9.00,"6,16052198","60,52424103","0,9050454","19,94219964","35,73313141","1,72500002"
23/12/2008 10.00,"7,16744614","68,44569633","1,41241045","21,68043354","35,73313141","4,11000013"
23/12/2008 11.00,"7,39475822","66,76411995","1,36026255","25,85272464","35,73313141","5,21600103"
23/12/2008 12.00,"6,97387505","56,81122227","0,9747446","34,3449081","35,73313141","3,51349998"
23/12/2008 13.00,"6,95078802","53,15948649","0,93179325","36,56071242","35,73313141","3,03600001"
23/12/2008 14.00,"6,860219","52,00141122","0,83315315","39,13725006","35,73313141","3,25149989"
23/12/2008 15.00,"6,81404591","49,97762451","0,83892615","36,13450716","35,73313141","2,70749998"
23/12/2008 16.00,"6,42512798","46,94898879","0,63017585","33,500169","35,73313141","2,14199996"
23/12/2008 17.00,"6,62757921","54,06731352","0,8071367","30,18676302","35,73313141","2,2249999"
23/12/2008 18.00,"6,95433998","65,00591163","1,1338471","21,67017228","35,73313141","2,80250001"
23/12/2008 19.00,"7,15501499","70,60226283","1,39316865","16,50039253","35,73313141","4,20949984"
23/12/2008 20.00,"6,66842413","63,9116775","1,20196735","17,61471436","35,73313141","3,72650003"
23/12/2008 21.00,"7,11772108","68,34737646","1,32689415","13,86737087","35,73313141","4,30049992"
23/12/2008 22.00,"7,1798768","64,00999737","1,318774","13,95594733","35,73313141","4,51249981"
23/12/2008 23.00,"6,4233532","59,01885792","1,102827","13,28966586","35,73313141","4,03599977"
24/12/2008 0.00,"6,33988619","55,83317751","0,8055198","13,55155754","35,73313141","2,95300007"
24/12/2008 1.00,"5,79291582","44,56132263","0,59111265","21,17977038","28,60301971","2,30599999"
24/12/2008 2.00,"5,47325802","38,05332597","0,50898195","24,81798546","28,60301971","1,94949996"
24/12/2008 3.00,"5,64019012","30,52259199","0,4579484","31,97504754","28,60301971","1,56649995"
24/12/2008 4.00,"5,79291582","24,36955884","0,40118095","34,2563238","28,60301971","1,34399998"
24/12/2008 5.00,"5,63131094","21,81461535","0,38001405","32,82620238","28,60301971","1,32599998"
24/12/2008 6.00,"5,54606915","20,56715496","0,3824003","32,85306216","28,60301971","1,25450003"
24/12/2008 7.00,"5,29211807","25,91323911","0,4457492","26,54211258","28,60301971","1,18949997"
24/12/2008 8.00,"6,15519524","38,25250506","0,67374245","15,27695604","28,60301971","1,61199999"
24/12/2008 9.00,"6,40559387","48,40967934","0,91613025","16,7802581","28,60301971","2,44250011"
24/12/2008 10.00,"5,55139589","37,97161533","0,6267891","33,00078114","28,60301971","3,102"
24/12/2008 11.00,"5,81955385","21,99592494","0,35045675","49,04160264","28,60301971","1,38900006"
24/12/2008 12.00,"5,84441614","19,30692258","0,33044445","53,58745854","28,60301971","0,93279999"
24/12/2008 13.00,"5,92788315","20,94764364","0,3470309","53,49632364","28,60301971","0,94569999"
24/12/2008 14.00,"5,76627684","22,94204913","0,36500425","53,73382374","28,60301971","1,10950005"
24/12/2008 15.00,"5,70234585","21,20046885","0,34025855","54,99705744","28,60301971","0,95595002"
24/12/2008 16.00,"5,75562191","17,10695012","0,28052755","58,6018989","28,60301971","0,91210002"
24/12/2008 17.00,"5,60822392","18,57658671","0,29061075","57,71737044","28,60301971","0,7852"
24/12/2008 18.00,"5,29922199","24,60449574","0,3203992","53,4167253","28,60301971","0,84154999"
24/12/2008 19.00,"5,92610598","31,25420694","0,4525227","49,86836982","28,60301971","0,94714999"
24/12/2008 20.00,"5,94209003","28,9916649","0,55558915","51,54882282","28,60301971","2,06299996"
24/12/2008 21.00,"5,64729404","26,64741222","0,39617845","53,07908472","28,60301971","1,07799995"
24/12/2008 22.00,"5,71122503","50,60838024","0,62886715","17,29249313","28,60301971","1,36800003"
24/12/2008 23.00,"5,65262079","40,97088864","0,65442245","21,9564477","28,60301971","2,28900003"
25/12/2008 0.00,"5,77338123","36,62327691","0,63106135","24,31088694","28,60301971","1,89499998"
25/12/2008 1.00,,"31,84410735","0,54161895","30,30101028","27,33251953","1,92949998"
25/12/2008 2.00,"6,33455801",,"0,87056265","20,51989092","27,33251953","1,93700004"
25/12/2008 3.00,"6,24576521","58,14806778",,"15,04073909","27,33251953","3,06699991"
25/12/2008 4.00,"5,91367483","38,82837321","0,2285027","25,76541564","27,33251953","2,33649993"
25/12/2008 5.00,"5,73786402","26,72146719","0,1161707",,"27,33251953","1,26049995"
25/12/2008 6.00,"5,86750317","24,07715739","0,23066585","29,24268786","27,33251953","0,98210001"
25/12/2008 7.00,"5,86750317","20,43053793","0,3410877","33,04284642","27,33251953","1,08200002"
25/12/2008 8.00,"5,59224081","26,40991716","0,29288315","27,7429743","27,33251953","1,19260001"
25/12/2008 9.00,"5,86572599","19,6312446","0,2462794","36,42205788","27,33251953","1,00510001"
25/12/2008 10.00,"5,59756899","15,54283843","0,14963915","40,23251694","27,33251953","1,07200003"
25/12/2008 11.00,"5,84086418","19,69762509","0,26647225","38,68773624","27,33251953","0,99940002"
25/12/2008 12.00,"5,71832895","20,08706733","0,22721585","41,19285708","27,33251953","1,10099995"
25/12/2008 13.00,"5,87638187","18,77577521","0,37441815","43,59499254","27,33251953","1,35500002"
25/12/2008 14.00,"5,56382799","24,02608824","0,3390407","40,38700482","27,33251953","1,23950005"
25/12/2008 15.00,"5,75206995","25,33355253","0,50573435","38,02348152","27,33251953","1,28699994"
25/12/2008 16.00,"5,80712318","17,07886115","0,3222967","40,31876646","27,33251953","1,44000006"
25/12/2008 17.00,"5,61710405","16,35361903","0,44542605","40,5311922","27,33251953","1,39300001"
25/12/2008 18.00,"5,77693319","26,39204766","0,4914663","31,66542432","27,33251953","1,52750003"
25/12/2008 19.00,"5,84086418","39,99794139","0,46788095","22,9824756","27,33251953","1,77450001"
25/12/2008 20.00,"6,096591","46,40379975","0,6151419","19,39086587","27,33251953","2,36500001"
25/12/2008 21.00,"5,88526201","44,1655038","0,5768607","20,9652453","27,33251953","2,02749991"
25/12/2008 22.00,"5,60467196","35,43839739","0,34617415","31,82762286","27,33251953","2,22550011"
25/12/2008 23.00,"5,89591599","33,07241916","0,22971135","35,1411858","27,33251953","1,21800005"
26/12/2008 0.00,"5,59224081","25,6182795","0,2536279","41,97039768","27,33251953","1,21899998"
26/12/2008 1.00,"5,53541279","23,10421014","0,24610345","44,6518827","14,19874954","0,98084998"
26/12/2008 2.00,"5,68281078","20,12152725","0,1905527","46,59702912","14,19874954","0,86005002"
26/12/2008 3.00,"5,4661541","15,32577856","0,2089136","51,2931546","14,19874954","0,7529"
26/12/2008 4.00,"5,78225994","6,9536112","0,12903575","67,6009062","14,19874954","0,57840002"
26/12/2008 5.00,"5,69168997","5,26947478","0,13928915","69,6940659","14,19874954","0,47760001"
26/12/2008 6.00,"5,55494785","6,31519792","0,1902008","63,68744214","14,19874954","0,49419999"
