Stat,Lendinuso,,,,,  ,
,,,,
Parm,SO2,NO2,NOX,PM10,,,
12/10/2014 17.00,"3,5","5,7","9,3",,,,
12/10/2014 18.00,"3,9","12,0","19,3","33,7",,,
12/10/2014 19.00,"4,2","6,4","14,8",,,,
12/10/2014 20.00,"4,0","12,1","20,4","42,0",,,
12/10/2014 21.00,"3,8","14,0","22,8",,,,
12/10/2014 22.00,"3,9","9,4","18,4","22,7",,,
12/10/2014 23.00,"3,9","8,2","31,7",,,,
13/10/2014 0.00,"4,2","7,9","21,9","25,4",,,
13/10/2014 1.00,"4,1",,,,,,
13/10/2014 2.00,,"7,1","22,2","26,4",,,
13/10/2014 3.00,"4,5","5,4","18,4",,,,
13/10/2014 4.00,"4,2","5,8","22,9","17,6",,,
13/10/2014 5.00,"4,0","6,4","16,9",,,,
13/10/2014 6.00,"4,1","9,7","20,2","31,3",,,
13/10/2014 7.00,"4,1","11,6","26,3",,,,
13/10/2014 8.00,"4,0","14,6","28,6","18,8",,,
13/10/2014 9.00,"3,9","8,6","22,6",,,,
13/10/2014 10.00,"3,9","6,2","16,7","32,0",,,
13/10/2014 11.00,"4,0","10,0","17,7",,,,
13/10/2014 12.00,"4,2","14,1","23,1","25,2",,,
13/10/2014 13.00,"5,6","11,5","17,5",,,,
13/10/2014 14.00,"4,4","9,3","13,1","13,2",,,
13/10/2014 15.00,"4,5","4,6","6,7",,,,
13/10/2014 16.00,"4,1","4,4","6,4","22,0",,,
13/10/2014 17.00,"3,9","4,5","8,0",,,,
13/10/2014 18.00,"4,1","5,5","11,4","37,9",,,
13/10/2014 19.00,"4,3","6,6","16,0",,,,
13/10/2014 20.00,"4,1","8,6","16,0","37,1",,,
13/10/2014 21.00,"4,5","10,7","21,8",,,,
13/10/2014 22.00,"4,5","10,7","24,8","47,6",,,
13/10/2014 23.00,"4,3","8,1","25,5",,,,
14/10/2014 0.00,"4,2","7,4","22,1","60,3",,,
14/10/2014 1.00,"4,4","5,4","20,7",,,,
14/10/2014 2.00,"4,5","5,3","21,3","60,6",,,
14/10/2014 3.00,"3,7","4,3","20,2",,,,
14/10/2014 4.00,"4,5","4,7","23,6","41,0",,,
14/10/2014 5.00,"4,2","4,1","15,2",,,,
14/10/2014 6.00,"4,2","4,4","16,7","29,1",,,
14/10/2014 7.00,"4,5","7,6","19,2",,,,
14/10/2014 8.00,"4,5","11,9","24,1","38,8",,,
14/10/2014 9.00,"4,5","9,4","21,2",,,,
14/10/2014 10.00,"4,4","5,0","9,6","80,8",,,
14/10/2014 11.00,"4,3","5,6","9,1",,,,
14/10/2014 12.00,"4,5","4,0","6,9","42,2",,,
14/10/2014 13.00,"4,6","3,6","6,0",,,,
14/10/2014 14.00,"4,5","5,2","7,5","20,5",,,
14/10/2014 15.00,"4,6","5,3","7,9",,,,
14/10/2014 16.00,"5,1","5,9","8,5","24,9",,,
14/10/2014 17.00,"5,1","7,1","9,9",,,,
14/10/2014 18.00,"5,0","6,9","11,2","43,7",,,
14/10/2014 19.00,"4,6","8,1","14,4",,,,
14/10/2014 20.00,"4,8","7,4","14,5","52,5",,,
14/10/2014 21.00,"4,4","5,8","10,1",,,,
14/10/2014 22.00,"4,6","4,2","8,3","59,6",,,
14/10/2014 23.00,"4,5","5,7","10,2",,,,
15/10/2014 0.00,"4,0","4,4","7,9","67,6",,,
15/10/2014 1.00,"4,2",,,,,,
15/10/2014 2.00,,"2,7","5,9","51,0",,,
15/10/2014 3.00,"4,5","2,6","7,3",,,,
15/10/2014 4.00,"4,8","3,0","9,7","41,0",,,
15/10/2014 5.00,"4,4","4,1","13,8",,,,
15/10/2014 6.00,"4,5","3,8","10,9","31,3",,,
15/10/2014 7.00,"4,6","4,2","12,4",,,,
15/10/2014 8.00,"4,6","4,9","12,9","51,0",,,
15/10/2014 9.00,"4,5","5,0","11,2",,,,
15/10/2014 10.00,"5,0","5,3","9,1","33,7",,,
15/10/2014 11.00,"4,4","5,1","8,2",,,,
15/10/2014 12.00,"4,1","3,9","6,2","25,4",,,
15/10/2014 13.00,"4,7","3,4","5,7",,,,
15/10/2014 14.00,"4,7","3,8","6,0","13,4",,,
15/10/2014 15.00,"4,8","3,4","5,5",,,,
15/10/2014 16.00,"4,3","4,2","6,2","19,8",,,
15/10/2014 17.00,"4,5","5,0","7,3",,,,
15/10/2014 18.00,"4,6","6,1","8,2","32,7",,,
15/10/2014 19.00,"4,8","5,5","7,9",,,,
15/10/2014 20.00,"4,5","4,2","6,5","41,3",,,
15/10/2014 21.00,"4,7","3,9","6,4",,,,
15/10/2014 22.00,"4,5","2,9","5,4","49,1",,,
15/10/2014 23.00,"3,9","2,6","5,7",,,,
16/10/2014 0.00,"3,6","2,5","6,3","47,6",,,
16/10/2014 1.00,"4,1","2,6","6,5",,,,
16/10/2014 2.00,"3,5","2,6","7,9","51,3",,,
16/10/2014 3.00,"4,5","2,3","7,0",,,,
16/10/2014 4.00,"4,1","2,2","6,4","49,1",,,
16/10/2014 5.00,"4,2","2,6","7,4",,,,
16/10/2014 6.00,"4,6","3,3","9,2","68,1",,,
16/10/2014 7.00,"4,3","5,3","11,4",,,,
16/10/2014 8.00,"4,4","10,8","19,9","36,1",,,
16/10/2014 9.00,"4,5","12,9","21,9",,,,
16/10/2014 10.00,"4,4","7,0","12,2","32,5",,,
16/10/2014 11.00,"4,1","4,5","7,3",,,,
16/10/2014 12.00,"4,5","3,1","5,1","15,9",,,
16/10/2014 13.00,"4,3","2,8","4,7",,,,
16/10/2014 14.00,"4,1","2,7","4,5","7,3",,,
16/10/2014 15.00,"3,9","3,0","4,5",,,,
16/10/2014 16.00,"4,2","3,8","5,6","23,0",,,
16/10/2014 17.00,"4,3","4,8","6,9",,,,
16/10/2014 18.00,"4,2","6,3","8,4","40,0",,,
16/10/2014 19.00,"4,5","7,7","10,4",,,,
16/10/2014 20.00,"4,7","7,6","10,8","55,4",,,
16/10/2014 21.00,"4,7","6,3","9,6",,,,
16/10/2014 22.00,"4,2","5,6","9,1","72,8",,,
16/10/2014 23.00,"4,5","5,2","9,2",,,,
17/10/2014 0.00,"4,1","4,2","7,7","49,6",,,
17/10/2014 1.00,"4,3",,,,,,
17/10/2014 2.00,,"5,9","8,5","33,9",,,
17/10/2014 3.00,"4,7","4,0","7,4",,,,
17/10/2014 4.00,"4,3","4,9","8,9","17,6",,,
17/10/2014 5.00,"4,3","4,7","9,0",,,,
17/10/2014 6.00,"4,3","8,3","18,6","24,2",,,
17/10/2014 7.00,"4,9","18,5","37,1",,,,
17/10/2014 8.00,"4,9","7,8","13,7","16,6",,,
17/10/2014 9.00,"4,3","5,4","9,5",,,,
17/10/2014 10.00,"4,4","3,9","6,5","9,8",,,
17/10/2014 11.00,"3,9","2,8","4,6",,,,
17/10/2014 12.00,"4,1","2,4","4,1","7,8",,,
17/10/2014 13.00,"4,0","2,3","4,0",,,,
17/10/2014 14.00,"4,2","2,3","3,8","11,7",,,
17/10/2014 15.00,"4,1","2,7","4,0",,,,
17/10/2014 16.00,"4,3","3,0","4,7","7,3",,,
17/10/2014 17.00,"4,5","3,9","5,9",,,,
17/10/2014 18.00,"4,8","8,7","12,5","28,1",,,
17/10/2014 19.00,"4,8","8,7","13,8",,,,
17/10/2014 20.00,"4,7","9,8","15,3","67,6",,,
17/10/2014 21.00,"4,6","9,9","16,4",,,,
17/10/2014 22.00,"4,3","9,8","16,8","128,7",,,
17/10/2014 23.00,"4,3","9,5","18,8",,,,
18/10/2014 0.00,"4,4","6,3","13,8","82,8",,,
18/10/2014 1.00,"4,5","5,0","9,2",,,,
18/10/2014 2.00,"4,5","4,2","7,5","63,0",,,
18/10/2014 3.00,"4,6","5,2","10,8",,,,
18/10/2014 4.00,"4,6","5,0","11,6","39,8",,,
18/10/2014 5.00,"4,6","5,2","14,2",,,,
18/10/2014 6.00,"3,9","7,8","17,6","33,2",,,
18/10/2014 7.00,"4,0","10,2","22,1",,,,
18/10/2014 8.00,"3,7","11,1","18,8","24,4",,,
18/10/2014 9.00,"4,5","9,5","14,2",,,,
18/10/2014 10.00,"4,5","7,6","11,6","18,3",,,
18/10/2014 11.00,"5,0","6,5","9,6",,,,
18/10/2014 12.00,"5,0","6,3","9,0","24,2",,,
18/10/2014 13.00,"4,8","7,0","9,8",,,,
18/10/2014 14.00,"4,4","5,3","7,5","14,2",,,
18/10/2014 15.00,"4,7","3,5","5,6",,,,
18/10/2014 16.00,"4,5","3,6","6,0","23,0",,,
18/10/2014 17.00,"4,3","4,2","6,7",,,,
18/10/2014 18.00,"4,3","4,6","7,1","25,4",,,
18/10/2014 19.00,"3,8","7,7","10,6",,,,
18/10/2014 20.00,"4,1","6,9","9,3","26,1",,,
18/10/2014 21.00,"4,3","8,5","10,9",,,,
18/10/2014 22.00,"4,2","6,0","8,4","19,3",,,
18/10/2014 23.00,"4,2","6,6","8,9",,,,
19/10/2014 0.00,"4,3","4,1","6,0","11,2",,,
19/10/2014 1.00,"4,0",,,,,,
19/10/2014 2.00,,"4,6","6,9","16,6",,,
19/10/2014 3.00,"4,6","5,9","8,8",,,,
19/10/2014 4.00,"5,2","4,3","6,7","8,8",,,
19/10/2014 5.00,"5,0","5,1","8,0",,,,
19/10/2014 6.00,"5,1","6,4","9,4","5,9",,,
19/10/2014 7.00,"4,3","4,7","7,3",,,,
19/10/2014 8.00,"4,9","4,2","6,5","11,5",,,
19/10/2014 9.00,"4,8","3,3","5,3",,,,
19/10/2014 10.00,"5,0","3,4","5,3","5,9",,,
19/10/2014 11.00,"4,5","3,2","5,3",,,,
19/10/2014 12.00,"4,0","2,5","4,3","5,4",,,
19/10/2014 13.00,"5,2","3,6","5,7",,,,
19/10/2014 14.00,"5,1","3,3","4,7","12,5",,,
19/10/2014 15.00,"6,3","5,9","8,0",,,,
19/10/2014 16.00,"5,3","4,9","6,8","8,3",,,
19/10/2014 17.00,"5,4","6,3","8,2",,,,
19/10/2014 18.00,"4,5","7,2","9,1","10,0",,,
19/10/2014 19.00,"5,9","6,6","8,6",,,,
19/10/2014 20.00,"5,4","5,0","7,1","14,4",,,
19/10/2014 21.00,"5,6","6,2","8,4",,,,
19/10/2014 22.00,"4,9","4,3","7,2","12,2",,,
19/10/2014 23.00,"5,0","5,1","9,0",,,,
20/10/2014 0.00,"4,6","15,2","20,8","10,7",,,
20/10/2014 1.00,"2,8","11,6","16,9",,,,
20/10/2014 2.00,"4,2","8,8","14,3","32,0",,,
20/10/2014 3.00,"4,2","8,5","11,9",,,,
20/10/2014 4.00,"4,4","6,8","10,4","35,7",,,
20/10/2014 5.00,"3,9","7,8","11,4",,,,
20/10/2014 6.00,"4,2","10,3","16,0","30,0",,,
20/10/2014 7.00,"4,2","14,8","19,4",,,,
20/10/2014 8.00,"4,4","15,8","24,1","21,7",,,
20/10/2014 9.00,"4,9","9,5","15,6",,,,
20/10/2014 10.00,"6,6","7,8","13,5","29,1",,,
20/10/2014 11.00,"6,5","8,4","13,7",,,,
20/10/2014 12.00,"6,3","6,8","10,8","15,6",,,
20/10/2014 13.00,"5,7","5,1","8,4",,,,
20/10/2014 14.00,"5,6","4,2","6,6","8,5",,,
20/10/2014 15.00,"6,4","5,7","8,8",,,,
20/10/2014 16.00,"5,8","5,5","9,2","6,3",,,
20/10/2014 17.00,"5,5","6,8","12,4",,,,
20/10/2014 18.00,"4,8","9,8","17,7","7,3",,,
20/10/2014 19.00,"5,0","6,7","18,8",,,,
20/10/2014 20.00,"4,7","5,7","16,3","16,8",,,
20/10/2014 21.00,"4,6","22,3","28,4",,,,
20/10/2014 22.00,"5,0","17,2","24,5","37,6",,,
20/10/2014 23.00,"5,1","9,6","19,7",,,,
21/10/2014 0.00,"4,8","6,6","17,1","39,6",,,
21/10/2014 1.00,"5,1",,,,,,
21/10/2014 2.00,,"13,1","20,4","46,9",,,
21/10/2014 3.00,"5,2","8,3","15,1",,,,
21/10/2014 4.00,"5,2","5,8","14,9","54,5",,,
21/10/2014 5.00,"4,7","8,8","16,9",,,,
21/10/2014 6.00,"4,9","19,2","31,4","39,8",,,
21/10/2014 7.00,"5,0","12,9","24,2",,,,
21/10/2014 8.00,"5,7","29,8","56,9","43,2",,,
21/10/2014 9.00,"5,6","19,4","38,7",,,,
21/10/2014 10.00,"5,7","11,7","21,1","65,7",,,
21/10/2014 11.00,"7,2","12,1","18,8",,,,
21/10/2014 12.00,"7,3","7,4","11,6","36,9",,,
21/10/2014 13.00,"6,2","5,1","7,3",,,,
21/10/2014 14.00,"6,1","4,7","6,8","20,0",,,
21/10/2014 15.00,"6,4","5,4","7,4",,,,
21/10/2014 16.00,"6,3","6,3","8,8","12,7",,,
21/10/2014 17.00,"6,3","7,2","13,1",,,,
21/10/2014 18.00,"5,9","10,3","21,4","7,3",,,
21/10/2014 19.00,"5,8","10,8","20,0",,,,
21/10/2014 20.00,"5,7","8,8","16,3","20,0",,,
21/10/2014 21.00,"5,4","9,7","17,3",,,,
21/10/2014 22.00,"5,7","8,5","15,7","47,6",,,
21/10/2014 23.00,"5,9","7,3","15,8",,,,
22/10/2014 0.00,"5,6","5,6","13,0","42,5",,,
22/10/2014 1.00,"5,6","4,0","10,1",,,,
22/10/2014 2.00,"5,5","3,0","7,0","33,0",,,
22/10/2014 3.00,"5,7","2,8","5,9",,,,
22/10/2014 4.00,"5,6","2,9","6,0","30,3",,,
22/10/2014 5.00,"5,4","3,4","8,0",,,,
22/10/2014 6.00,"5,9","5,3","12,2","22,7",,,
22/10/2014 7.00,"6,1","9,9","17,5",,,,
22/10/2014 8.00,"6,1","11,6","20,9","11,7",,,
22/10/2014 9.00,"6,5","10,4","17,5",,,,
22/10/2014 10.00,"6,5","5,3","8,8","37,6",,,
22/10/2014 11.00,"6,3","4,1","6,4",,,,
22/10/2014 12.00,"6,6","3,9","5,8","18,6",,,
22/10/2014 13.00,"6,5","3,3","5,2",,,,
22/10/2014 14.00,"6,9","2,8","4,6","8,8",,,
22/10/2014 15.00,"7,1","6,9","9,1",,,,
22/10/2014 16.00,"9,1","7,8","9,9","20,0",,,
22/10/2014 17.00,"8,0","4,6","6,3",,,,
22/10/2014 18.00,"9,0","4,5","6,2","22,7",,,
22/10/2014 19.00,"13,0","8,4","10,1",,,,
22/10/2014 20.00,"12,8","6,4","8,2","11,7",,,
22/10/2014 21.00,"8,4","3,7","5,1",,,,
22/10/2014 22.00,"7,9","2,9","4,3","12,7",,,
22/10/2014 23.00,"6,7","3,7","5,2",,,,
23/10/2014 0.00,"7,2","3,9","5,5","15,4",,,
23/10/2014 1.00,"9,3",,,,,,
23/10/2014 2.00,,"2,6","4,0","15,6",,,
23/10/2014 3.00,"7,5","2,2","3,8",,,,
23/10/2014 4.00,"7,7","2,1","3,4","9,5",,,
23/10/2014 5.00,"7,8","2,8","4,0",,,,
23/10/2014 6.00,"7,6","3,7","5,4","4,9",,,
23/10/2014 7.00,"9,8","11,4","14,6",,,,
23/10/2014 8.00,"9,0","4,8","6,6","13,7",,,
23/10/2014 9.00,"8,7","6,1","9,5",,,,
23/10/2014 10.00,"9,8","4,4","7,3","18,8",,,
23/10/2014 11.00,"10,7","6,5","9,2",,,,
23/10/2014 12.00,"10,1","4,2","6,6","9,8",,,
23/10/2014 13.00,"8,6","3,2","5,4",,,,
23/10/2014 14.00,"8,1","3,5","5,5","6,1",,,
23/10/2014 15.00,"8,7","5,3","7,6",,,,
23/10/2014 16.00,"9,1","7,6","9,8","3,2",,,
23/10/2014 17.00,"7,9","8,6","10,5",,,,
23/10/2014 18.00,"8,0","5,4","7,1","10,3",,,
23/10/2014 19.00,"7,2","6,5","8,3",,,,
23/10/2014 20.00,"7,2","7,2","9,0","9,8",,,
23/10/2014 21.00,"6,9","9,0","10,9",,,,
23/10/2014 22.00,"6,6","8,8","11,4","5,1",,,
23/10/2014 23.00,"6,3","7,6","9,7",,,,
24/10/2014 0.00,"6,2","7,3","10,3","5,4",,,
24/10/2014 1.00,"6,2","5,6","7,7",,,,
24/10/2014 2.00,"6,0","6,4","8,8","13,4",,,
24/10/2014 3.00,"6,5","5,3","7,1",,,,
24/10/2014 4.00,"6,5","6,8","10,4","16,6",,,
24/10/2014 5.00,"6,6","4,5","7,4",,,,
24/10/2014 6.00,"6,8","6,4","8,7","9,3",,,
24/10/2014 7.00,"6,8","5,1","7,8",,,,
24/10/2014 8.00,"6,2","9,8","12,1","5,9",,,
24/10/2014 9.00,"6,5","7,6","10,2",,,,
24/10/2014 10.00,"6,8","6,5","8,6","5,6",,,
24/10/2014 11.00,"6,8","4,5","7,3",,,,
24/10/2014 12.00,"7,6","3,8","6,2","11,2",,,
24/10/2014 13.00,"7,9","3,9","5,8",,,,
24/10/2014 14.00,"7,4","3,6","5,7","6,8",,,
24/10/2014 15.00,"7,0","4,0","5,9",,,,
24/10/2014 16.00,"7,6","3,7","5,5","4,6",,,
24/10/2014 17.00,"8,2","3,4","4,9",,,,
24/10/2014 18.00,"7,6","3,0","4,7","15,4",,,
24/10/2014 19.00,"7,9","3,9","5,6",,,,
24/10/2014 20.00,"7,6","4,1","5,8","12,2",,,
24/10/2014 21.00,"7,5","4,1","5,6",,,,
24/10/2014 22.00,"7,2","3,0","4,4","8,3",,,
24/10/2014 23.00,"7,0","2,9","4,5",,,,
25/10/2014 0.00,"6,8","3,4","5,1","14,4",,,
25/10/2014 1.00,"6,9",,,,,,
25/10/2014 2.00,,"3,3","5,2","14,9",,,
25/10/2014 3.00,"6,5","4,0","6,0",,,,
25/10/2014 4.00,"6,3","5,1","6,7","8,5",,,
25/10/2014 5.00,"6,1","5,5","6,9",,,,
25/10/2014 6.00,"6,0","5,8","7,7","10,7",,,
25/10/2014 7.00,"6,9","4,1","6,6",,,,
25/10/2014 8.00,"7,5","4,5","7,5","21,5",,,
25/10/2014 9.00,"6,5","4,2","7,2",,,,
25/10/2014 10.00,"6,7","4,2","7,0","11,7",,,
25/10/2014 11.00,"6,4","3,8","6,4",,,,
25/10/2014 12.00,"5,6","3,3","5,3","9,3",,,
25/10/2014 13.00,"4,8","2,9","4,5",,,,
25/10/2014 14.00,"5,8","2,8","4,7","10,5",,,
25/10/2014 15.00,"6,0","2,8","4,5",,,,
25/10/2014 16.00,"5,8","2,9","4,5","7,1",,,
25/10/2014 17.00,"5,3","3,0","4,4",,,,
25/10/2014 18.00,"5,3","3,3","5,0","8,3",,,
25/10/2014 19.00,"5,1","3,4","5,3",,,,
25/10/2014 20.00,"5,7","3,8","6,0","10,7",,,
25/10/2014 21.00,"6,0","4,2","6,1",,,,
25/10/2014 22.00,"5,0","3,9","5,6","16,8",,,
25/10/2014 23.00,"5,3","4,4","6,0",,,,
26/10/2014 0.00,"4,7","4,6","6,6","14,4",,,
26/10/2014 1.00,"4,5","4,5","6,8",,,,
26/10/2014 2.00,"5,3","4,6","7,1","7,6",,,
26/10/2014 3.00,"5,0","5,4","7,9",,,,
26/10/2014 4.00,"5,4","5,5","7,7","14,2",,,
26/10/2014 5.00,"5,1","4,3","6,5",,,,
26/10/2014 6.00,"4,7","4,3","6,0","11,7",,,
26/10/2014 7.00,"5,0","4,4","6,3",,,,
26/10/2014 8.00,"5,0","4,0","6,2","14,9",,,
26/10/2014 9.00,"5,6","3,7","5,9",,,,
26/10/2014 10.00,"4,8","3,3","5,6","15,4",,,
26/10/2014 11.00,"4,4","3,5","5,8",,,,
26/10/2014 12.00,"4,7","3,8","5,8","11,7",,,
26/10/2014 13.00,"5,6","4,4","6,7",,,,
26/10/2014 14.00,"5,5","3,8","5,9","8,3",,,
26/10/2014 15.00,"5,4","4,2","6,0",,,,
26/10/2014 16.00,"5,2","4,3","6,5","8,3",,,
26/10/2014 17.00,"5,2","5,4","7,9",,,,
26/10/2014 18.00,"5,1","6,1","8,6","5,9",,,
26/10/2014 19.00,"4,8","5,3","7,6",,,,
26/10/2014 20.00,"5,2","5,5","7,8","9,8",,,
26/10/2014 21.00,"5,2","4,5","6,9",,,,
26/10/2014 22.00,"5,0","4,6","6,9","15,1",,,
26/10/2014 23.00,"4,9","5,6","8,0",,,,
27/10/2014 0.00,"4,5","4,9","7,3","13,9",,,
27/10/2014 1.00,"4,7",,,,,,
27/10/2014 2.00,,"4,7","7,0","14,2",,,
27/10/2014 3.00,"4,9","5,5","8,6",,,,
27/10/2014 4.00,"5,2","4,7","8,1","17,6",,,
27/10/2014 5.00,"5,5","5,2","8,7",,,,
27/10/2014 6.00,"5,5","5,1","8,4","11,5",,,
27/10/2014 7.00,"5,8","10,1","16,1",,,,
27/10/2014 8.00,"4,8","5,5","9,6","8,1",,,
27/10/2014 9.00,"4,9","5,0","8,9",,,,
27/10/2014 10.00,"5,0","4,6","8,0","17,8",,,
27/10/2014 11.00,"4,4","4,0","7,1",,,,
27/10/2014 12.00,"4,7","4,1","6,6","11,7",,,
27/10/2014 13.00,"4,8","4,0","6,3",,,,
27/10/2014 14.00,"3,5","5,1","7,9","6,6",,,
27/10/2014 15.00,"4,8","4,0","6,6",,,,
27/10/2014 16.00,"5,0","5,0","7,8","3,7",,,
27/10/2014 17.00,"4,5","5,5","9,3",,,,
27/10/2014 18.00,"4,8","5,0","8,8","8,1",,,
27/10/2014 19.00,"4,9","4,4","7,4",,,,
27/10/2014 20.00,"4,9","5,1","8,0","11,5",,,
27/10/2014 21.00,"5,2","4,3","7,2",,,,
27/10/2014 22.00,"5,0","4,8","7,5","10,7",,,
27/10/2014 23.00,"5,1","5,6","8,3",,,,
28/10/2014 0.00,"5,2","6,1","9,7","7,3",,,
28/10/2014 1.00,"4,8","5,9","9,8",,,,
28/10/2014 2.00,"4,5","8,1","12,9","10,3",,,
28/10/2014 3.00,"4,7","7,3","13,4",,,,
28/10/2014 4.00,"4,6","5,1","9,6","14,9",,,
28/10/2014 5.00,"4,8","5,4","11,4",,,,
28/10/2014 6.00,"4,9","6,2","15,3","19,8",,,
28/10/2014 7.00,"5,3","7,1","14,1",,,,
28/10/2014 8.00,"6,3","6,3","12,3","18,1",,,
28/10/2014 9.00,"8,4","5,6","10,9",,,,
28/10/2014 10.00,"9,8","5,5","11,0","14,7",,,
28/10/2014 11.00,"9,5","5,1","10,1",,,,
28/10/2014 12.00,"8,9","7,5","15,9","9,3",,,
28/10/2014 13.00,"10,3","5,4","11,0",,,,
28/10/2014 14.00,"9,8","5,3","10,1","5,9",,,
28/10/2014 15.00,"7,1","5,9","10,2",,,,
28/10/2014 16.00,"5,6","4,8","9,0","9,3",,,
28/10/2014 17.00,"6,3","6,0","9,9",,,,
28/10/2014 18.00,"6,3","7,4","11,3","5,4",,,
28/10/2014 19.00,"6,1","7,0","12,3",,,,
28/10/2014 20.00,"6,0","8,2","13,8","11,5",,,
28/10/2014 21.00,"5,6","11,6","17,6",,,,
28/10/2014 22.00,"5,6","15,4","21,3","76,4",,,
28/10/2014 23.00,"5,4","13,2","18,9",,,,
29/10/2014 0.00,"5,4","5,7","9,8","133,8",,,
29/10/2014 1.00,"5,7",,,,,,
29/10/2014 2.00,,"8,8","13,3","70,6",,,
29/10/2014 3.00,"5,3","7,2","11,3",,,,
29/10/2014 4.00,"5,6","6,8","10,7","52,5",,,
29/10/2014 5.00,"5,5","6,5","11,1",,,,
29/10/2014 6.00,"5,4","6,3","10,0","58,9",,,
29/10/2014 7.00,"5,5","9,4","14,1",,,,
29/10/2014 8.00,"5,6","10,1","14,7","55,7",,,
29/10/2014 9.00,"5,3","8,9","13,4",,,,
29/10/2014 10.00,"6,1","9,7","14,4","37,4",,,
29/10/2014 11.00,"6,4","9,5","13,4",,,,
29/10/2014 12.00,"5,3","8,3","11,8","27,8",,,
29/10/2014 13.00,"5,9","4,9","7,9",,,,
29/10/2014 14.00,"6,0","5,0","8,6","15,9",,,
29/10/2014 15.00,"5,7","6,0","9,6",,,,
29/10/2014 16.00,"5,2","6,1","9,8","11,5",,,
29/10/2014 17.00,"5,5","8,0","12,8",,,,
29/10/2014 18.00,"5,5","7,5","11,3","11,2",,,
29/10/2014 19.00,"5,5","11,4","18,4",,,,
29/10/2014 20.00,"5,1","20,9","33,3","21,7",,,
29/10/2014 21.00,"4,8","16,8","27,7",,,,
29/10/2014 22.00,"5,3","11,9","17,9","50,8",,,
29/10/2014 23.00,"5,3","11,5","16,0",,,,
30/10/2014 0.00,"5,7","9,0","16,4","58,4",,,
30/10/2014 1.00,"5,3","6,8","9,9",,,,
30/10/2014 2.00,"5,2","7,6","13,2","54,9",,,
30/10/2014 3.00,"5,2","5,5","9,1",,,,
30/10/2014 4.00,"5,1","5,1","7,8","55,4",,,
30/10/2014 5.00,"5,3","5,3","7,3",,,,
30/10/2014 6.00,"5,2","5,5","7,8","49,1",,,
30/10/2014 7.00,"5,3","7,6","10,6",,,,
30/10/2014 8.00,"5,0","12,0","17,4","34,9",,,
30/10/2014 9.00,"5,6","14,7","20,4",,,,
30/10/2014 10.00,"5,7","10,0","13,1","35,7",,,
30/10/2014 11.00,"5,5","4,6","7,2",,,,
30/10/2014 12.00,"5,7","8,1","11,0","25,9",,,
30/10/2014 13.00,"6,2","9,4","12,7",,,,
30/10/2014 14.00,"6,3","7,0","10,0","20,8",,,
30/10/2014 15.00,"5,9","5,2","7,3",,,,
30/10/2014 16.00,,"5,1","6,9","14,4",,,
30/10/2014 17.00,"2,5","5,7","7,4",,,,
30/10/2014 18.00,"2,3","8,7","10,5","16,8",,,
30/10/2014 19.00,"3,1","9,6","11,4",,,,
30/10/2014 20.00,"3,2","4,9","6,9","11,5",,,
30/10/2014 21.00,"2,8","4,2","6,2",,,,
30/10/2014 22.00,"3,9","7,7","9,4","6,8",,,
30/10/2014 23.00,"3,5","7,4","9,0",,,,
31/10/2014 0.00,"2,9","5,6","7,4","12,9",,,
31/10/2014 1.00,"2,6",,,,,,
31/10/2014 2.00,,"4,3","5,8","8,5",,,
31/10/2014 3.00,"2,2","4,7","6,2",,,,
31/10/2014 4.00,"2,5","5,2","6,8","9,0",,,
31/10/2014 5.00,"3,4","5,3","7,5",,,,
31/10/2014 6.00,"3,7","5,4","7,8","7,8",,,
31/10/2014 7.00,"4,1","5,7","8,2",,,,
31/10/2014 8.00,"4,8","6,0","8,6","17,6",,,
31/10/2014 9.00,"5,0","6,3","9,1",,,,
31/10/2014 10.00,"4,1","4,4","7,4","13,7",,,
31/10/2014 11.00,,,,,,,
31/10/2014 12.00,,,,,,,
31/10/2014 13.00,,,,,,,
31/10/2014 14.00,,,,,,,
31/10/2014 15.00,,,,,,,
31/10/2014 16.00,,,,,,,
31/10/2014 17.00,,,,,,,
31/10/2014 18.00,,,,,,,
31/10/2014 19.00,,,,,,,
31/10/2014 20.00,,,,,,,
31/10/2014 21.00,,,,,,,
31/10/2014 22.00,,,,,,,
31/10/2014 23.00,,,,,,,
01/11/2014 0.00,,,,,,,
01/11/2014 1.00,,,,,,,
01/11/2014 2.00,,,,,,,
01/11/2014 3.00,,,,,,,
01/11/2014 4.00,,,,,,,
01/11/2014 5.00,,,,,,,
01/11/2014 6.00,,,,,,,
01/11/2014 7.00,,,,,,,
01/11/2014 8.00,,,,,,,
01/11/2014 9.00,,,,,,,
01/11/2014 10.00,,,,,,,
01/11/2014 11.00,,,,,,,
01/11/2014 12.00,,,,,,,
01/11/2014 13.00,,,,,,,
01/11/2014 14.00,,,,,,,
01/11/2014 15.00,,,,,,,
01/11/2014 16.00,,,,,,,
01/11/2014 17.00,,,,,,,
01/11/2014 18.00,,,,,,,
01/11/2014 19.00,,,,,,,
01/11/2014 20.00,,,,,,,
01/11/2014 21.00,,,,,,,
01/11/2014 22.00,,,,,,,
01/11/2014 23.00,,,,,,,
02/11/2014 0.00,,,,,,,
02/11/2014 1.00,,,,,,,
02/11/2014 2.00,,,,,,,
02/11/2014 3.00,,,,,,,
02/11/2014 4.00,,,,,,,
