, Brindisi,,,,,,
,Filzi,,,,,,
Parm,SO2,NO2,NOX,CO,O3,,Benzene
,,,,,,,
,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
29/06/2010 11.00,"0,76618848","5,7702401","8,1482423","0,92379374","105,8485355",,"0,26571159"
29/06/2010 12.00,"0,60588284","6,46217569","8,61904553","1,0139228","110,754819",,"0,26043234"
29/06/2010 13.00,"0,6670859","6,08410828","7,61324175","0,94179532","114,2956647",,"0,25405372"
29/06/2010 14.00,"0,79592149","4,97000691","6,19240587",,"112,9762515",,"0,25119392"
29/06/2010 15.00,"0,78399513","4,82798929","6,1139393","0,63517082","113,1020961",,"0,21149125"
29/06/2010 16.00,"0,874201","3,03167867","4,03099694","0,61681741","108,0536888",,"0,17035869"
29/06/2010 17.00,"0,86423846","2,58162829","3,52906826","0,63195076","108,2539868",,"0,16167046"
29/06/2010 18.00,"1,18995305","3,26383754","4,60426043","0,62529278","103,26918",,"0,1864161"
29/06/2010 19.00,"0,87552615","2,92402925","4,22424661","0,59403816","101,8103562",,"0,16145078"
29/06/2010 20.00,"1,00548858","3,72231793","4,74303722","0,57987293","100,0774793",,"0,16145078"
29/06/2010 21.00,"0,91986735","5,01929254","5,95311334","0,62509473","100,1816781",,"0,26494172"
29/06/2010 22.00,"0,75835859","5,951817","6,88498963","0,6287307","94,14877815",,"0,2594428"
29/06/2010 23.00,"0,60365866","5,90058687","6,83440767","0,65885876","94,4647662",,"0,26120221"
30/06/2010 0.00,"0,56848673","4,60879952","5,54262032","0,61879208","93,3834762",,"0,19488466"
30/06/2010 1.00,"0,57438228","4,33189603","5,26571683","0,64747904","95,5866345",,"0,16145078"
30/06/2010 2.00,"0,65226515","3,35721962","4,29104042","0,65000826","100,8928158",,"0,16178029"
30/06/2010 3.00,"0,59611862","3,81310542","4,74692622","0,64817105","93,9999312",,"0,17772787"
30/06/2010 4.00,"0,40946149","2,55050093","3,48432173","0,65267494","98,7201411",,"0,17046852"
30/06/2010 5.00,"0,52646124","3,57770381","4,51152652","0,63252394","93,90654525",,"0,16156062"
30/06/2010 6.00,"0,50338449","7,21506966","10,03144949","0,50307846","93,0708996",,"0,16156062"
30/06/2010 7.00,"0,53138148","7,15087044","8,44006321","0,62260513","84,4606791",,"0,20148296"
30/06/2010 8.00,"0,70006415","9,83625532","11,65915421","0,65868052","86,50884585",,"0,26054218"
30/06/2010 9.00,"0,67328553","6,39538188","8,26626814","0,61509787","103,0208624",,"0,2267788"
30/06/2010 10.00,"0,71432148","4,64706055","5,83638574","0,63659328","108,8386016",,"0,23447749"
30/06/2010 11.00,"0,75487028","5,28192868","6,56074694","0,63129836","111,4497174",,"0,23601722"
30/06/2010 12.00,"0,69886104","5,07765634","6,38306095","0,65538124","119,1119937",,"0,24503496"
30/06/2010 13.00,"0,67237226","5,73457365","7,11260941","0,65202254","118,9353963",,"0,25064372"
30/06/2010 14.00,"0,59147296","5,08803085","6,53869775","0,61268748","115,7470671",,"0,24349523"
30/06/2010 15.00,"1,05855869","4,10751901","5,35650624","0,67719237","115,0785626",,"0,16156062"
30/06/2010 16.00,"1,12823132","3,24697561","4,19376742","0,61814085","112,8131603",,"0,16167046"
30/06/2010 17.00,"1,37788957","2,60173106","3,53490369","0,60745197","112,2055431",,"0,16167046"
30/06/2010 18.00,"1,48642076","2,71132498","3,6451477","0,55266785","113,8619517",,"0,16156062"
30/06/2010 19.00,"1,91161727","2,57125186","3,50442641","0,59680387","117,103707",,"0,16156062"
30/06/2010 20.00,"1,62923909","3,71064517","4,64446597","0,59346498","114,3917639",,"0,20214299"
30/06/2010 21.00,"1,16539861","5,4070882","6,36555086","0,64078146","106,8296366",,"0,25922211"
30/06/2010 22.00,"0,87647094","8,76041498","10,12612982","0,69402545","110,7940806",,"0,25394388"
30/06/2010 23.00,"0,99045427","9,19879261","10,13261532","0,70542498","118,3893249",,"0,27516969"
01/07/2010 0.00,"0,88180205","6,95697261","7,9277581","0,61725195","122,1960842",,"0,27450966"
01/07/2010 1.00,"0,93589222","12,23111945","14,54038334","0,65605344","115,177335",,"0,26054218"
01/07/2010 2.00,"0,76125298","7,40378024","8,36483939","0,61723215","117,0374132",,"0,27561005"
01/07/2010 3.00,"0,749768","3,59197115","4,52579386","0,58491039","127,6267934",,"0,19543384"
01/07/2010 4.00,"0,74041465","2,21328722","3,14710802","0,57983332","136,6206923",,"0,17662748"
01/07/2010 5.00,"0,99520671","5,75143366","7,8564233",,"121,6568157",,"0,29683586"
01/07/2010 6.00,,"6,56723053","7,50105324","0,5662599","114,2307275",,"0,23634673"
01/07/2010 7.00,"1,6979232","8,96274282","9,89656554","0,62592421",,,"0,23403713"
01/07/2010 8.00,"1,64537074","17,6693331","19,39041416","0,74523419","92,80430775",,"0,28583802"
01/07/2010 9.00,"1,8210941","18,75360535","21,98954872","0,70864504","110,4821424",,"0,47203343"
01/07/2010 10.00,"1,90338974","7,36876196","8,89789543","0,58643188","133,2388481",,"0,27264041"
01/07/2010 11.00,"1,71525796","6,70146822","8,29869375","0,68359404","132,2698766",,"0,2608727"
01/07/2010 12.00,"2,14991258","6,95567436","8,52825612","0,65885876","130,6655774",,"0,25900244"
01/07/2010 13.00,"2,06597448","4,57961666","5,78775019","0,68509573","133,4303282",,"0,25922211"
01/07/2010 14.00,"1,77383309","4,84744389","6,04519908","0,65119306","132,8206961",,"0,25955264"
01/07/2010 15.00,"2,09352806","4,4706709","5,49204027","0,65723825","134,2997891",,"0,19466397"
01/07/2010 16.00,"2,0021079","2,66398578","3,59780849","0,60073575","135,9129062",,"0,16167046"
01/07/2010 17.00,"1,88477661","2,62637291","3,60040116","0,57169346","135,04953",,"0,16178029"
01/07/2010 18.00,"1,87729556","3,08615155","4,03618611","0,63740296","133,5216792",,"0,16145078"
01/07/2010 19.00,"1,89152847","3,15813262","4,09195533","0,60563457","132,5385033",,"0,16156062"
01/07/2010 20.00,"1,6114304","4,51866019","5,49139019","0,59382031","128,8826259",,"0,18575607"
01/07/2010 21.00,"1,85466832","5,68788261","6,62170341","0,6246998","122,631852",,"0,24283519"
01/07/2010 22.00,"1,37640373","7,08407472","8,01789743","0,6899363","114,6313035",,"0,26032251"
01/07/2010 23.00,"1,64099154","8,86482166","9,81615255","0,67397231","108,5192021",,"0,30761402"
02/07/2010 0.00,"1,50194628","8,09506766","9,11513878","0,68021554","103,9451259",,"0,33334921"
02/07/2010 1.00,"1,42202228","9,10411419","10,25453018","0,61326066","100,5030926",,"0,26109238"
02/07/2010 2.00,"1,17914845","8,08469124","9,03926489","0,61511767","107,6253623",,"0,27659959"
02/07/2010 3.00,"1,0855397","8,43746862","11,58976582","0,67713412","109,2946586",,"0,26142188"
02/07/2010 4.00,"1,35304731","4,98557059","5,9193933","0,669409","115,6442249",,"0,26252228"
02/07/2010 5.00,"1,53679887","6,07956919","7,46603496","0,63949763","119,384012",,"0,25988215"
02/07/2010 6.00,"1,75868691","9,3090347","10,36607052","0,60373795","113,0702958",,"0,26065202"
02/07/2010 7.00,"1,58515417","11,04762969","12,0722399","0,65271455","114,7713326",,"0,26065202"
02/07/2010 8.00,"1,72237493","16,66482757","19,04477618","0,69469766","110,6168049",,"0,31146337"
02/07/2010 9.00,"2,053383","7,15346311","8,13268053","0,6382336","131,4707594",,"0,2594428"
02/07/2010 10.00,"1,7833217","8,44978955","10,50614364","0,65063969","128,1978821",,"0,26043234"
02/07/2010 11.00,"1,88568987","6,47125578","7,89014524","0,71613249","131,6351873",,"0,25933297"
02/07/2010 12.00,"1,79372256","6,89601422","8,23319628","0,72180255","131,2414142",,"0,25988215"
02/07/2010 13.00,"1,91689245","4,85717023","6,09059378","0,70046557","126,7329536",,"0,25966247"
02/07/2010 14.00,"1,85466832","4,69439976","5,81109571","0,6476969","121,9098815",,"0,2196303"
02/07/2010 15.00,"2,23731762","3,85007012","4,84160655","0,61673819","119,9963373",,"0,1864161"
02/07/2010 16.00,"2,20739138","2,7067859","3,64060861","0,59913504","120,4185791",,"0,16101042"
02/07/2010 17.00,"2,10776098","2,38708229","3,32090309","0,5937807","121,6581723",,"0,16178029"
02/07/2010 18.00,"2,20629709","2,39291771","3,33970952","0,59972802","124,171214",,"0,16145078"
02/07/2010 19.00,"2,08075454","3,12959984","4,06536706","0,63726549","122,2164132",,"0,16112026"
02/07/2010 20.00,"2,15721158","4,29168858","5,2255113","0,64222373","117,513081",,"0,20203315"
02/07/2010 21.00,"2,18695477","6,38435729","7,31818","0,68092736","114,5135586",,"0,27450966"
02/07/2010 22.00,"1,79682441","10,51068273","11,44450544","0,64234256","103,2854193",,"0,25911228"
02/07/2010 23.00,"2,00977201","10,92247208","11,85629479","0,75341366","99,58894365",,"0,30046451"
03/07/2010 0.00,"1,6183643","8,65082106","9,58464186","0,65986649","96,8864568",,"0,27989874"
03/07/2010 1.00,"1,54336767","7,34865919","8,28247999","0,66814381","105,8322962",,"0,25922211"
03/07/2010 2.00,"1,93057822","7,65863454","8,59245726","0,72093346","111,3874734",,"0,3888886"
03/07/2010 3.00,"2,0999138","3,35981229","4,293635","0,596014","110,3008169",,"0,21886043"
03/07/2010 4.00,"2,25300993","2,93959293","3,87341564","0,59814712","107,3682666",,"0,16134095"
03/07/2010 5.00,"1,77730005","3,11014524","4,04396795",,"106,0291827",,"0,16145078"
03/07/2010 6.00,,"5,32797155","6,26179426","0,56406737","106,1469077",,"0,16145078"
03/07/2010 7.00,"0,48001586","5,16001382","6,15673942","0,5858785",,,"0,17728751"
03/07/2010 8.00,"0,62921587","12,63318246","14,29849622","0,67209549","86,8492128",,"0,26010284"
03/07/2010 9.00,"0,60015407","13,69605178","16,5215117","0,66733414","87,8607576",,"0,32576036"
03/07/2010 10.00,"0,67200716","6,94983894","8,37586207","0,64350756","106,7863251",,"0,2897972"
03/07/2010 11.00,"0,57498231","5,41746271","6,38889638","0,72332404","110,9781194",,"0,26054218"
03/07/2010 12.00,"0,21456971","4,7410908","5,79164111","0,72668273","115,1434998",,"0,26054218"
03/07/2010 13.00,"0,62479192","5,0698745","6,04649542","0,62078773","122,9106333",,"0,23491683"
03/07/2010 14.00,"1,02959758","4,88181209","6,04584725","0,61486137","124,8086165",,"0,24382575"
03/07/2010 15.00,"1,22936892","4,20284559","5,36234166","0,51809414","124,5359",,"0,16101042"
03/07/2010 16.00,"0,9787964","2,5141844","3,44800711","0,60766983","121,788765",,"0,16145078"
03/07/2010 17.00,"0,90541781","2,18799529","3,121818","0,53291178","123,2340627",,"0,18575607"
03/07/2010 18.00,"0,66750693","1,51227154","2,44609426","0,53006685","120,8408009",,"0,16134095"
03/07/2010 19.00,"1,05026912","5,41292362","6,42326649","0,5946894","119,8319294",,"0,16134095"
03/07/2010 20.00,"1,19801888","4,85068473","5,78450744","0,56697172","115,3938723",,"0,33521846"
03/07/2010 21.00,"0,70747707","11,46330996","12,9911471","0,721368","119,1843923",,"0,29551579"
03/07/2010 22.00,"0,81952911","19,22504528","22,42663192","0,79824053","114,5819073",,"0,39867722"
03/07/2010 23.00,"0,84157259","30,50808232","34,821822","0,8263147","92,70886695",,"0,58124398"
04/07/2010 0.00,"0,86758338","20,5920488","21,71328384","0,79061444","96,4195869",,"0,49864832"
04/07/2010 1.00,"0,63806377","20,2840256","21,22432808","0,82990989","79,1490714",,"0,50414724"
04/07/2010 2.00,"0,73829318","12,38156899","13,31538979","0,68845442","85,0547502",,"0,49864832"
04/07/2010 3.00,"0,55011564","7,56395613","8,49777884","0,70297498","87,38034165",,"0,2660411"
04/07/2010 4.00,"0,29168679","6,66126269","7,59508349","0,64498944","98,7634326",,"0,25845224"
04/07/2010 5.00,"0,53028312","5,67880443","6,76437111","0,63451842","104,9682218",,"0,21995981"
04/07/2010 6.00,"0,52677447","4,20608834","5,13991106","0,51252311","117,0922158",,"0,18630626"
04/07/2010 7.00,"0,52715585","6,34479992","7,27862263","0,56098478","112,7860881",,"0,1612301"
04/07/2010 8.00,"0,72204559","8,71372394","9,65143566","0,60595145","104,2536726",,"0,24173582"
04/07/2010 9.00,"1,04805715","12,07677898","13,49177944","0,73494142","97,30530705",,"0,57376496"
04/07/2010 10.00,"1,04447222","9,02629579","10,82390083","0,71919528","103,8903233",,"0,43562992"
04/07/2010 11.00,"1,11434216","7,415453","9,78567336","0,65362325","119,2452797",,"0,37987086"
04/07/2010 12.00,"1,28878918","2,62248199","3,58289298","0,50584533","138,475344",,"0,21918994"
04/07/2010 13.00,"1,23959079","2,75801602","3,69183874","0,54241468","144,9061268",,"0,16068092"
04/07/2010 14.00,"0,94203083","2,7067859","3,64060861","0,51443954","146,5388148",,"0,16156062"
04/07/2010 15.00,"1,08886529","2,04143858","2,97525938","0,50070768","142,9892111",,"0,1855364"
04/07/2010 16.00,"1,16735531","1,24055531","2,17372986","0,5194968","144,4865982",,"0,1612301"
04/07/2010 17.00,"0,92898679","1,15690149","2,09072229","0,46172911","143,5501053",,"0,16178029"
04/07/2010 18.00,"0,9604904","1,00320919","1,9370319","0,54284923","146,5808096",,"0,16101042"
04/07/2010 19.00,"0,94309868","1,36895758","2,30213022","0,52386322","147,9679131",,"0,16178029"
04/07/2010 20.00,"0,89245004","1,88061261","2,81962258","0,49616418","148,003085",,"0,16167046"
04/07/2010 21.00,"1,33692074","3,95512496","5,1366683","0,55090986","143,2679924",,"0,20115345"
04/07/2010 22.00,"1,10160423","6,81365674","7,74747754","0,53247607","131,0248569",,"0,25053388"
04/07/2010 23.00,"1,0252499","9,53989723","10,47371994","0,62774278","123,7848623",,"0,25999198"
05/07/2010 0.00,"0,87132085","12,78103742","13,98657445","0,61776572","123,0804477",,"0,28957651"
05/07/2010 1.00,"0,69809423","13,52744589","15,10391857","0,59480823","122,7827339",,"0,27341028"
05/07/2010 2.00,"0,61545281","8,63751545","9,58885399","0,60279314","122,2293209",,"0,26040997"
05/07/2010 3.00,"0,65774373","7,06137928","8,32333561","0,56404757","127,488081",,"0,25922211"
05/07/2010 4.00,"0,67444796","4,52773837","5,46156108","0,62801888","130,9923783",,"0,37602151"
05/07/2010 5.00,"0,55408194","2,5316945","3,4655153",,"148,5410168",,"0,45025743"
05/07/2010 6.00,,"2,35400851","3,28783122","0,5405367","157,4875145",,"0,16134095"
05/07/2010 7.00,"0,94252407","3,67951781","4,61333861","0,55972076",,,"0,16178029"
05/07/2010 8.00,"0,91537933","9,81874714","10,75386427","0,61754786","131,4295227",,"0,17816721"
05/07/2010 9.00,"0,98480687","14,73103842","16,97674934","0,68211216","118,7263203",,"0,26021267"
05/07/2010 10.00,"1,16761058","7,15735403","8,30452918","0,64528651","142,7693022",,"0,25988215"
05/07/2010 11.00,"1,42127886","6,50367947","7,5516352","0,71852307","154,0136409",,"0,25823257"
05/07/2010 12.00,"1,1438616","5,60876596","7,16967496","0,7014931","151,637975",,"0,39262811"
05/07/2010 13.00,"1,31804014","4,56081214","5,57245134","0,5818278","153,7897022",,"0,23018778"
05/07/2010 14.00,"1,36119551","3,95382671","4,95120048","0,56189348","150,3550703",,"0,19224453"
05/07/2010 15.00,"1,39179501","4,65289598","5,68917894","0,63242491","151,0296795",,"0,176958"
05/07/2010 16.00,"1,37300085","3,21325558","4,1593973","0,51671129","145,226843",,"0,17002918"
05/07/2010 17.00,"1,28874037","3,57381289","4,5076356","0,51254175","144,4358255",,"0,16145078"
05/07/2010 18.00,"0,97914828","2,68927771","3,62309851","0,48261174","138,9327576",,"0,16145078"
05/07/2010 19.00,"0,93501556","4,52773837","5,46156108","0,54395481","135,8756994",,"0,16167046"
05/07/2010 20.00,"1,31911104","4,96676416","5,90123504","0,53713956","132,5547426",,"0,24283519"
05/07/2010 21.00,"1,12485285","15,81984785","18,4131489","0,72332404","123,390371",,"0,28539766"
05/07/2010 22.00,"4,74054312","26,7040436","30,18447632","0,99349453","103,6332276",,"0,47522274"
05/07/2010 23.00,"3,65298773","33,89836424","38,06229872","0,8877766","79,4806005",,"0,97002274"
06/07/2010 0.00,"2,39796599","23,02193312","23,96288568","0,75412431","86,4323775",,"0,82759901"
06/07/2010 1.00,"2,1581218","17,16545991","18,77694896","0,74217141","82,54713495",,"0,50667754"
06/07/2010 2.00,"1,9999844","21,37218304","22,4901868","0,80962025","60,1788159",,"0,5354922"
06/07/2010 3.00,"1,79106107","18,26205118","19,19586816","0,77164824","59,53265535",,"0,71706839"
06/07/2010 4.00,"1,42210466","10,38811779","11,3219405","0,71380133","78,29918145",,"0,47445287"
06/07/2010 5.00,"1,12051026","7,26629979","8,2001225","0,56817633","92,28329355",,"0,32608986"
06/07/2010 6.00,"1,08315178","8,30712185","9,24094456","0,59117343","86,489235",,"0,29628566"
06/07/2010 7.00,"0,88040673","13,79656754","14,88213613","0,67936626","74,681229",,"0,34786587"
06/07/2010 8.00,"0,98835416","14,64414184","15,68107298","0,71688392","93,2305794",,"0,38383004"
06/07/2010 9.00,"0,58511264","8,8810335","9,83106806","0,65761454","125,4845823",,"0,37910099"
06/07/2010 10.00,"0,59259065","8,76949316","10,61055031","0,66259259","139,0924374",,"0,28044894"
06/07/2010 11.00,,"6,81754766","7,69235649","0,59858166","142,8883838",,"0,23810614"
06/07/2010 12.00,,"5,56163516","6,88910043","0,52730696","131,2827107",,"0,24071983"
06/07/2010 13.00,"0,00902994","4,39025983","7,52828968","0,553142","144,1570841",,"0,21776004"
06/07/2010 14.00,,"4,17950007","5,43497281","0,49484074","144,6713352",,"0,32521016"
06/07/2010 15.00,,"4,35264697","5,33251064","0,52577965","144,9338772",,"0,23194719"
06/07/2010 16.00,,"3,20093274","4,13475545","0,46087866","142,4763165",,"0,16837961"
06/07/2010 17.00,,"2,28267562","3,21649642","0,46581826","137,6667506",,"0,16134095"
06/07/2010 18.00,,"2,4344215","3,3682423","0,48010233","139,8029168",,"0,16167046"
06/07/2010 19.00,,"6,19759313","8,36937657","0,56272413","134,8174317",,"0,173548"
06/07/2010 20.00,,"19,8320288","23,49534432","0,82461613","108,7959684",,"0,34687633"
06/07/2010 21.00,,"13,78100386","15,43529494","0,72559579","115,508904",,"0,66977688"
06/07/2010 22.00,,"9,56389092","10,49771363","0,70718296","107,6788283",,"0,29815491"
06/07/2010 23.00,,"9,54184174","10,47566445","0,66439018","105,3356409",,"0,25933297"
07/07/2010 0.00,,"6,63532258","7,56914338","0,64143386","103,9580136",,"0,24272536"
07/07/2010 1.00,,"6,82857225","7,76239305","0,64111698","99,8406528",,"0,25218346"
07/07/2010 2.00,,"5,071819","6,00564171","0,57048769","109,8921212",,"0,21842007"
07/07/2010 3.00,"0,29438896","2,96164211","3,89546291","0,62298142","120,0558881",,"0,16156062"
07/07/2010 4.00,"0,83350066","2,6938168","3,6276376","0,57750215","114,3816093",,"0,16156062"
07/07/2010 5.00,"3,20486803","3,87082106","6,31432073",,"112,3334226",,"0,16156062"
07/07/2010 6.00,"5,59971489","3,74371703","4,67753974","0,54201858","118,6383209",,"0,16145078"
07/07/2010 7.00,"5,12381584","5,81952572","6,75334652","0,48037843",,,"0,16156062"
07/07/2010 8.00,"5,09943428","10,96397586","12,82059478","0,59704037","110,2351814",,"0,25207362"
07/07/2010 9.00,"5,26288347","8,94977373","10,78888446","0,6430136","112,0194495",,"0,27407031"
07/07/2010 10.00,"4,9531429","7,99195733","10,01523764","0,56434348","109,7134689",,"0,26021267"
07/07/2010 11.00,"5,04434949","6,26633335","7,72153934","0,57682995","113,1169788",,"0,26021267"
07/07/2010 12.00,"5,14187674","5,23005038","6,47125578","0,55320142","119,9625221",,"0,25911228"
07/07/2010 13.00,"5,22947095","6,03287815","7,58276256","0,54806493","122,2725525",,"0,24184565"
07/07/2010 14.00,,"4,83969838","5,84759962","0,49820759","122,7529086",,"0,16090669"
07/07/2010 15.00,,"6,01601622","7,12493034",,"122,5574385",,"0,17266829"
07/07/2010 16.00,"1,33021058","3,92490962","4,39182002","0,08645582","126,9505482",,"0,1675121"
07/07/2010 17.00,"1,70944377","3,20417549","3,70869875","0,06146191","128,315627",,"0,1612301"
07/07/2010 18.00,"1,64352183","2,7716352","3,705456","0,08038966","128,2147797",,"0,16134095"
