"NetC","Regione-Provincia Lecce","","",""
01/12/2012 23.00,,"28,62065152","45,67553856","28,1"
02/12/2012 0.00,,"25,8237588","44,78192712","28,1"
02/12/2012 1.00,,"18,37526835","27,64629632","26,79999"
02/12/2012 2.00,,"9,43553071","16,96053749","26,79999"
02/12/2012 3.00,,"7,18502067","15,60390083","26,79999"
02/12/2012 4.00,,"5,74957329","14,47553403","26,79999"
02/12/2012 5.00,,"4,3790211","13,36013633","26,79999"
02/12/2012 6.00,,"4,12204065","13,11111745","26,79999"
02/12/2012 7.00,,"4,82029731","13,85428317","26,79999"
02/12/2012 8.00,,"6,75153203","16,60646568","26,79999"
02/12/2012 9.00,,"8,72170081","18,81261732","26,79999"
02/12/2012 10.00,,"10,58804225","21,65818","26,79999"
02/12/2012 11.00,,"9,56272269","18,3158759","26,79999"
02/12/2012 12.00,,"11,45242303","20,5596404","26,79999"
02/12/2012 13.00,,"13,62505731","22,79951016","26,79999"
02/12/2012 14.00,,"10,31418458","18,66346602","26,79999"
02/12/2012 15.00,,"8,30248907","17,21734012","26,79999"
02/12/2012 16.00,,"8,81384965","17,53509731","26,79999"
02/12/2012 17.00,,"13,25386737","22,28590872","26,79999"
02/12/2012 18.00,,"16,69062618","25,2404076","26,79999"
02/12/2012 19.00,,"16,08452792","24,15743168","26,79999"
02/12/2012 20.00,,"11,47318353","18,61807132","26,79999"
02/12/2012 21.00,,"14,14939654","20,82552312","26,79999"
02/12/2012 22.00,,"13,14873987","19,7451284","26,79999"
02/12/2012 23.00,,"11,26942169","18,16153734","26,79999"
03/12/2012 0.00,,"8,38425384","15,86070346","26,79999"
03/12/2012 1.00,,"7,71844573","16,24460821","13,1"
03/12/2012 2.00,"0,1365292",,,"13,1"
03/12/2012 3.00,"0,23590129","6,40370099","17,58049202","13,1"
03/12/2012 4.00,"0,23849362","5,78721292","16,92941013","13,1"
03/12/2012 5.00,"0,12788775","5,68078718","16,91644103","13,1"
03/12/2012 6.00,"0,27046607","7,7716586","19,41180944","13,1"
03/12/2012 7.00,"0,16331596","15,1863946","29,1494916","13,1"
03/12/2012 8.00,"0,04493309","12,90992534","26,20925624","13,1"
03/12/2012 9.00,"0,09677975","23,33313024","35,7938828","13,1"
03/12/2012 10.00,"0,07863342","8,86576427","17,37297692","13,1"
03/12/2012 11.00,"0,07776999","6,7281693","15,44826594","13,1"
03/12/2012 12.00,"0,16504486","7,05653236","16,13436611","13,1"
03/12/2012 13.00,"0,05184666","5,77682885","14,47812862","13,1"
03/12/2012 14.00,"0,08641042","6,20252991","13,68178635","13,1"
03/12/2012 15.00,"0,04061288","5,74957329","13,47816026","13,1"
03/12/2012 16.00,"0,05184666","5,48221259","13,2913961","13,1"
03/12/2012 17.00,"0,10196442","6,05327728","14,11108389","13,1"
03/12/2012 18.00,"0,04579754","5,48480718","12,25252046","13,1"
03/12/2012 19.00,"0,07258532","7,32908414","13,96063626","13,1"
03/12/2012 20.00,"0,08036232","7,97802076","15,10456674","13,1"
03/12/2012 21.00,"0,11838287","10,39594552","17,86063826","13,1"
03/12/2012 22.00,"0,06653621","9,72106306","16,65964031","13,1"
03/12/2012 23.00,"0,07949787","7,14997754","13,79591937","13,1"
04/12/2012 0.00,"0,15121875","5,57565777","13,17077758","13,1"
04/12/2012 1.00,"0,10369332","4,4361268","14,28876987","14,5"
04/12/2012 2.00,"0,12529542","4,48285034","14,89705164","14,5"
04/12/2012 3.00,"0,10974142","4,43353222","15,24723444","14,5"
04/12/2012 4.00,"0,15640341","4,50361658","15,57926089","14,5"
04/12/2012 5.00,"0,1131982","4,32061714","15,2718763","14,5"
04/12/2012 6.00,"0,14084942","6,41538331","17,93456574","14,5"
04/12/2012 7.00,"0,15467553","7,5328498","19,09406181","14,5"
04/12/2012 8.00,"0,10801354","13,81714257","26,97317672","14,5"
04/12/2012 9.00,"0,14862641","16,76331469","30,96137928","14,5"
04/12/2012 10.00,"0,09937209","11,63282214","23,57509384","14,5"
04/12/2012 11.00,"0,19701629","9,37582851","20,12385736","14,5"
04/12/2012 12.00,"0,21429817","7,56529644","17,58049202","14,5"
04/12/2012 13.00,"0,08727487","6,24795712","15,89053258","14,5"
04/12/2012 14.00,"0,08900276","7,53804088","16,86715541","14,5"
04/12/2012 15.00,"0,08641042","8,37646818","16,29519017","14,5"
04/12/2012 16.00,"0,13998497","9,71846656","17,29256394","14,5"
04/12/2012 17.00,"0,1503543","12,04425204","19,6167376","14,5"
04/12/2012 18.00,"0,12356753","13,50824367","20,1225572","14,5"
04/12/2012 19.00,"0,09591632","12,30511958","18,43519808","14,5"
04/12/2012 20.00,"0,05530243","12,80999848","19,17187256","14,5"
04/12/2012 21.00,"0,05184666","14,11825006","20,09142984","14,5"
04/12/2012 22.00,"0,12011075","8,83331763","14,62079632","14,5"
04/12/2012 23.00,"0,06826409","6,33231838","12,56249582","14,5"
05/12/2012 0.00,"0,16072363","5,33814722","12,59492142","14,5"
05/12/2012 1.00,,"4,35046729","13,70902279","28,5"
05/12/2012 2.00,"0,67821086",,,"28,5"
05/12/2012 3.00,"0,75190776","3,61327657","14,07736386","28,5"
05/12/2012 4.00,"0,93667937","3,21742565","14,0501255","28,5"
05/12/2012 5.00,"0,90492762","3,41340374","14,12664757","28,5"
05/12/2012 6.00,"0,88020028","4,50751132","15,29003456","28,5"
05/12/2012 7.00,"0,56845012","5,73140355","16,1278787","28,5"
05/12/2012 8.00,"0,3992681","9,87421234","20,04343864","28,5"
05/12/2012 9.00,"0,59911673","10,64124938","20,79439576","28,5"
05/12/2012 10.00,"0,83671336","9,77427593","20,20425696","28,5"
05/12/2012 11.00,"0,46856851","6,86444519","17,13303622","28,5"
05/12/2012 12.00,"0,62906942","5,07208477","15,10067582","28,5"
05/12/2012 13.00,"0,53809673","4,76448986","13,89837962","28,5"
05/12/2012 14.00,"0,64540244","4,3764246","12,4418773","28,5"
05/12/2012 15.00,"0,70659329","5,26027528","13,63639165","28,5"
05/12/2012 16.00,"0,56353902","7,13699888","14,32767907","28,5"
05/12/2012 17.00,"0,88471169","19,91065024","29,42445632","28,5"
05/12/2012 18.00,"0,87423252","32,03926928","56,47415128","28,5"
05/12/2012 19.00,"1,60983574","31,71478376","89,99705608","28,5"
05/12/2012 20.00,"2,06872343","39,48125128","134,6960024","28,5"
05/12/2012 21.00,"1,80719883","30,23262048","80,04794496","28,5"
05/12/2012 22.00,"0,4695967","16,26492703","23,85005856","28,5"
05/12/2012 23.00,"0,63886313","13,3057839","21,05767816","28,5"
06/12/2012 0.00,"0,49697942","9,3355943","17,93845666","28,5"
06/12/2012 1.00,"0,67301399","6,59838274","17,17064717","28,4"
06/12/2012 2.00,"0,61156583","6,76061594","18,1018753","28,4"
06/12/2012 3.00,"0,46651214","5,95593545","17,86452918","28,4"
06/12/2012 4.00,"0,44241331","5,54970046","18,19785196","28,4"
06/12/2012 5.00,"0,52864575","4,9111479","17,86193459","28,4"
06/12/2012 6.00,"0,51819506","8,16750952","20,676368","28,4"
06/12/2012 7.00,"0,66347656","7,73531913","19,77885608","28,4"
06/12/2012 8.00,"0,69545714","14,93980014","28,29608952","28,4"
06/12/2012 9.00,"0,73309123","14,56990844","26,55683872","28,4"
06/12/2012 10.00,"0,53561322","11,41218499","23,39741168","28,4"
06/12/2012 11.00,"0,70710688","11,14352605","22,97849248","28,4"
06/12/2012 12.00,"0,69485711","9,22917046","20,10699352","28,4"
06/12/2012 13.00,"0,51959445","9,80153149","19,3262092","28,4"
06/12/2012 14.00,"0,48013282","8,40242358","16,50140893","28,4"
06/12/2012 15.00,"0,41114666","7,39008458","16,1538188","28,4"
06/12/2012 16.00,"0,4339895","7,33297697","15,73749227","28,4"
06/12/2012 17.00,"0,38976017","7,10325399","15,32764742","28,4"
06/12/2012 18.00,"0,6147643","21,58879352","32,71357432","28,4"
06/12/2012 19.00,"1,08461728","22,67121496","33,92234072","28,4"
06/12/2012 20.00,"0,82086545","17,702969","26,36229272","28,4"
06/12/2012 21.00,"0,72863677","14,30125141","21,66854304","28,4"
06/12/2012 22.00,"0,4439266","17,34865437","25,85517296","28,4"
06/12/2012 23.00,"0,61841939","11,83529147","18,03443332","28,4"
07/12/2012 0.00,"0,72949308","7,71844573","14,55983794","28,4"
07/12/2012 1.00,,"6,87223277","15,02934292","22,5"
07/12/2012 2.00,"1,7492522",,,"22,5"
07/12/2012 3.00,"1,11305362","6,29078592","16,92552112","22,5"
07/12/2012 4.00,"1,54210354","5,32387222","16,00337117","22,5"
07/12/2012 5.00,"1,31489049","5,35372237","16,30556659","22,5"
07/12/2012 6.00,"1,53797249","6,68533859","17,72186147","22,5"
07/12/2012 7.00,"1,48898868","9,39140175","20,25224816","22,5"
07/12/2012 8.00,"1,57633373","13,55886961","25,45701808","22,5"
07/12/2012 9.00,"1,60112005","15,4965841","28,10284368","22,5"
07/12/2012 10.00,"1,83659623","11,03190922","21,70097056","22,5"
07/12/2012 11.00,"1,44236635","10,66720861","21,75414328","22,5"
07/12/2012 12.00,"1,33377516","6,02342522","15,75694496","22,5"
07/12/2012 13.00,"1,33849709","5,11880831","14,13702399","22,5"
07/12/2012 14.00,"1,65364505","5,90012799","14,51444323","22,5"
07/12/2012 15.00,"1,91272784","6,36087219","14,93596084","22,5"
07/12/2012 16.00,"1,76341596","8,77621193","16,84899906","22,5"
07/12/2012 17.00,"1,56216997","20,47782592","28,45302648","22,5"
07/12/2012 18.00,"1,96761329","33,5447972","49,37193168","22,5"
07/12/2012 19.00,"1,83364592","32,16905584","45,94662192","22,5"
07/12/2012 20.00,"1,85253161","27,39548016","34,96902688","22,5"
07/12/2012 21.00,"1,87790779","32,010704","43,41880496","22,5"
07/12/2012 22.00,"1,62000574","18,02354448","24,14576848","22,5"
07/12/2012 23.00,"1,47777626","9,65227503","16,65574748","22,5"
08/12/2012 0.00,"1,45239906","6,81512706","14,65970552","22,5"
08/12/2012 1.00,"1,39397241","6,4322548","15,30170732","30,9"
08/12/2012 2.00,"1,5716118","6,44393521","16,49751801","30,9"
08/12/2012 3.00,"1,57220267","5,4484677","15,82438885","30,9"
08/12/2012 4.00,"1,18328255","4,6295103","15,31208183","30,9"
08/12/2012 5.00,"1,08177476","4,49193617","15,6350301","30,9"
08/12/2012 6.00,"1,2299059","6,0286163","17,29904753","30,9"
08/12/2012 7.00,"1,77757972","4,82419014","15,06047028","30,9"
08/12/2012 8.00,"1,70735079","5,80148791","17,47024801","30,9"
08/12/2012 9.00,"1,42348066","5,75865911","16,44953063","30,9"
08/12/2012 10.00,"1,42702186","5,47312677","14,97357179","30,9"
08/12/2012 11.00,"1,41816887","5,04742379","14,32508449","30,9"
08/12/2012 12.00,"1,35207099","6,07014877","14,78421305","30,9"
08/12/2012 13.00,"1,60584198","8,67497726","17,26403116","30,9"
08/12/2012 14.00,"1,7392195","13,62895397","23,169138","30,9"
08/12/2012 15.00,"1,84485936","12,16105612","22,20939048","30,9"
08/12/2012 16.00,"2,05967925","7,85342528","17,32758222","30,9"
08/12/2012 17.00,"1,60112005","8,09872341","16,68687675","30,9"
08/12/2012 18.00,"1,52675905","11,78596761","19,85797464","30,9"
08/12/2012 19.00,"1,60643184","12,55691278","21,30021536","30,9"
08/12/2012 20.00,"2,23023727","14,42844147","23,381848","30,9"
08/12/2012 21.00,"2,02249875","14,15588587","22,75541944","30,9"
08/12/2012 22.00,"2,10099081","17,91062558","27,56589672","30,9"
08/12/2012 23.00,"1,9369243","14,12604146","24,08611408","30,9"
09/12/2012 0.00,"1,81653082","11,2512443","20,71007656","30,9"
09/12/2012 1.00,,"12,22725338","23,34942048","14,3"
09/12/2012 2.00,"0,17354902",,,"14,3"
09/12/2012 3.00,"0,16229591","7,34206279","19,00067782","14,3"
09/12/2012 4.00,"0,22841006","6,90857415","18,90340673","14,3"
09/12/2012 5.00,"0,25742304","6,03899846","19,05644894","14,3"
09/12/2012 6.00,"0,12290852","5,32646872","18,37424161","14,3"
09/12/2012 7.00,"0,09917072","5,41602106","17,58049202","14,3"
09/12/2012 8.00,"0,09899478","5,86378661","18,3936943","14,3"
09/12/2012 9.00,"0,05081644","5,7327018","17,83988541","14,3"
09/12/2012 10.00,"0,12097418","5,50946815","16,50270718","14,3"
09/12/2012 11.00,"0,06664198","4,98253242","15,4534532","14,3"
09/12/2012 12.00,"0,08615922","4,59446717","15,60520099","14,3"
09/12/2012 13.00,"0,14049245","4,59316892","16,01504393","14,3"
09/12/2012 14.00,"0,13099672","4,5412543","14,2835807","14,3"
09/12/2012 15.00,"0,05222295","4,48285034","14,71677107","14,3"
09/12/2012 16.00,"0,08105999","4,70478574","14,96578995","14,3"
09/12/2012 17.00,"0,12044738","4,53217038","14,97097721","14,3"
09/12/2012 18.00,"0,09213715","4,62042448","13,45092382","14,3"
09/12/2012 19.00,"0,16546082","4,68272318","12,85301848","14,3"
09/12/2012 20.00,"0,12572256","4,89687291","13,15261932","14,3"
09/12/2012 21.00,"0,05714625","4,7320413","12,91656954","14,3"
09/12/2012 22.00,"0,05257483","4,6295103","12,92954054","14,3"
09/12/2012 23.00,"0,05538785","4,26610602","13,10203736","14,3"
10/12/2012 0.00,"0,07138933","4,26480778","13,4016382","14,3"
10/12/2012 1.00,"0,11868899","4,42574464","14,92428808","21,9"
10/12/2012 2.00,"0,11710653","7,07859493","18,83336826","21,9"
10/12/2012 3.00,"0,09582988","5,27974326","16,97610308","21,9"
10/12/2012 4.00,"0,1371516","4,36733878","15,76472871","21,9"
10/12/2012 5.00,"0,15666885","4,18693584","15,93074002","21,9"
10/12/2012 6.00,"0,17671392","4,6892125","16,55718006","21,9"
10/12/2012 7.00,"0,16036158","6,01953048","17,09153243","21,9"
10/12/2012 8.00,"0,1631746","10,05721178","20,861832","21,9"
10/12/2012 9.00,"0,12923934","9,38491434","19,69195568","21,9"
10/12/2012 10.00,"0,15438365","7,52376589","17,7776326","21,9"
10/12/2012 11.00,"0,22084867","6,82421289","18,2704831","21,9"
10/12/2012 12.00,"0,14822877","6,66327602","17,77892894","21,9"
10/12/2012 13.00,"0,14189896","5,23431797","14,40419922","21,9"
10/12/2012 14.00,"0,09706146","4,96176619","13,22914138","21,9"
10/12/2012 15.00,"0,12220577","6,59319166","14,69342555","21,9"
10/12/2012 16.00,"0,08387301","11,52899672","19,48314616","21,9"
10/12/2012 17.00,"0,15526234","21,35776656","29,34793808","21,9"
10/12/2012 18.00,"0,33021888","33,66160128","43,41622376","21,9"
10/12/2012 19.00,"0,07297178","35,17491104","47,08017024","21,9"
10/12/2012 20.00,"0,15543828","19,83277448","26,06270144","21,9"
10/12/2012 21.00,"0,06330113","17,22534949","23,98104968","21,9"
10/12/2012 22.00,"0,23491581","16,86064887","23,86172176","21,9"
10/12/2012 23.00,"0,15491046","8,23110646","14,73882026","21,9"
11/12/2012 0.00,"0,12431503","5,32776506","13,00217169","21,9"
11/12/2012 1.00,,"4,74761646","13,89578695","19,9"
11/12/2012 2.00,,,,"19,9"
11/12/2012 3.00,,"3,86116928","15,03453018","19,9"
11/12/2012 4.00,,"3,7534472","14,50536506","19,9"
11/12/2012 5.00,,"3,69633958","14,3964193","19,9"
11/12/2012 6.00,,"4,34916904","15,73619402","19,9"
11/12/2012 7.00,,"8,70353107","19,46628232","19,9"
11/12/2012 8.00,,"9,42644489","19,71920168","19,9"
11/12/2012 9.00,,"10,28822535","20,6102128","19,9"
11/12/2012 10.00,,"9,16427527","19,81258376","19,9"
11/12/2012 11.00,,"6,02472347","16,2770319","19,9"
11/12/2012 12.00,,"6,1025935","14,41068473","19,9"
11/12/2012 13.00,"1,52512168","5,26287178","11,9944215","19,9"
11/12/2012 14.00,"0,70494677","4,59316892","11,64553503","19,9"
11/12/2012 15.00,"0,9320866","4,57889202","11,86991206","19,9"
11/12/2012 16.00,"0,75961256","5,36280819","12,60140502","19,9"
11/12/2012 17.00,"1,05972315","5,98448926","12,876364","19,9"
11/12/2012 18.00,"0,74462503","10,25318413","16,53902179","19,9"
11/12/2012 19.00,"0,9148271","9,93131805","16,2056971","19,9"
11/12/2012 20.00,"1,3760488","16,96838051","23,56991232","19,9"
11/12/2012 21.00,"1,16844045","18,37267186","23,4480032","19,9"
11/12/2012 22.00,"1,10296396","14,93461097","15,46382771","19,9"
11/12/2012 23.00,"1,53335226","12,7996125","12,99568618","19,9"
12/12/2012 0.00,"0,96777313","9,88329626","9,95039025","19,9"
12/12/2012 1.00,"0,8070312","6,4011045","6,5095149","31,9"
12/12/2012 2.00,"1,19393156","5,37578685","7,20728782","31,9"
12/12/2012 3.00,"0,63885601","4,35695662","7,79352041","31,9"
12/12/2012 4.00,"0,91052824","4,44521262","8,20855251","31,9"
12/12/2012 5.00,"0,90051587","4,30114916","8,47962058","31,9"
12/12/2012 6.00,"0,75082873","4,58797784","9,01656754","31,9"
12/12/2012 7.00,"0,71821354","6,83459505","11,11118074","31,9"
12/12/2012 8.00,"0,8454199","8,13506288","10,87902379","31,9"
12/12/2012 9.00,"0,90156033","11,35638136","12,64420705","31,9"
12/12/2012 10.00,"1,22329133","14,59846225","16,57792908","31,9"
12/12/2012 11.00,"1,34607476","10,19218368","11,39521982","31,9"
12/12/2012 12.00,"1,35731464","6,67885118","7,90506075","31,9"
12/12/2012 13.00,"1,64483376","5,60291333","6,02574448","31,9"
12/12/2012 14.00,"1,00106463","6,46340319","6,51470406","31,9"
12/12/2012 15.00,"1,91785657","6,21421223","6,2112123","31,9"
12/12/2012 16.00,"1,20388189","5,07338302","5,0698745","31,9"
12/12/2012 17.00,"1,18305983","7,83265905","7,82724235","31,9"
12/12/2012 18.00,"0,98165518","11,0539737","11,08783714","31,9"
12/12/2012 19.00,"1,23852396","10,34144587","10,33429308","31,9"
12/12/2012 20.00,"1,56750312","23,16701568","28,95884608","31,9"
12/12/2012 21.00,"1,62990827","22,0053992","25,04458056","31,9"
12/12/2012 22.00,"1,44005166","17,95994945","18,60769681","31,9"
12/12/2012 23.00,"1,27298195","13,61467324","14,43403216","31,9"
13/12/2012 0.00,"0,98036461","10,22333016","10,21886373","31,9"
13/12/2012 1.00,,"6,3102539","6,30589072","44,79999"
13/12/2012 2.00,"1,48126965",,,"44,79999"
13/12/2012 3.00,"1,57860571","6,12985097","6,12561206","44,79999"
13/12/2012 4.00,"1,45968078","5,66521202","5,66129434","44,79999"
13/12/2012 5.00,"1,45119493","5,24470204","5,31111154","44,79999"
13/12/2012 6.00,"1,79848823","5,77163777","5,89864046","44,79999"
13/12/2012 7.00,"1,49312482","7,68080801","8,2500563","44,79999"
13/12/2012 8.00,"2,11346024","13,88333218","23,40389336","44,79999"
13/12/2012 9.00,"1,77884284","14,6743132","21,64013072","44,79999"
13/12/2012 10.00,"2,36466535","16,76590927","22,21069064","44,79999"
13/12/2012 11.00,"1,69740758","17,77954078","18,84893385","44,79999"
13/12/2012 12.00,"2,03097341","14,31812672","14,39252646","44,79999"
13/12/2012 13.00,"1,63900534","7,7716586","7,87263514","44,79999"
13/12/2012 14.00,"1,8699935","7,24602112","7,24100977","44,79999"
13/12/2012 15.00,"1,8859665","7,40046674","7,39535023","44,79999"
13/12/2012 16.00,"1,3400053","8,98646692","8,98025292","44,79999"
13/12/2012 17.00,"2,2875442","25,51355592","29,42963784","44,79999"
13/12/2012 18.00,"2,07527495","28,60768816","39,04022936","44,79999"
13/12/2012 19.00,"2,61674303","33,1035076","62,4207772","44,79999"
13/12/2012 20.00,"3,32031482","29,3747252","69,24026936","44,79999"
13/12/2012 21.00,"3,34502385","34,8699088","108,87971952","44,79999"
13/12/2012 22.00,"3,65575295","35,38387352","119,29832224","44,79999"
13/12/2012 23.00,"3,83358048","38,68306776","133,1538788","44,79999"
14/12/2012 0.00,"3,10280395","31,5240044","75,24394936","44,79999"
14/12/2012 1.00,"2,77036088","30,92050072","54,55723744","29,29999"
14/12/2012 2.00,"1,90605835","22,98399904","26,09771016","29,29999"
14/12/2012 3.00,"1,60518704","15,25778103","17,66349958","29,29999"
14/12/2012 4.00,"1,4870096","15,60690841","17,70370321","29,29999"
14/12/2012 5.00,"1,93600798","13,34082513","15,1551487","29,29999"
14/12/2012 6.00,"1,76766499","12,30511958","14,52481966","29,29999"
14/12/2012 7.00,"1,44682691","14,0883961","16,52086353","29,29999"
14/12/2012 8.00,"2,27494052","21,58489304","33,6214684","29,29999"
14/12/2012 9.00,"2,36578811","32,93737392","75,76017024","29,29999"
14/12/2012 10.00,"2,23850141","29,28776744","35,303646","29,29999"
14/12/2012 11.00,"1,66620907","19,06313903","20,0265748","29,29999"
14/12/2012 12.00,"1,66408761","9,4069769","9,40566145","29,29999"
14/12/2012 13.00,"1,86412846","5,66391378","5,659998","29,29999"
14/12/2012 14.00,"1,78451159","6,87353102","6,86877778","29,29999"
14/12/2012 15.00,"1,52681803","6,01823414","6,01407172","29,29999"
14/12/2012 16.00,"1,71687499","5,56397927","5,56013042","29,29999"
14/12/2012 17.00,"1,3330175","6,91116874","6,90639065","29,29999"
14/12/2012 18.00,"1,72061857","7,47184935","7,46668313","29,29999"
14/12/2012 19.00,"1,64861395","7,6496577","7,64436911","29,29999"
14/12/2012 20.00,"1,57848163","9,187638","9,18128442","29,29999"
14/12/2012 21.00,"1,34574627","6,19734074","6,19305404","29,29999"
14/12/2012 22.00,"1,03676336","2,93319155","2,93116292","29,29999"
14/12/2012 23.00,"1,35647867","1,34459488","1,34366565","29,29999"
15/12/2012 0.00,"0,95502504","2,85531962","2,85334452","29,29999"
15/12/2012 1.00,,"3,24857404","3,24632744","23,7"
15/12/2012 2.00,"0,99941404",,,"23,7"
15/12/2012 3.00,"0,9971146","2,74110438","2,7392115","23,7"
15/12/2012 4.00,"0,77108533","2,78523334","2,7846043","23,7"
15/12/2012 5.00,"0,81733544","2,87608394","2,87798638","23,7"
15/12/2012 6.00,"0,91114149","3,44714862","3,47459538","23,7"
15/12/2012 7.00,"0,88714537","3,63404089","3,63152852","23,7"
15/12/2012 8.00,"0,77295051","4,65027462","4,64706055","23,7"
15/12/2012 9.00,"1,02608283","8,09482866","8,09571583","23,7"
