, Brindisi,,,
26/03/2010 13.00,"1,30249326","15,70813734","25,56789496",
26/03/2010 14.00,"1,92754553","15,47192694","25,021866","28,81562042"
26/03/2010 15.00,"1,40094801","12,83594623","19,09795082",
26/03/2010 16.00,"0,84725253","11,00529992","16,7938761","30,03663063"
26/03/2010 17.00,"1,11642294","7,0149999","10,3641241",
26/03/2010 18.00,"1,080293","15,82884954","23,36175288","32,23442078"
26/03/2010 19.00,"1,01706509","29,0411768","40,89293824",
26/03/2010 20.00,"1,13087451","23,9314524","34,3814884","27,8388195"
26/03/2010 21.00,"1,18777973","18,96839561","27,39922768",
26/03/2010 22.00,"1,02609707","14,29994934","20,59011768","29,54821968"
26/03/2010 23.00,"1,23384576","6,87937026","10,63584034",
27/03/2010 0.00,"1,19952201","3,96175386","5,92911965","33,45542145"
27/03/2010 1.00,"1,31152625","3,73527555","5,70020354",
27/03/2010 2.00,"1,31513864",,,"28,57142067"
27/03/2010 3.00,,"2,91566998","4,46353723",
27/03/2010 4.00,"1,6177297","2,58211585","4,40193259","24,17580986"
27/03/2010 5.00,"1,38378614","3,61068007","5,38633535",
27/03/2010 6.00,"1,41269029","4,72814847","6,73129925","16,60560989"
27/03/2010 7.00,"1,63127817","6,73725513","9,27077558",
27/03/2010 8.00,"1,70715146","10,44137273","14,8827843","23,68741989"
27/03/2010 9.00,"1,8751568","9,54195646","14,62792808",
27/03/2010 10.00,"1,77037936","8,40307366","13,18504493","28,57142067"
27/03/2010 11.00,"1,75683089","10,02671155","15,72322302",
27/03/2010 12.00,"1,50843576","9,0656371","15,13893685","34,18803024"
27/03/2010 13.00,"1,75412058","11,64255614","19,19716832",
27/03/2010 14.00,"2,22200669","8,28561567","14,62922442","33,69963074"
27/03/2010 15.00,"2,57969576","7,3297323","11,81219642",
27/03/2010 16.00,"2,52911323","6,23952138","9,59631462","38,58362961"
27/03/2010 17.00,"2,52008125","9,9060089","15,82633144",
27/03/2010 18.00,"2,48124101","9,9442967","14,1259994","34,92063141"
27/03/2010 19.00,"2,25362115","9,65746611","13,17920759",
27/03/2010 20.00,"2,0810993","10,29212201","13,950908","38,82783127"
27/03/2010 21.00,"2,34033362","19,48039288","24,16651368",
27/03/2010 22.00,"2,13439112","11,6535922","15,3710938","39,56044006"
27/03/2010 23.00,"1,98896724","6,41148857","9,27661101",
28/03/2010 0.00,"1,84986605","6,5321893","8,75457956","35,40903091"
28/03/2010 1.00,"2,05942093","6,1337438","8,33306195",
28/03/2010 2.00,"2,29968617","8,58477484","11,1598182","27,35042"
28/03/2010 3.00,"2,14252","6,02018056","8,10868493",
28/03/2010 4.00,"2,25633044","4,65351929","6,51470406","18,80340958"
28/03/2010 5.00,"1,97722496","4,70024474","6,23001874",
28/03/2010 6.00,"1,83812377","6,06820044","7,93164902","10,7448101"
28/03/2010 7.00,"2,24007166","9,28043501","11,89196124",
28/03/2010 8.00,"1,78483195","18,02225197","23,90906288","6,34920597"
28/03/2010 9.00,"1,62947198","11,26163029","17,50267362",
28/03/2010 10.00,"2,12084265","10,76843945","17,3236913","8,30280876"
28/03/2010 11.00,"2,45775644","15,07153502","24,8124064",
28/03/2010 12.00,"2,40265742","12,85931087","22,42533176","8,30280876"
28/03/2010 13.00,"2,46588532","9,88848734","17,2886711",
28/03/2010 14.00,"2,34213981","6,74828737","9,64689658","10,98900986"
28/03/2010 15.00,"2,12445503","6,92674389","10,67604587",
28/03/2010 16.00,"2,04858175","8,73792413","13,23886964","15,87300968"
28/03/2010 17.00,"1,97993425","9,65681794","13,50799129",
28/03/2010 18.00,"2,06484053","21,71339856","30,09629488","16,60560989"
28/03/2010 19.00,"1,6809576","32,71739832","38,8294696",
28/03/2010 20.00,"1,67011842","40,30281856","51,11246352","17,82661057"
28/03/2010 21.00,"1,40185111","37,48837368","42,20028736",
28/03/2010 22.00,"1,62495548","34,32741704","39,40662592","17,82661057"
28/03/2010 23.00,"1,4081738","25,86656848","28,03668848",
29/03/2010 0.00,"1,52650073","19,97749376","22,75411928","19,78022003"
29/03/2010 1.00,"1,40288336","13,52441919","15,66419384",
29/03/2010 2.00,"1,70173186",,,"24,66422081"
29/03/2010 3.00,,"21,74454504","25,30721288",
29/03/2010 4.00,"1,43617486","26,004156","29,92962584","17,58241081"
29/03/2010 5.00,"1,7505082","53,73968536","88,74482992",
29/03/2010 6.00,"3,26075015","72,09872848","168,4237971","9,52380943"
29/03/2010 7.00,"4,1603914","89,91202944","217,4550104",
29/03/2010 8.00,"3,08732521","78,09489432","152,841303","7,57020807"
29/03/2010 9.00,"1,83722067","43,34567096","64,53938792",
29/03/2010 10.00,"1,53553271","27,87244768","39,70101656","24,42000961"
29/03/2010 11.00,"1,80921961","17,33112706","25,64896376",
29/03/2010 12.00,"2,01606521","14,21234914","19,85992488","28,57142067"
29/03/2010 13.00,"2,56885657","25,7685976","36,48128504",
29/03/2010 14.00,"2,45594923","15,69321609","21,17245552","27,59461975"
29/03/2010 15.00,"2,17955406","9,14415721","12,89776502",
29/03/2010 16.00,"1,93567542","10,97740002","16,0156921","21,73381996"
29/03/2010 17.00,"1,67011842","10,11496565","13,24729965",
29/03/2010 18.00,"1,52469454","36,10485048","46,040004","16,11721039"
29/03/2010 19.00,"1,49217698","29,4941296","36,3840216",
29/03/2010 20.00,"1,40185111","26,40324776","35,34901776","20,51280975"
29/03/2010 21.00,"1,1362941","44,55269744","53,95929768",
29/03/2010 22.00,"1,29526747","31,76541352","40,62772472","16,36141014"
29/03/2010 23.00,"1,30068707","18,70039057","22,05440376",
30/03/2010 0.00,"1,17784465","7,97866893","9,78761978","20,51280975"
30/03/2010 1.00,"1,5445657","8,54583887","10,48733721",
30/03/2010 2.00,"1,32236544","7,67042394","9,29023018","21,24542046"
30/03/2010 3.00,"1,33139741","10,62632814","12,5864895",
30/03/2010 4.00,"1,3422366","6,62109539","8,12424861","19,78022003"
30/03/2010 5.00,"1,54637189","16,29608116","19,2451404",
30/03/2010 6.00,"1,83089696","25,416216","30,56320528","13,43101025"
30/03/2010 7.00,"1,8796733","38,02180256","54,3756548",
30/03/2010 8.00,"2,09555087","33,97113496","54,93852848","9,27960968"
30/03/2010 9.00,"2,07567971","19,87948464","29,54313416",
30/03/2010 10.00,"2,13619731","15,63351771","23,99986376","18,80340958"
30/03/2010 11.00,"1,83089696","12,83400364","20,73407216",
30/03/2010 12.00,"1,82547839","11,96832078","18,72182982","18,55920982"
30/03/2010 13.00,"1,86612483","13,68346509","21,3014964",
30/03/2010 14.00,"2,40717391","13,78469402","20,09142984","27,35042"
30/03/2010 15.00,"2,44782035","13,33693038","20,12643856",
30/03/2010 16.00,"2,4911771","12,99234783","20,62447632","26,12940979"
30/03/2010 17.00,"2,59414733","16,3226809","23,69052128",
30/03/2010 18.00,"2,53724313","14,57834227","20,7749316","28,08300972"
30/03/2010 19.00,"2,59776073","13,66918436","19,9578384",
30/03/2010 20.00,"2,58421226","14,81779733","21,02005","23,19902039"
30/03/2010 21.00,"2,26175003","12,93198982","17,37232684",
30/03/2010 22.00,"2,53724313","7,9909975","10,03663866","22,22220993"
30/03/2010 23.00,"2,53543592","8,76517969","10,85956919",
31/03/2010 0.00,"2,7522176","4,10322274","6,55685602","26,12940979"
31/03/2010 1.00,"2,80731561","3,30243508","4,77092182",
31/03/2010 2.00,"2,77299186",,,"24,42000961"
31/03/2010 3.00,,"3,26285094","4,62760595",
31/03/2010 4.00,"2,93015904","7,57243585","11,36020154","25,64101982"
31/03/2010 5.00,"2,82989708","8,89756274","10,9827823",
31/03/2010 6.00,"3,26616974","14,27074545","17,66155126","18,80340958"
31/03/2010 7.00,"3,63740729","35,6142504","51,34461856",
31/03/2010 8.00,"2,99970964","23,99764584","36,02735712","28,57142067"
31/03/2010 9.00,"2,63840717","18,4414637","28,8952912",
31/03/2010 10.00,"2,69079589","14,36678712","21,89551656","32,47863007"
31/03/2010 11.00,"2,96086939","11,59842909","16,99750218",
31/03/2010 12.00,"3,00964471","10,9319709","15,92879361","34,4322319"
31/03/2010 13.00,"2,6239556","12,13899164","17,09282877",
31/03/2010 14.00,"2,98345086","8,9559667","12,76223098","29,30401993"
31/03/2010 15.00,"2,74047532","8,88004118","13,10722653",
31/03/2010 16.00,"2,76034649","11,49330542","16,50854069","19,04759979"
31/03/2010 17.00,"2,7540238","13,16560562","18,25167667",
31/03/2010 18.00,"2,5507916","16,21236806","21,69448888","22,71062088"
31/03/2010 19.00,"2,32317175","17,91258156","21,05897832",
31/03/2010 20.00,"2,13619731","23,5148276","29,59305648","19,78022003"
31/03/2010 21.00,"2,25542734","26,44672664","32,25316472",
31/03/2010 22.00,"2,26807272","22,78283752","26,51792952","22,46640968"
31/03/2010 23.00,"2,07477662","26,52525248","31,98271232",
01/04/2010 0.00,"2,10006737","20,51090352","23,96030448","24,66422081"
01/04/2010 1.00,"1,9492239","13,57444285","15,80752692",
01/04/2010 2.00,"1,30068707","7,76646561","9,48996344","23,44322014"
01/04/2010 3.00,"1,43617486","12,19285268","14,27904162",
01/04/2010 4.00,"1,61863279","3,82288339","5,26377233","20,26861954"
01/04/2010 5.00,"2,1832956","18,68535651","20,90492848",
01/04/2010 6.00,"2,09284159","26,51617048","28,9938548","13,91940975"
01/04/2010 7.00,"2,10277666","39,52019872","47,13139272",
01/04/2010 8.00,"2,23645928","41,62923032","59,95846536","9,52380943"
01/04/2010 9.00,"1,96277237","25,60181384","37,35805176",
01/04/2010 10.00,"2,23194278","20,84512112","30,15399904","17,09399986"
01/04/2010 11.00,"1,70353907","16,51476425","23,61595328",
01/04/2010 12.00,"1,4063676","14,57769028","21,99993088","19,53602028"
01/04/2010 13.00,"2,16690868","13,46931535","19,69585616",
01/04/2010 14.00,"2,25271704","12,65749162","16,66806841","19,78022003"
01/04/2010 15.00,"2,39814194","14,94693954","20,79762704",
01/04/2010 16.00,"2,2834284","9,75675436","13,4256338","14,40781021"
01/04/2010 17.00,"2,13710041","15,88465126","20,45717632",
01/04/2010 18.00,"2,35930169","32,12750808","44,4414764","13,67521"
01/04/2010 19.00,"2,23374897","54,6657052","73,1571352",
01/04/2010 20.00,"2,10368077","56,77410584","84,88893776","20,75702095"
01/04/2010 21.00,"1,61501939","51,32175104","68,63395504",
01/04/2010 22.00,"1,70444217","33,06912984","40,3670044","11,23320961"
01/04/2010 23.00,"1,39281913","12,0208874","14,49498863",
02/04/2010 0.00,"2,04135596","13,1571737","16,99425752","25,15262032"
02/04/2010 1.00,"1,6746339","11,29407884","13,31020254",
02/04/2010 2.00,"1,8805764",,,"18,31501007"
02/04/2010 3.00,,"9,42579672","11,78171723",
02/04/2010 4.00,"2,17052106","25,29096088","30,90430608","24,42000961"
02/04/2010 5.00,"2,3520759","31,54346856","43,10558112",
02/04/2010 6.00,"2,66821442","40,76875384","73,13053928","13,43101025"
02/04/2010 7.00,"3,15597271","58,2510876","115,3217638",
02/04/2010 8.00,"2,52188744","58,67742536","98,0421976","15,38461018"
02/04/2010 9.00,"2,59956692","46,99139608","78,22378224",
02/04/2010 10.00,"1,95825689","18,5732005","27,31037704","13,18680954"
02/04/2010 11.00,"2,52640394","17,59784342","25,22744424",
02/04/2010 12.00,"2,25723353","21,886664","33,05339408","25,39682007"
02/04/2010 13.00,"2,24820156","17,11503665","25,11589816",
02/04/2010 14.00,"2,06845393","9,51794556","14,10589663","27,59461975"
02/04/2010 15.00,"1,86070523","11,07668635","16,42553503",
02/04/2010 16.00,"2,15877878","17,0423577","23,48496216","23,93161964"
02/04/2010 17.00,"2,46588532","18,67183676","24,25406416",
02/04/2010 18.00,"2,12716534","27,21506384","35,90089744","19,04759979"
02/04/2010 19.00,"1,63850396","28,51943024","36,31658536",
02/04/2010 20.00,"1,75592678","32,73816264","38,99028792","20,02441978"
02/04/2010 21.00,"1,52740382","35,73300472","42,09069152",
02/04/2010 22.00,"1,61501939","39,77717152","44,77479536","24,17580986"
02/04/2010 23.00,"1,86793102","51,16599952","65,76828768",
03/04/2010 0.00,"1,45153054","36,7992124","41,61731856","30,52503014"
03/04/2010 1.00,"1,77670205","39,43842248","50,90818544",
03/04/2010 2.00,"1,82186499","39,90370768","53,48720576","33,69963074"
03/04/2010 3.00,"1,68908648","14,87101785","16,81008794",
03/04/2010 4.00,"1,63850396","13,91124165","16,27314098","36,8742218"
03/04/2010 5.00,"1,50482236","14,35770512","16,0370912",
03/04/2010 6.00,"1,31152625","17,67052045","21,31575992","28,81562042"
03/04/2010 7.00,"1,2744922","25,22671768","30,72855504",
03/04/2010 8.00,"1,30068707","23,4784996","31,6967536","25,39682007"
03/04/2010 9.00,"1,42894907","20,49857112","29,4458516",
03/04/2010 10.00,"1,10197035","19,82627368","29,99901232","22,46640968"
03/04/2010 11.00,"1,36210776","15,29282226","23,8785856",
03/04/2010 12.00,"1,47772439","13,62375524","20,99477336","24,17580986"
03/04/2010 13.00,"1,68366689","14,5640711","22,70677816",
03/04/2010 14.00,"1,29888087","7,12986138","11,77717814","21,24542046"
03/04/2010 15.00,"1,52288733","8,1512862","11,64229419",
03/04/2010 16.00,"1,93567542","9,26031886","13,62471889","22,46640968"
03/04/2010 17.00,"1,39281913","9,4069769","14,23883608",
03/04/2010 18.00,"1,50662855","18,99760141","25,03614864","15,62880993"
03/04/2010 19.00,"1,29888087","36,64216072","46,76629632",
03/04/2010 20.00,"1,62043898","50,44374152","65,62819544","13,43101025"
03/04/2010 21.00,"2,02690337","86,04632872","137,073995",
03/04/2010 22.00,"2,14161691","80,12931968","138,5603074","13,91940975"
03/04/2010 23.00,"1,90496406","61,20635128","104,8714218",
04/04/2010 0.00,"1,66560192","55,88051352","89,04184","19,04759979"
04/04/2010 1.00,"1,75773398","43,05430128","70,70390536",
04/04/2010 2.00,"1,71257105",,,"24,42000961"
04/04/2010 3.00,,"31,70117032","42,61144384",
04/04/2010 4.00,"1,65114933","27,25271112","36,80940336","27,59461975"
04/04/2010 5.00,"1,38830263","24,917184","28,93160008",
04/04/2010 6.00,"1,56172757","30,30659576","38,0447848","21,73381996"
04/04/2010 7.00,"1,67192461","24,25268752","35,16227272",
04/04/2010 8.00,"1,73966901","16,06246344","22,807292","21,24542046"
04/04/2010 9.00,"1,32884068","11,92693937","17,26896412",
04/04/2010 10.00,"1,35307579","10,58414559","16,4132141","26,12940979"
04/04/2010 11.00,"1,44882125","10,70549641","17,05391957",
04/04/2010 12.00,"1,82096189","11,01893057","17,62329022","25,39682007"
04/04/2010 13.00,"2,38007696","9,7963385","13,95155617",
04/04/2010 14.00,"2,52459673","6,81318065","9,20852086","17,58241081"
04/04/2010 15.00,"2,0865189","4,41860523","6,43883017",
04/04/2010 16.00,"2,00703221","4,25637203","6,40511014","15,62880993"
04/04/2010 17.00,"1,73424942","6,68014942","9,54378815",
04/04/2010 18.00,"1,4117872","9,35376594","12,60140502","15,62880993"
04/04/2010 19.00,"1,37475416","12,83594623","16,17003065",
04/04/2010 20.00,"1,71437724","13,5783395","18,0110878","15,62880993"
04/04/2010 21.00,"1,82638148","6,93972063","9,3524849",
04/04/2010 22.00,"1,60056782","6,07079694","8,86352532","13,91940975"
04/04/2010 23.00,"1,64753695","5,61913665","8,10738859",
05/04/2010 0.00,"1,75321749","5,44976404","7,75072029","12,94260979"
05/04/2010 1.00,"1,75863708","3,86181745","5,68528802",
05/04/2010 2.00,"1,94199811","2,87608394","4,54200571","21,24542046"
05/04/2010 3.00,"1,89593208","2,43221122","4,01024601",
05/04/2010 4.00,"2,36110788","2,37640377","3,63152852","14,65200996"
05/04/2010 5.00,"2,33942951","2,93578614","4,35848239",
05/04/2010 6.00,"2,39001204","3,71386115","5,62368147","10,98900986"
05/04/2010 7.00,"2,2165871","6,57112718","8,22022527",
05/04/2010 8.00,"1,97722496","8,9702436","13,01578895","13,67521"
05/04/2010 9.00,"2,11722925","8,34207321","12,64485522",
05/04/2010 10.00,"2,09103539","9,12079639","14,34453909","15,62880993"
05/04/2010 11.00,"2,21026441","8,00267982","12,51710302",
05/04/2010 12.00,"1,87154442","5,32192581","8,3946685","17,82661057"
05/04/2010 13.00,"2,01967759","5,54840412","8,45951781",
05/04/2010 14.00,"2,05219515","3,60094608","5,5951487","17,82661057"
05/04/2010 15.00,"2,47130492","4,23495763","6,4946013",
05/04/2010 16.00,"2,3520759","7,09157358","9,56259458","12,45421028"
05/04/2010 17.00,"1,89231868","12,89045735","15,53970352",
05/04/2010 18.00,"2,12806843","13,9469253","17,46441258","11,96580982"
05/04/2010 19.00,"1,9447074","16,59978133","19,41440976",
05/04/2010 20.00,"1,8796733","9,96506294","13,08971643","11,96580982"
05/04/2010 21.00,"1,50120896","9,86123178","12,54952672",
05/04/2010 22.00,"1,56624407","13,2318048","16,21283077","16,60560989"
05/04/2010 23.00,"1,36752736","6,29208417","8,34473471",
06/04/2010 0.00,"1,49217698","5,00005208","6,30524255","15,62880993"
06/04/2010 1.00,"1,64211736","4,32710647","5,90707046",
06/04/2010 2.00,"1,83631656",,,"12,21000957"
06/04/2010 3.00,,"2,98121334","4,12437902",
06/04/2010 4.00,"2,30510576","2,66712719","3,8675783","7,32600689"
06/04/2010 5.00,"1,90406096","3,25311695","4,60361226",
06/04/2010 6.00,"2,02329099","5,04677562","6,85645686","5,12820482"
06/04/2010 7.00,"2,05580753","8,56271036","11,93346502",
06/04/2010 8.00,"2,00522602","11,35507929","17,41707146","4,1514039"
06/04/2010 9.00,"1,70534526","10,54910246","17,51110171",
06/04/2010 10.00,"1,37294695","9,89303025","15,41065308","8,05860806"
06/04/2010 11.00,"1,31694584","8,90664857","14,55270426",
06/04/2010 12.00,"1,46327282","9,39464642","15,71544309","14,16361046"
06/04/2010 13.00,"1,56082448","9,3258603","13,78359844",
06/04/2010 14.00,"1,56624407","5,46728752","8,71956128","14,40781021"
06/04/2010 15.00,"1,5400492","6,09934883","10,13974899",
06/04/2010 16.00,"1,53914611","7,16425444","11,26228037","21,73381996"
06/04/2010 17.00,"1,50120896","8,67952018","13,87049502",
06/04/2010 18.00,"1,55540489","13,86775894","19,24320928","18,80340958"
06/04/2010 19.00,"1,37475416","15,16498211","21,69253864",
06/04/2010 20.00,"1,68908648","14,55497763","19,76069208","21,48962021"
06/04/2010 21.00,"1,50301616","10,84955987","14,19214504",
06/04/2010 22.00,"1,37836654","7,06756269","8,8771445","17,09399986"
06/04/2010 23.00,"0,28181579","4,19601975","5,85713667",
07/04/2010 0.00,"1,6863772","5,47442502","7,58924806","18,80340958"
07/04/2010 1.00,"1,89593208","8,4115094","9,7350914",
07/04/2010 2.00,"1,89954446","9,4835525","11,30961958","23,19902039"
07/04/2010 3.00,"1,64482664","7,39852033","10,14363991",
07/04/2010 4.00,"2,08471169","6,73920154","8,13786778","18,55920982"
07/04/2010 5.00,"2,25271704","9,59192466","11,52686293",
07/04/2010 6.00,"2,10277666","9,85214786","12,34006521","10,7448101"
07/04/2010 7.00,"2,28252531","21,66796944","29,2902148",
07/04/2010 8.00,"2,39543163","27,23259688","40,58816544","12,21000957"
07/04/2010 9.00,"2,1497468","17,30193465","25,32017624",
07/04/2010 10.00,"2,23645928","14,83597471","20,96752736","9,03540897"
07/04/2010 11.00,"2,53814622","14,80871342","21,29501472",
07/04/2010 12.00,"2,44782035","14,6036495","21,39682872","17,09399986"
07/04/2010 13.00,"2,36353343","16,25106121","25,05643496",
07/04/2010 14.00,"2,14432721","8,65226462","12,29077958","18,31501007"
07/04/2010 15.00,"2,41530279","8,5717981","12,82967296",
07/04/2010 16.00,"2,36833367","10,41736757","16,08897141","16,60560989"
07/04/2010 17.00,"2,51827404","17,68480118","24,17106424",
07/04/2010 18.00,"2,26897582","21,30067424","27,84084232","13,43101025"
07/04/2010 19.00,"2,46859563","28,20469592","37,36713376",
07/04/2010 20.00,"1,85889803","32,500654","38,93776528","18,31501007"
07/04/2010 21.00,"1,72882983","25,47980912","30,87769104",
07/04/2010 22.00,"1,72341023","20,32855608","23,1814704","13,43101025"
