,Comune Bari,,,,
08/12/2010 20.00,"3,1688764","22,46095232","0,68145102","0,7449045","13,37294006"
08/12/2010 21.00,"2,98379969","26,52070192","0,66474273","0,91757031","13,37185955"
08/12/2010 22.00,"3,51013991","29,8705068","1,03604536","1,07272035","13,37077045"
08/12/2010 23.00,"2,9937307","12,74899803","0,82306115","0,71876889","13,37022972"
09/12/2010 0.00,"3,4487487","12,31420158","0,66247177","0,70170863","13,37131977"
09/12/2010 1.00,"3,27721334","14,17535386","0,61494431","0,68395636",
09/12/2010 2.00,"3,19776632","12,48681886","0,34940357","0,63279072",
09/12/2010 3.00,"3,45416524","7,49651033","0,70205137","0,63900483",
09/12/2010 4.00,"3,18693222","7,22265839","0,72476098","0,62401361",
09/12/2010 5.00,"3,13095756","10,35182038","0,29230512","0,55657642",
09/12/2010 6.00,"2,92872812","17,85352179","0,32377415","0,57373804","10,8522501"
09/12/2010 7.00,"2,85108526","25,9613272",,"0,57067991","10,85387993"
09/12/2010 8.00,"3,30790946","39,50721624","0,30512034","0,67762458","10,85361004"
09/12/2010 9.00,"3,39999677","61,8267188","1,08860189","0,80443134","10,84899998"
09/12/2010 10.00,"4,75782805","67,85403112","1,40783412","1,11496908","10,85239029"
09/12/2010 11.00,"5,24534734","54,80004232","2,80155533","1,20132121","10,85536957"
09/12/2010 12.00,"4,12766434","28,42209032","1,73241882","0,77090031","10,85280037"
09/12/2010 13.00,"4,49781776","42,18084232","1,13061416","0,797213","10,85348034"
09/12/2010 14.00,"3,54264119","39,09967344","1,13515608","0,77212356","10,85414982"
09/12/2010 15.00,"3,946199","32,52596888","0,95883167","0,6771714","10,85361004"
09/12/2010 16.00,"4,17551317","37,05033448","0,84966384","0,71488361","10,85144043"
09/12/2010 17.00,"3,69070215","43,3567032","0,96548285","0,80470744","10,85171032"
09/12/2010 18.00,"3,90557188","50,367816","1,55836537","0,8224201","10,85266018"
09/12/2010 19.00,"3,89112743","37,59284536","0,93174286","0,73713278","10,85184956"
09/12/2010 20.00,"3,03887126","29,85624328","0,7461729","0,72352325","10,85266018"
09/12/2010 21.00,"2,84928008","36,75703368","0,90481575","0,74230072","10,85307026"
09/12/2010 22.00,"3,22665624","22,30521992","0,85939653","0,73180757","10,84994984"
09/12/2010 23.00,"2,9810904","18,08454493","0,7419554","0,69302938","10,85157967"
10/12/2010 0.00,"2,99643897","8,66070036","0,85517903","0,63549352","10,85239029"
10/12/2010 1.00,"1,43095968","5,58993658","0,72962733","0,63255539",
10/12/2010 2.00,,"3,5289153","0,6574427","0,6734632",
10/12/2010 3.00,"2,78247132",,"0,26991994","0,64411336",
10/12/2010 4.00,"2,65788374","19,14749456","0,26878496","0,6264007",
10/12/2010 5.00,"2,89261547","7,29144642","0,32101605","0,60105496",
10/12/2010 6.00,"2,66871784","5,54061654",,,"7,33414698"
10/12/2010 7.00,"2,41773546","4,79823474",,"0,59085888","7,33374023"
10/12/2010 8.00,"2,96845113","8,18178642",,"0,59985268","7,33672523"
10/12/2010 9.00,"2,92511676","10,0039989","0,29863188","0,66411408","7,3357749"
10/12/2010 10.00,"3,58778175","10,80867749","0,35816299","0,65926185","7,33387613"
10/12/2010 11.00,"3,55889183","8,61008398","0,4061776","0,63295033","7,33645391"
10/12/2010 12.00,"2,5784357","8,79048883","0,27803051","0,67586893","7,33916712"
10/12/2010 13.00,"2,0710544","8,09093392","0,6094281","0,61389559","7,33672523"
10/12/2010 14.00,"2,41412409","7,82227498",,"0,57168647","7,33672523"
10/12/2010 15.00,"2,06654095","7,51727656",,"0,6097144","7,33686113"
10/12/2010 16.00,"2,40328999","6,40240274","0,48403912","0,58959485","7,33808184"
10/12/2010 17.00,"2,66600855","9,66395544","0,26910939","0,65074104","7,335639"
10/12/2010 18.00,"2,40148481","9,11495714","0,35491876","0,59413253","7,33658886"
10/12/2010 19.00,"2,32203677","9,80802082",,"0,63890697","7,33713198"
10/12/2010 20.00,"2,28953549","14,67244326",,"0,5857888","7,33821678"
10/12/2010 21.00,"2,37981661","11,03709839","0,26716285","0,54115299","7,3388958"
10/12/2010 22.00,"2,8890041","5,11361532",,"0,53511712","7,33469009"
10/12/2010 23.00,"2,35814943","3,70672366","0,38054818","0,49651718","7,33414698"
11/12/2010 0.00,"2,20467091","1,95459554",,"0,48556967","7,33319807"
11/12/2010 1.00,"2,40509516","2,62948947",,"0,50493896",
11/12/2010 2.00,"2,11800115","1,43155264",,"0,46805506",
11/12/2010 3.00,"2,25522903","0,69046718",,"0,48947475",
11/12/2010 4.00,"1,51853253","0,49968017",,"0,49815517",
11/12/2010 5.00,"1,65034387","0,56197886",,"0,46785818",
11/12/2010 6.00,"2,55496232","0,65023296",,"0,48152712","8,76814556"
11/12/2010 7.00,"2,21189364","1,45361712",,"0,50190181","8,7701807"
11/12/2010 8.00,"1,12039229","3,29399934",,"0,48886429","8,76801014"
11/12/2010 9.00,"1,59166094","6,3102539","0,27900378","0,56866796","8,77330112"
11/12/2010 10.00,"1,92118724","6,76840352","0,28597938","0,59361993","8,77275753"
11/12/2010 11.00,"1,94827199","6,88131859","0,59628947","0,52495949","8,77330112"
11/12/2010 12.00,"2,0818885","8,84759454","0,58639508","0,53634037","8,77370834"
11/12/2010 13.00,"1,51040772","15,29671891","0,64787273","0,57677519","8,77384377"
11/12/2010 14.00,"2,03855311","22,19359736","0,73611579","0,59803761","8,77506447"
11/12/2010 15.00,"1,93021617","15,6756907","0,71405502","0,56074013","8,7716732"
11/12/2010 16.00,"2,0710544","16,25065395","0,61510601","0,54105513","8,77452183"
11/12/2010 17.00,"2,03494174","24,46228096","0,30365993","0,60403386","8,77547169"
11/12/2010 18.00,"2,22001845","40,56109152","0,97148518","0,64935935","8,77438641"
11/12/2010 19.00,"2,59829771","74,57442432","1,20555587","0,86455116","8,77452183"
11/12/2010 20.00,"2,26425694","77,73863136","2,12237527","0,79271493","8,7746582"
11/12/2010 21.00,"1,90583969","78,49010472","1,49039926","0,73965734","8,77126598"
11/12/2010 22.00,"3,1580423","86,72378856","2,18142025","0,93599129","8,77425098"
11/12/2010 23.00,"3,99585402","93,25210224","2,22619063","1,10228689","8,77004528"
12/12/2010 0.00,"3,12012447","82,40838544","3,38859824","1,11962442","8,77126598"
12/12/2010 1.00,"3,00456378","65,41275128","2,81242299","0,84462966",
12/12/2010 2.00,,"41,572138","1,19533604","0,67515944",
12/12/2010 3.00,"1,83090612",,"1,03247671","0,76478639",
12/12/2010 4.00,"2,26064557","62,80271832","1,08308568","0,6684339",
12/12/2010 5.00,"2,52426722","36,13664704","0,73854947","0,60109457",
12/12/2010 6.00,"2,59829771","39,7564072","0,96240134",,"9,16469955"
12/12/2010 7.00,"2,05841512","34,2365588","1,46898734","0,62214029","9,16402054"
12/12/2010 8.00,"1,12129437","41,66297712","0,76466501","0,64290991","9,16293621"
12/12/2010 9.00,"2,56760261","33,02305064","1,25146223","0,69874953","9,16171646"
12/12/2010 10.00,"1,52485217","36,68433944","2,20429157","0,94435483","9,15886593"
12/12/2010 11.00,"3,05151053","30,67649128","1,68862172","0,92553891","9,16347885"
12/12/2010 12.00,"2,13696006","26,01453816","2,20494143","0,73235978","9,16130829"
12/12/2010 13.00,"3,71417553","18,82174138","1,04837343","0,61713079","9,16225815"
12/12/2010 14.00,"3,13456892","15,71203399","0,88162001","0,69326587","9,16198635"
12/12/2010 15.00,"3,5931983","13,62635938","0,79759445","0,58060105","9,15818787"
12/12/2010 16.00,"3,38013476","12,09615902","0,60618488","0,58016767","9,15615273"
12/12/2010 17.00,"3,62750577","20,6647048","0,28451897","0,58849043","9,15276146"
12/12/2010 18.00,"3,69250835","34,03409712","0,75395905","0,67468645","9,15466022"
12/12/2010 19.00,"3,96335172","46,65459728","0,8801596","0,70020927","9,15873146"
12/12/2010 20.00,"3,71598172","38,83751912","1,07286686","0,7021024","9,15845966"
12/12/2010 21.00,"2,89893511","50,37819816","1,01787665","0,79322753","9,1547966"
12/12/2010 22.00,"2,91428266","61,28940856","1,39437005","0,80638504","9,15886593"
12/12/2010 23.00,"3,29165881","37,89006576","1,01901264","0,66932046","9,15683079"
13/12/2010 0.00,"3,09123455","27,4889196","0,87026419","0,657526","9,15886593"
13/12/2010 1.00,"3,35214692","16,38692602","0,73789961","0,58924069",
13/12/2010 2.00,"2,87455864","10,3401438","0,62143277","0,55279017",
13/12/2010 3.00,"3,69250835","3,00068133","0,28127474","0,49484074",
13/12/2010 4.00,"3,73042617","3,02144565","0,31566358","0,53494004",
13/12/2010 5.00,"3,40902468","2,70217033","0,28257243","0,53843038",
13/12/2010 6.00,"3,550766","2,43610597","0,28451897","0,50783865","4,46967888"
13/12/2010 7.00,"3,30068672","3,64182846",,"0,50821378","4,47090006"
13/12/2010 8.00,"3,40992778","5,98189276","0,29765861","0,500837","4,47347689"
13/12/2010 9.00,"3,47041589","13,25905462","0,37746667","0,6259079","4,47279882"
13/12/2010 10.00,"3,76021919","9,58348701","0,64900872","0,58426964","4,47347689"
13/12/2010 11.00,"5,57577776","8,11429665","0,62500142","0,55722766","4,47347689"
13/12/2010 12.00,"6,33233525","8,62436089","0,70140253","0,56312605","4,47659779"
13/12/2010 13.00,"5,2092357","7,47834059","0,62986776","0,55653798","4,47591877"
13/12/2010 14.00,"4,31906069","14,92942371","0,63635622","0,60817544","4,47632599"
13/12/2010 15.00,"4,34795061","24,56352136","0,74374024","0,61172636","4,47334099"
13/12/2010 16.00,"2,84386354","25,67578912","0,72151675","0,64202335","4,47524118"
13/12/2010 17.00,"3,8423755","7,67561693","0,67382657","0,60795875","4,47307014"
13/12/2010 18.00,"3,79542875","23,77700104","0,77504655","0,65985367","4,47307014"
13/12/2010 19.00,"2,82941807","17,84054314","0,76125806","0,63801924","4,47510481"
13/12/2010 20.00,"2,45565329","17,75618952","0,68907445","0,60707102","4,47266293"
13/12/2010 21.00,"3,38284303","61,37636632","0,86539886","0,7733072","4,47090006"
13/12/2010 22.00,"3,85140341","56,79357","1,26460085","0,78806076","4,47361279"
13/12/2010 23.00,"3,35485621","24,9204344","1,06345859","0,63527683","4,47496986"
14/12/2010 0.00,"3,1797105","21,6692696","0,68339756","0,62028678","4,47334099"
14/12/2010 1.00,"2,79420852","16,34539355","0,91909036","0,5807991",
14/12/2010 2.00,,"12,72952814",,"0,58764231",
14/12/2010 3.00,"2,21460191",,"0,81024695","0,5863212",
14/12/2010 4.00,"2,76622169","21,11505728","0,63132716","0,54793795",
14/12/2010 5.00,"2,63260518","10,64124938","0,64381795","0,53576836",
14/12/2010 6.00,"2,54412923","15,24220779",,,"3,321666"
14/12/2010 7.00,"2,46106983","19,75359856","0,66214734","0,59815527","3,32234406"
14/12/2010 8.00,"2,62357626","27,10344128","0,69702332","0,62872837","3,3218019"
14/12/2010 9.00,"2,73010904","37,53965352","1,01463344","0,67058332","3,32139492"
14/12/2010 10.00,"2,95039531","21,34998472","0,80229808","0,65709146","3,32234406"
14/12/2010 11.00,"2,96935422","22,01059984","0,89524578","0,64190335","3,32207298"
14/12/2010 12.00,"2,69760776","11,20322251","0,70983752","0,56393456","3,32207298"
14/12/2010 13.00,"2,80955606","12,42193322","0,63911331","0,57101543","3,3215301"
14/12/2010 14.00,"1,74333326","11,21750515","0,64495292","0,54920081","3,32139492"
14/12/2010 15.00,"1,67201105","10,58414559","0,67788237","0,6012332","3,3218019"
14/12/2010 16.00,"1,968134","8,56076586","0,27073049","0,59093693","3,321666"
14/12/2010 17.00,"2,20105954","11,80673958","0,798405","0,64433005","3,3215301"
14/12/2010 18.00,"0,99670678","14,45050213","0,7293029","0,61748612","3,32275105"
14/12/2010 19.00,"1,95729989","15,45635562","0,76823366","0,64344232","3,32220888"
14/12/2010 20.00,"1,572701","19,00992616","0,92866033","0,61955632","3,32125902"
14/12/2010 21.00,"1,77312628","13,0436162","0,61299777","0,58959485","3,3218019"
14/12/2010 22.00,"2,00966319","13,68605776","0,59304524","0,6258881","3,321666"
14/12/2010 23.00,"2,00063528","51,94991952","0,76060922","0,74265488","3,32193708"
15/12/2010 0.00,"1,62687049","45,43070696","1,02939418","0,73997305","3,32139492"
15/12/2010 1.00,"2,34731533","28,4259908","1,09087285","0,68880742",
15/12/2010 2.00,"1,46255787","14,87879778","1,20620471","0,60797855",
15/12/2010 3.00,"1,52485217","12,89565608","0,99338323","0,62044405",
15/12/2010 4.00,"2,12522388","7,47184935","0,84528362","0,57874754",
15/12/2010 5.00,"2,03674793","8,21553131","0,66750083","0,5820608",
15/12/2010 6.00,"1,89410351","9,71067898","0,68031503","0,57531545","5,46181011"
15/12/2010 7.00,"1,56457619","20,9125956","0,70075368","0,56334274","5,46113205"
15/12/2010 8.00,"1,70180407","30,88935424","0,62029678","0,6492813","5,46140289"
15/12/2010 9.00,"2,37710834","60,2835436","0,93466266","0,87910667","5,46181011"
15/12/2010 10.00,"2,59649253","61,73067904","1,71214289","0,8328352","5,46235323"
15/12/2010 11.00,"2,39787345","61,28162672","1,35641256","0,81034954","5,46262407"
15/12/2010 12.00,"2,72469148","56,151138","1,9677872","0,75748766","5,46316719"
15/12/2010 13.00,"2,48093184","59,52560768","1,2284282","0,74470645","5,46384478"
15/12/2010 14.00,"2,74635968","55,76435952","1,50418673","0,75831714","5,46194601"
15/12/2010 15.00,"2,75538759","64,39522312","1,37993374","0,80873135","5,46181011"
15/12/2010 16.00,"2,91428266","62,90914024","1,25567871","0,749914","5,46275902"
15/12/2010 17.00,"2,43579128","67,97863616","1,7124663","0,85421528","5,46235323"
15/12/2010 18.00,"0,99128922","82,56931848","1,54571389","1,0067231","5,46194601"
15/12/2010 19.00,"1,95820299","83,81657344","1,67256329","1,13765279","5,46140289"
15/12/2010 20.00,"3,04248263","83,48560624","2,25036065","1,09607394","5,46303082"
15/12/2010 21.00,"3,47763862","22,9697164","1,87646263","0,66553421","5,46343803"
15/12/2010 22.00,"2,77705478","36,53768904","1,14732245","0,75938195","5,46316719"
15/12/2010 23.00,"2,68496848","43,1516412","1,37685121","0,87326886","5,46126699"
16/12/2010 0.00,"3,18332085","20,90221344","1,17165316","0,69172807","5,46235323"
16/12/2010 1.00,"2,22453292","17,27726602","0,79305253","0,6699717",
16/12/2010 2.00,,"19,49920696","1,24870413","0,68906488",
16/12/2010 3.00,"2,30036959",,"0,99111227","0,64799863",
16/12/2010 4.00,"2,96664595","21,04110112","0,83246942","0,59784072",
16/12/2010 5.00,"3,85140341","8,69185066","0,65371235","0,58906361",
16/12/2010 6.00,"3,92362871","11,04488979","0,748931",,"6,46289492"
16/12/2010 7.00,"3,08942836","25,54860288","0,90741113","0,65728834","6,46303082"
16/12/2010 8.00,"3,3241601","37,1360112","0,79710731","0,70644202","6,46669388"
16/12/2010 9.00,"3,77556674","48,19127168","1,27919989","0,78222294","6,46465921"
16/12/2010 10.00,"3,7791781","57,1427012","1,22226416","0,86849585","6,46777916"
16/12/2010 11.00,"3,28895054","51,99923","1,22469683","0,83476677","6,46452284"
16/12/2010 12.00,"4,59712781","61,11807424","1,6587748","1,0769027","6,46208096"
16/12/2010 13.00,"4,62421154","35,34234488","1,70970921","0,73776305","6,46235323"
16/12/2010 14.00,"4,69463167","31,88481792","1,09135897","0,75910468","6,46099615"
16/12/2010 15.00,"5,10450911","24,80233016","1,37604066","0,68387714","6,46072388"
16/12/2010 16.00,"3,28624227","22,70236144","1,27676621","0,67622425","6,46398115"
16/12/2010 17.00,"3,97418582","31,58889768","0,82630538","0,70072187","6,46167421"
16/12/2010 18.00,"3,26818544","31,07235176","1,26330316","0,70821748","6,45923185"
16/12/2010 19.00,"3,29527018","36,8816196","1,19712087","0,7228126","6,45936823"
16/12/2010 20.00,"3,29888155","53,78899584","1,13256069","0,80167029","6,46031809"
16/12/2010 21.00,"3,34402211","52,1186344","1,55463502","0,82478738","6,46181011"
16/12/2010 22.00,"3,6040324","47,6396788","1,22096647","0,79855391","6,45990992"
16/12/2010 23.00,"3,56430838","42,88038576","1,22307471","0,7812758","6,46208096"
17/12/2010 0.00,"3,11651311","28,01714784","1,16678681","0,69796082","6,46221685"
17/12/2010 1.00,"3,25374098","19,92363272","1,21415359","0,69358159",
17/12/2010 2.00,"3,13276375","14,16496787","1,21966878","0,62754473",
17/12/2010 3.00,"3,34943865","11,30056817","1,19225453","0,63164786",
17/12/2010 4.00,"3,31422909","15,04622588",,"0,64403414",
17/12/2010 5.00,"3,18151568","17,33048654","0,99630303","0,62154847",
17/12/2010 6.00,"3,90737807","20,80617368","1,04529091","0,62470446","7,62379599"
17/12/2010 7.00,"3,61125513","28,11188744","0,86556056","0,65523794","7,62298203"
17/12/2010 8.00,"3,18512705","42,03157248","1,19468821","0,73291199","7,62271118"
17/12/2010 9.00,"4,34433924","55,70854824","1,27238701","0,89350607","7,62189722"
17/12/2010 10.00,"5,59383358","45,01798264","1,6615329","0,81441189","7,62108278"
17/12/2010 11.00,"6,20413629","32,40784552","2,00315032","0,75322726","7,62162495"
17/12/2010 12.00,"5,30854474","25,3487224","1,90744554","0,74072215","7,6213541"
17/12/2010 13.00,"5,68592089","23,6744796","1,19160568","0,69788044","7,62352514"
17/12/2010 14.00,"3,68889698","20,425896","1,32867491","0,68403558","7,624475"
17/12/2010 15.00,"3,09303973","20,07158328","0,92720093","0,68652052","7,62366009"
17/12/2010 16.00,"3,39457921","45,87847824","1,05988994","0,77350408","7,62040377"
17/12/2010 17.00,"3,8947388","77,19093896","1,16273203","0,85243982","7,62203217"
17/12/2010 18.00,"3,26457407","87,4000056","1,53825216","1,00265958","7,62162495"
17/12/2010 19.00,"3,72139826","59,29068024","1,64012099","0,87117885","7,62189722"
17/12/2010 20.00,"3,69070215","61,0155528","1,67126559","0,88971866","7,6212182"
17/12/2010 21.00,"3,69973108","30,44546432","1,26979162","0,73768499","7,62338877"
17/12/2010 22.00,"3,1995715","38,13925672","1,05648299","0,75792221","7,62352514"
17/12/2010 23.00,"3,27901954","30,62458048","1,18236013","0,75204362","7,62216806"
18/12/2010 0.00,"3,45055388","16,0105469","1,04739915","0,6983942","7,62325287"
18/12/2010 1.00,"3,04248263","9,75999711",,"0,62766356",
18/12/2010 2.00,,"9,20061474",,"0,64563252",
18/12/2010 3.00,"3,46138798",,,"0,70044577",
18/12/2010 4.00,"2,99553587","27,83024984",,"0,7427143",
18/12/2010 5.00,"3,37652339","16,29996443",,"0,68078057",
18/12/2010 6.00,"3,19596013","13,35250362",,,"8,58390999"
18/12/2010 7.00,"3,41624741","18,48299617","0,29344111",,"8,58743763"
18/12/2010 8.00,"3,22665624","58,47043224","0,85355691",,"8,59042263"
18/12/2010 9.00,"2,60732561","79,99045112","1,1805753",,"8,59123611"
18/12/2010 10.00,"3,42166396","65,33617568","1,91961089",,"8,59042263"
18/12/2010 11.00,"2,51343312","47,77206568","1,6376873",,"8,59069347"
18/12/2010 12.00,"2,83664081","30,96202936","1,19209282",,"8,58960819"
18/12/2010 13.00,"3,41985878","28,67516264","0,96450958",,"8,58363914"
18/12/2010 14.00,"11,32760025","48,93756352","0,89816457",,"8,57210732"
18/12/2010 15.00,"4,1213447","38,39882984","0,85826156",,"8,57332802"
18/12/2010 16.00,"5,89356788","34,9711492","0,92833692",,"8,56573105"
18/12/2010 17.00,"6,42803393","22,24032664","0,72232832",,"8,56681633"
18/12/2010 18.00,"5,59563977","37,80700848","0,89913885",,"8,56369591"
18/12/2010 19.00,"6,13732753","49,46839208","0,99078784",,"8,56885147"
18/12/2010 20.00,"5,35007393","56,33671672","1,1719786",,"8,56654453"
18/12/2010 21.00,"4,59712781","69,39980664","0,97991916",,"8,56695175"
