,Regione Puglia,,,,,
18/12/2006 2.00,1,,,,"0,41792861","27,9123497"
18/12/2006 3.00,1,,,,,"27,9123497"
18/12/2006 4.00,1,,,,"0,26465189","27,9123497"
18/12/2006 5.00,1,,,,"0,25623826","27,9123497"
18/12/2006 6.00,1,,,,"0,29861746","27,9123497"
18/12/2006 7.00,1,,,,"0,30396481","27,9123497"
18/12/2006 8.00,1,,,,"0,49148438","27,9123497"
18/12/2006 9.00,1,,,,"0,71804193","27,9123497"
18/12/2006 10.00,1,,,,"0,69704863","27,9123497"
18/12/2006 11.00,1,,,,"0,5195935","27,9123497"
18/12/2006 12.00,1,,,,"0,44847607","27,9123497"
18/12/2006 13.00,1,,,,"0,51857063","27,9123497"
18/12/2006 14.00,1,,,,"0,41478544","27,9123497"
18/12/2006 15.00,1,,,,"0,3373409","27,9123497"
18/12/2006 16.00,1,,,,"0,37751825","27,9123497"
18/12/2006 17.00,1,,,,"0,56385884","27,9123497"
18/12/2006 18.00,1,,,,"0,45885506","27,9123497"
18/12/2006 19.00,1,,,,"0,5620892","27,9123497"
18/12/2006 20.00,1,,,,"0,52419175","27,9123497"
18/12/2006 21.00,1,,,,"0,45284016","27,9123497"
18/12/2006 22.00,1,,,,"0,46699258","27,9123497"
18/12/2006 23.00,1,,,,"0,35035278","27,9123497"
19/12/2006 0.00,1,,,,"0,36025994","27,9123497"
19/12/2006 1.00,1,,,,"0,2972416","8,67562103"
19/12/2006 2.00,0,,,,"0,24043503","8,67562103"
19/12/2006 3.00,1,,,,"0,30278467","8,67562103"
19/12/2006 4.00,1,,,,"0,44399548","8,67562103"
19/12/2006 5.00,1,,,,"0,36733499","8,67562103"
19/12/2006 6.00,1,,,,"0,29244529","8,67562103"
19/12/2006 7.00,0,,,,"0,35660301","8,67562103"
19/12/2006 8.00,1,,,,"0,43518808","8,67562103"
19/12/2006 9.00,1,,,,"0,58618839","8,67562103"
19/12/2006 10.00,0,,,,"0,38518395","8,67562103"
19/12/2006 11.00,0,,,,"0,3389917","8,67562103"
19/12/2006 12.00,0,,,,"0,28470037","8,67562103"
19/12/2006 13.00,0,,,,"0,32271549","8,67562103"
19/12/2006 14.00,0,,,,"0,35676028","8,67562103"
19/12/2006 15.00,0,,,,"0,34787599","8,67562103"
19/12/2006 16.00,0,,,,"0,36458442","8,67562103"
19/12/2006 17.00,0,,,,"0,33537438","8,67562103"
19/12/2006 18.00,0,,,,"0,48684535","8,67562103"
19/12/2006 19.00,0,,,,"0,40888821","8,67562103"
19/12/2006 20.00,0,,,,"0,43770448","8,67562103"
19/12/2006 21.00,0,,,,"0,39670231","8,67562103"
19/12/2006 22.00,0,,,,"0,40287448","8,67562103"
19/12/2006 23.00,0,,,,"0,30070048","8,67562103"
20/12/2006 0.00,0,,,,"0,28965395","8,67562103"
20/12/2006 1.00,,,,,"0,24440535","20,03322983"
20/12/2006 2.00,1,,,,"0,29441065","20,03322983"
20/12/2006 3.00,1,,,,,"20,03322983"
20/12/2006 4.00,1,,,,"0,23034497","20,03322983"
20/12/2006 5.00,1,,,,"0,1855845","20,03322983"
20/12/2006 6.00,1,,,,"0,20494797","20,03322983"
20/12/2006 7.00,1,,,,"0,23771942","20,03322983"
20/12/2006 8.00,0,,,,"0,28448951","20,03322983"
20/12/2006 9.00,0,,,,"0,37412694","20,03322983"
20/12/2006 10.00,0,,,,"0,32124409","20,03322983"
20/12/2006 11.00,1,,,,"0,3121734","20,03322983"
20/12/2006 12.00,1,,,,"0,24706505","20,03322983"
20/12/2006 13.00,1,,,,"0,25455716","20,03322983"
20/12/2006 14.00,1,,,,"0,27865286","20,03322983"
20/12/2006 15.00,1,,,,"0,29541255","20,03322983"
20/12/2006 16.00,"0,74142758",,,,"0,30235478","20,03322983"
20/12/2006 17.00,1,,,,"0,42590536","20,03322983"
20/12/2006 18.00,1,,,,"0,51006263","20,03322983"
20/12/2006 19.00,1,,,,"0,42701095","20,03322983"
20/12/2006 20.00,1,,,,"0,49669309","20,03322983"
20/12/2006 21.00,1,,,,"0,52970104","20,03322983"
20/12/2006 22.00,1,,,,"0,45899253","20,03322983"
20/12/2006 23.00,1,,,,"0,2842134","20,03322983"
21/12/2006 0.00,1,,,,"0,28200573","20,03322983"
21/12/2006 1.00,1,,,,"0,27806104","15,93134975"
21/12/2006 2.00,1,,,,"0,25542625","15,93134975"
21/12/2006 3.00,1,,,,"0,23073757","15,93134975"
21/12/2006 4.00,1,,,,"0,23696916","15,93134975"
21/12/2006 5.00,1,,,,"0,23113251","15,93134975"
21/12/2006 6.00,1,,,,"0,22967393","15,93134975"
21/12/2006 7.00,1,,,,"0,24777453","15,93134975"
21/12/2006 8.00,1,,,,"0,25763393","15,93134975"
21/12/2006 9.00,1,,,,"0,47050855","15,93134975"
21/12/2006 10.00,1,,,,"0,32644931","15,93134975"
21/12/2006 11.00,1,,,,"0,44396752","15,93134975"
21/12/2006 12.00,1,,,,"0,62270765","15,93134975"
21/12/2006 13.00,"1,13556491",,,,"0,47173064","15,93134975"
21/12/2006 14.00,1,,,,"0,46589399","15,93134975"
21/12/2006 15.00,1,,,,"0,3839642","15,93134975"
21/12/2006 16.00,1,,,,"0,42880039","15,93134975"
21/12/2006 17.00,1,,,,"0,33835911","15,93134975"
21/12/2006 18.00,1,,,,"0,43580437","15,93134975"
21/12/2006 19.00,1,,,,"0,43761827","15,93134975"
21/12/2006 20.00,1,,,,"0,63377282","15,93134975"
21/12/2006 21.00,1,,,,"0,52903116","15,93134975"
21/12/2006 22.00,1,,,,"0,43600242","15,93134975"
21/12/2006 23.00,1,,,,"0,36608261","15,93134975"
22/12/2006 0.00,1,,,,"0,38670661","15,93134975"
22/12/2006 1.00,,,,,"0,36265052","21,26143074"
22/12/2006 2.00,1,,,,"0,32065227","21,26143074"
22/12/2006 3.00,0,"20,7956768","6,87453517","10,24928938",,"21,26143074"
22/12/2006 4.00,0,"12,36276256","3,8313888","6,4893605","0,37625539","21,26143074"
22/12/2006 5.00,0,"9,62225472","3,72662833","3,94293596","0,33097417","21,26143074"
22/12/2006 6.00,0,"10,72468333","3,89390839","4,75670037","0,33850706","21,26143074"
22/12/2006 7.00,0,"13,40682737","4,2639519","6,86704169","0,39108584","21,26143074"
22/12/2006 8.00,0,"17,52472089","5,05811008","9,76648835","0,51613811","21,26143074"
22/12/2006 9.00,0,"27,00818544","7,50056783","15,5043755","0,6342062","21,26143074"
22/12/2006 10.00,1,"39,16601984","11,16298937","22,04434664","0,93371022","21,26143074"
22/12/2006 11.00,1,"41,64454544","13,05121423","21,65888744","0,93371022","21,26143074"
22/12/2006 12.00,1,"34,72648968","11,74254509","17,34475962","0,60634755","21,26143074"
22/12/2006 13.00,"0,48763523","27,69298736","8,24910452","15,04103862","0,55569102","21,26143074"
22/12/2006 14.00,1,"42,483684","14,85665824","19,6913056","1,23819812","21,26143074"
22/12/2006 15.00,0,"26,2014744","7,59857081","14,54654571","0,50597581","21,26143074"
22/12/2006 16.00,0,"26,10939248","7,62982936","14,40637699","0,564559","21,26143074"
22/12/2006 17.00,0,"27,72283368","7,83850857","15,70295008","0,59080878","21,26143074"
22/12/2006 18.00,0,"26,69303048","7,66869336","14,93720555","0,54952934","21,26143074"
22/12/2006 19.00,0,"18,22379206","7,1778355","7,20967974","0,43954518","21,26143074"
22/12/2006 20.00,0,"21,64389736","7,64841714","9,94170021","0,5330108","21,26143074"
22/12/2006 21.00,0,"23,49079376","8,00071833","11,36156862","0,44660858","21,26143074"
22/12/2006 22.00,0,"31,41920768","8,9342774","17,71594766","0,55408216","21,26143074"
22/12/2006 23.00,1,"36,1687304","9,81545374","21,11505728","0,55341461","21,26143074"
23/12/2006 0.00,0,"17,9656931","5,69597178","9,23176505","0,36008869","21,26143074"
23/12/2006 1.00,0,"33,72523264","9,95654431","18,45703694","0,43577874","26,01667976"
23/12/2006 2.00,0,"13,94636891","4,26733251","7,43161514","0,34392198","26,01667976"
23/12/2006 3.00,0,"6,84413593","2,74998291","2,70476491","0,29020616","26,01667976"
23/12/2006 4.00,0,"9,79604978","2,64099761","5,78072359","0,29460054","26,01667976"
23/12/2006 5.00,0,"5,51343938","2,09015656","2,42053273","0,2845163","26,01667976"
23/12/2006 6.00,0,"11,61311134","3,40220631","6,46859427","0,32669746","26,01667976"
23/12/2006 7.00,0,"40,04018624","10,10354815","24,5466384","0,65841606","26,01667976"
23/12/2006 8.00,0,"37,24780584","10,98134512","20,40383152","0,49914891","26,01667976"
23/12/2006 9.00,0,"30,98342464","9,74026338","16,49855049","0,7107199","26,01667976"
23/12/2006 10.00,0,"31,31026192","7,88581975","19,22277","0,51617772","26,01667976"
23/12/2006 11.00,0,"36,07664848","11,54823381","18,42977756","0,50248314","26,01667976"
23/12/2006 12.00,0,"25,17815288","8,03789265","13,04750138","0,38159109","26,01667976"
23/12/2006 13.00,0,"28,72539088","9,60593155","13,98975984","0,35887243","26,01667976"
23/12/2006 14.00,0,"25,42977208","8,6081657","12,27137852","0,35447805","26,01667976"
23/12/2006 15.00,0,"17,43393339","6,45887017","7,55102145","0,30103484","26,01667976"
23/12/2006 16.00,0,"21,10306904","7,15417991","10,12859438","0,38539715","26,01667976"
23/12/2006 17.00,0,"22,88251008","7,36201241","11,5886951","0,4079597","26,01667976"
23/12/2006 18.00,0,"18,86319928","6,68782436","8,60619115","0,41470855","26,01667976"
23/12/2006 19.00,0,"20,44939448","6,94634741","9,79244566","0,38068822","26,01667976"
23/12/2006 20.00,0,"21,32484192","6,86017347","10,80088609","0,38908554","26,01667976"
23/12/2006 21.00,0,"20,89944104","5,989134","11,71329058","0,37574396","26,01667976"
23/12/2006 22.00,0,"20,33136672","5,28030553","12,27527518","0,36256082","26,01667976"
23/12/2006 23.00,0,"38,05063552","11,73156401","20,17670504","0,46591379","26,01667976"
24/12/2006 0.00,0,"12,78298192","4,19889965","6,74633904","0,31998706","26,01667976"
24/12/2006 1.00,,"19,694556","4,39405889","12,96314586","0,58311745","32,67073059"
24/12/2006 2.00,"0,50406181",,,,"0,30601871","32,67073059"
24/12/2006 3.00,"0,52251426","7,85577513","1,7851653","5,20446782",,"32,67073059"
24/12/2006 4.00,"0,4695367","6,52508049","1,62886881","4,28946684","0,23104164","32,67073059"
24/12/2006 5.00,"0,40822583","15,70895567","3,44107031","10,53353113","0,29456792","32,67073059"
24/12/2006 6.00,"0,32929443","15,05009386","2,45175164","11,33430923","0,26779273","32,67073059"
24/12/2006 7.00,"0,32072315","5,71706355","0,65391308","4,98123226","0,21787015","32,67073059"
24/12/2006 8.00,"0,34560508","15,00080823","3,35658482","10,25318413","0,27532445","32,67073059"
24/12/2006 9.00,"0,45072728","38,13491648","14,45451321","18,36176963","0,51291106","32,67073059"
24/12/2006 10.00,"0,46417914","31,76030848","8,79910135","18,52193405","0,55581568","32,67073059"
24/12/2006 11.00,"0,64608993","32,15456288","9,13957475","18,13646338","0,43483392","32,67073059"
24/12/2006 12.00,"0,57323002","23,88248608","7,46677538","12,74639389","0,38621148","32,67073059"
24/12/2006 13.00,"0,69811457","27,23255864","8,36569279","14,40248225","0,36933413","32,67073059"
24/12/2006 14.00,"0,7228775","26,56592072","9,30938872","12,46086919","0,39685958","32,67073059"
24/12/2006 15.00,"0,9068111","16,62202745","5,97139293","7,46016894","0,27899187","32,67073059"
24/12/2006 16.00,"0,71466319","19,80998344","6,8153962","9,41087165","0,33546059","32,67073059"
24/12/2006 17.00,"0,94716973","33,36206736","10,05792665","17,94956538","0,48976367","32,67073059"
24/12/2006 18.00,"1,67528579","80,15302848","31,19180956","32,3105056","0,97436173","32,67073059"
24/12/2006 19.00,"2,48018943","110,6552792","49,22426505","35,209958","1,5909042","32,67073059"
24/12/2006 20.00,"1,32206135","61,567356","22,54477487","27,41622536","1,31743326","32,67073059"
24/12/2006 21.00,"1,31253715","74,136366","27,90027824","31,55385072","0,99904692","32,67073059"
24/12/2006 22.00,"1,03300555","58,21730256","20,47911937","26,797158","0,93484959","32,67073059"
24/12/2006 23.00,"0,68025706","17,05262323","4,07217203","10,82554324","0,38128237","32,67073059"
25/12/2006 0.00,"0,69311499","15,77510322","4,18115733","9,59516933","0,62162886","32,67073059"
25/12/2006 1.00,"0,66989993","20,38193912","5,2836849","12,41803657","0,46082041","17,63342094"
25/12/2006 2.00,"0,69442387","20,9694776","5,94773734","12,77754993","0,47619841","17,63342094"
25/12/2006 3.00,"0,56442076","9,63263114","1,89246216","6,73206214","0,31014514","17,63342094"
25/12/2006 4.00,"0,47287042","6,16452126","1,17011622","4,3907015","0,31755803","17,63342094"
25/12/2006 5.00,"0,49156085","6,05946642","0,98087025","4,56721161","0,34417479","17,63342094"
25/12/2006 6.00,"0,53513421","7,25268253","1,13547705","5,51725382","0,35884447","17,63342094"
25/12/2006 7.00,"0,48346553","8,67157199","1,50974415","6,4893605","0,32603574","17,63342094"
25/12/2006 8.00,"0,42132073","5,61719788","0,83724578","4,49453075","0,32812575","17,63342094"
25/12/2006 9.00,"0,51953852","9,99578495","1,6643522","7,45497786","0,370004","17,63342094"
25/12/2006 10.00,"0,63120817","17,56492834","3,87109702","11,70549918","0,36704723","17,63342094"
25/12/2006 11.00,"0,89478711","19,24190912","5,44420497","11,04358772","0,40340455","17,63342094"
25/12/2006 12.00,"0,89038248","13,48075485","5,21525328","5,4796161","0,39993518","17,63342094"
25/12/2006 13.00,"0,90014467","13,96452526","6,42254007","4,12204065","0,30064107","17,63342094"
25/12/2006 14.00,"0,81454683","13,54690049","6,16232733","4,14929621","0,3166505","17,63342094"
25/12/2006 15.00,"0,97300356","13,61304613","6,16655217","4,16487136","0,30016808","17,63342094"
25/12/2006 16.00,"1,05669656","12,86469124","7,16093865","2,0843821","0,29212375","17,63342094"
25/12/2006 17.00,"0,91633531","13,86076867","7,3713063","2,69178626","0,28987647","17,63342094"
25/12/2006 18.00,"0,84538125","17,85285642","8,32514035","6,0714451","0,47067864","17,63342094"
25/12/2006 19.00,"1,05955331","14,94374077","6,63713256","4,87610477","0,32386767","17,63342094"
25/12/2006 20.00,"0,89169136","16,0630313","6,54842347","6,04938254","0,30868539","17,63342094"
25/12/2006 21.00,"0,97478942","15,96186738","7,11109357","5,05780786","0,306162","17,63342094"
25/12/2006 22.00,"1,06836359","18,43649442","7,80386941","6,61655248","0,3865272","17,63342094"
25/12/2006 23.00,"1,0884829","15,37174388","7,04519461","4,58019026","0,38167614","17,63342094"
26/12/2006 0.00,"0,85121476","14,72195833","7,03590196","3,94553246","0,34236205","17,63342094"
26/12/2006 1.00,,"16,43137237","7,00548763","5,76644669","0,35868719","13,12901974"
26/12/2006 2.00,"0,49822932",,,,"0,31956882","13,12901974"
26/12/2006 3.00,"0,38964016","12,2213931","5,52446688","3,77940451",,"13,12901974"
26/12/2006 4.00,"0,3978026","9,3913941","4,72186152","2,32448914","0,20743757","13,12901974"
26/12/2006 5.00,"0,3655098","11,05411519","4,63568509","4,09348875","0,23676179","13,12901974"
26/12/2006 6.00,"0,43612825","13,6026697","5,1848377","6,05457362","0,23935624","13,12901974"
26/12/2006 7.00,"0,27750371","7,23711885","3,23746015","2,49970291","0,18337916","13,12901974"
26/12/2006 8.00,"0,27289059","8,57040807","3,20282223","3,79238317","0,21097451","13,12901974"
26/12/2006 9.00,"0,37509096","9,83625532","3,62102239","4,37383002","0,23008051","13,12901974"
26/12/2006 10.00,"0,27821357","15,19016698","4,95672773","7,69378475","0,23188859","13,12901974"
26/12/2006 11.00,"0,31511948","17,42355888","6,24343346","7,84823229","0,33425132","13,12901974"
26/12/2006 12.00,"0,32895882","16,37819582","7,09335125","5,79499858","0,34848063","13,12901974"
26/12/2006 13.00,"0,31831286","14,75957119","6,48505966","4,8397653","0,29765401","13,12901974"
26/12/2006 14.00,"0,32221611","18,8670902","6,85510317","8,35310545","0,33924218","13,12901974"
26/12/2006 15.00,"0,36302527","12,96455882","6,10149867","3,77031869","0,29836","13,12901974"
26/12/2006 16.00,"0,35770331","11,94383954","6,15556859","2,59444634","0,19014082","13,12901974"
26/12/2006 17.00,"0,32682922","13,6026697","6,72161806","3,35889262","0,25004861","13,12901974"
26/12/2006 18.00,"0,44748305","20,89295936","7,44058464","9,49393466","0,30307708","13,12901974"
26/12/2006 19.00,"0,36941305","18,81002274","7,08236768","8,06238202","0,27033243","13,12901974"
26/12/2006 20.00,"0,26863241","27,56719688","7,97537306","15,4758236","0,3436051","13,12901974"
26/12/2006 21.00,"0,21327304","23,58157552","6,64051318","13,49397442","0,29407513","13,12901974"
26/12/2006 22.00,"0,24343624","25,17945304","5,78721602","16,32852971","0,29584476","13,12901974"
26/12/2006 23.00,"0,30944157","43,05693984","10,62481535","27,00740152","0,51802308","13,12901974"
27/12/2006 0.00,"0,23633961","28,72019024","7,2504932","17,7107604","0,33051633","13,12901974"
27/12/2006 1.00,"0,17104415","27,64371512","5,86409606","18,65820611","0,26679549","33,58864975"
27/12/2006 2.00,"0,1192341","8,57429899","2,20927997","5,24470204","0,18302616","33,58864975"
27/12/2006 3.00,"0,09190934","3,18925998","0,71643143","2,24402071","0,13884237","33,58864975"
27/12/2006 4.00,"0,06919871","2,40069955","0,43763216","1,97666002","0,12803117","33,58864975"
27/12/2006 5.00,"0,11249139","2,57319828","0,58885959","2,08568034","0,14462077","33,58864975"
27/12/2006 6.00,"0,06813392","3,25670386","0,42749405","3,07336218","0,12339331","33,58864975"
27/12/2006 7.00,"0,09474881","12,6753325","2,28362611","9,66914843","0,19505479","33,58864975"
27/12/2006 8.00,"0,14265561","46,96734312","13,11034697","27,27995712","0,26023071","33,58864975"
27/12/2006 9.00,"0,21682135","61,65427552","22,51267709","27,37729704","0,4537908","33,58864975"
27/12/2006 10.00,"0,16643103","42,36307504","11,00077213","25,66670712","0,30044418","33,58864975"
27/12/2006 11.00,"0,29808575","38,53180944","13,28439076","18,94374037","0,24576374","33,58864975"
27/12/2006 12.00,"0,47125949","35,48520952","14,10221077","14,9865275","0,3143205","33,58864975"
27/12/2006 13.00,"0,42406256","33,26868528","11,49501435","16,00016283","0,29061624","33,58864975"
27/12/2006 14.00,"0,49290634","33,38153152","11,23479413","16,25324662","0,29804661","33,58864975"
27/12/2006 15.00,"0,28779473","26,84346664","8,25924263","14,17405178","0,27980621","33,58864975"
27/12/2006 16.00,"0,41093207","29,050928","9,14802318","15,16953076","0,32402961","33,58864975"
27/12/2006 17.00,"0,4368371","24,72162464","7,30202922","13,52901564","0,39557342","33,58864975"
27/12/2006 18.00,"0,52803759","49,82197824","16,00818792","25,37598752","0,49946929","33,58864975"
27/12/2006 19.00,"0,57807297","50,24479792","13,93407776","28,9036084","0,49813187","33,58864975"
27/12/2006 20.00,"0,59226826","47,48094456","16,41878761","22,55311072","0,98557253","33,58864975"
27/12/2006 21.00,"0,41873958","38,45657224","11,60484387","20,72441656","0,45520628","33,58864975"
27/12/2006 22.00,"0,45919381","36,72382224","11,22803414","19,52777224","0,39769605","33,58864975"
27/12/2006 23.00,"0,49716452","38,84956472","14,69191707","16,68154418","0,33975361","33,58864975"
28/12/2006 0.00,"0,33747518","21,31836024","6,93282993","10,68278185","0,2307865","33,58864975"
28/12/2006 1.00,,"16,67390574","5,31578891","8,51923339","0,25488336","35,62528992"
28/12/2006 2.00,"0,4076614",,,,"0,22984402","35,62528992"
28/12/2006 3.00,"0,28578209","16,78025883","4,85196726","9,34597646",,"35,62528992"
28/12/2006 4.00,"0,22859007","20,57000344","7,33159808","9,46148802","0,30226042","35,62528992"
28/12/2006 5.00,"0,22368305","13,90227054","4,94236604","7,04744654","0,1801824","35,62528992"
28/12/2006 6.00,"0,12642937","8,14889238","1,76911267","5,50168058","0,17080648","35,62528992"
28/12/2006 7.00,"0,12357465","7,58989623","1,35429188","5,56138278","0,23911392","35,62528992"
28/12/2006 8.00,"0,10260716","19,36641856","4,93645276","12,22076406","0,27374005","35,62528992"
28/12/2006 9.00,"0,17853537","39,92994032","12,14216495","21,35906672","0,50769419","35,62528992"
28/12/2006 10.00,"0,31879492","55,82177688","25,00414568","20,00278952","0,45214932","35,62528992"
28/12/2006 11.00,"0,30121811","27,92644256","9,33642492","14,22467772","0,68200615","35,62528992"
