,ILVA 1 ARIA,ILVA 1 ARIA
02/11/2014 04.00.00,,4
02/11/2014 05.00.00,,8
02/11/2014 06.00.00,,18
02/11/2014 07.00.00,,69
02/11/2014 08.00.00,,114
02/11/2014 09.00.00,,32
02/11/2014 10.00.00,,28
02/11/2014 11.00.00,,42
02/11/2014 12.00.00,,39
02/11/2014 13.00.00,,29
02/11/2014 14.00.00,,14
02/11/2014 15.00.00,,8
02/11/2014 16.00.00,,12
02/11/2014 17.00.00,,24
02/11/2014 18.00.00,,20
02/11/2014 19.00.00,,27
02/11/2014 20.00.00,,33
02/11/2014 21.00.00,,52
02/11/2014 22.00.00,,86
02/11/2014 23.00.00,,82
03/11/2014 00.00.00,,95
03/11/2014 01.00.00,,30
03/11/2014 02.00.00,,14
03/11/2014 03.00.00,,8
03/11/2014 04.00.00,,18
03/11/2014 05.00.00,,16
03/11/2014 06.00.00,,14
03/11/2014 07.00.00,,114
03/11/2014 08.00.00,,196
03/11/2014 09.00.00,,96
03/11/2014 10.00.00,,37
03/11/2014 11.00.00,,24
03/11/2014 12.00.00,,15
03/11/2014 13.00.00,,10
03/11/2014 14.00.00,,18
03/11/2014 15.00.00,,9
03/11/2014 16.00.00,,19
03/11/2014 17.00.00,,20
03/11/2014 18.00.00,,34
03/11/2014 19.00.00,,87
03/11/2014 20.00.00,,107
03/11/2014 21.00.00,,107
03/11/2014 22.00.00,,61
03/11/2014 23.00.00,,66
04/11/2014 00.00.00,,24
04/11/2014 01.00.00,,20
04/11/2014 02.00.00,,21
04/11/2014 03.00.00,,10
04/11/2014 04.00.00,,13
04/11/2014 05.00.00,,13
04/11/2014 06.00.00,,51
04/11/2014 07.00.00,,193
04/11/2014 08.00.00,,181
04/11/2014 09.00.00,,68
04/11/2014 10.00.00,,38
04/11/2014 11.00.00,,21
04/11/2014 12.00.00,,16
04/11/2014 13.00.00,,20
04/11/2014 14.00.00,,18
04/11/2014 15.00.00,,17
04/11/2014 16.00.00,,19
04/11/2014 17.00.00,,30
04/11/2014 18.00.00,,47
04/11/2014 19.00.00,,71
04/11/2014 20.00.00,,92
04/11/2014 21.00.00,,30
04/11/2014 22.00.00,,25
04/11/2014 23.00.00,,17
05/11/2014 00.00.00,,18
05/11/2014 01.00.00,,3
05/11/2014 02.00.00,,3
05/11/2014 03.00.00,,1
05/11/2014 04.00.00,,2
05/11/2014 05.00.00,,2
05/11/2014 06.00.00,,4
05/11/2014 07.00.00,,12
05/11/2014 08.00.00,,21
05/11/2014 09.00.00,,29
05/11/2014 10.00.00,,24
05/11/2014 11.00.00,,16
05/11/2014 12.00.00,,17
05/11/2014 13.00.00,,16
05/11/2014 14.00.00,,16
05/11/2014 15.00.00,,9
05/11/2014 16.00.00,,10
05/11/2014 17.00.00,,9
05/11/2014 18.00.00,,11
05/11/2014 19.00.00,,9
05/11/2014 20.00.00,,8
05/11/2014 21.00.00,,7
05/11/2014 22.00.00,,10
05/11/2014 23.00.00,,8
06/11/2014 00.00.00,,6
06/11/2014 01.00.00,,2
06/11/2014 02.00.00,,1
06/11/2014 03.00.00,,1
06/11/2014 04.00.00,,1
06/11/2014 05.00.00,,1
06/11/2014 06.00.00,,5
06/11/2014 07.00.00,,7
06/11/2014 08.00.00,,10
06/11/2014 09.00.00,,18
06/11/2014 10.00.00,,11
06/11/2014 11.00.00,,17
06/11/2014 12.00.00,,13
06/11/2014 13.00.00,,22
06/11/2014 14.00.00,,17
06/11/2014 15.00.00,,8
06/11/2014 16.00.00,,21
06/11/2014 17.00.00,,11
06/11/2014 18.00.00,,11
06/11/2014 19.00.00,,11
06/11/2014 20.00.00,,11
06/11/2014 21.00.00,,7
06/11/2014 22.00.00,,5
06/11/2014 23.00.00,,7
07/11/2014 00.00.00,,4
07/11/2014 01.00.00,,1
07/11/2014 02.00.00,,1
07/11/2014 03.00.00,,1
07/11/2014 04.00.00,,1
07/11/2014 05.00.00,,1
07/11/2014 06.00.00,,2
07/11/2014 07.00.00,,7
07/11/2014 08.00.00,,11
07/11/2014 09.00.00,,12
07/11/2014 10.00.00,,11
07/11/2014 11.00.00,,14
07/11/2014 12.00.00,,20
07/11/2014 13.00.00,,12
07/11/2014 14.00.00,,22
07/11/2014 15.00.00,,26
07/11/2014 16.00.00,,26
07/11/2014 17.00.00,,24
07/11/2014 18.00.00,,22
07/11/2014 19.00.00,,24
07/11/2014 20.00.00,,23
07/11/2014 21.00.00,,22
07/11/2014 22.00.00,,18
07/11/2014 23.00.00,,17
08/11/2014 00.00.00,,9
08/11/2014 01.00.00,,7
08/11/2014 02.00.00,,3
08/11/2014 03.00.00,,5
08/11/2014 04.00.00,,2
08/11/2014 05.00.00,,3
08/11/2014 06.00.00,,10
08/11/2014 07.00.00,,15
08/11/2014 08.00.00,,25
08/11/2014 09.00.00,,25
08/11/2014 10.00.00,,28
08/11/2014 11.00.00,,27
08/11/2014 12.00.00,,36
08/11/2014 13.00.00,,24
08/11/2014 14.00.00,,24
08/11/2014 15.00.00,,16
08/11/2014 16.00.00,,13
08/11/2014 17.00.00,,17
08/11/2014 18.00.00,,42
08/11/2014 19.00.00,,55
08/11/2014 20.00.00,,86
08/11/2014 21.00.00,,60
08/11/2014 22.00.00,,49
08/11/2014 23.00.00,,125
09/11/2014 00.00.00,,65
09/11/2014 01.00.00,,60
09/11/2014 02.00.00,,31
09/11/2014 03.00.00,,17
09/11/2014 04.00.00,,16
09/11/2014 05.00.00,,39
09/11/2014 06.00.00,,33
09/11/2014 07.00.00,,56
09/11/2014 08.00.00,,55
09/11/2014 09.00.00,,43
09/11/2014 10.00.00,,31
09/11/2014 11.00.00,,20
09/11/2014 12.00.00,,36
09/11/2014 13.00.00,,21
09/11/2014 14.00.00,,17
09/11/2014 15.00.00,,5
09/11/2014 16.00.00,,4
09/11/2014 17.00.00,,11
09/11/2014 18.00.00,,22
09/11/2014 19.00.00,,99
09/11/2014 20.00.00,,128
09/11/2014 21.00.00,,118
09/11/2014 22.00.00,,64
09/11/2014 23.00.00,,48
10/11/2014 00.00.00,,27
10/11/2014 01.00.00,,17
10/11/2014 02.00.00,,7
10/11/2014 03.00.00,,12
10/11/2014 04.00.00,,3
10/11/2014 05.00.00,,5
10/11/2014 06.00.00,,11
10/11/2014 07.00.00,,39
10/11/2014 08.00.00,,65
10/11/2014 09.00.00,,66
10/11/2014 10.00.00,,29
10/11/2014 11.00.00,,30
10/11/2014 12.00.00,,13
10/11/2014 13.00.00,,18
10/11/2014 14.00.00,,20
10/11/2014 15.00.00,,21
10/11/2014 16.00.00,,15
10/11/2014 17.00.00,,22
10/11/2014 18.00.00,,39
10/11/2014 19.00.00,,50
10/11/2014 20.00.00,,94
10/11/2014 21.00.00,,102
10/11/2014 22.00.00,,70
10/11/2014 23.00.00,,56
11/11/2014 00.00.00,,52
11/11/2014 01.00.00,,5
11/11/2014 02.00.00,,3
11/11/2014 03.00.00,,5
11/11/2014 04.00.00,,3
11/11/2014 05.00.00,,4
11/11/2014 06.00.00,,12
11/11/2014 07.00.00,,38
11/11/2014 08.00.00,,34
11/11/2014 09.00.00,,36
11/11/2014 10.00.00,,17
11/11/2014 11.00.00,,13
11/11/2014 12.00.00,,10
11/11/2014 13.00.00,,13
11/11/2014 14.00.00,,15
11/11/2014 15.00.00,,11
11/11/2014 16.00.00,,9
11/11/2014 17.00.00,,12
11/11/2014 18.00.00,,16
11/11/2014 19.00.00,,16
11/11/2014 20.00.00,,22
11/11/2014 21.00.00,,14
11/11/2014 22.00.00,,10
11/11/2014 23.00.00,,10
12/11/2014 00.00.00,,7
12/11/2014 01.00.00,,2
12/11/2014 02.00.00,,1
12/11/2014 03.00.00,,1
12/11/2014 04.00.00,,1
12/11/2014 05.00.00,,1
12/11/2014 06.00.00,,2
12/11/2014 07.00.00,,8
12/11/2014 08.00.00,,11
12/11/2014 09.00.00,,13
12/11/2014 10.00.00,,15
12/11/2014 11.00.00,,17
12/11/2014 12.00.00,,15
12/11/2014 13.00.00,,27
12/11/2014 14.00.00,,26
12/11/2014 15.00.00,,23
12/11/2014 16.00.00,,14
12/11/2014 17.00.00,,19
12/11/2014 18.00.00,,48
12/11/2014 19.00.00,,71
12/11/2014 20.00.00,,62
12/11/2014 21.00.00,,81
12/11/2014 22.00.00,,94
12/11/2014 23.00.00,,53
13/11/2014 00.00.00,,34
13/11/2014 01.00.00,,9
13/11/2014 02.00.00,,7
13/11/2014 03.00.00,,2
13/11/2014 04.00.00,,8
13/11/2014 05.00.00,,8
13/11/2014 06.00.00,,22
13/11/2014 07.00.00,,58
13/11/2014 08.00.00,,117
13/11/2014 09.00.00,,103
13/11/2014 10.00.00,,78
13/11/2014 11.00.00,,33
13/11/2014 12.00.00,,9
13/11/2014 13.00.00,,24
13/11/2014 14.00.00,,11
13/11/2014 15.00.00,,7
13/11/2014 16.00.00,,14
13/11/2014 17.00.00,,25
13/11/2014 18.00.00,,47
13/11/2014 19.00.00,,54
13/11/2014 20.00.00,,41
13/11/2014 21.00.00,,19
13/11/2014 22.00.00,,16
13/11/2014 23.00.00,,21
14/11/2014 00.00.00,,14
14/11/2014 01.00.00,,7
14/11/2014 02.00.00,,3
14/11/2014 03.00.00,,7
14/11/2014 04.00.00,,3
14/11/2014 05.00.00,,3
14/11/2014 06.00.00,,12
14/11/2014 07.00.00,,58
14/11/2014 08.00.00,,76
14/11/2014 09.00.00,,64
14/11/2014 10.00.00,,35
14/11/2014 11.00.00,,30
14/11/2014 12.00.00,,30
14/11/2014 13.00.00,,38
14/11/2014 14.00.00,,33
14/11/2014 15.00.00,,26
14/11/2014 16.00.00,,45
14/11/2014 17.00.00,,53
14/11/2014 18.00.00,,55
14/11/2014 19.00.00,,68
14/11/2014 20.00.00,,43
14/11/2014 21.00.00,,50
14/11/2014 22.00.00,,32
14/11/2014 23.00.00,,70
15/11/2014 00.00.00,,70
15/11/2014 01.00.00,,18
15/11/2014 02.00.00,,11
15/11/2014 03.00.00,,14
15/11/2014 04.00.00,,13
15/11/2014 05.00.00,,12
15/11/2014 06.00.00,,30
15/11/2014 07.00.00,,106
15/11/2014 08.00.00,,155
15/11/2014 09.00.00,,91
15/11/2014 10.00.00,,50
15/11/2014 11.00.00,,31
15/11/2014 12.00.00,,32
15/11/2014 13.00.00,,36
15/11/2014 14.00.00,,23
15/11/2014 15.00.00,,16
15/11/2014 16.00.00,,16
15/11/2014 17.00.00,,12
15/11/2014 18.00.00,,28
15/11/2014 19.00.00,,24
15/11/2014 20.00.00,,20
15/11/2014 21.00.00,,13
15/11/2014 22.00.00,,16
15/11/2014 23.00.00,,11
16/11/2014 00.00.00,,10
16/11/2014 01.00.00,,5
16/11/2014 02.00.00,,4
16/11/2014 03.00.00,,4
16/11/2014 04.00.00,,6
16/11/2014 05.00.00,,27
16/11/2014 06.00.00,,34
16/11/2014 07.00.00,,53
16/11/2014 08.00.00,,71
16/11/2014 09.00.00,,85
16/11/2014 10.00.00,,36
16/11/2014 11.00.00,,23
16/11/2014 12.00.00,,22
16/11/2014 13.00.00,,25
16/11/2014 14.00.00,,17
16/11/2014 15.00.00,,8
16/11/2014 16.00.00,,8
16/11/2014 17.00.00,,36
16/11/2014 18.00.00,,68
16/11/2014 19.00.00,,123
16/11/2014 20.00.00,,8
16/11/2014 21.00.00,,9
16/11/2014 22.00.00,,10
16/11/2014 23.00.00,,8
17/11/2014 00.00.00,,6
17/11/2014 01.00.00,,1
17/11/2014 02.00.00,,1
17/11/2014 03.00.00,,1
17/11/2014 04.00.00,,1
17/11/2014 05.00.00,,4
17/11/2014 06.00.00,,20
17/11/2014 07.00.00,,72
17/11/2014 08.00.00,,111
17/11/2014 09.00.00,,107
17/11/2014 10.00.00,,68
17/11/2014 11.00.00,,64
17/11/2014 12.00.00,,20
17/11/2014 13.00.00,,37
17/11/2014 14.00.00,,23
17/11/2014 15.00.00,,28
17/11/2014 16.00.00,,26
17/11/2014 17.00.00,,27
17/11/2014 18.00.00,,39
17/11/2014 19.00.00,,29
17/11/2014 20.00.00,,25
17/11/2014 21.00.00,,29
17/11/2014 22.00.00,,23
17/11/2014 23.00.00,,5
18/11/2014 00.00.00,,4
18/11/2014 01.00.00,,3
18/11/2014 02.00.00,,2
18/11/2014 03.00.00,,2
18/11/2014 04.00.00,,1
18/11/2014 05.00.00,,2
18/11/2014 06.00.00,,16
18/11/2014 07.00.00,,52
18/11/2014 08.00.00,,52
18/11/2014 09.00.00,,50
18/11/2014 10.00.00,,36
18/11/2014 11.00.00,,18
18/11/2014 12.00.00,,17
18/11/2014 13.00.00,,17
18/11/2014 14.00.00,,29
18/11/2014 15.00.00,,14
18/11/2014 16.00.00,,22
18/11/2014 17.00.00,,24
18/11/2014 18.00.00,,34
18/11/2014 19.00.00,,70
18/11/2014 20.00.00,,118
18/11/2014 21.00.00,,116
18/11/2014 22.00.00,,31
18/11/2014 23.00.00,,34
19/11/2014 00.00.00,,37
19/11/2014 01.00.00,,13
19/11/2014 02.00.00,,7
19/11/2014 03.00.00,,11
19/11/2014 04.00.00,,12
19/11/2014 05.00.00,,11
19/11/2014 06.00.00,,28
19/11/2014 07.00.00,,139
19/11/2014 08.00.00,,245
19/11/2014 09.00.00,,131
19/11/2014 10.00.00,,66
19/11/2014 11.00.00,,25
19/11/2014 12.00.00,,17
19/11/2014 13.00.00,,25
19/11/2014 14.00.00,,19
19/11/2014 15.00.00,,20
19/11/2014 16.00.00,,22
19/11/2014 17.00.00,,25
19/11/2014 18.00.00,,42
19/11/2014 19.00.00,,79
19/11/2014 20.00.00,,47
19/11/2014 21.00.00,,65
19/11/2014 22.00.00,,46
19/11/2014 23.00.00,,21
20/11/2014 00.00.00,,18
20/11/2014 01.00.00,,16
20/11/2014 02.00.00,,6
20/11/2014 03.00.00,,4
20/11/2014 04.00.00,,2
20/11/2014 05.00.00,,4
20/11/2014 06.00.00,,6
20/11/2014 07.00.00,,20
20/11/2014 08.00.00,,43
20/11/2014 09.00.00,,54
20/11/2014 10.00.00,,35
20/11/2014 11.00.00,,30
20/11/2014 12.00.00,,21
20/11/2014 13.00.00,,21
20/11/2014 14.00.00,,18
20/11/2014 15.00.00,,29
20/11/2014 16.00.00,,26
20/11/2014 17.00.00,,33
20/11/2014 18.00.00,,29
20/11/2014 19.00.00,,24
20/11/2014 20.00.00,,35
20/11/2014 21.00.00,,31
20/11/2014 22.00.00,,34
20/11/2014 23.00.00,,14
21/11/2014 00.00.00,,10
21/11/2014 01.00.00,,8
21/11/2014 02.00.00,,6
21/11/2014 03.00.00,,5
21/11/2014 04.00.00,,5
21/11/2014 05.00.00,,7
21/11/2014 06.00.00,,24
21/11/2014 07.00.00,,28
21/11/2014 08.00.00,,120
21/11/2014 09.00.00,,27
21/11/2014 10.00.00,,20
21/11/2014 11.00.00,,17
21/11/2014 12.00.00,,27
21/11/2014 13.00.00,,23
21/11/2014 14.00.00,,26
21/11/2014 15.00.00,,30
21/11/2014 16.00.00,,24
21/11/2014 17.00.00,,33
21/11/2014 18.00.00,,54
21/11/2014 19.00.00,,87
21/11/2014 20.00.00,,136
21/11/2014 21.00.00,,95
21/11/2014 22.00.00,,134
21/11/2014 23.00.00,,66
22/11/2014 00.00.00,,67
22/11/2014 01.00.00,,36
22/11/2014 02.00.00,,21
22/11/2014 03.00.00,,15
22/11/2014 04.00.00,,13
22/11/2014 05.00.00,,17
22/11/2014 06.00.00,,29
22/11/2014 07.00.00,,98
22/11/2014 08.00.00,,221
22/11/2014 09.00.00,,109
22/11/2014 10.00.00,,41
22/11/2014 11.00.00,,33
22/11/2014 12.00.00,,39
22/11/2014 13.00.00,,42
22/11/2014 14.00.00,,49
22/11/2014 15.00.00,,27
22/11/2014 16.00.00,,22
22/11/2014 17.00.00,,28
22/11/2014 18.00.00,,32
22/11/2014 19.00.00,,49
22/11/2014 20.00.00,,57
22/11/2014 21.00.00,,101
22/11/2014 22.00.00,,110
22/11/2014 23.00.00,,60
23/11/2014 00.00.00,,61
23/11/2014 01.00.00,,49
23/11/2014 02.00.00,,15
23/11/2014 03.00.00,,6
23/11/2014 04.00.00,,8
23/11/2014 05.00.00,,6
23/11/2014 06.00.00,,8
23/11/2014 07.00.00,,11
23/11/2014 08.00.00,,42
23/11/2014 09.00.00,,41
23/11/2014 10.00.00,,19
23/11/2014 11.00.00,,28
23/11/2014 12.00.00,,27
23/11/2014 13.00.00,,28
23/11/2014 14.00.00,,33
23/11/2014 15.00.00,,17
23/11/2014 16.00.00,,14
23/11/2014 17.00.00,,17
23/11/2014 18.00.00,,21
23/11/2014 19.00.00,,26
23/11/2014 20.00.00,,29
23/11/2014 21.00.00,,26
23/11/2014 22.00.00,,22
23/11/2014 23.00.00,,50
24/11/2014 00.00.00,,27
24/11/2014 01.00.00,,12
24/11/2014 02.00.00,,12
24/11/2014 03.00.00,,8
24/11/2014 04.00.00,,9
24/11/2014 05.00.00,,4
24/11/2014 06.00.00,,6
24/11/2014 07.00.00,,51
24/11/2014 08.00.00,,172
24/11/2014 09.00.00,,72
24/11/2014 10.00.00,,48
24/11/2014 11.00.00,,38
24/11/2014 12.00.00,,35
24/11/2014 13.00.00,,41
24/11/2014 14.00.00,,44
24/11/2014 15.00.00,,30
24/11/2014 16.00.00,,38
24/11/2014 17.00.00,,44
24/11/2014 18.00.00,,60
24/11/2014 19.00.00,,61
24/11/2014 20.00.00,,50
24/11/2014 21.00.00,,39
24/11/2014 22.00.00,,29
24/11/2014 23.00.00,,23
25/11/2014 00.00.00,,23
25/11/2014 01.00.00,,12
25/11/2014 02.00.00,,4
25/11/2014 03.00.00,,4
25/11/2014 04.00.00,,5
25/11/2014 05.00.00,,1
25/11/2014 06.00.00,,6
25/11/2014 07.00.00,,35
25/11/2014 08.00.00,,49
25/11/2014 09.00.00,,35
25/11/2014 10.00.00,,49
25/11/2014 11.00.00,,21
25/11/2014 12.00.00,,22
25/11/2014 13.00.00,,30
25/11/2014 14.00.00,,39
25/11/2014 15.00.00,,22
25/11/2014 16.00.00,,29
25/11/2014 17.00.00,,81
25/11/2014 18.00.00,,163
25/11/2014 19.00.00,,135
25/11/2014 20.00.00,,99
25/11/2014 21.00.00,,146
25/11/2014 22.00.00,,73
25/11/2014 23.00.00,,82
26/11/2014 00.00.00,,77
26/11/2014 01.00.00,,25
26/11/2014 02.00.00,,23
26/11/2014 03.00.00,,14
26/11/2014 04.00.00,,1
26/11/2014 05.00.00,,11
26/11/2014 06.00.00,,56
26/11/2014 07.00.00,,95
26/11/2014 08.00.00,,160
26/11/2014 09.00.00,,168
26/11/2014 10.00.00,,54
26/11/2014 11.00.00,,30
26/11/2014 12.00.00,,31
26/11/2014 13.00.00,,13
26/11/2014 14.00.00,,19
26/11/2014 15.00.00,,18
26/11/2014 16.00.00,,24
26/11/2014 17.00.00,,21
26/11/2014 18.00.00,,54
26/11/2014 19.00.00,,120
26/11/2014 20.00.00,,57
26/11/2014 21.00.00,,75
26/11/2014 22.00.00,,37
26/11/2014 23.00.00,,48
27/11/2014 00.00.00,,34
27/11/2014 01.00.00,,15
27/11/2014 02.00.00,,7
27/11/2014 03.00.00,,6
27/11/2014 04.00.00,,2
27/11/2014 05.00.00,,4
27/11/2014 06.00.00,,19
27/11/2014 07.00.00,,79
27/11/2014 08.00.00,,57
27/11/2014 09.00.00,,66
27/11/2014 10.00.00,,38
27/11/2014 11.00.00,,27
27/11/2014 12.00.00,,26
27/11/2014 13.00.00,,17
27/11/2014 14.00.00,,17
27/11/2014 15.00.00,,
27/11/2014 16.00.00,,21
27/11/2014 17.00.00,,25
27/11/2014 18.00.00,,107
27/11/2014 19.00.00,,137
27/11/2014 20.00.00,,117
27/11/2014 21.00.00,,85
27/11/2014 22.00.00,,68
27/11/2014 23.00.00,,96
28/11/2014 00.00.00,,74
28/11/2014 01.00.00,,50
28/11/2014 02.00.00,,15
28/11/2014 03.00.00,,5
28/11/2014 04.00.00,,1
28/11/2014 05.00.00,,4
28/11/2014 06.00.00,,40
28/11/2014 07.00.00,,62
28/11/2014 08.00.00,,71
28/11/2014 09.00.00,,43
28/11/2014 10.00.00,,32
28/11/2014 11.00.00,,23
28/11/2014 12.00.00,,14
28/11/2014 13.00.00,,15
28/11/2014 14.00.00,,13
28/11/2014 15.00.00,,9
28/11/2014 16.00.00,,13
28/11/2014 17.00.00,,13
28/11/2014 18.00.00,,18
28/11/2014 19.00.00,,16
28/11/2014 20.00.00,,19
28/11/2014 21.00.00,,15
28/11/2014 22.00.00,,8
28/11/2014 23.00.00,,6
29/11/2014 00.00.00,,5
29/11/2014 01.00.00,,2
29/11/2014 02.00.00,,1
29/11/2014 03.00.00,,2
29/11/2014 04.00.00,,1
29/11/2014 05.00.00,,1
29/11/2014 06.00.00,,2
29/11/2014 07.00.00,,9
29/11/2014 08.00.00,,18
29/11/2014 09.00.00,,23
29/11/2014 10.00.00,,20
29/11/2014 11.00.00,,31
29/11/2014 12.00.00,,21
29/11/2014 13.00.00,,19
29/11/2014 14.00.00,,29
29/11/2014 15.00.00,,17
29/11/2014 16.00.00,,8
29/11/2014 17.00.00,,12
29/11/2014 18.00.00,,11
29/11/2014 19.00.00,,20
29/11/2014 20.00.00,,34
29/11/2014 21.00.00,,47
29/11/2014 22.00.00,,43
29/11/2014 23.00.00,,19
30/11/2014 00.00.00,,8
30/11/2014 01.00.00,,13
30/11/2014 02.00.00,,18
30/11/2014 03.00.00,,14
30/11/2014 04.00.00,,3
30/11/2014 05.00.00,,5
30/11/2014 06.00.00,,7
30/11/2014 07.00.00,,19
30/11/2014 08.00.00,,24
30/11/2014 09.00.00,,20
30/11/2014 10.00.00,,19
30/11/2014 11.00.00,,28
30/11/2014 12.00.00,,28
30/11/2014 13.00.00,,35
30/11/2014 14.00.00,,21
30/11/2014 15.00.00,,10
30/11/2014 16.00.00,,5
30/11/2014 17.00.00,,8
30/11/2014 18.00.00,,18
30/11/2014 19.00.00,,24
30/11/2014 20.00.00,,16
30/11/2014 21.00.00,,16
30/11/2014 22.00.00,,16
30/11/2014 23.00.00,,25
01/12/2014 00.00.00,,13
01/12/2014 01.00.00,,3
01/12/2014 02.00.00,,3
01/12/2014 03.00.00,,1
01/12/2014 04.00.00,,1
01/12/2014 05.00.00,,4
01/12/2014 06.00.00,,4
01/12/2014 07.00.00,,15
01/12/2014 08.00.00,,30
01/12/2014 09.00.00,,31
01/12/2014 10.00.00,,27
01/12/2014 11.00.00,,26
01/12/2014 12.00.00,,32
01/12/2014 13.00.00,,26
01/12/2014 14.00.00,,27
01/12/2014 15.00.00,,15
01/12/2014 16.00.00,,15
01/12/2014 17.00.00,,16
01/12/2014 18.00.00,,27
01/12/2014 19.00.00,,27
01/12/2014 20.00.00,,32
01/12/2014 21.00.00,,23
01/12/2014 22.00.00,,23
01/12/2014 23.00.00,,17
02/12/2014 00.00.00,,77
02/12/2014 01.00.00,,15
02/12/2014 02.00.00,,7
02/12/2014 03.00.00,,3
02/12/2014 04.00.00,,2
02/12/2014 05.00.00,,5
02/12/2014 06.00.00,,37
02/12/2014 07.00.00,,100
02/12/2014 08.00.00,,152
02/12/2014 09.00.00,,127
02/12/2014 10.00.00,,59
02/12/2014 11.00.00,,52
02/12/2014 12.00.00,,40
02/12/2014 13.00.00,,21
02/12/2014 14.00.00,,23
02/12/2014 15.00.00,,20
02/12/2014 16.00.00,,34
02/12/2014 17.00.00,,106
02/12/2014 18.00.00,,154
02/12/2014 19.00.00,,130
02/12/2014 20.00.00,,143
02/12/2014 21.00.00,,152
02/12/2014 22.00.00,,126
02/12/2014 23.00.00,,98
03/12/2014 00.00.00,,84
03/12/2014 01.00.00,,21
03/12/2014 02.00.00,,6
03/12/2014 03.00.00,,29
03/12/2014 04.00.00,,8
03/12/2014 05.00.00,,3
03/12/2014 06.00.00,,7
03/12/2014 07.00.00,,43
03/12/2014 08.00.00,,82
03/12/2014 09.00.00,,116
03/12/2014 10.00.00,,23
03/12/2014 11.00.00,,14
03/12/2014 12.00.00,,17
03/12/2014 13.00.00,,13
03/12/2014 14.00.00,,18
03/12/2014 15.00.00,,16
03/12/2014 16.00.00,,18
03/12/2014 17.00.00,,22
03/12/2014 18.00.00,,34
03/12/2014 19.00.00,,107
03/12/2014 20.00.00,,84
03/12/2014 21.00.00,,35
03/12/2014 22.00.00,,42
03/12/2014 23.00.00,,45
04/12/2014 00.00.00,,34
04/12/2014 01.00.00,,20
04/12/2014 02.00.00,,10
04/12/2014 03.00.00,,6
04/12/2014 04.00.00,,6
04/12/2014 05.00.00,,6
04/12/2014 06.00.00,,29
04/12/2014 07.00.00,,179
04/12/2014 08.00.00,,54
04/12/2014 09.00.00,,78
04/12/2014 10.00.00,,51
04/12/2014 11.00.00,,39
04/12/2014 12.00.00,,23
04/12/2014 13.00.00,,11
04/12/2014 14.00.00,,16
04/12/2014 15.00.00,,24
04/12/2014 16.00.00,,18
04/12/2014 17.00.00,,26
04/12/2014 18.00.00,,66
04/12/2014 19.00.00,,76
04/12/2014 20.00.00,,125
04/12/2014 21.00.00,,78
04/12/2014 22.00.00,,61
04/12/2014 23.00.00,,49
05/12/2014 00.00.00,,78
05/12/2014 01.00.00,,17
05/12/2014 02.00.00,,3
05/12/2014 03.00.00,,6
05/12/2014 04.00.00,,5
05/12/2014 05.00.00,,14
05/12/2014 06.00.00,,22
05/12/2014 07.00.00,,111
05/12/2014 08.00.00,,177
05/12/2014 09.00.00,,107
05/12/2014 10.00.00,,65
05/12/2014 11.00.00,,39
05/12/2014 12.00.00,,27
05/12/2014 13.00.00,,19
05/12/2014 14.00.00,,26
05/12/2014 15.00.00,,16
05/12/2014 16.00.00,,14
05/12/2014 17.00.00,,23
05/12/2014 18.00.00,,63
05/12/2014 19.00.00,,29
05/12/2014 20.00.00,,15
05/12/2014 21.00.00,,40
05/12/2014 22.00.00,,19
05/12/2014 23.00.00,,37
06/12/2014 00.00.00,,9
06/12/2014 01.00.00,,8
06/12/2014 02.00.00,,3
06/12/2014 03.00.00,,2
06/12/2014 04.00.00,,5
06/12/2014 05.00.00,,25
06/12/2014 06.00.00,,51
06/12/2014 07.00.00,,79
06/12/2014 08.00.00,,118
06/12/2014 09.00.00,,145
06/12/2014 10.00.00,,82
06/12/2014 11.00.00,,45
06/12/2014 12.00.00,,12
06/12/2014 13.00.00,,23
06/12/2014 14.00.00,,31
06/12/2014 15.00.00,,8
06/12/2014 16.00.00,,19
06/12/2014 17.00.00,,11
06/12/2014 18.00.00,,50
06/12/2014 19.00.00,,23
06/12/2014 20.00.00,,31
06/12/2014 21.00.00,,30
06/12/2014 22.00.00,,56
06/12/2014 23.00.00,,63
07/12/2014 00.00.00,,42
07/12/2014 01.00.00,,27
07/12/2014 02.00.00,,14
07/12/2014 03.00.00,,5
07/12/2014 04.00.00,,1
07/12/2014 05.00.00,,13
07/12/2014 06.00.00,,28
07/12/2014 07.00.00,,47
07/12/2014 08.00.00,,61
07/12/2014 09.00.00,,74
07/12/2014 10.00.00,,36
07/12/2014 11.00.00,,39
07/12/2014 12.00.00,,14
07/12/2014 13.00.00,,18
07/12/2014 14.00.00,,18
07/12/2014 15.00.00,,13
07/12/2014 16.00.00,,6
07/12/2014 17.00.00,,13
07/12/2014 18.00.00,,46
07/12/2014 19.00.00,,57
07/12/2014 20.00.00,,69
07/12/2014 21.00.00,,80
07/12/2014 22.00.00,,93
07/12/2014 23.00.00,,54
08/12/2014 00.00.00,,31
08/12/2014 01.00.00,,23
08/12/2014 02.00.00,,8
08/12/2014 03.00.00,,1
08/12/2014 04.00.00,,1
08/12/2014 05.00.00,,6
08/12/2014 06.00.00,,13
08/12/2014 07.00.00,,14
08/12/2014 08.00.00,,23
08/12/2014 09.00.00,,25
08/12/2014 10.00.00,,28
08/12/2014 11.00.00,,18
08/12/2014 12.00.00,,20
