Stat,Surbo-ENEL,,,,,  ,
Parm,SO2,NO2,NOX,PM10,,,
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,,,
Field,Aver,Aver,Aver,Aver,,,
12/08/2014 18.00,"4,1","4,8","6,6","9,0",,,
12/08/2014 19.00,"2,0","7,4","9,2",,,,
12/08/2014 20.00,"2,8","15,6","17,2","14,2",,,
12/08/2014 21.00,"3,4","20,1","22,0",,,,
12/08/2014 22.00,"1,8","18,6","20,7","26,9",,,
12/08/2014 23.00,"2,3","12,5","14,6",,,,
13/08/2014 0.00,"2,4","14,8","18,4","31,3",,,
13/08/2014 1.00,"1,7","19,4","26,3",,,,
13/08/2014 2.00,"1,7","24,0","31,6","31,0",,,
13/08/2014 3.00,"3,0","34,1","42,8",,,,
13/08/2014 4.00,"0,7","20,8","28,1","17,1",,,
13/08/2014 5.00,"2,7","19,6","29,9",,,,
13/08/2014 6.00,"3,1","26,2","41,5","15,6",,,
13/08/2014 7.00,"3,3","41,7","63,5",,,,
13/08/2014 8.00,"4,1","19,2","24,4","12,0",,,
13/08/2014 9.00,"4,2","18,6","24,1",,,,
13/08/2014 10.00,"5,6","8,4","10,7","42,5",,,
13/08/2014 11.00,"6,5","4,5","6,2",,,,
13/08/2014 12.00,"5,0","3,0","4,8","37,1",,,
13/08/2014 13.00,"6,1","2,8","4,4",,,,
13/08/2014 14.00,"6,8","2,6","3,9","40,0",,,
13/08/2014 15.00,"6,7","2,7","4,2",,,,
13/08/2014 16.00,"6,1","3,1","5,0","30,5",,,
13/08/2014 17.00,"6,1","3,3","5,1",,,,
13/08/2014 18.00,"5,6","4,5","6,2","26,9",,,
13/08/2014 19.00,"4,9","8,4","10,2",,,,
13/08/2014 20.00,"4,4","14,5","16,3","26,1",,,
13/08/2014 21.00,"4,2","14,0","16,0",,,,
13/08/2014 22.00,"4,7","12,7","14,4","30,3",,,
13/08/2014 23.00,"2,8","12,0","14,1",,,,
14/08/2014 0.00,"2,4","11,7","13,9","32,0",,,
14/08/2014 1.00,"2,0",,,,,,
14/08/2014 2.00,,,,"37,6",,,
14/08/2014 3.00,"2,3",,,,,,
14/08/2014 4.00,"2,8",,,"28,8",,,
14/08/2014 5.00,"3,0",,,,,,
14/08/2014 6.00,"1,7",,,"57,1",,,
14/08/2014 7.00,"1,9",,,,,,
14/08/2014 8.00,"1,6",,,"77,9",,,
14/08/2014 9.00,"2,1",,,,,,
14/08/2014 10.00,"2,0",,,"39,3",,,
14/08/2014 11.00,"4,5",,,,,,
14/08/2014 12.00,"6,9",,,"19,8",,,
14/08/2014 13.00,"13,1",,,,,,
14/08/2014 14.00,"9,2",,,"10,0",,,
14/08/2014 15.00,"9,9",,,,,,
14/08/2014 16.00,"8,7",,,"4,9",,,
14/08/2014 17.00,"7,5",,,,,,
14/08/2014 18.00,"7,7",,,"2,9",,,
14/08/2014 19.00,"6,7",,,,,,
14/08/2014 20.00,"2,3",,,"13,7",,,
14/08/2014 21.00,"1,4",,,,,,
14/08/2014 22.00,"1,5",,,"34,4",,,
14/08/2014 23.00,"2,5",,,,,,
15/08/2014 0.00,"0,2",,,"38,6",,,
15/08/2014 1.00,"1,3",,,,,,
15/08/2014 2.00,"2,2",,,"38,8",,,
15/08/2014 3.00,"3,3",,,,,,
15/08/2014 4.00,"1,7",,,"23,7",,,
15/08/2014 5.00,"2,4",,,,,,
15/08/2014 6.00,"2,8",,,"13,9",,,
15/08/2014 7.00,"2,1",,,,,,
15/08/2014 8.00,"3,4",,,"13,4",,,
15/08/2014 9.00,"2,5",,,,,,
15/08/2014 10.00,"4,0",,,"13,7",,,
15/08/2014 11.00,"2,4",,,,,,
15/08/2014 12.00,"2,9",,,"16,8",,,
15/08/2014 13.00,"4,5",,,,,,
15/08/2014 14.00,"3,1",,,"15,6",,,
15/08/2014 15.00,"2,6",,,,,,
15/08/2014 16.00,"3,4",,,"14,9",,,
15/08/2014 17.00,"3,3",,,,,,
15/08/2014 18.00,"3,2",,,"16,4",,,
15/08/2014 19.00,"2,5",,,,,,
15/08/2014 20.00,"2,1",,,"19,5",,,
15/08/2014 21.00,"2,1",,,,,,
15/08/2014 22.00,"1,5",,,"31,7",,,
15/08/2014 23.00,"1,3",,,,,,
16/08/2014 0.00,"3,0",,,"33,7",,,
16/08/2014 1.00,"3,2",,,,,,
16/08/2014 2.00,,,,"28,8",,,
16/08/2014 3.00,"1,9",,,,,,
16/08/2014 4.00,"1,0",,,"29,3",,,
16/08/2014 5.00,"2,9",,,,,,
16/08/2014 6.00,"4,2",,,"24,2",,,
16/08/2014 7.00,"3,0",,,,,,
16/08/2014 8.00,"2,1",,,"13,7",,,
16/08/2014 9.00,"1,8",,,,,,
16/08/2014 10.00,"3,9",,,"7,8",,,
16/08/2014 11.00,"5,3",,,,,,
16/08/2014 12.00,"4,5",,,"5,6",,,
16/08/2014 13.00,"3,6",,,,,,
16/08/2014 14.00,"3,8",,,"7,6",,,
16/08/2014 15.00,"3,4",,,,,,
16/08/2014 16.00,"1,7",,,"12,7",,,
16/08/2014 17.00,"3,4",,,,,,
16/08/2014 18.00,"3,8",,,"7,8",,,
16/08/2014 19.00,"3,7",,,,,,
16/08/2014 20.00,"2,9",,,"19,8",,,
16/08/2014 21.00,"2,2",,,,,,
16/08/2014 22.00,"2,4",,,"24,4",,,
16/08/2014 23.00,"1,9",,,,,,
17/08/2014 0.00,"2,7",,,"29,8",,,
17/08/2014 1.00,"3,0",,,,,,
17/08/2014 2.00,"3,5",,,"26,6",,,
17/08/2014 3.00,"2,5",,,,,,
17/08/2014 4.00,"2,2",,,"23,2",,,
17/08/2014 5.00,"3,0",,,,,,
17/08/2014 6.00,"3,2",,,"29,3",,,
17/08/2014 7.00,"2,4",,,,,,
17/08/2014 8.00,"2,6",,,"24,2",,,
17/08/2014 9.00,"4,8",,,,,,
17/08/2014 10.00,"2,9",,,"16,8",,,
17/08/2014 11.00,"2,9",,,,,,
17/08/2014 12.00,"2,7",,,"9,5",,,
17/08/2014 13.00,"4,1",,,,,,
17/08/2014 14.00,"3,7",,,"5,1",,,
17/08/2014 15.00,"5,9",,,,,,
17/08/2014 16.00,"4,2",,,"3,7",,,
17/08/2014 17.00,"3,2",,,,,,
17/08/2014 18.00,"2,1",,,"3,7",,,
17/08/2014 19.00,"1,8",,,,,,
17/08/2014 20.00,"2,1",,,"5,9",,,
17/08/2014 21.00,"3,4",,,,,,
17/08/2014 22.00,"3,0",,,"11,7",,,
17/08/2014 23.00,"1,8",,,,,,
18/08/2014 0.00,"2,5",,,"17,1",,,
18/08/2014 1.00,"3,3",,,,,,
18/08/2014 2.00,,"6,2","7,9","16,6",,,
18/08/2014 3.00,"3,2","5,4","7,2",,,,
18/08/2014 4.00,"1,6","6,7","8,7","13,9",,,
18/08/2014 5.00,"2,7","5,8","7,7",,,,
18/08/2014 6.00,"1,4","8,3","10,3","9,0",,,
18/08/2014 7.00,"2,7","6,9","9,2",,,,
18/08/2014 8.00,"4,1","9,1","12,1","16,6",,,
18/08/2014 9.00,"4,4","6,0","8,5",,,,
18/08/2014 10.00,"4,0","3,8","5,8","9,8",,,
18/08/2014 11.00,"3,4","3,9","5,9",,,,
18/08/2014 12.00,"3,3","3,2","5,2","7,6",,,
18/08/2014 13.00,"3,8","2,7","4,3",,,,
18/08/2014 14.00,"4,1","2,7","4,6","4,6",,,
18/08/2014 15.00,"2,7","2,6","4,3",,,,
18/08/2014 16.00,"2,9","2,6","4,3","2,9",,,
18/08/2014 17.00,"3,4","2,7","4,3",,,,
18/08/2014 18.00,"1,7","3,3","5,2","5,1",,,
18/08/2014 19.00,"3,7","2,1","3,8",,,,
18/08/2014 20.00,"4,1","7,9","10,0","5,6",,,
18/08/2014 21.00,"0,7","8,9","12,2",,,,
18/08/2014 22.00,"3,2","36,0","42,1","7,8",,,
18/08/2014 23.00,"2,9","43,6","50,3",,,,
19/08/2014 0.00,"2,0","23,0","29,3","7,8",,,
19/08/2014 1.00,"1,0","30,3","39,6",,,,
19/08/2014 2.00,"1,5","33,1","43,3","13,2",,,
19/08/2014 3.00,"1,7","27,6","37,7",,,,
19/08/2014 4.00,"2,2","21,5","30,4","12,9",,,
19/08/2014 5.00,"2,3","30,0","38,0",,,,
19/08/2014 6.00,"2,8","28,9","40,4","17,1",,,
19/08/2014 7.00,"1,1","28,5","43,7",,,,
19/08/2014 8.00,"5,9","9,6","13,3","10,3",,,
19/08/2014 9.00,"4,3","4,9","7,0",,,,
19/08/2014 10.00,"4,7","4,2","6,4","23,0",,,
19/08/2014 11.00,"3,4","3,5","5,3",,,,
19/08/2014 12.00,"2,7",,,"18,1",,,
19/08/2014 13.00,"3,2","2,7","4,4",,,,
19/08/2014 14.00,"3,7","2,8","4,4","10,7",,,
19/08/2014 15.00,"3,4","2,3","3,8",,,,
19/08/2014 16.00,"3,2","2,3","3,9","9,5",,,
19/08/2014 17.00,"3,2","3,3","5,0",,,,
19/08/2014 18.00,"3,0","4,6","6,0","10,0",,,
19/08/2014 19.00,"2,8","6,0","7,7",,,,
19/08/2014 20.00,"4,2","10,2","11,8","10,5",,,
19/08/2014 21.00,"3,5","10,9","12,7",,,,
19/08/2014 22.00,"2,7","12,8","14,7","22,0",,,
19/08/2014 23.00,"3,2","9,0","11,1",,,,
20/08/2014 0.00,"3,0","8,0","10,0","23,0",,,
20/08/2014 1.00,"2,6",,,,,,
20/08/2014 2.00,,"9,6","13,5","30,5",,,
20/08/2014 3.00,"1,3","11,8","19,2",,,,
20/08/2014 4.00,"1,8","11,0","17,7","27,6",,,
20/08/2014 5.00,"2,1","10,6","16,5",,,,
20/08/2014 6.00,"2,5","12,0","21,7","43,0",,,
20/08/2014 7.00,"2,2","13,0","19,8",,,,
20/08/2014 8.00,"2,7","11,0","15,9","35,4",,,
20/08/2014 9.00,"2,2","4,6","7,1",,,,
20/08/2014 10.00,"2,3","3,5","5,5","22,5",,,
20/08/2014 11.00,"2,6","3,7","5,5",,,,
20/08/2014 12.00,"2,3","3,1","4,8","12,0",,,
20/08/2014 13.00,"3,1","2,9","4,8",,,,
20/08/2014 14.00,"3,5","2,5","4,1","7,1",,,
20/08/2014 15.00,"2,9","2,0","3,8",,,,
20/08/2014 16.00,"3,0","2,0","4,0","3,7",,,
20/08/2014 17.00,"3,2","2,9","4,6",,,,
20/08/2014 18.00,"2,8","3,8","5,5","21,5",,,
20/08/2014 19.00,"2,1","7,1","9,1",,,,
20/08/2014 20.00,"2,5","7,6","9,6","30,8",,,
20/08/2014 21.00,"2,3","6,8","8,8",,,,
20/08/2014 22.00,"2,6","8,6","10,9","42,2",,,
20/08/2014 23.00,"1,5","6,5","9,0",,,,
21/08/2014 0.00,"2,8","6,6","8,8","66,4",,,
21/08/2014 1.00,"2,2","4,8","6,8",,,,
21/08/2014 2.00,"1,7","3,8","6,2","60,8",,,
21/08/2014 3.00,"1,7","4,3","7,7",,,,
21/08/2014 4.00,"3,1","5,3","10,0","53,0",,,
21/08/2014 5.00,"1,7","4,9","9,8",,,,
21/08/2014 6.00,"3,0","6,7","11,8","57,1",,,
21/08/2014 7.00,"2,3","10,0","14,6",,,,
21/08/2014 8.00,"2,6","7,3","10,4","53,2",,,
21/08/2014 9.00,"2,3","3,5","5,5",,,,
21/08/2014 10.00,"1,3","2,8","5,1","26,9",,,
21/08/2014 11.00,"2,2","2,7","4,9",,,,
21/08/2014 12.00,"2,2","2,3","3,7","13,4",,,
21/08/2014 13.00,"2,1","2,2","4,2",,,,
21/08/2014 14.00,"2,7","2,1","3,8","6,6",,,
21/08/2014 15.00,"4,4","1,8","3,5",,,,
21/08/2014 16.00,"5,8","2,0","3,7","3,4",,,
21/08/2014 17.00,"5,9","2,9","4,6",,,,
21/08/2014 18.00,"4,2","4,1","6,1","1,5",,,
21/08/2014 19.00,"2,5","6,9","9,0",,,,
21/08/2014 20.00,"2,6","8,2","10,3","24,9",,,
21/08/2014 21.00,"2,2","13,6","15,9",,,,
21/08/2014 22.00,"4,1","10,9","13,1","42,5",,,
21/08/2014 23.00,"3,5","9,2","11,6",,,,
22/08/2014 0.00,"3,4","6,9","9,2","38,8",,,
22/08/2014 1.00,"2,4",,,,,,
22/08/2014 2.00,,"5,8","8,5","50,5",,,
22/08/2014 3.00,"3,4","5,6","8,3",,,,
22/08/2014 4.00,"2,3","10,5","13,2","46,9",,,
22/08/2014 5.00,"1,6","9,4","12,5",,,,
22/08/2014 6.00,"2,2","10,0","12,8","46,4",,,
22/08/2014 7.00,"2,3","8,3","11,2",,,,
22/08/2014 8.00,"1,9","4,6","6,8","47,1",,,
22/08/2014 9.00,"2,9","3,4","5,8",,,,
22/08/2014 10.00,"2,7","3,1","5,3","23,7",,,
22/08/2014 11.00,"2,0","3,2","5,3",,,,
22/08/2014 12.00,"3,0","3,1","5,3","12,0",,,
22/08/2014 13.00,"2,5","2,3","4,2",,,,
22/08/2014 14.00,"3,6","1,7","3,2","6,1",,,
22/08/2014 15.00,"3,2","1,9","3,7",,,,
22/08/2014 16.00,"3,1","1,7","3,3","2,9",,,
22/08/2014 17.00,"3,6","1,8","3,6",,,,
22/08/2014 18.00,"2,9","2,5","4,4","1,5",,,
22/08/2014 19.00,"3,6","5,3","7,2",,,,
22/08/2014 20.00,"0,9","6,7","8,5","15,4",,,
22/08/2014 21.00,"1,9","8,3","10,6",,,,
22/08/2014 22.00,"3,4","13,3","15,8","50,5",,,
22/08/2014 23.00,"3,4","11,4","14,2",,,,
23/08/2014 0.00,"2,8","12,3","17,4","63,5",,,
23/08/2014 1.00,"2,8","14,9","23,3",,,,
23/08/2014 2.00,"2,8","14,2","19,9","54,9",,,
23/08/2014 3.00,"1,2","11,6","20,0",,,,
23/08/2014 4.00,"2,4","11,0","19,4","76,9",,,
23/08/2014 5.00,"3,1","10,6","18,6",,,,
23/08/2014 6.00,"2,5","7,7","17,6","87,7",,,
23/08/2014 7.00,"2,5","8,6","15,4",,,,
23/08/2014 8.00,"2,8","5,0","8,3","50,5",,,
23/08/2014 9.00,"2,7","4,2","6,7",,,,
23/08/2014 10.00,"3,3","4,7","7,1","25,4",,,
23/08/2014 11.00,"2,9","3,7","5,4",,,,
23/08/2014 12.00,"2,9","3,5","5,6","12,7",,,
23/08/2014 13.00,"3,7","2,4","4,6",,,,
23/08/2014 14.00,"3,7","1,7","3,5","6,6",,,
23/08/2014 15.00,"1,9","1,5","3,4",,,,
23/08/2014 16.00,"1,3","1,5","3,3","2,9",,,
23/08/2014 17.00,"3,3","1,8","3,7",,,,
23/08/2014 18.00,"2,6","3,0","4,6","1,5",,,
23/08/2014 19.00,"4,0","5,5","7,3",,,,
23/08/2014 20.00,"3,4","8,1","9,9","7,8",,,
23/08/2014 21.00,"2,2","6,6","8,8",,,,
23/08/2014 22.00,"2,1","3,6","5,6","28,8",,,
23/08/2014 23.00,"2,9","4,4","6,2",,,,
24/08/2014 0.00,"3,2","5,7","7,4","50,5",,,
24/08/2014 1.00,"3,3",,,,,,
24/08/2014 2.00,,"5,7","7,7","37,4",,,
24/08/2014 3.00,"3,0","7,7","11,3",,,,
24/08/2014 4.00,"3,3","7,5","12,8","39,3",,,
24/08/2014 5.00,"3,6","7,4","13,5",,,,
24/08/2014 6.00,"3,1","7,7","12,2","64,7",,,
24/08/2014 7.00,"3,5","9,6","14,4",,,,
24/08/2014 8.00,"2,7","10,2","13,8","46,6",,,
24/08/2014 9.00,"5,0","9,2","12,6",,,,
24/08/2014 10.00,"4,1","6,6","9,2","23,4",,,
24/08/2014 11.00,"3,8","4,4","6,4",,,,
24/08/2014 12.00,"3,9","2,7","4,4","11,7",,,
24/08/2014 13.00,"3,5","2,1","4,2",,,,
24/08/2014 14.00,"3,6","1,7","3,5","5,9",,,
24/08/2014 15.00,"2,6","1,4","3,3",,,,
24/08/2014 16.00,"1,7","1,4","3,3","2,9",,,
24/08/2014 17.00,"3,3","1,2","3,2",,,,
24/08/2014 18.00,"3,1","1,6","3,3","1,2",,,
24/08/2014 19.00,"2,6","2,2","4,1",,,,
24/08/2014 20.00,"3,8","6,9","9,3","10,0",,,
24/08/2014 21.00,"2,5","9,9","13,4",,,,
24/08/2014 22.00,"4,1","9,0","14,3","22,0",,,
24/08/2014 23.00,"4,4","10,4","17,2",,,,
25/08/2014 0.00,"4,1","10,7","17,5","12,0",,,
25/08/2014 1.00,"3,7","9,7","16,2",,,,
25/08/2014 2.00,"2,6","8,5","15,7","9,8",,,
25/08/2014 3.00,"1,0","8,3","15,4",,,,
25/08/2014 4.00,"2,2","8,4","17,8","20,0",,,
25/08/2014 5.00,"2,3","7,0","16,2",,,,
25/08/2014 6.00,"2,4","17,1","27,3","12,7",,,
25/08/2014 7.00,"2,9","24,4","34,6",,,,
25/08/2014 8.00,"3,1","7,1","9,8","27,8",,,
25/08/2014 9.00,"1,2","3,8","5,8",,,,
25/08/2014 10.00,"2,8","2,8","4,8","24,4",,,
25/08/2014 11.00,"2,9","3,0","5,0",,,,
25/08/2014 12.00,"3,3","2,7","4,5","17,1",,,
25/08/2014 13.00,"2,6","2,4","4,2",,,,
25/08/2014 14.00,"1,7","2,4","4,6","9,8",,,
25/08/2014 15.00,"3,1","2,2","3,8",,,,
25/08/2014 16.00,"2,8","2,4","4,3","6,1",,,
25/08/2014 17.00,"2,3","3,3","5,3",,,,
25/08/2014 18.00,"2,6","3,9","5,8","3,7",,,
25/08/2014 19.00,"1,8","3,4","5,3",,,,
25/08/2014 20.00,"2,0","4,2","6,5","8,3",,,
25/08/2014 21.00,"2,5","5,8","8,2",,,,
25/08/2014 22.00,"2,2","15,4","18,9","7,8",,,
25/08/2014 23.00,"2,7","28,7","33,7",,,,
26/08/2014 0.00,"3,7","24,2","28,1","14,2",,,
26/08/2014 1.00,"3,7",,,,,,
26/08/2014 2.00,,"6,4","8,4","23,9",,,
26/08/2014 3.00,"3,4","5,3","6,9",,,,
26/08/2014 4.00,"2,9","8,6","10,8","22,2",,,
26/08/2014 5.00,"3,7","14,0","17,0",,,,
26/08/2014 6.00,"4,0","19,2","23,6","12,0",,,
26/08/2014 7.00,"3,8","16,7","21,6",,,,
26/08/2014 8.00,"3,3","7,8","10,6","14,9",,,
26/08/2014 9.00,"3,9","5,7","8,0",,,,
26/08/2014 10.00,"4,8","6,0","8,5","14,9",,,
26/08/2014 11.00,"9,9","10,0","13,1",,,,
26/08/2014 12.00,"7,8","5,4","7,5","7,8",,,
26/08/2014 13.00,"6,8","4,1","6,1",,,,
26/08/2014 14.00,"3,8","1,6","3,5","5,6",,,
26/08/2014 15.00,"2,9","1,4","3,4",,,,
26/08/2014 16.00,"2,9","1,4","3,1","7,1",,,
26/08/2014 17.00,"4,5","1,6","3,0",,,,
26/08/2014 18.00,"4,7","4,7","6,7","4,6",,,
26/08/2014 19.00,"4,3","7,2","9,1",,,,
26/08/2014 20.00,"2,8","11,4","13,2","3,4",,,
26/08/2014 21.00,"3,1","16,2","18,3",,,,
26/08/2014 22.00,"3,0","20,8","23,8","17,3",,,
26/08/2014 23.00,"3,7","25,7","29,5",,,,
27/08/2014 0.00,"4,1","35,1","40,1","11,2",,,
27/08/2014 1.00,"3,4","19,4","22,3",,,,
27/08/2014 2.00,"2,5","18,5","21,6","21,7",,,
27/08/2014 3.00,"3,4","14,2","17,0",,,,
27/08/2014 4.00,"2,8","11,6","14,2","39,3",,,
27/08/2014 5.00,"3,9","16,2","21,5",,,,
27/08/2014 6.00,"3,4","20,2","25,2","40,3",,,
27/08/2014 7.00,"3,3","19,4","24,1",,,,
27/08/2014 8.00,"3,9","10,3","14,1","58,9",,,
27/08/2014 9.00,"4,6","4,4","6,6",,,,
27/08/2014 10.00,"3,4","2,7","4,6","41,8",,,
27/08/2014 11.00,"4,1","2,6","4,6",,,,
27/08/2014 12.00,"2,8","2,4","4,4","22,7",,,
27/08/2014 13.00,"4,6","2,4","4,4",,,,
27/08/2014 14.00,"4,4","2,7","5,0","12,9",,,
27/08/2014 15.00,"4,2","1,9","3,8",,,,
27/08/2014 16.00,"3,8","1,5","3,2","7,6",,,
27/08/2014 17.00,"3,9","1,9","3,6",,,,
27/08/2014 18.00,"4,4","3,6","5,4","4,9",,,
27/08/2014 19.00,"4,1","10,5","11,9",,,,
27/08/2014 20.00,"6,6","13,5","15,5","9,8",,,
27/08/2014 21.00,"5,9","46,4","49,5",,,,
27/08/2014 22.00,"3,7","35,7","39,0","11,2",,,
27/08/2014 23.00,"3,9","39,7","44,8",,,,
28/08/2014 0.00,"4,1","27,8","33,7","27,4",,,
28/08/2014 1.00,"4,2",,,,,,
28/08/2014 2.00,,"20,9","26,5","27,6",,,
28/08/2014 3.00,"3,4","19,0","24,5",,,,
28/08/2014 4.00,"2,7","13,3","18,5","53,5",,,
28/08/2014 5.00,"3,5","12,0","15,1",,,,
28/08/2014 6.00,"2,4","8,4","11,0","64,5",,,
28/08/2014 7.00,"1,9","8,3","10,9",,,,
28/08/2014 8.00,"3,6","5,9","7,7","33,5",,,
28/08/2014 9.00,"3,4","5,6","7,6",,,,
28/08/2014 10.00,"1,8","4,8","6,9","18,6",,,
28/08/2014 11.00,"2,2","4,5","6,6",,,,
28/08/2014 12.00,"3,5","4,2","6,2","10,0",,,
28/08/2014 13.00,"3,9","4,0","5,9",,,,
28/08/2014 14.00,"4,5","4,0","6,1","6,6",,,
28/08/2014 15.00,"4,5","3,8","6,0",,,,
28/08/2014 16.00,"2,2","3,6","5,7","4,4",,,
28/08/2014 17.00,"1,3","3,8","5,8",,,,
28/08/2014 18.00,"3,0","5,2","7,2","4,9",,,
28/08/2014 19.00,"2,9","6,3","8,3",,,,
28/08/2014 20.00,"3,8","9,1","11,4","9,5",,,
28/08/2014 21.00,"3,0","9,9","12,3",,,,
28/08/2014 22.00,"3,6","10,2","12,7","19,8",,,
28/08/2014 23.00,"3,9","10,9","13,6",,,,
29/08/2014 0.00,"3,0","11,1","13,7","27,1",,,
29/08/2014 1.00,"3,7","8,9","11,5",,,,
29/08/2014 2.00,"3,0","9,4","11,7","22,0",,,
29/08/2014 3.00,"3,4","4,7","6,6",,,,
29/08/2014 4.00,"4,1","4,8","6,4","21,0",,,
29/08/2014 5.00,"2,7","7,6","9,5",,,,
29/08/2014 6.00,"3,1","6,2","8,2","16,8",,,
29/08/2014 7.00,"3,2","7,8","10,6",,,,
29/08/2014 8.00,"3,9","5,9","8,6","27,4",,,
29/08/2014 9.00,"3,4","3,8","5,8",,,,
29/08/2014 10.00,"4,0","2,8","4,8","14,7",,,
29/08/2014 11.00,"4,7","2,7","5,0",,,,
29/08/2014 12.00,"4,7","3,0","5,0","8,5",,,
29/08/2014 13.00,"5,6","3,6","5,9",,,,
29/08/2014 14.00,"5,5","3,9","6,1","5,6",,,
29/08/2014 15.00,"4,0","5,7","8,4",,,,
29/08/2014 16.00,"5,2","6,6","8,9","3,7",,,
29/08/2014 17.00,"4,0","10,3","13,3",,,,
29/08/2014 18.00,"3,6","6,3","8,5","5,1",,,
29/08/2014 19.00,"4,0","4,6","6,7",,,,
29/08/2014 20.00,"3,2","5,2","7,2","7,6",,,
29/08/2014 21.00,"4,1","6,3","8,5",,,,
29/08/2014 22.00,"3,6","7,1","10,3","19,8",,,
29/08/2014 23.00,"4,1","7,3","10,5",,,,
30/08/2014 0.00,"4,5","16,9","21,0","31,0",,,
30/08/2014 1.00,"3,8",,,,,,
30/08/2014 2.00,,"8,3","10,3","33,5",,,
30/08/2014 3.00,"3,3","7,7","9,8",,,,
30/08/2014 4.00,"3,7","10,4","12,8","35,4",,,
30/08/2014 5.00,"3,3","14,7","20,9",,,,
30/08/2014 6.00,"2,8","14,5","21,5","27,8",,,
30/08/2014 7.00,"2,6","15,3","20,6",,,,
30/08/2014 8.00,"3,4","10,0","13,3","30,3",,,
30/08/2014 9.00,"4,6","7,0","9,5",,,,
30/08/2014 10.00,"4,0","4,6","6,8","15,6",,,
30/08/2014 11.00,"3,7","6,1","8,6",,,,
30/08/2014 12.00,"5,0","4,3","6,5","9,0",,,
30/08/2014 13.00,"5,6","3,6","5,6",,,,
30/08/2014 14.00,"5,3","3,5","5,2","4,4",,,
30/08/2014 15.00,"5,1","2,8","5,2",,,,
30/08/2014 16.00,"3,9","1,9","3,6","1,7",,,
30/08/2014 17.00,"4,2","2,2","4,0",,,,
30/08/2014 18.00,"3,8","4,2","6,0","2,4",,,
30/08/2014 19.00,"3,7","5,7","7,7",,,,
30/08/2014 20.00,"3,9","8,7","11,5","11,2",,,
30/08/2014 21.00,"3,9","10,5","14,1",,,,
30/08/2014 22.00,"3,8","44,5","50,6","13,2",,,
30/08/2014 23.00,"2,8","30,3","39,1",,,,
31/08/2014 0.00,"3,3","20,0","29,6","15,4",,,
31/08/2014 1.00,"3,3","12,7","20,2",,,,
31/08/2014 2.00,"3,6","39,0","47,4","8,8",,,
31/08/2014 3.00,"4,0","24,1","34,4",,,,
31/08/2014 4.00,"3,0","29,7","41,3","26,9",,,
31/08/2014 5.00,"3,7","27,3","40,1",,,,
31/08/2014 6.00,"3,8","30,9","43,1","36,9",,,
31/08/2014 7.00,"4,1","19,0","29,1",,,,
31/08/2014 8.00,"3,5","10,7","14,9","26,9",,,
31/08/2014 9.00,"5,5","6,6","9,3",,,,
31/08/2014 10.00,"6,2","4,3","6,2","30,8",,,
31/08/2014 11.00,"5,5","5,2","7,0",,,,
31/08/2014 12.00,"5,3","4,2","6,3","16,4",,,
31/08/2014 13.00,"5,9","2,3","4,2",,,,
31/08/2014 14.00,"6,5","2,4","4,1","9,0",,,
31/08/2014 15.00,"5,2","2,3","4,2",,,,
31/08/2014 16.00,"5,5","3,1","4,9","5,6",,,
31/08/2014 17.00,"4,5","3,1","4,8",,,,
31/08/2014 18.00,"4,5","1,8","3,4","8,5",,,
31/08/2014 19.00,"3,7","4,2","6,2",,,,
31/08/2014 20.00,"3,6","5,8","8,0","5,6",,,
31/08/2014 21.00,"3,8","10,4","12,5",,,,
31/08/2014 22.00,"2,2","12,1","14,3","20,8",,,
31/08/2014 23.00,"3,5","11,6","13,9",,,,
01/09/2014 0.00,"4,2","11,0","13,4","23,7",,,
01/09/2014 1.00,"3,1",,,,,,
01/09/2014 2.00,,"8,1","11,3","37,6",,,
01/09/2014 3.00,"3,8","6,0","8,4",,,,
01/09/2014 4.00,"3,1","5,1","7,4","33,5",,,
01/09/2014 5.00,"4,5","6,8","10,2",,,,
01/09/2014 6.00,"4,2","15,7","20,4","48,4",,,
01/09/2014 7.00,"4,3","20,7","27,5",,,,
01/09/2014 8.00,"3,9","14,0","19,2","56,2",,,
01/09/2014 9.00,"3,9","4,3","6,9",,,,
01/09/2014 10.00,"5,9","4,3","6,7","29,8",,,
01/09/2014 11.00,"5,8","4,7","7,0",,,,
01/09/2014 12.00,"5,5","3,7","6,1","14,9",,,
01/09/2014 13.00,"3,8","4,0","6,3",,,,
01/09/2014 14.00,"9,3","3,0","5,1","7,6",,,
01/09/2014 15.00,"7,5","3,7","6,0",,,,
01/09/2014 16.00,"5,5","3,6","5,5","3,9",,,
01/09/2014 17.00,"4,7","3,9","5,8",,,,
01/09/2014 18.00,"4,6","4,3","6,0","6,6",,,
01/09/2014 19.00,"4,1","7,2","9,0",,,,
01/09/2014 20.00,"4,6","4,3","6,1","19,8",,,
01/09/2014 21.00,"4,0","4,1","6,2",,,,
01/09/2014 22.00,"4,4","7,0","9,3","21,0",,,
01/09/2014 23.00,"4,4","9,2","12,8",,,,
02/09/2014 0.00,"4,2","16,0","22,5","42,2",,,
02/09/2014 1.00,"4,5","17,8","29,1",,,,
02/09/2014 2.00,"4,9","13,1","20,0","31,3",,,
02/09/2014 3.00,"3,7","7,5","12,4",,,,
02/09/2014 4.00,"4,9","6,1","9,3","22,0",,,
