"NetC","SIMAGE Brindisi","","",""
"Stat","S. Pancrazio S.","","",""
"Parm","SO2","NOX","NO2","PM10"
"PtId","1","2","4","6"
"Unit","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3"
"Field","Aver","Aver","Aver","Aver"
"2013-07-11 13:00:00","1.76633475","8.28118366","3.7819991","19.5"
"2013-07-11 14:00:00","1.69228597","8.61061361","4.4984255","19.5"
"2013-07-11 15:00:00","1.81509889","8.43552412","4.55034012","19.5"
"2013-07-11 16:00:00","1.6326857","8.08015215","3.38874467","19.5"
"2013-07-11 17:00:00","1.76994714","8.7364213","3.39782858","19.5"
"2013-07-11 18:00:00","1.92888085","8.16445606","3.71061649","19.5"
"2013-07-11 19:00:00","1.91262614","11.25384845","6.73725513","19.5"
"2013-07-11 20:00:00","1.49361908","10.16828177","6.13504205","19.5"
"2013-07-11 21:00:00","1.73563152","12.88803676","7.68729734","19.5"
"2013-07-11 22:00:00","1.9216571","14.28487895","8.53480663","19.5"
"2013-07-11 23:00:00","2.04808138","16.01374568","9.47057385","19.5"
"2013-07-12 00:00:00","1.72660158","16.71151861","10.65941721","19.5"
"2013-07-12 01:00:00","1.53696464","15.30429999","9.99491308","19.5"
"2013-07-12 02:00:00","1.85302587","16.28221916","10.93716006","19.5"
"2013-07-12 03:00:00","1.89456625","13.57673151","8.08444459","19.5"
"2013-07-12 04:00:00","2.01557196","12.74926189","7.05912694","19.5"
"2013-07-12 05:00:00","1.92888085","13.11500646","7.27327477","19.5"
"2013-07-12 06:00:00","1.81871127","13.32511805","7.30961615","19.5"
"2013-07-12 07:00:00","1.80426275","15.72711394","9.66785018","19.5"
"2013-07-12 08:00:00","1.79161941","16.65056022","10.08187084","19.5"
"2013-07-12 09:00:00","2.0282153","12.71943086","6.2674251","19.5"
"2013-07-12 10:00:00","2.10768165","11.70778975","5.02276473","19.5"
"2013-07-12 11:00:00","1.96319646","11.89066299","5.30570058","19.5"
"2013-07-12 12:00:00","1.91804471","10.35115501","4.17395718","19.5"
"2013-07-12 13:00:00","1.64171666","9.60798738","4.0376813","19.5"
"2013-07-12 14:00:00","1.89276006","9.57167276","4.15968028","19.5"
"2013-07-12 15:00:00","1.92707465","11.07097521","5.78851117","19.5"
"2013-07-12 16:00:00","1.64532803","11.87120839","6.4465317","19.5"
"2013-07-12 17:00:00","1.77536571","12.28364591","6.48416942","19.5"
"2013-07-12 18:00:00","1.83677116","7.68587098","3.47440418","19.5"
"2013-07-12 19:00:00","2.1004579","8.0944195","4.50361658","19.5"
"2013-07-12 20:00:00","1.82051746","14.59874714","10.23371614","19.5"
"2013-07-12 21:00:00","1.87469915","20.1614664","14.95926621","19.5"
"2013-07-12 22:00:00","1.73382533","15.45604778","10.21685039","19.5"
"2013-07-12 23:00:00","1.74827385","13.61304613","7.56399819","19.5"
"2013-07-13 00:00:00","2.1528334","12.02554886","6.36865786","19.5"
"2013-07-13 01:00:00","","12.3640589","6.59578625","19.7999897"
"2013-07-13 02:00:00","1.83496598","","","19.7999897"
"2013-07-13 03:00:00","1.89456625","10.91663666","4.77097918","19.7999897"
"2013-07-13 04:00:00","2.00473583","9.93871749","4.01561682","19.7999897"
"2013-07-13 05:00:00","1.75008004","9.84403716","4.27519185","19.7999897"
"2013-07-13 06:00:00","1.96680884","10.70004147","5.17591402","19.7999897"
"2013-07-13 07:00:00","1.75730481","15.95668013","10.00140241","19.7999897"
"2013-07-13 08:00:00","1.65255279","14.06309651","7.89365758","19.7999897"
"2013-07-13 09:00:00","1.80606894","11.92179035","5.46404286","19.7999897"
"2013-07-13 10:00:00","1.83677116","10.60147214","4.03119006","19.7999897"
"2013-07-13 11:00:00","1.76452856","9.82717714","3.65091429","19.7999897"
"2013-07-13 12:00:00","1.59114633","9.17479892","3.53929746","19.7999897"
"2013-07-13 13:00:00","1.82954741","8.08533941","3.3355318","19.7999897"
"2013-07-13 14:00:00","1.71757062","7.60416166","3.11359449","19.7999897"
"2013-07-13 15:00:00","1.99931725","8.81294336","4.06234036","19.7999897"
"2013-07-13 16:00:00","2.04627519","6.03352632","2.55810686","19.7999897"
"2013-07-13 17:00:00","1.759111","5.05301257","2.45557395","19.7999897"
"2013-07-13 18:00:00","1.96861504","4.99983794","2.71255249","19.7999897"
"2013-07-13 19:00:00","1.7410501","5.90382771","3.13046789","19.7999897"
"2013-07-13 20:00:00","2.06614229","8.73123404","4.43093572","19.7999897"
"2013-07-13 21:00:00","2.26842155","10.08008694","5.80927549","19.7999897"
"2013-07-13 22:00:00","2.12935494","11.03984785","5.50427516","19.7999897"
"2013-07-13 23:00:00","2.01376679","12.03203436","6.4179779","19.7999897"
"2013-07-14 00:00:00","1.76452856","13.54300957","7.58865917","19.7999897"
"2013-07-14 01:00:00","1.88011773","13.6221243","7.93389371","17.20000076"
"2013-07-14 02:00:00","1.77717089","13.77646477","8.02084956","17.20000076"
"2013-07-14 03:00:00","1.9216571","12.9541824","7.56010536","17.20000076"
"2013-07-14 04:00:00","1.6706137","12.24473671","6.68144576","17.20000076"
"2013-07-14 05:00:00","1.89095387","10.77396895","5.36150994","17.20000076"
"2013-07-14 06:00:00","1.89637142","11.1773283","5.85729728","17.20000076"
"2013-07-14 07:00:00","1.57489162","11.8582393","6.18046734","17.20000076"
"2013-07-14 08:00:00","1.61101343","12.5196957","5.91699948","17.20000076"
"2013-07-14 09:00:00","1.89998381","11.66239505","5.19668025","17.20000076"
"2013-07-14 10:00:00","1.78078327","9.95946842","4.20251099","17.20000076"
"2013-07-14 11:00:00","1.70492829","9.3978777","3.56266019","17.20000076"
"2013-07-14 12:00:00","1.98125736","8.46535323","3.16031803","17.20000076"
"2013-07-14 13:00:00","2.11129403","8.67157199","3.69763783","17.20000076"
"2013-07-14 14:00:00","1.72660158","8.19817609","3.16940386","17.20000076"
"2013-07-14 15:00:00","1.88192291","8.46146231","2.94097722","17.20000076"
"2013-07-14 16:00:00","2.10768165","9.27596284","3.3783606","17.20000076"
"2013-07-14 17:00:00","1.86928058","9.16831342","3.34851046","17.20000076"
"2013-07-14 18:00:00","1.87469915","7.69235649","3.11619098","17.20000076"
"2013-07-14 19:00:00","2.02279673","8.32009286","3.64961604","17.20000076"
"2013-07-14 20:00:00","1.79703798","9.14626614","4.50621307","17.20000076"
"2013-07-14 21:00:00","2.22868838","10.66891411","5.39395658","17.20000076"
"2013-07-14 22:00:00","1.84035303","12.75695578","6.75113625","17.20000076"
"2013-07-14 23:00:00","1.59837008","12.32125878","5.85080795","17.20000076"
"2013-07-15 00:00:00","1.78620185","11.04633335","4.72165723","17.20000076"
"2013-07-15 01:00:00","","9.35118857","3.82353156","15.89999962"
"2013-07-15 02:00:00","1.97042021","","","15.89999962"
"2013-07-15 03:00:00","1.76272237","9.78437702","3.92606256","15.89999962"
"2013-07-15 04:00:00","1.79703798","10.27593119","4.17395718","15.89999962"
"2013-07-15 05:00:00","1.95416652","9.93741924","3.69893608","15.89999962"
"2013-07-15 06:00:00","2.10948784","10.74543618","4.30634024","15.89999962"
"2013-07-15 07:00:00","1.81329269","11.37576522","5.27585043","15.89999962"
"2013-07-15 08:00:00","2.0805908","9.8712736","4.04546696","15.89999962"
"2013-07-15 09:00:00","1.88914767","10.85308369","4.44001963","15.89999962"
"2013-07-15 10:00:00","1.1829744","9.7675151","3.81314749","15.89999962"
"2013-07-15 11:00:00","1.7410501","11.47044363","5.00848974","15.89999962"
"2013-07-15 12:00:00","1.88011773","9.70007312","3.52112773","15.89999962"
"2013-07-15 13:00:00","1.95055413","8.6521193","3.16421278","15.89999962"
"2013-07-15 14:00:00","1.89998381","8.02827386","3.19406292","15.89999962"
"2013-07-15 15:00:00","1.90720858","7.88949707","2.86829636","15.89999962"
"2013-07-15 16:00:00","1.98667492","7.55098703","2.85661595","15.89999962"
"2013-07-15 17:00:00","1.44124257","5.98294436","2.70736141","15.89999962"
"2013-07-15 18:00:00","1.9740326","6.25530876","3.09023367","15.89999962"
"2013-07-15 19:00:00","2.3135733","6.243636","3.16810561","15.89999962"
"2013-07-15 20:00:00","2.34427653","7.34736094","3.6911485","15.89999962"
"2013-07-15 21:00:00","2.57725903","8.16575239","4.19861625","15.89999962"
"2013-07-15 22:00:00","2.26661638","10.50549547","5.77942534","15.89999962"
"2013-07-15 23:00:00","2.29370722","9.20722262","4.13891405","15.89999962"
"2013-07-16 00:00:00","1.96861504","9.0282403","4.23755222","15.89999962"
"2013-07-16 01:00:00","2.15463959","8.88687084","3.97408435","18.2999897"
"2013-07-16 02:00:00","2.17450669","8.64822647","3.63404089","18.2999897"
"2013-07-16 03:00:00","2.10768165","7.75201662","3.05259595","18.2999897"
"2013-07-16 04:00:00","2.12935494","8.1333287","3.53150989","18.2999897"
"2013-07-16 05:00:00","1.89817762","8.44330596","3.91957514","18.2999897"
"2013-07-16 06:00:00","1.8313536","9.3524849","4.81250974","18.2999897"
"2013-07-16 07:00:00","1.9722264","11.68833515","6.53219122","18.2999897"
"2013-07-16 08:00:00","1.80787412","10.31224581","4.62302098","18.2999897"
"2013-07-16 09:00:00","2.24855547","10.68318146","4.45819128","18.2999897"
"2013-07-16 10:00:00","2.34788891","11.62608043","5.2693611","18.2999897"
"2013-07-16 11:00:00","1.88192291","9.27725918","3.62625522","18.2999897"
"2013-07-16 12:00:00","2.1185188","8.46146231","3.17848777","18.2999897"
"2013-07-16 13:00:00","2.20701611","7.37719197","2.86310719","18.2999897"
"2013-07-16 14:00:00","2.0101544","7.01014724","2.75148846","18.2999897"
"2013-07-16 15:00:00","2.45264093","6.8467286","2.90593599","18.2999897"
"2013-07-16 16:00:00","2.91318836","6.94140893","2.95655237","18.2999897"
"2013-07-16 17:00:00","3.35567489","6.06335543","2.26219045","18.2999897"
"2013-07-16 18:00:00","3.56517893","5.48360835","2.5308513","18.2999897"
"2013-07-16 19:00:00","3.81802852","6.02444814","2.89425558","18.2999897"
"2013-07-16 20:00:00","3.21841346","6.90249973","3.0344243","18.2999897"
"2013-07-16 21:00:00","2.32441045","7.76239305","3.22651147","18.2999897"
"2013-07-16 22:00:00","2.28467626","8.82980338","3.93904313","18.2999897"
"2013-07-16 23:00:00","2.10406927","9.09698052","3.74436138","18.2999897"
"2013-07-17 00:00:00","2.05891853","8.28377824","2.76835994","18.2999897"
"2013-07-17 01:00:00","","8.20725618","2.58665876","18"
"2013-07-17 02:00:00","2.00834821","","","18"
"2013-07-17 03:00:00","2.00292963","9.27855742","3.89491417","18"
"2013-07-17 04:00:00","2.16547573","9.02953663","3.93385014","18"
"2013-07-17 05:00:00","1.95597169","8.58597175","3.497765","18"
"2013-07-17 06:00:00","2.16547573","9.61966205","4.10646741","18"
"2013-07-17 07:00:00","","","","18"
"2013-07-17 08:00:00","","","","18"
"2013-07-17 09:00:00","","","","18"
"2013-07-17 10:00:00","","","","18"
"2013-07-17 11:00:00","","","","18"
"2013-07-17 12:00:00","","","","18"
"2013-07-17 13:00:00","","","","18"
"2013-07-17 14:00:00","","","","18"
"2013-07-17 15:00:00","","","","18"
"2013-07-17 16:00:00","","","","18"
"2013-07-17 17:00:00","","","","18"
"2013-07-17 18:00:00","2.70250664","6.64583094","2.99454572","18"
"2013-07-17 19:00:00","2.60435089","6.67293545","3.16680736","18"
"2013-07-17 20:00:00","2.67839968","7.79870958","3.80665816","18"
"2013-07-17 21:00:00","2.29912478","9.61706746","4.7372343","18"
"2013-07-17 22:00:00","2.27384013","10.15271809","4.75410578","18"
"2013-07-17 23:00:00","2.07697842","9.79864437","4.30893674","18"
"2013-07-18 00:00:00","2.044469","9.30319928","4.51659523","18"
"2013-07-18 01:00:00","2.00292963","8.8207252","4.29985091","20.60000038"
"2013-07-18 02:00:00","2.10948784","9.4692125","4.60744582","20.60000038"
"2013-07-18 03:00:00","2.00654202","9.29152652","4.16227678","20.60000038"
"2013-07-18 04:00:00","2.17992425","9.5859401","3.96629678","20.60000038"
"2013-07-18 05:00:00","1.95416652","9.26429008","3.84299954","20.60000038"
"2013-07-18 06:00:00","2.18173044","9.45753974","4.30634024","20.60000038"
"2013-07-18 07:00:00","2.11129403","12.62215786","6.68144576","20.60000038"
"2013-07-18 08:00:00","1.99570588","10.56775019","4.89167992","20.60000038"
"2013-07-18 09:00:00","1.89095387","9.41344138","3.93385014","20.60000038"
"2013-07-18 10:00:00","1.94332937","10.64167767","4.22197706","20.60000038"
"2013-07-18 11:00:00","1.88192291","9.6118783","3.63663738","20.60000038"
"2013-07-18 12:00:00","1.93610561","9.6507875","3.65221254","20.60000038"
"2013-07-18 13:00:00","1.87469915","9.54443632","3.86376578","20.60000038"
"2013-07-18 14:00:00","2.01196059","8.9439383","3.49127567","20.60000038"
"2013-07-18 15:00:00","1.90540238","7.68846557","2.81767998","20.60000038"
"2013-07-18 16:00:00","1.70492829","6.82857225","2.61002149","20.60000038"
"2013-07-18 17:00:00","1.89095387","7.22933701","3.4095109","20.60000038"
"2013-07-18 18:00:00","2.30634955","6.74426834","3.59510492","20.60000038"
"2013-07-18 19:00:00","2.40026441","7.23193159","3.6314463","20.60000038"
"2013-07-18 20:00:00","2.16186334","8.46146231","4.57110635","20.60000038"
"2013-07-18 21:00:00","1.92346329","14.37437011","8.79827641","20.60000038"
"2013-07-18 22:00:00","1.85844444","13.3238198","6.93193497","20.60000038"
"2013-07-18 23:00:00","2.03363286","12.09818","5.51985031","20.60000038"
"2013-07-19 00:00:00","1.90179","11.32777784","4.5386578","20.60000038"
"2013-07-19 01:00:00","","11.88547574","5.66521202","20.89999962"
"2013-07-19 02:00:00","1.93068704","","","20.89999962"
"2013-07-19 03:00:00","2.00473583","11.96329414","6.06885052","20.89999962"
"2013-07-19 04:00:00","2.1347725","11.11507358","5.75346803","20.89999962"
"2013-07-19 05:00:00","2.08420319","10.06971052","4.62042448","20.89999962"
"2013-07-19 06:00:00","1.85302587","13.37570001","7.3083179","20.89999962"
"2013-07-19 07:00:00","2.06072371","14.5520561","8.52572272","20.89999962"
"2013-07-19 08:00:00","1.89456625","13.79332478","7.57048752","20.89999962"
"2013-07-19 09:00:00","1.2913388","11.73372986","5.71063732","20.89999962"
"2013-07-19 10:00:00","0.74410025","10.89977473","4.81770082","20.89999962"
"2013-07-19 11:00:00","1.01139836","11.2162375","5.05261678","20.89999962"
"2013-07-19 12:00:00","1.06738625","9.47180709","4.57370094","20.89999962"
"2013-07-19 13:00:00","2.36053124","7.60675625","3.48997934","20.89999962"
"2013-07-19 14:00:00","2.74883608","8.17742515","4.06882969","20.89999962"
"2013-07-19 15:00:00","2.40748918","8.72085762","4.84366004","20.89999962"
"2013-07-19 16:00:00","2.34608272","8.75198498","4.45559478","20.89999962"
"2013-07-19 17:00:00","2.62782935","7.22155517","3.15772345","20.89999962"
"2013-07-19 18:00:00","2.78315169","6.41483648","3.29919042","20.89999962"
"2013-07-19 19:00:00","2.75244846","6.76242661","3.70672366","20.89999962"
"2013-07-19 20:00:00","2.29912478","8.12684319","4.28427576","20.89999962"
"2013-07-19 21:00:00","2.42013151","9.21111354","4.69570183","20.89999962"
"2013-07-19 22:00:00","2.3515013","12.01257976","6.18306193","20.89999962"
"2013-07-19 23:00:00","2.11671261","12.0333307","5.30959532","20.89999962"
"2013-07-20 00:00:00","2.17270049","10.61055031","3.90919107","20.89999962"
"2013-07-20 01:00:00","1.95597169","10.03599049","3.75734003","15.69999981"
"2013-07-20 02:00:00","1.68325602","9.9555775","3.80925466","15.69999981"
"2013-07-20 03:00:00","1.86928058","10.06193059","3.70931824","15.69999981"
"2013-07-20 04:00:00","1.88553529","9.90240096","3.47440418","15.69999981"
"2013-07-20 05:00:00","2.07156086","9.98281394","3.60419074","15.69999981"
"2013-07-20 06:00:00","2.10406927","10.97759313","4.32840281","15.69999981"
"2013-07-20 07:00:00","2.13657869","11.95940322","5.65353162","15.69999981"
"2013-07-20 08:00:00","2.01557196","12.71943086","6.29468066","15.69999981"
"2013-07-20 09:00:00","1.86566819","12.16562198","5.50038233","15.69999981"
"2013-07-20 10:00:00","1.99570588","10.95684219","4.25312737","15.69999981"
"2013-07-20 11:00:00","1.37080616","10.63908309","4.11425498","15.69999981"
"2013-07-20 12:00:00","1.71034687","9.82458447","3.68725376","15.69999981"
"2013-07-20 13:00:00","1.30217494","8.51074794","3.01106349","15.69999981"
"2013-07-20 14:00:00","1.42137547","7.65863454","2.79691375","15.69999981"
"2013-07-20 15:00:00","1.23535092","6.98420905","2.3543412","15.69999981"
"2013-07-20 16:00:00","1.90359619","6.3733327","2.17653094","15.69999981"
"2013-07-20 17:00:00","1.89095387","5.63016698","2.29853183","15.69999981"
"2013-07-20 18:00:00","1.68686841","5.08673451","2.47504194","15.69999981"
"2013-07-20 19:00:00","1.78258946","5.93625332","3.00716874","15.69999981"
"2013-07-20 20:00:00","1.75730481","7.4952159","3.3355318","15.69999981"
"2013-07-20 21:00:00","2.19979134","9.73249873","4.83327597","15.69999981"
"2013-07-20 22:00:00","2.03363286","10.42508249","4.39978733","15.69999981"
"2013-07-20 23:00:00","2.24494309","11.43283268","4.82419014","15.69999981"
"2013-07-21 00:00:00","2.14741584","11.37576522","4.59706366","15.69999981"
"2013-07-21 01:00:00","","12.64420705","6.2077229","21.60000038"
"2013-07-21 02:00:00","1.78981423","","","21.60000038"
"2013-07-21 03:00:00","1.78981423","10.58331387","4.47116994","21.60000038"
"2013-07-21 04:00:00","1.16491451","9.45883608","3.66778578","21.60000038"
"2013-07-21 05:00:00","1.53154607","9.8777591","4.28167926","21.60000038"
"2013-07-21 06:00:00","1.50264903","9.5275763","3.7936795","21.60000038"
"2013-07-21 07:00:00","1.82954741","9.83625532","4.38680676","21.60000038"
"2013-07-21 08:00:00","2.14560965","9.91407372","4.17655177","21.60000038"
"2013-07-21 09:00:00","2.3135733","9.97632844","3.77161694","21.60000038"
"2013-07-21 10:00:00","2.22688219","10.77267262","3.97797718","21.60000038"
"2013-07-21 11:00:00","2.10406927","9.10994962","3.2589562","21.60000038"
"2013-07-21 12:00:00","2.19798515","8.3862385","2.96693453","21.60000038"
"2013-07-21 13:00:00","2.25216684","7.34865919","2.82416931","21.60000038"
"2013-07-21 14:00:00","2.17811907","6.6132734","2.36861619","21.60000038"
"2013-07-21 15:00:00","2.32441045","6.63143166","2.35563754","21.60000038"
"2013-07-21 16:00:00","1.94513556","6.1658176","2.44649004","21.60000038"
"2013-07-21 17:00:00","1.82774121","6.64310442","2.77614752","21.60000038"
"2013-07-21 18:00:00","1.94694175","7.27084079","2.89036084","21.60000038"
"2013-07-21 19:00:00","2.13657869","8.34603105","3.35499978","21.60000038"
"2013-07-21 20:00:00","2.28287007","11.08653889","5.96631761","21.60000038"
"2013-07-21 21:00:00","2.34066415","11.37317063","6.19214775","21.60000038"
"2013-07-21 22:00:00","2.1907614","11.3329651","5.78331818","21.60000038"
"2013-07-21 23:00:00","2.18895521","11.77912456","5.18759442","21.60000038"
"2013-07-22 00:00:00","1.89998381","11.09302439","3.78978667","21.60000038"
"2013-07-22 01:00:00","1.96139027","10.12807623","3.52372231","25.20000076"
"2013-07-22 02:00:00","1.65435899","10.10473071","3.61846765","25.20000076"
"2013-07-22 03:00:00","1.87289296","10.01912856","3.69244675","25.20000076"
"2013-07-22 04:00:00","2.26481018","9.10087144","3.10580691","25.20000076"
"2013-07-22 05:00:00","1.99931725","8.9374528","3.3043815","25.20000076"
"2013-07-22 06:00:00","2.1185188","9.75065508","4.31542415","25.20000076"
"2013-07-22 07:00:00","2.10406927","12.49116292","6.58540409","25.20000076"
"2013-07-22 08:00:00","2.12213017","13.99824721","7.56399819","25.20000076"
"2013-07-22 09:00:00","2.24674928","10.72209066","4.11555323","25.20000076"
"2013-07-22 10:00:00","1.98667492","11.2979449","4.20251099","25.20000076"
"2013-07-22 11:00:00","2.01196059","11.87380298","4.34657446","25.20000076"
"2013-07-22 12:00:00","2.15463959","10.44453709","3.88842484","25.20000076"
"2013-07-22 13:00:00","2.20520992","9.29930836","4.15968028","25.20000076"
"2013-07-22 14:00:00","2.17270049","7.57951981","2.96563819","25.20000076"
"2013-07-22 15:00:00","1.91081994","7.48743406","2.64765921","25.20000076"
"2013-07-22 16:00:00","2.10948784","7.55617429","2.89425558","25.20000076"
"2013-07-22 17:00:00","2.23771934","6.71832824","2.81119066","25.20000076"
"2013-07-22 18:00:00","2.22868838","6.45634026","3.13046789","25.20000076"
"2013-07-22 19:00:00","2.32802182","7.98677007","4.5412543","25.20000076"
"2013-07-22 20:00:00","2.03002048","7.15930045","3.51074557","25.20000076"
"2013-07-22 21:00:00","2.41110157","9.20462994","5.09544558","25.20000076"
"2013-07-22 22:00:00","2.00654202","9.93223198","5.21614823","25.20000076"
"2013-07-22 23:00:00","2.17270049","12.13968187","6.7164889","25.20000076"
"2013-07-23 00:00:00","2.25397303","11.34074694","5.74178571","25.20000076"
"2013-07-23 01:00:00","","10.16828177","4.4984255","19.60000038"
"2013-07-23 02:00:00","2.11129403","","","19.60000038"
"2013-07-23 03:00:00","2.23230076","9.81680072","3.90270174","19.60000038"
"2013-07-23 04:00:00","2.11310023","9.77659518","3.81314749","19.60000038"
"2013-07-23 05:00:00","2.26300399","9.12421696","3.62495698","19.60000038"
"2013-07-23 06:00:00","2.46708945","10.27333661","4.70219116","19.60000038"
"2013-07-23 07:00:00","2.06072371","12.20193659","6.42706372","19.60000038"
"2013-07-23 08:00:00","2.6025447","18.91637391","10.53741631","19.60000038"
"2013-07-23 09:00:00","2.21062748","10.76359253","4.73333955","19.60000038"
"2013-07-23 10:00:00","2.07878461","11.07486804","4.78914892","19.60000038"
"2013-07-23 11:00:00","2.32982801","8.94523464","3.3043815","19.60000038"
"2013-07-23 12:00:00","2.08781557","9.05807132","3.2758296","19.60000038"
"2013-07-23 13:00:00","2.15825198","8.40828768","3.14863762","19.60000038"
"2013-07-23 14:00:00","1.92707465","7.75201662","2.85921245","19.60000038"
"2013-07-23 15:00:00","1.96500265","7.79352041","2.5619997","19.60000038"
"2013-07-23 16:00:00","2.25939161","7.20988241","2.5762766","19.60000038"
"2013-07-23 17:00:00","1.91804471","6.6781227","2.31929806","19.60000038"
"2013-07-23 18:00:00","2.20159753","6.04390083","2.3828931","19.60000038"
"2013-07-23 19:00:00","2.28467626","8.06588481","3.37057302","19.60000038"
"2013-07-23 20:00:00","2.36956118","8.66379015","3.50685082","19.60000038"
"2013-07-23 21:00:00","2.10226307","9.01008394","3.89361592","19.60000038"
"2013-07-23 22:00:00","1.98306356","11.709088","5.43289255","19.60000038"
"2013-07-23 23:00:00","2.40929537","14.12664757","7.65614703","19.60000038"
"2013-07-24 00:00:00","2.06072371","15.02415375","8.67627551","19.60000038"
"2013-07-24 01:00:00","1.92346329","15.4210295","9.53935996","20.2999897"
"2013-07-24 02:00:00","1.95777788","13.88022327","8.20644549","20.2999897"
"2013-07-24 03:00:00","1.98667492","12.59232684","7.06172344","20.2999897"
"2013-07-24 04:00:00","1.73201914","12.34590254","7.27846776","20.2999897"
"2013-07-24 05:00:00","1.62004337","10.69355597","5.44716946","20.2999897"
"2013-07-24 06:00:00","1.31481828","12.47949016","6.79306258","20.2999897"
"2013-07-24 07:00:00","1.2209024","17.62329214","10.8294399","20.2999897"
"2013-07-24 08:00:00","1.7410501","18.80613182","11.68343661","20.2999897"
"2013-07-24 09:00:00","0.84704608","12.9023041","6.48027659","20.2999897"
"2013-07-24 10:00:00","2.18714901","11.5664203","5.34463846","20.2999897"
"2013-07-24 11:00:00","3.67896191","9.25261732","3.53021164","20.2999897"
"2013-07-24 12:00:00","3.27981992","8.54057705","3.54189205","20.2999897"
"2013-07-24 13:00:00","3.44056083","7.86744789","3.54059571","20.2999897"
"2013-07-24 14:00:00","3.07754065","5.99332078","3.06687094","20.2999897"
"2013-07-24 15:00:00","3.33761399","5.79877287","3.3043815","20.2999897"
"2013-07-24 16:00:00","4.00766546","6.33831442","3.66778578","20.2999897"
"2013-07-24 17:00:00","3.3213603","5.04004347","2.68270234","20.2999897"
"2013-07-24 18:00:00","3.38637812","4.44084179","2.56719078","20.2999897"
"2013-07-24 19:00:00","3.02877652","5.78061652","3.42119131","20.2999897"
"2013-07-24 20:00:00","3.40082664","9.00489478","5.3887655","20.2999897"
"2013-07-24 21:00:00","2.62421697","14.20057505","9.54065821","20.2999897"
"2013-07-24 22:00:00","1.47555818","14.79069855","7.75089237","20.2999897"
"2013-07-24 23:00:00","1.48639432","13.38218551","5.50168058","20.2999897"
"2013-07-25 00:00:00","1.89456625","16.19532258","8.32065881","20.2999897"
"2013-07-25 01:00:00","","21.52068808","13.981978","26.7999897"
"2013-07-25 02:00:00","1.23535092","","","26.7999897"
"2013-07-25 03:00:00","1.91804471","12.8958186","5.7327018","26.7999897"
"2013-07-25 04:00:00","1.9198509","13.13705564","6.72427647","26.7999897"
"2013-07-25 05:00:00","1.98848111","12.54174488","6.68404226","26.7999897"
"2013-07-25 06:00:00","2.14560965","16.17716432","9.3472747","26.7999897"
"2013-07-25 07:00:00","2.08962075","15.34839836","8.98776517","26.7999897"
"2013-07-25 08:00:00","2.044469","17.57530285","10.46863402","26.7999897"
"2013-07-25 09:00:00","1.45749728","15.8879399","9.31742456","26.7999897"
"2013-07-25 10:00:00","1.88914767","14.90094065","8.16621318","26.7999897"
"2013-07-25 11:00:00","1.83857735","11.59624941","6.0117429","26.7999897"
"2013-07-25 12:00:00","1.82593502","9.63263114","4.9591697","26.7999897"
"2013-07-25 13:00:00","1.71034687","8.55614073","4.12853189","26.7999897"
"2013-07-25 14:00:00","2.00112344","6.71573557","3.64182846","26.7999897"
"2013-07-25 15:00:00","2.86442423","4.71580078","2.56459619","26.7999897"
"2013-07-25 16:00:00","3.18951642","3.58613573","1.84427696","26.7999897"
"2013-07-25 17:00:00","3.31052315","3.66914138","2.04544613","26.7999897"
"2013-07-25 18:00:00","3.69340941","7.19561506","5.57046669","26.7999897"
"2013-07-25 19:00:00","3.13714092","6.82468133","4.37123352","26.7999897"
"2013-07-25 20:00:00","3.07934684","6.40705464","3.40561616","26.7999897"
"2013-07-25 21:00:00","2.81746629","10.75451435","6.86704169","26.7999897"
"2013-07-25 22:00:00","1.96861504","10.2020018","5.72361598","26.7999897"
"2013-07-25 23:00:00","2.02640911","12.08780358","6.57242352","26.7999897"
"2013-07-26 00:00:00","2.17992425","12.01906335","6.39331883","26.7999897"
"2013-07-26 01:00:00","1.84038354","14.86462603","8.81255331","19.39999962"
"2013-07-26 02:00:00","2.3135733","13.21876496","6.75412662","19.39999962"
"2013-07-26 03:00:00","2.30815574","13.14354114","6.52440364","19.39999962"
"2013-07-26 04:00:00","2.23771934","12.0203616","5.58604184","19.39999962"
"2013-07-26 05:00:00","1.95055413","10.23831833","4.46987169","19.39999962"
"2013-07-26 06:00:00","1.67603126","10.0074558","4.3764246","19.39999962"
"2013-07-26 07:00:00","2.30634955","12.86728582","6.39331883","19.39999962"
"2013-07-26 08:00:00","1.78800804","11.78301357","5.56657386","19.39999962"
"2013-07-26 09:00:00","1.49181289","14.20835689","6.88650967","19.39999962"
"2013-07-26 10:00:00","1.66338893","10.91663666","4.3167224","19.39999962"
"2013-07-26 11:00:00","1.77536571","11.41856534","4.79304175","19.39999962"
"2013-07-26 12:00:00","2.21604605","8.64174288","3.32514773","19.39999962"
"2013-07-26 13:00:00","2.11310023","7.5730343","2.63078581","19.39999962"
"2013-07-26 14:00:00","2.47070183","7.35384645","2.56459619","19.39999962"
"2013-07-26 15:00:00","2.33705278","6.31885982","2.5022975","19.39999962"
"2013-07-26 16:00:00","2.18353663","5.9907262","2.41923448","19.39999962"
"2013-07-26 17:00:00","2.45444712","6.01796264","2.65285029","19.39999962"
"2013-07-26 18:00:00","2.20159753","5.59255411","2.6788076","19.39999962"
