NetC,Provincia di TARANTO,,,
Stat,STATTE sc.elementare,,,
Parm,SO2,NOX,NO2,PM10
PtId,1,2,4,6
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3
Field,Aver,Aver,Aver,Aver
17/12/2007 3.00,,,,"14,52598"
17/12/2007 4.00,,,,"14,52598"
17/12/2007 5.00,,,,"14,52598"
17/12/2007 6.00,,,,"14,52598"
17/12/2007 7.00,,,,"14,52598"
17/12/2007 8.00,,,,"14,52598"
17/12/2007 9.00,,,,"14,52598"
17/12/2007 10.00,,,,"14,52598"
17/12/2007 11.00,,,,"14,52598"
17/12/2007 12.00,,,,"14,52598"
17/12/2007 13.00,,,,"14,52598"
17/12/2007 14.00,,,,"14,52598"
17/12/2007 15.00,,,,"14,52598"
17/12/2007 16.00,,,,"14,52598"
17/12/2007 17.00,,,,"14,52598"
17/12/2007 18.00,,,,"14,52598"
17/12/2007 19.00,,,,"14,52598"
17/12/2007 20.00,"1,14368","7,678091","8,150638","14,52598"
17/12/2007 21.00,"1,080583","6,911578","7,83785","14,52598"
17/12/2007 22.00,"0,973091","11,812846","12,042951","14,52598"
17/12/2007 23.00,"1,040911","5,693718","6,625638","14,52598"
18/12/2007 0.00,"1,083038","3,684705","4,841063","14,52598"
18/12/2007 1.00,,"3,256704","4,308937","14,42368"
18/12/2007 2.00,"1,814937",,,"14,42368"
18/12/2007 3.00,"1,882054","1,472066","2,201192","14,42368"
18/12/2007 4.00,"1,878628","0,990888","1,659977","14,42368"
18/12/2007 5.00,"1,524141","1,047956","1,815723","14,42368"
18/12/2007 6.00,"1,909459","0,990888","1,358872","14,42368"
18/12/2007 7.00,"1,727648","1,533024","1,680744","14,42368"
18/12/2007 8.00,"1,861754","3,452546","3,666489","14,42368"
18/12/2007 9.00,"1,673345","9,183877","8,819043","14,42368"
18/12/2007 10.00,"1,816333","10,375797","9,157786","14,42368"
18/12/2007 11.00,"1,825976","3,816996","4,351765","14,42368"
18/12/2007 12.00,"1,829528","3,089394","3,099319","14,42368"
18/12/2007 13.00,"2,348444","7,121687","4,728148","14,42368"
18/12/2007 14.00,"2,961247","11,125448","5,916999","14,42368"
18/12/2007 15.00,"2,853277","15,515708","8,270042","14,42368"
18/12/2007 16.00,"2,387775","16,654451","8,855382","14,42368"
18/12/2007 17.00,"2,57834","16,304268","9,050062","14,42368"
18/12/2007 18.00,"2,397036","21,612769","15,026757","14,42368"
18/12/2007 19.00,"2,56578","23,162655","17,250015","14,42368"
18/12/2007 20.00,"2,146207","18,878762","15,295414","14,42368"
18/12/2007 21.00,"1,991419","14,745303","12,723038","14,42368"
18/12/2007 22.00,"1,945364","12,471708","11,235673","14,42368"
18/12/2007 23.00,"1,840312","8,517231","8,364785","14,42368"
19/12/2007 0.00,"1,725111","4,477156","5,281042","14,42368"
19/12/2007 1.00,"1,680577","2,887065","3,759935","16,295071"
19/12/2007 2.00,"1,97556","2,90263","3,271935","16,295071"
19/12/2007 3.00,"1,795779","3,706754","3,715807","16,295071"
19/12/2007 4.00,"1,793623","2,957103","2,957851","16,295071"
19/12/2007 5.00,"1,645307","2,391621","2,393277","16,295071"
19/12/2007 6.00,"1,636552","2,817028","2,818978","16,295071"
19/12/2007 7.00,"1,825341","3,503128","3,44585","16,295071"
19/12/2007 8.00,"1,577048","5,199571","4,803424","16,295071"
19/12/2007 9.00,"1,754164","6,772801","6,215511","16,295071"
19/12/2007 10.00,"1,869747","9,58594","8,364785","16,295071"
19/12/2007 11.00,"1,984187","8,772738","7,429021","16,295071"
19/12/2007 12.00,"1,471615","8,189098","7,091573","16,295071"
19/12/2007 13.00,"1,725618","8,545766","7,630189","16,295071"
19/12/2007 14.00,"2,040393","10,025614","8,410211","16,295071"
19/12/2007 15.00,"1,952342","11,642942","9,109764","16,295071"
19/12/2007 16.00,"1,881419","10,920527","8,489381","16,295071"
19/12/2007 17.00,"2,02428","8,729936","6,829402","16,295071"
19/12/2007 18.00,"1,961096","11,236988","8,687956","16,295071"
19/12/2007 19.00,"1,952977","13,216172","10,667208","16,295071"
19/12/2007 20.00,"1,978732","11,055411","9,464082","16,295071"
19/12/2007 21.00,"1,862515","11,063193","9,926127","16,295071"
19/12/2007 22.00,"1,602169","10,368015","9,740531","16,295071"
19/12/2007 23.00,"1,617267","9,554812","9,303147","16,295071"
20/12/2007 0.00,"1,747187","8,89984","8,887829","16,295071"
20/12/2007 1.00,,"7,178755","7,142192","28,45055"
20/12/2007 2.00,"1,718676",,,"28,45055"
20/12/2007 3.00,"1,609136","5,396711","5,345935","28,45055"
20/12/2007 4.00,"1,624921","5,60293","5,545807","28,45055"
20/12/2007 5.00,,"11,178624","8,127275","28,45055"
20/12/2007 6.00,"1,553169","5,584772","5,148658","28,45055"
20/12/2007 7.00,"1,8153","5,689827","5,397851","28,45055"
20/12/2007 8.00,"1,56752","6,421322","6,334915","28,45055"
20/12/2007 9.00,"1,574217","9,050289","8,232405","28,45055"
20/12/2007 10.00,"1,581392","10,426378","8,885234","28,45055"
20/12/2007 11.00,"2,075996","7,646961","6,778788","28,45055"
20/12/2007 12.00,"2,010941","9,775299","7,750892","28,45055"
20/12/2007 13.00,"2,274506","11,316103","7,523766","28,45055"
20/12/2007 14.00,"2,297945","13,147432","7,317404","28,45055"
20/12/2007 15.00,"2,753325","16,164194","8,120786","28,45055"
20/12/2007 16.00,"2,826989","21,126414","11,231776","28,45055"
20/12/2007 17.00,"2,750933","25,160008","14,838567","28,45055"
20/12/2007 18.00,"2,797332","27,769505","18,64782","28,45055"
20/12/2007 19.00,"2,507936","25,770872","18,671187","28,45055"
20/12/2007 20.00,"2,451493","24,977124","19,923632","28,45055"
20/12/2007 21.00,"2,312295","20,554439","17,318798","28,45055"
20/12/2007 22.00,"1,934407","15,022857","13,173397","28,45055"
20/12/2007 23.00,"1,989416","14,436625","13,216231","28,45055"
21/12/2007 0.00,"1,900923","16,195322","14,719161","28,45055"
21/12/2007 1.00,"1,972674","10,196815","9,55104","47,902592"
21/12/2007 2.00,"1,99994","8,566516","7,66134","47,902592"
21/12/2007 3.00,"1,67706","8,305825","7,378404","47,902592"
21/12/2007 4.00,"1,831564","8,573002","7,637977","47,902592"
21/12/2007 5.00,"2,291727","9,815504","8,844998","47,902592"
21/12/2007 6.00,"1,720589","9,191659","8,259658","47,902592"
21/12/2007 7.00,"1,762683","8,846663","7,918316","47,902592"
21/12/2007 8.00,"1,972196","9,382313","8,463424","47,902592"
21/12/2007 9.00,"1,82391","13,052753","11,249953","47,902592"
21/12/2007 10.00,"2,197494","13,707724","11,544569","47,902592"
21/12/2007 11.00,"1,82391","15,785478","12,198691","47,902592"
21/12/2007 12.00,"2,391221","20,972078","14,416762","47,902592"
21/12/2007 13.00,"2,670094","19,069418","11,756125","47,902592"
21/12/2007 14.00,"2,961881","19,816464","10,625678","47,902592"
21/12/2007 15.00,"3,000148","19,289899","9,971552","47,902592"
21/12/2007 16.00,"2,590212","19,180955","10,446571","47,902592"
21/12/2007 17.00,"2,864778","39,306112","27,614823","47,902592"
21/12/2007 18.00,"3,084336","56,449504","39,320316","47,902592"
21/12/2007 19.00,"2,980058","61,72821","38,574043","47,902592"
21/12/2007 20.00,"2,353433","34,000178","26,545366","47,902592"
21/12/2007 21.00,"2,402223","43,985597","32,108042","47,902592"
21/12/2007 22.00,"2,584471","52,908747","32,906247","47,902592"
21/12/2007 23.00,"2,885825","64,4752","34,205412","47,902592"
22/12/2007 0.00,"2,885825","58,293818","31,723883","47,902592"
22/12/2007 1.00,,"44,226814","29,363041","73,348801"
22/12/2007 2.00,"1,294771",,,"73,348801"
22/12/2007 3.00,"1,428609","26,534792","23,135849","73,348801"
22/12/2007 4.00,"1,054273","15,443077","14,316824","73,348801"
22/12/2007 5.00,"0,988697","11,002237","10,062403","73,348801"
22/12/2007 6.00,"1,234093","10,375797","9,451106","73,348801"
22/12/2007 7.00,"1,22951","11,432832","10,559478","73,348801"
22/12/2007 8.00,"1,071496","17,209557","15,652335","73,348801"
22/12/2007 9.00,"1,231248","45,420038","27,313703","73,348801"
22/12/2007 10.00,"1,409173","53,242066","30,579151","73,348801"
22/12/2007 11.00,"1,884955","53,310842","32,122327","73,348801"
22/12/2007 12.00,"1,783036","31,26097","24,061237","73,348801"
22/12/2007 13.00,"1,559603","21,025251","16,826909","73,348801"
22/12/2007 14.00,"1,591996","22,524544","16,808742","73,348801"
22/12/2007 15.00,"2,029855","20,729541","13,932654","73,348801"
22/12/2007 16.00,"1,907393","24,185978","13,749652","73,348801"
22/12/2007 17.00,"1,85904","24,773497","13,723693","73,348801"
22/12/2007 18.00,"1,883216","33,734275","21,291573","73,348801"
22/12/2007 19.00,"2,805232","89,029525","45,496899","73,348801"
22/12/2007 20.00,"2,526493","66,988734","38,977687","73,348801"
22/12/2007 21.00,"2,287418","73,023564","40,510481","73,348801"
22/12/2007 22.00,"1,860778","64,837048","43,315175","73,348801"
22/12/2007 23.00,"1,782087","62,818932","42,243114","73,348801"
23/12/2007 0.00,"1,633554","47,571724","38,171701","73,348801"
23/12/2007 1.00,"1,383891","34,537125","29,566824","26,03595"
23/12/2007 2.00,"1,4166","26,242984","22,201378","26,03595"
23/12/2007 3.00,"1,207388","14,135728","10,693165","26,03595"
23/12/2007 4.00,"1,310256","10,269445","6,541275","26,03595"
23/12/2007 5.00,"1,270594","9,003598","5,194084","26,03595"
23/12/2007 6.00,"1,497977","8,508155","4,298553","26,03595"
23/12/2007 7.00,"1,503033","8,872603","4,250531","26,03595"
23/12/2007 8.00,"1,318315","13,447033","8,754147","26,03595"
23/12/2007 9.00,"1,330956","13,026813","8,360892","26,03595"
23/12/2007 10.00,"1,347547","12,659769","7,99619","26,03595"
23/12/2007 11.00,"1,226193","14,341946","9,674339","26,03595"
23/12/2007 12.00,"1,255899","12,425016","7,850828","26,03595"
23/12/2007 13.00,"1,470482","16,708924","11,401799","26,03595"
23/12/2007 14.00,"1,33301","20,39492","13,567953","26,03595"
23/12/2007 15.00,"1,30757","16,920329","10,254486","26,03595"
23/12/2007 16.00,"1,422604","14,225219","7,299232","26,03595"
23/12/2007 17.00,"1,41818","16,018933","8,577637","26,03595"
23/12/2007 18.00,"1,26617","16,197917","9,144807","26,03595"
23/12/2007 19.00,"1,144973","15,331536","9,268104","26,03595"
23/12/2007 20.00,"1,142602","15,804932","10,193485","26,03595"
23/12/2007 21.00,"1,259376","18,487076","12,564695","26,03595"
23/12/2007 22.00,"1,398428","19,677692","13,702933","26,03595"
23/12/2007 23.00,"1,420392","19,046072","13,358992","26,03595"
24/12/2007 0.00,"1,446306","17,164163","11,525101","26,03595"
24/12/2007 1.00,,"13,779059","7,983212","19,49449"
24/12/2007 2.00,"0,897131",,,"19,49449"
24/12/2007 3.00,"1,133246","14,234297","6,768403","19,49449"
24/12/2007 4.00,"0,81954","13,278427","5,658723","19,49449"
24/12/2007 5.00,"0,815318","12,84394","4,485445","19,49449"
24/12/2007 6.00,"0,74846","11,666286","3,279722","19,49449"
24/12/2007 7.00,"0,861063","12,170811","3,885828","19,49449"
24/12/2007 8.00,"0,818133","14,265424","6,089617","19,49449"
24/12/2007 9.00,"0,788311","17,706298","9,930019","19,49449"
24/12/2007 10.00,"0,758665","22,401335","14,689316","19,49449"
24/12/2007 11.00,"0,659872","22,979791","15,391458","19,49449"
24/12/2007 12.00,"0,833792","21,180887","14,501118","19,49449"
24/12/2007 13.00,"0,954841","21,171805","14,460888","19,49449"
24/12/2007 14.00,"0,711952","16,27314","9,836572","19,49449"
24/12/2007 15.00,"0,816638","16,449529","9,098083","19,49449"
24/12/2007 16.00,"1,02293","16,812683","8,307679","19,49449"
24/12/2007 17.00,"0,860095","21,675025","11,980659","19,49449"
24/12/2007 18.00,"0,829305","20,400102","11,042295","19,49449"
24/12/2007 19.00,"0,736496","20,295057","11,788574","19,49449"
24/12/2007 20.00,"0,684944","21,834562","14,193521","19,49449"
24/12/2007 21.00,"0,679051","18,392398","11,734062","19,49449"
24/12/2007 22.00,"0,655562","17,45209","10,922889","19,49449"
24/12/2007 23.00,"0,756465","12,663659","6,311552","19,49449"
25/12/2007 0.00,"0,736144","12,011283","5,592531","19,49449"
25/12/2007 1.00,"0,778722","12,089101","5,600319","13,07733"
25/12/2007 2.00,"0,68125","12,061863","5,464043","13,07733"
25/12/2007 3.00,"0,646413","12,233064","5,238212","13,07733"
25/12/2007 4.00,"0,674916","11,912711","4,472468","13,07733"
25/12/2007 5.00,"0,750044","11,377061","3,213531","13,07733"
25/12/2007 6.00,"0,738871","11,024284","2,695681","13,07733"
25/12/2007 7.00,"0,799131","11,129339","2,765765","13,07733"
25/12/2007 8.00,"0,657146","14,452188","5,994871","13,07733"
25/12/2007 9.00,"0,651075","14,405497","6,006551","13,07733"
25/12/2007 10.00,"0,633657","13,626015","5,932575","13,07733"
25/12/2007 11.00,"0,523957","14,646734","7,540637","13,07733"
25/12/2007 12.00,"0,716262","18,400179","11,231776","13,07733"
25/12/2007 13.00,"0,636033","15,654483","8,476403","13,07733"
25/12/2007 14.00,"0,589759","17,15638","9,303147","13,07733"
25/12/2007 15.00,"0,642367","17,232902","8,234999","13,07733"
25/12/2007 16.00,"0,688728","16,537723","6,699615","13,07733"
25/12/2007 17.00,"0,646237","18,069451","7,384891","13,07733"
25/12/2007 18.00,"0,687759","19,10314","8,896912","13,07733"
25/12/2007 19.00,"0,641311","20,93965","12,074096","13,07733"
25/12/2007 20.00,"0,590111","15,430107","8,80736","13,07733"
25/12/2007 21.00,"0,615887","16,589603","10,327165","13,07733"
25/12/2007 22.00,"0,448654","14,397716","8,99685","13,07733"
25/12/2007 23.00,"0,406867","12,112445","7,479639","13,07733"
26/12/2007 0.00,"0,41021","9,426412","5,713232","13,07733"
26/12/2007 1.00,,"10,45621","6,738551","16,29398"
26/12/2007 2.00,"0,755437",,,"16,29398"
26/12/2007 3.00,"0,893449","7,722188","3,985765","16,29398"
26/12/2007 4.00,"0,841149","6,801336","3,068169","16,29398"
26/12/2007 5.00,"0,910519","6,628837","2,839744","16,29398"
26/12/2007 6.00,"0,801199","7,093155","2,937084","16,29398"
26/12/2007 7.00,"0,758342","8,501669","3,974084","16,29398"
26/12/2007 8.00,"0,955192","10,447132","6,359574","16,29398"
26/12/2007 9.00,"0,802288","20,992823","14,82559","16,29398"
26/12/2007 10.00,"0,780497","20,51423","14,224677","16,29398"
26/12/2007 11.00,"1,161484","18,046106","12,377796","16,29398"
26/12/2007 12.00,"0,837155","18,068153","11,900188","16,29398"
26/12/2007 13.00,"1,072139","16,043577","9,383616","16,29398"
26/12/2007 14.00,"1,539202","23,748894","13,801569","16,29398"
26/12/2007 15.00,"1,50942","20,68285","10,950138","16,29398"
26/12/2007 16.00,"1,610024","15,313379","6,648999","16,29398"
26/12/2007 17.00,"1,300222","15,36915","6,07534","16,29398"
26/12/2007 18.00,"1,580969","16,741348","6,656787","16,29398"
26/12/2007 19.00,"1,473827","17,000745","7,547127","16,29398"
26/12/2007 20.00,"1,225406","13,540415","6,634722","16,29398"
26/12/2007 21.00,"1,070322","12,553418","7,395275","16,29398"
26/12/2007 22.00,"0,9926","9,238349","5,436787","16,29398"
26/12/2007 23.00,"1,018386","5,929767","4,084403","16,29398"
27/12/2007 0.00,"0,603623","4,277423","3,160318","16,29398"
27/12/2007 1.00,"0,814273","4,161992","3,212233","15,15262"
27/12/2007 2.00,"0,784491","3,841638","2,909831","15,15262"
27/12/2007 3.00,"0,784128","3,49405","2,491915","15,15262"
27/12/2007 4.00,"0,970082","3,500535","1,696319","15,15262"
27/12/2007 5.00,"0,961729","3,798838","1,932531","15,15262"
27/12/2007 6.00,"0,995869","3,759929","1,893595","15,15262"
27/12/2007 7.00,"1,061607","3,627637","1,93902","15,15262"
27/12/2007 8.00,"0,855314","3,623747","2,664533","15,15262"
27/12/2007 9.00,"0,938485","6,316267","4,368637","15,15262"
27/12/2007 10.00,"0,803014","5,327972","4,146701","15,15262"
27/12/2007 11.00,"0,872747","5,43173","4,453","15,15262"
27/12/2007 12.00,"0,696963","6,167114","4,510106","15,15262"
27/12/2007 13.00,"1,282063","6,609382","4,340083","15,15262"
27/12/2007 14.00,"1,072865","8,798676","4,90985","15,15262"
27/12/2007 15.00,"1,245744","10,521057","5,16683","15,15262"
27/12/2007 16.00,"1,120806","11,696117","5,382276","15,15262"
27/12/2007 17.00,"1,362691","12,968449","6,503637","15,15262"
27/12/2007 18.00,"1,184001","14,741415","9,118849","15,15262"
27/12/2007 19.00,"1,215599","14,500176","10,528332","15,15262"
27/12/2007 20.00,"0,916693","12,383514","10,268757","15,15262"
27/12/2007 21.00,"0,81609","10,891993","9,660062","15,15262"
27/12/2007 22.00,"1,086666","10,480851","9,57051","15,15262"
27/12/2007 23.00,"1,036183","7,528937","7,342063","15,15262"
28/12/2007 0.00,"1,126254","6,427806","6,25185","15,15262"
28/12/2007 1.00,,"4,718393","4,58019","21,8064"
28/12/2007 2.00,"1,375934",,,"21,8064"
28/12/2007 3.00,"1,494608","3,796245","2,864403","21,8064"
28/12/2007 4.00,"1,487746","3,252813","2,320596","21,8064"
28/12/2007 5.00,"1,461064","3,293018","2,360829","21,8064"
28/12/2007 6.00,"1,301095","3,242436","2,31151","21,8064"
28/12/2007 7.00,"1,421167","3,120522","2,210276","21,8064"
28/12/2007 8.00,"1,365133","4,74563","4,084403","21,8064"
28/12/2007 9.00,"1,735768","5,98424","5,563979","21,8064"
28/12/2007 10.00,"1,615187","6,991991","6,395913","21,8064"
28/12/2007 11.00,"1,727382","7,689762","6,573721","21,8064"
28/12/2007 12.00,"1,784558","8,168347","6,407596","21,8064"
28/12/2007 13.00,"1,866004","10,268147","6,421871","21,8064"
28/12/2007 14.00,"2,180605","13,440547","7,170744","21,8064"
28/12/2007 15.00,"2,513502","13,824452","5,695062","21,8064"
28/12/2007 16.00,"2,30703","15,279658","5,558786","21,8064"
28/12/2007 17.00,"2,194073","17,693328","7,364127","21,8064"
28/12/2007 18.00,"2,087724","18,907297","9,466679","21,8064"
28/12/2007 19.00,"2,157861","19,815164","12,42712","21,8064"
28/12/2007 20.00,"1,797773","19,117406","13,712015","21,8064"
28/12/2007 21.00,"1,759909","18,45076","14,533564","21,8064"
28/12/2007 22.00,"1,766516","16,415809","13,70682","21,8064"
28/12/2007 23.00,"1,662073","12,858205","10,998158","21,8064"
29/12/2007 0.00,"1,614806","12,746667","10,881356","21,8064"
29/12/2007 1.00,"1,535139","10,27204","8,410211","25,83313"
29/12/2007 2.00,"1,602355","8,81424","6,950107","25,83313"
29/12/2007 3.00,"1,52129","7,505592","5,621085","25,83313"
29/12/2007 4.00,"1,629291","6,639213","4,253127","25,83313"
29/12/2007 5.00,"1,537681","7,505592","4,711275","25,83313"
29/12/2007 6.00,"1,644539","7,624914","4,826787","25,83313"
29/12/2007 7.00,"1,518622","7,688465","4,892978","25,83313"
29/12/2007 8.00,"1,547464","9,805127","6,811232","25,83313"
29/12/2007 9.00,"1,5049","13,684379","10,811271","25,83313"
29/12/2007 10.00,"1,651145","11,056709","8,167509","25,83313"
29/12/2007 11.00,"1,735768","9,27337","6,558149","25,83313"
29/12/2007 12.00,"1,802347","10,601472","6,350488","25,83313"
29/12/2007 13.00,"2,204238","13,11371","6,822914","25,83313"
29/12/2007 14.00,"2,278568","15,313379","6,829402","25,83313"
29/12/2007 15.00,"2,298644","16,436559","6,963083","25,83313"
29/12/2007 16.00,"2,266879","17,669982","8,102616","25,83313"
29/12/2007 17.00,"2,199663","18,070748","8,46602","25,83313"
29/12/2007 18.00,"2,137786","19,365117","10,235018","25,83313"
29/12/2007 19.00,"2,119489","21,044696","13,340825","25,83313"
29/12/2007 20.00,"2,061422","20,471438","14,412865","25,83313"
29/12/2007 21.00,"1,747711","22,956446","17,592656","25,83313"
29/12/2007 22.00,"2,107545","20,632257","15,348635","25,83313"
29/12/2007 23.00,"1,876931","22,764481","17,657541","25,83313"
30/12/2007 0.00,"1,857999","11,471742","8,360892","25,83313"
30/12/2007 1.00,,"10,727277","8,486786","26,920361"
30/12/2007 2.00,"1,277444",,,"26,920361"
30/12/2007 3.00,"1,09999","7,967315","6,223298","26,920361"
30/12/2007 4.00,"0,884066","7,975097","6,135042","26,920361"
30/12/2007 5.00,"1,239352","6,787068","4,922828","26,920361"
30/12/2007 6.00,"1,433778","6,033526","3,837808","26,920361"
30/12/2007 7.00,"1,53184","6,727406","3,91568","26,920361"
30/12/2007 8.00,"1,175234","10,898478","7,140893","26,920361"
30/12/2007 9.00,"1,420012","16,838621","12,47514","26,920361"
30/12/2007 10.00,"1,520714","17,877497","12,83725","26,920361"
30/12/2007 11.00,"1,541835","21,471396","15,688669","26,920361"
30/12/2007 12.00,"1,701186","12,488568","7,808","26,920361"
30/12/2007 13.00,"1,791704","13,150026","7,283658","26,920361"
30/12/2007 14.00,"1,512604","13,16559","6,397212","26,920361"
30/12/2007 15.00,"1,749839","12,907491","5,386169","26,920361"
30/12/2007 16.00,"1,948414","17,253654","8,467319","26,920361"
30/12/2007 17.00,"1,636879","17,047434","7,689892","26,920361"
30/12/2007 18.00,"1,869776","17,317208","8,24019","26,920361"
30/12/2007 19.00,"1,714952","21,538851","13,605589","26,920361"
30/12/2007 20.00,"1,815277","34,482652","27,019083","26,920361"
30/12/2007 21.00,"1,994994","39,579775","31,438346","26,920361"
30/12/2007 22.00,"1,524485","26,119755","20,018372","26,920361"
30/12/2007 23.00,"1,347031","17,430042","12,774945","26,920361"
