,Foggia,,
16/10/2009 11.00,"3,40805141","3,32774422","10,69999981"
16/10/2009 12.00,"3,58323983","3,18368076","10,69999981"
16/10/2009 13.00,"3,53266951","3,01236174","10,69999981"
16/10/2009 14.00,"3,41888755","2,83455338","10,69999981"
16/10/2009 15.00,"3,59588216","2,84104271","10,69999981"
16/10/2009 16.00,"3,53989427","2,95655237","10,69999981"
16/10/2009 17.00,"3,24550532","4,44131788","10,69999981"
16/10/2009 18.00,"3,57601506","16,92813865","10,69999981"
16/10/2009 19.00,"3,24008674","27,42662664","10,69999981"
16/10/2009 20.00,"3,42972368","30,94644656","10,69999981"
16/10/2009 21.00,"3,54170047","27,84065112","10,69999981"
16/10/2009 22.00,"3,38999051","16,14163171","10,69999981"
16/10/2009 23.00,"3,02516515","11,54846662","10,69999981"
17/10/2009 0.00,"3,11185626","8,33363746","10,69999981"
17/10/2009 1.00,,,"9,60000038"
17/10/2009 2.00,"3,38637812",,"9,60000038"
17/10/2009 3.00,"3,33942018",,"9,60000038"
17/10/2009 4.00,"3,24189293",,"9,60000038"
17/10/2009 5.00,"3,21841346",,"9,60000038"
17/10/2009 6.00,"3,4116638",,"9,60000038"
17/10/2009 7.00,"3,5001611",,"9,60000038"
17/10/2009 8.00,"3,38096057",,"9,60000038"
17/10/2009 9.00,"3,55795518",,"9,60000038"
17/10/2009 10.00,"3,46584549",,"9,60000038"
17/10/2009 11.00,"3,53086433",,"9,60000038"
17/10/2009 12.00,"3,76023444",,"9,60000038"
17/10/2009 13.00,"3,78010154",,"9,60000038"
17/10/2009 14.00,"3,54711803",,"9,60000038"
17/10/2009 15.00,"3,48571157",,"9,60000038"
17/10/2009 16.00,"3,55795518",,"9,60000038"
17/10/2009 17.00,"3,54711803",,"9,60000038"
17/10/2009 18.00,"3,6247792",,"9,60000038"
17/10/2009 19.00,"3,55976137",,"9,60000038"
17/10/2009 20.00,"3,35025734",,"9,60000038"
17/10/2009 21.00,"3,4116638",,"9,60000038"
17/10/2009 22.00,"3,1046315",,"9,60000038"
17/10/2009 23.00,"3,27620855",,"9,60000038"
18/10/2009 0.00,"3,2129959",,"9,60000038"
18/10/2009 1.00,"3,28523849",,"4,69999981"
18/10/2009 2.00,"3,18048647",,"4,69999981"
18/10/2009 3.00,"3,14617086",,"4,69999981"
18/10/2009 4.00,"2,84997571",,"4,69999981"
18/10/2009 5.00,"3,1226924",,"4,69999981"
18/10/2009 6.00,"3,26176003",,"4,69999981"
18/10/2009 7.00,"3,25995384",,"4,69999981"
18/10/2009 8.00,"3,43514226",,"4,69999981"
18/10/2009 9.00,"3,43152987",,"4,69999981"
18/10/2009 10.00,"3,22202584",,"4,69999981"
18/10/2009 11.00,"3,21660828",,"4,69999981"
18/10/2009 12.00,"3,31594172",,"4,69999981"
18/10/2009 13.00,"3,27078997",,"4,69999981"
18/10/2009 14.00,"3,00529805",,"4,69999981"
18/10/2009 15.00,"3,15339563",,"4,69999981"
18/10/2009 16.00,"3,21841346",,"4,69999981"
18/10/2009 17.00,"3,07754065",,"4,69999981"
18/10/2009 18.00,"3,11185626",,"4,69999981"
18/10/2009 19.00,"3,47126406",,"4,69999981"
18/10/2009 20.00,"3,21480209",,"4,69999981"
18/10/2009 21.00,"3,03600128",,"4,69999981"
18/10/2009 22.00,"3,02516515",,"4,69999981"
18/10/2009 23.00,"2,94389159",,"4,69999981"
19/10/2009 0.00,"3,052256",,"4,69999981"
19/10/2009 1.00,,,"9,39999962"
19/10/2009 2.00,"2,97459482",,"9,39999962"
19/10/2009 3.00,"2,98543096",,"9,39999962"
19/10/2009 4.00,"3,03419509",,"9,39999962"
19/10/2009 5.00,"2,89332127",,"9,39999962"
19/10/2009 6.00,"3,1046315",,"9,39999962"
19/10/2009 7.00,"2,81204873",,"9,39999962"
19/10/2009 8.00,"3,08115303",,"9,39999962"
19/10/2009 9.00,"3,22744442",,"9,39999962"
19/10/2009 10.00,"3,11908001",,"9,39999962"
19/10/2009 11.00,"3,12630478",,"9,39999962"
19/10/2009 12.00,"3,67173714",,"9,39999962"
19/10/2009 13.00,"3,42791749",,"9,39999962"
19/10/2009 14.00,"3,17868028",,"9,39999962"
19/10/2009 15.00,"3,50738485",,"9,39999962"
19/10/2009 16.00,"3,46584549",,"9,39999962"
19/10/2009 17.00,"3,32316649",,"9,39999962"
19/10/2009 18.00,"3,19493499",,"9,39999962"
19/10/2009 19.00,"3,11546763",,"9,39999962"
19/10/2009 20.00,"3,06309213",,"9,39999962"
19/10/2009 21.00,"3,04683742",,"9,39999962"
19/10/2009 22.00,"2,91318836",,"9,39999962"
19/10/2009 23.00,"3,17145653",,"9,39999962"
20/10/2009 0.00,"3,38457193",,"9,39999962"
20/10/2009 1.00,"3,21660828","3,95331812","14,10000038"
20/10/2009 2.00,"3,18590505","3,79497775","14,10000038"
20/10/2009 3.00,"3,01252181","3,32644598","14,10000038"
20/10/2009 4.00,"3,06851071","3,81444574","14,10000038"
20/10/2009 5.00,"3,24731049","9,25512586","14,10000038"
20/10/2009 6.00,"3,02335896","28,53501304","14,10000038"
20/10/2009 7.00,"3,65006385","34,55582456","14,10000038"
20/10/2009 8.00,"3,7331436","31,68753776","14,10000038"
20/10/2009 9.00,"3,53808808","31,09441624","14,10000038"
20/10/2009 10.00,"3,48751776","18,57643561","14,10000038"
20/10/2009 11.00,"3,44597839","6,12595814","14,10000038"
20/10/2009 12.00,"3,37915437","4,71646806","14,10000038"
20/10/2009 13.00,"3,35928728","3,90659458","14,10000038"
20/10/2009 14.00,"3,57420887","3,99614883","14,10000038"
20/10/2009 15.00,"3,28162611","2,90983074","14,10000038"
20/10/2009 16.00,"3,38999051","2,75797778","14,10000038"
20/10/2009 17.00,"3,34483876","3,02534039","14,10000038"
20/10/2009 18.00,"3,35025734","12,47773494","14,10000038"
20/10/2009 19.00,"3,44597839","20,76464504","14,10000038"
20/10/2009 20.00,"3,46765168","15,58225317","14,10000038"
20/10/2009 21.00,"3,29968701","12,56210194","14,10000038"
20/10/2009 22.00,"2,97278863","13,96769727","14,10000038"
20/10/2009 23.00,"3,08657059","27,3695152","14,10000038"
21/10/2009 0.00,"3,18590505","10,45306078","14,10000038"
21/10/2009 1.00,,"7,89235934","15,60000038"
21/10/2009 2.00,"3,22202584",,"15,60000038"
21/10/2009 3.00,"3,14797705","4,67882843","15,60000038"
21/10/2009 4.00,"3,30329939","7,49001909","15,60000038"
21/10/2009 5.00,"3,04683742","13,34472178","15,60000038"
21/10/2009 6.00,"3,1226924","29,35136056","15,60000038"
21/10/2009 7.00,"3,20757732","40,87517576","15,60000038"
21/10/2009 8.00,"4,04017488","54,71308456","15,60000038"
21/10/2009 9.00,"4,45918295","53,14524456","15,60000038"
21/10/2009 10.00,"3,59226977","26,209218","15,60000038"
21/10/2009 11.00,"3,59407597","7,91182923","15,60000038"
21/10/2009 12.00,"3,43875464","5,53023247","15,60000038"
21/10/2009 13.00,"3,40624522","2,73591522","15,60000038"
21/10/2009 14.00,"3,44597839","3,50814907","15,60000038"
21/10/2009 15.00,"3,48571157","4,52048806","15,60000038"
21/10/2009 16.00,"3,27981992","5,86897769","15,60000038"
21/10/2009 17.00,"3,33761399","4,24404154","15,60000038"
21/10/2009 18.00,"3,30871695","4,40627666","15,60000038"
21/10/2009 19.00,"3,45681453","4,70219116","15,60000038"
21/10/2009 20.00,"3,62116681","7,92091314","15,60000038"
21/10/2009 21.00,"3,18951642","9,70029682","15,60000038"
21/10/2009 22.00,"3,22021965","5,47442502","15,60000038"
21/10/2009 23.00,"3,39540908","3,93385014","15,60000038"
22/10/2009 0.00,"3,3538687","4,24533979","15,60000038"
22/10/2009 1.00,"3,38637812","3,64312671","12,39999962"
22/10/2009 2.00,"3,22383203","2,89685017","12,39999962"
22/10/2009 3.00,"3,42791749","2,67750935","12,39999962"
22/10/2009 4.00,"3,33580882","2,36861619","12,39999962"
22/10/2009 5.00,"3,18951642","2,44129705","12,39999962"
22/10/2009 6.00,"3,24008674","6,6710636","12,39999962"
22/10/2009 7.00,"3,17687409","17,93917939","12,39999962"
22/10/2009 8.00,"3,5724037","37,19052232","12,39999962"
22/10/2009 9.00,"3,53086433","14,33758514","12,39999962"
22/10/2009 10.00,"4,23884278","15,39535517","12,39999962"
22/10/2009 11.00,"3,72591883","7,74180846","12,39999962"
22/10/2009 12.00,"3,28523849","8,85019103","12,39999962"
22/10/2009 13.00,"3,25634145","13,10720932","12,39999962"
22/10/2009 14.00,"3,16423176","9,5718066","12,39999962"
22/10/2009 15.00,"3,3213603","7,41474365","12,39999962"
22/10/2009 16.00,"3,56337274","17,71205291","12,39999962"
22/10/2009 17.00,"3,65728862","24,22997296","12,39999962"
22/10/2009 18.00,"3,16242557","17,1967995","12,39999962"
22/10/2009 19.00,"3,24550532","20,60241184","12,39999962"
22/10/2009 20.00,"3,64825868","41,24377112","12,39999962"
22/10/2009 21.00,"3,05947975","23,53689208","12,39999962"
22/10/2009 22.00,"3,01071561","25,43177968","12,39999962"
22/10/2009 23.00,"3,01252181","9,02410655","12,39999962"
23/10/2009 0.00,"2,73438756","9,38880717","12,39999962"
23/10/2009 1.00,,"7,27716951","13,60000038"
23/10/2009 2.00,"3,08295923",,"13,60000038"
23/10/2009 3.00,"3,20215976","2,96044711","13,60000038"
23/10/2009 4.00,"3,26717759","3,31476557","13,60000038"
23/10/2009 5.00,"2,98723715","2,67102002","13,60000038"
23/10/2009 6.00,"3,31232934","2,42182906","13,60000038"
23/10/2009 7.00,"3,62839158","5,12659589","13,60000038"
23/10/2009 8.00,"3,46765168","22,23124464","13,60000038"
23/10/2009 9.00,"3,61755545","28,43247248","13,60000038"
23/10/2009 10.00,"3,4622331","34,16646488","13,60000038"
23/10/2009 11.00,"2,8517819","8,00916915","13,60000038"
23/10/2009 12.00,"3,02155277","9,66655194","13,60000038"
23/10/2009 13.00,"2,80843635","4,87480652","13,60000038"
23/10/2009 14.00,"2,89512746","2,00521191","13,60000038"
23/10/2009 15.00,"2,79579402","3,0512977","13,60000038"
23/10/2009 16.00,"2,89332127","6,44523346","13,60000038"
23/10/2009 17.00,"2,84455815","6,24536062","13,60000038"
23/10/2009 18.00,"2,90957598","6,96567986","13,60000038"
23/10/2009 19.00,"2,63144174","7,22914772","13,60000038"
23/10/2009 20.00,"2,99084954","6,86574344","13,60000038"
23/10/2009 21.00,"2,92221831","7,60293607","13,60000038"
23/10/2009 22.00,"2,86623042","7,05912694","13,60000038"
23/10/2009 23.00,"2,97098244","5,78461642","13,60000038"
24/10/2009 0.00,"2,82830344","5,54191479","13,60000038"
24/10/2009 1.00,"2,85539429","3,80146708","3,0999999"
24/10/2009 2.00,"2,86261804","2,96174345","3,0999999"
24/10/2009 3.00,"2,75606085","3,28361718","3,0999999"
24/10/2009 4.00,"2,52127114","2,22325448","3,0999999"
24/10/2009 5.00,"2,78315169","9,97804159","3,0999999"
24/10/2009 6.00,"3,08295923","18,98137618","3,0999999"
24/10/2009 7.00,"2,89512746","18,92297031","3,0999999"
24/10/2009 8.00,"3,20938351","35,31249856","3,0999999"
24/10/2009 9.00,"2,89151508","20,8762676","3,0999999"
24/10/2009 10.00,"2,81385492","26,91786256","3,0999999"
24/10/2009 11.00,"2,88429133","18,59201841","3,0999999"
24/10/2009 12.00,"2,95292154","3,16421278","3,0999999"
24/10/2009 13.00,"2,71632666","1,70280808","3,0999999"
24/10/2009 14.00,"2,57906522","1,58210734","3,0999999"
24/10/2009 15.00,"2,64047168","1,77808352","3,0999999"
24/10/2009 16.00,"2,74883608","4,18823409","3,0999999"
24/10/2009 17.00,"2,58087141","1,66906319","3,0999999"
24/10/2009 18.00,"2,76509079","1,95589378","3,0999999"
24/10/2009 19.00,"2,65672639","2,09087142","3,0999999"
24/10/2009 20.00,"2,68923581","1,66646861","3,0999999"
24/10/2009 21.00,"2,56642289","1,71448849","3,0999999"
24/10/2009 22.00,"2,77412073","1,41078641","3,0999999"
24/10/2009 23.00,"2,91860694","5,41602106","3,0999999"
25/10/2009 0.00,"2,87345519","3,46402011","3,0999999"
25/10/2009 1.00,,"1,68982942","9,30000019"
25/10/2009 2.00,"2,66214497",,"9,30000019"
25/10/2009 3.00,"2,68562343","2,13370214","9,30000019"
25/10/2009 4.00,"2,82830344","2,59963742","9,30000019"
25/10/2009 5.00,"3,00891044","2,58925526","9,30000019"
25/10/2009 6.00,"2,53752585","2,54772279","9,30000019"
25/10/2009 7.00,"2,90957598","2,58016943","9,30000019"
25/10/2009 8.00,"2,8897099","4,01302032","9,30000019"
25/10/2009 9.00,"2,87345519","3,16161628","9,30000019"
25/10/2009 10.00,"2,98543096","3,67297877","9,30000019"
25/10/2009 11.00,"2,871649","3,15772345","9,30000019"
25/10/2009 12.00,"3,00710425","2,99548834","9,30000019"
25/10/2009 13.00,"3,09198917","3,04351013","9,30000019"
25/10/2009 14.00,"3,07212207","2,75927603","9,30000019"
25/10/2009 15.00,"2,94389159","2,44519179","9,30000019"
25/10/2009 16.00,"3,15881319","2,58406418","9,30000019"
25/10/2009 17.00,"3,01613419","3,68855201","9,30000019"
25/10/2009 18.00,"2,90776979","5,74048746","9,30000019"
25/10/2009 19.00,"3,16061938","3,92476622","9,30000019"
25/10/2009 20.00,"3,11366246","2,99289375","9,30000019"
25/10/2009 21.00,"2,99987948","3,3926375","9,30000019"
25/10/2009 22.00,"3,07212207","8,81255331","9,30000019"
25/10/2009 23.00,"2,84816952","8,02604255","9,30000019"
26/10/2009 0.00,"3,04503123","16,44533188","9,30000019"
26/10/2009 1.00,"3,14255949","9,56272269","22,60000038"
26/10/2009 2.00,"3,09018298","6,97865851","22,60000038"
26/10/2009 3.00,"3,09018298","4,05585103","22,60000038"
26/10/2009 4.00,"3,06128594","5,27065935","22,60000038"
26/10/2009 5.00,"3,15700801","7,37970242","22,60000038"
26/10/2009 6.00,"3,24731049","28,65051696","22,60000038"
26/10/2009 7.00,"3,56879131","43,04001864","22,60000038"
26/10/2009 8.00,"3,64825868","40,0536276","22,60000038"
26/10/2009 9.00,"3,4821002","33,65900096","22,60000038"
26/10/2009 10.00,"3,25092288","17,6173114","22,60000038"
26/10/2009 11.00,"3,04683742","6,79436083","22,60000038"
26/10/2009 12.00,"3,33400262","4,71127507","22,60000038"
26/10/2009 13.00,"3,27078997","3,25765986","22,60000038"
26/10/2009 14.00,"3,04683742","3,77031869","22,60000038"
26/10/2009 15.00,"3,08476542","5,14216913","22,60000038"
26/10/2009 16.00,"2,94750398","3,5743406","22,60000038"
26/10/2009 17.00,"2,85539429","7,51987114","22,60000038"
26/10/2009 18.00,"2,89151508","35,48511392","22,60000038"
26/10/2009 19.00,"2,71452047","40,5338264","22,60000038"
26/10/2009 20.00,"3,67896191","45,17761552","22,60000038"
26/10/2009 21.00,"3,30329939","38,49746992","22,60000038"
26/10/2009 22.00,"3,3014932","34,07562576","22,60000038"
26/10/2009 23.00,"3,34303257","28,80624936","22,60000038"
27/10/2009 0.00,"3,15520182","16,31684166","22,60000038"
27/10/2009 1.00,,"10,8826585","22,10000038"
27/10/2009 2.00,"3,03419509",,"22,10000038"
27/10/2009 3.00,"3,06309213","9,1564877","22,10000038"
27/10/2009 4.00,"3,24731049","8,06108378","22,10000038"
27/10/2009 5.00,"3,25092288","6,48027659","22,10000038"
27/10/2009 6.00,"3,20757732","10,29991341","22,10000038"
27/10/2009 7.00,"3,23466817","11,22009974","22,10000038"
27/10/2009 8.00,"3,37192961","20,74388072","22,10000038"
27/10/2009 9.00,"3,14255949","8,42448806","22,10000038"
27/10/2009 10.00,"3,19132261","4,74112713","22,10000038"
27/10/2009 11.00,"3,28523849","4,4984255","22,10000038"
27/10/2009 12.00,"3,04322504","4,86572261","22,10000038"
27/10/2009 13.00,"3,29968701","4,63210489","22,10000038"
27/10/2009 14.00,"3,1028253","3,68725376","22,10000038"
27/10/2009 15.00,"3,3014932","3,26285094","22,10000038"
27/10/2009 16.00,"3,16784415","4,23495763","22,10000038"
27/10/2009 17.00,"3,20938351","6,06495769","22,10000038"
27/10/2009 18.00,"3,13533473","6,10129716","22,10000038"
27/10/2009 19.00,"3,37192961","4,96825361","22,10000038"
27/10/2009 20.00,"3,24189293","10,18179961","22,10000038"
27/10/2009 21.00,"3,03961265","8,62176439","22,10000038"
27/10/2009 22.00,"3,01974657","3,5886175","22,10000038"
27/10/2009 23.00,"3,20396595","3,87414794","22,10000038"
28/10/2009 0.00,"3,14978324","2,61521257","22,10000038"
28/10/2009 1.00,"3,18229267","3,16421278","15,89999962"
28/10/2009 2.00,"3,06309213","2,78782984","15,89999962"
28/10/2009 3.00,"3,03600128","2,3517447","15,89999962"
28/10/2009 4.00,"2,97278863","2,26997802","15,89999962"
28/10/2009 5.00,"3,23286299","1,91306307","15,89999962"
28/10/2009 6.00,"3,14617086","2,66582894","15,89999962"
28/10/2009 7.00,"3,09198917","5,4199139","15,89999962"
28/10/2009 8.00,"3,1407533","13,52642106","15,89999962"
28/10/2009 9.00,"3,16784415","3,92087148","15,89999962"
28/10/2009 10.00,"3,25634145","3,91048932","15,89999962"
28/10/2009 11.00,"3,42069374","3,46012728","15,89999962"
28/10/2009 12.00,"3,28523849","4,31282957","15,89999962"
28/10/2009 13.00,"2,96556386","4,84884921","15,89999962"
28/10/2009 14.00,"2,80482396","3,63793563","15,89999962"
28/10/2009 15.00,"2,45444712","2,01559598","15,89999962"
28/10/2009 16.00,"2,36053124","1,62104331","15,89999962"
28/10/2009 17.00,"2,29912478","2,11812698","15,89999962"
28/10/2009 18.00,"2,06433609","11,42646572","15,89999962"
28/10/2009 19.00,"2,082397","14,18963458","15,89999962"
28/10/2009 20.00,"2,31718568","11,63671689","15,89999962"
28/10/2009 21.00,"2,27022774","19,04886595","15,89999962"
28/10/2009 22.00,"2,54475062","6,57761651","15,89999962"
28/10/2009 23.00,"2,90235223","1,30306433","15,89999962"
29/10/2009 0.00,"3,09379536","2,6814041","15,89999962"
29/10/2009 1.00,,"1,54446771","20,39999962"
29/10/2009 2.00,"3,2653714",,"20,39999962"
29/10/2009 3.00,"3,41527516","5,42640514","20,39999962"
29/10/2009 4.00,"3,61033068","6,13244555","20,39999962"
29/10/2009 5.00,"3,18229267","6,52700014","20,39999962"
29/10/2009 6.00,"3,50919104","16,46869652","20,39999962"
29/10/2009 7.00,"3,46765168","26,78677584","20,39999962"
29/10/2009 8.00,"3,660901","31,2332848","20,39999962"
29/10/2009 9.00,"3,72411264","41,9082676","20,39999962"
29/10/2009 10.00,"3,72772502","20,9190964","20,39999962"
29/10/2009 11.00,"3,42791749","15,19288393","20,39999962"
29/10/2009 12.00,"3,39902045","10,25708078","20,39999962"
29/10/2009 13.00,"3,49835491","9,45110586","20,39999962"
29/10/2009 14.00,"3,27981992","8,25965836","20,39999962"
29/10/2009 15.00,"3,16423176","7,03836071","20,39999962"
29/10/2009 16.00,"3,5001611","7,2486157","20,39999962"
29/10/2009 17.00,"3,5705975","8,94493637","20,39999962"
29/10/2009 18.00,"3,77468296","20,40513168","20,39999962"
29/10/2009 19.00,"3,53086433","32,54543304","20,39999962"
29/10/2009 20.00,"3,52725195","14,77107761","20,39999962"
29/10/2009 21.00,"3,45139697","11,35767387","20,39999962"
29/10/2009 22.00,"3,31052315","26,59079584","20,39999962"
29/10/2009 23.00,"3,35567489","21,0073352","20,39999962"
30/10/2009 0.00,"3,67173714","20,1105116","20,39999962"
30/10/2009 1.00,"3,24550532","9,82229772","20,70000076"
30/10/2009 2.00,"3,52363956","3,15123221","20,70000076"
30/10/2009 3.00,"3,4821002","6,21680873","20,70000076"
30/10/2009 4.00,"3,41708135","2,98380793","20,70000076"
30/10/2009 5.00,"3,52183337","3,02663864","20,70000076"
30/10/2009 6.00,"3,37915437","3,70282891","20,70000076"
30/10/2009 7.00,"3,38999051","5,59382942","20,70000076"
30/10/2009 8.00,"3,35748109","13,66269312","20,70000076"
30/10/2009 9.00,"3,49654872","17,51218582","20,70000076"
30/10/2009 10.00,"3,43333607","9,23695613","20,70000076"
30/10/2009 11.00,"3,50557866","7,42123298","20,70000076"
30/10/2009 12.00,"3,49293633","4,01821331","20,70000076"
30/10/2009 13.00,"3,59768835","3,62365873","20,70000076"
30/10/2009 14.00,"3,41708135","4,2596167","20,70000076"
30/10/2009 15.00,"3,36289966","4,83197772","20,70000076"
30/10/2009 16.00,"3,38818432","6,76970177","20,70000076"
30/10/2009 17.00,"3,36289966","7,29923208","20,70000076"
30/10/2009 18.00,"3,45681453","15,40574115","20,70000076"
30/10/2009 19.00,"3,29968701","28,79976768","20,70000076"
30/10/2009 20.00,"3,57782126","34,4844496","20,70000076"
30/10/2009 21.00,"3,18771023","5,13697805","20,70000076"
30/10/2009 22.00,"3,18951642","6,4750836","20,70000076"
30/10/2009 23.00,"3,17145653","7,0149999","20,70000076"
31/10/2009 0.00,"3,35567489","4,23885046","20,70000076"
31/10/2009 1.00,,"3,08504068","19,5"
31/10/2009 2.00,"3,11366246",,"19,5"
31/10/2009 3.00,"3,04683742","2,94357371","19,5"
31/10/2009 4.00,"3,02335896","4,6152334","19,5"
31/10/2009 5.00,"3,24731049","3,15772345","19,5"
31/10/2009 6.00,"2,96375869","18,47131002","19,5"
31/10/2009 7.00,"3,28885088","31,90168176","19,5"
31/10/2009 8.00,"3,64464629","40,65194976","19,5"
31/10/2009 9.00,"3,50557866","32,4727388","19,5"
31/10/2009 10.00,"3,33761399","14,49203268","19,5"
31/10/2009 11.00,"3,74217354","11,21750515","19,5"
31/10/2009 12.00,"3,7512045","5,23042514","19,5"
31/10/2009 13.00,"3,58323983","3,85338362","19,5"
31/10/2009 14.00,"3,56156654","4,68401951","19,5"
31/10/2009 15.00,"3,44959078","3,06557461","19,5"
31/10/2009 16.00,"3,67715571","3,38484993","19,5"
31/10/2009 17.00,"3,69882798","3,77810626","19,5"
31/10/2009 18.00,"3,45862072","9,27459385","19,5"
31/10/2009 19.00,"3,39721426","11,14352605","19,5"
31/10/2009 20.00,"3,58504602","22,37789504","19,5"
31/10/2009 21.00,"3,32497166","14,98522543","19,5"
31/10/2009 22.00,"3,27801372","13,15652362","19,5"
31/10/2009 23.00,"3,59768835","20,5297176","19,5"
01/11/2009 0.00,"3,18409886","9,80023324","19,5"
01/11/2009 1.00,"3,3538687","7,49001909","15,69999981"
01/11/2009 2.00,"3,5001611","9,77167943","15,69999981"
01/11/2009 3.00,"3,24550532","6,42576547","15,69999981"
01/11/2009 4.00,"3,23647436","4,63340314","15,69999981"
01/11/2009 5.00,"3,01252181","5,87546702","15,69999981"
01/11/2009 6.00,"3,24189293","5,75216978","15,69999981"
01/11/2009 7.00,"3,18229267","9,69640399","15,69999981"
01/11/2009 8.00,"3,29246326","10,09614774","15,69999981"
01/11/2009 9.00,"3,16242557","10,3764871","15,69999981"
01/11/2009 10.00,"3,20396595","9,05006195","15,69999981"
01/11/2009 11.00,"3,32316649","6,19993533","15,69999981"
01/11/2009 12.00,"3,62658539","2,82546756","15,69999981"
01/11/2009 13.00,"3,53628189","3,45363795","15,69999981"
01/11/2009 14.00,"3,53989427","2,84623379","15,69999981"
01/11/2009 15.00,"3,46945787","2,695681","15,69999981"
01/11/2009 16.00,"3,70424656","2,87868043","15,69999981"
01/11/2009 17.00,"3,5001611","4,24144696","15,69999981"
01/11/2009 18.00,"3,52363956","6,03770213","15,69999981"
01/11/2009 19.00,"3,75842825","11,77947828","15,69999981"
01/11/2009 20.00,"3,34845114","12,22725338","15,69999981"
01/11/2009 21.00,"3,55073041","10,20646441","15,69999981"
01/11/2009 22.00,"3,35206353","10,12859438","15,69999981"
01/11/2009 23.00,"3,24008674","12,22076406","15,69999981"
02/11/2009 0.00,"3,29426843","11,76520711","15,69999981"
