"NetC","Comune Bari","","","","","","","",""
"Stat","Piazza Kennedy","","","","","","","",""
,NO2,NOX,CO,O3,PM10
06/06/2012 23.00,"18,71936908","20,09580832","0,2713285","41,8825911","15,30000019"
07/06/2012 0.00,"27,70388576","29,43564152","0,30694139","31,67906385","15,30000019"
07/06/2012 1.00,"15,96544474","17,17518817","0,24122956","46,67519955","24,7999897"
07/06/2012 2.00,"12,7751083","13,96922878","0,21917029","48,441393","24,7999897"
07/06/2012 3.00,"9,63588919","10,79326103","0,1977972","47,5756029","24,7999897"
07/06/2012 4.00,"10,22560926","11,38743798","0,2019877","45,21055035","24,7999897"
07/06/2012 5.00,"18,69422437","20,09498616","0,22250452","38,8291239","24,7999897"
07/06/2012 6.00,"38,82826504","47,63868456","0,32184407","22,4528073","24,7999897"
07/06/2012 7.00,"36,3842128","46,85239368","0,55819577","37,07222715","24,7999897"
07/06/2012 8.00,"34,22487648","44,05335952","0,4478994","51,71361195","24,7999897"
07/06/2012 9.00,"22,07759632","27,15378424","0,41968892","75,60405615","24,7999897"
07/06/2012 10.00,"15,86810099","19,78533776","0,31184371","82,3647321","24,7999897"
07/06/2012 11.00,"12,40197577","15,50695478","0,2619654","89,06120895","24,7999897"
07/06/2012 12.00,"10,25237153","13,24129979","0,25823973","94,68244065","24,7999897"
07/06/2012 13.00,"11,82117326","14,91277784","0,2873822","98,377839","24,7999897"
07/06/2012 14.00,"11,00270534","13,63849867","0,31270115","102,8604045","24,7999897"
07/06/2012 15.00,"12,03451805","15,06922342","0,36606048","98,48850165","24,7999897"
07/06/2012 16.00,"10,74962154","13,2477853","0,27956272","98,0923545","24,7999897"
07/06/2012 17.00,"14,04216394","17,43782431","0,26127921","90,6981663","24,7999897"
07/06/2012 18.00,"20,79676664","24,28016296","0,30083912","89,8602663","24,7999897"
07/06/2012 19.00,"26,57959152","29,0919404","0,35914853","73,12074","24,7999897"
07/06/2012 20.00,"23,52148136","25,4344756","0,28632904","75,2138142","24,7999897"
07/06/2012 21.00,"24,73986512","26,23049856","0,30929469","70,578312","24,7999897"
07/06/2012 22.00,"12,37358448","13,54690049","0,24407216","79,45572285","24,7999897"
07/06/2012 23.00,"9,24815089","10,97159518","0,2081657","81,76078575","24,7999897"
08/06/2012 0.00,"22,2511868","23,7022036","0,25627903","61,9163013","24,7999897"
08/06/2012 1.00,"47,21576928","49,51848648","0,36740838","29,121414","25,89999962"
08/06/2012 2.00,"58,30284544","64,6120248","0,3374073","18,53358791","25,89999962"
08/06/2012 3.00,,,"0,27544678","40,31067075","25,89999962"
08/06/2012 4.00,"21,95025712","23,13152896",,"35,4834291","25,89999962"
08/06/2012 5.00,"22,91553032","24,25178888","0,26319098","31,9366782","25,89999962"
08/06/2012 6.00,"33,22876272","44,84856032","0,32404941",,"25,89999962"
08/06/2012 7.00,"46,61874728","72,23256848","0,55437224","14,53917297","25,89999962"
08/06/2012 8.00,"55,18875192","82,75426624","0,62515764","25,6811163","25,89999962"
08/06/2012 9.00,"32,59604368","43,12116392","0,46571807","47,1955155","25,89999962"
08/06/2012 10.00,"22,69004816","29,12031448","0,37694274","66,51970395","25,89999962"
08/06/2012 11.00,"15,59068318","19,7334652","0,3770406","81,09605175","25,89999962"
08/06/2012 12.00,"15,1656341","18,5937545","0,38157478","95,14364475","25,89999962"
08/06/2012 13.00,"19,38857864","23,44280256","0,35667291","101,715075","25,89999962"
08/06/2012 14.00,"12,1213152","15,17379261","0,27806803","102,5082471","25,89999962"
08/06/2012 15.00,"13,09471822","16,00709957","0,209587","89,20397115","25,89999962"
08/06/2012 16.00,"9,64968045","12,75331342","0,11409544","81,0985854","25,89999962"
08/06/2012 17.00,"13,05333872","16,37754766","0,11451251","75,8811018","25,89999962"
08/06/2012 18.00,"9,9790148","12,89354906","0,11632525","79,68714285","25,89999962"
08/06/2012 19.00,"11,10734336","13,08404353","0,11566353","76,90483605","25,89999962"
08/06/2012 20.00,"13,94725034","15,58720525","0,16551854","74,168115","25,89999962"
08/06/2012 21.00,"12,31517862","13,68551475","0,17973271","80,1027213","25,89999962"
08/06/2012 22.00,"9,58721923","10,79974654","0,17385062","83,43997725","25,89999962"
08/06/2012 23.00,"8,36478586","9,54087044","0,16659617","81,173757","25,89999962"
09/06/2012 0.00,"13,96672024","15,58720334","0,25220969","70,80975195","25,89999962"
09/06/2012 1.00,"36,66892872","39,34209592","0,3676041","39,08506245","24,39999962"
09/06/2012 2.00,"19,99695792","21,18931936","0,2628974","57,15070515","24,39999962"
09/06/2012 3.00,"19,63111584","20,92586488","0,32368127","51,5269398","24,39999962"
09/06/2012 4.00,"15,75697364","16,9198463","0,30495623","54,08119815","24,39999962"
09/06/2012 5.00,"15,1445371","16,34836671","0,29306857","59,88656835","24,39999962"
09/06/2012 6.00,"30,03031176","33,42384408","0,37802153","43,667358","24,39999962"
09/06/2012 7.00,"31,69401944","38,15049928","0,43927141","43,8329031","24,39999962"
09/06/2012 8.00,"16,56327551","20,16957328","0,32201532","65,56354035","24,39999962"
09/06/2012 9.00,"13,57493041","16,89552758","0,2552981","69,6855096","24,39999962"
09/06/2012 10.00,"8,88312523","11,47984685","0,11990297","76,3152537","24,39999962"
09/06/2012 11.00,"13,17664169","17,19950498","0,1798562","76,674234","24,39999962"
09/06/2012 12.00,"16,74254272","21,30279656","0,25267569","89,85689475","24,39999962"
09/06/2012 13.00,"21,6541648","27,98789424","0,266206","84,31590195","24,39999962"
09/06/2012 14.00,"9,76648835","12,9429972","0,15882562","92,35878435","24,39999962"
09/06/2012 15.00,"15,92083204","18,99986904","0,16897393","89,840835","24,39999962"
09/06/2012 16.00,"15,5809511","18,93583042","0,14684126","87,69706785","24,39999962"
09/06/2012 17.00,"12,90895978","16,27622313","0,15458618","83,7567234","24,39999962"
09/06/2012 18.00,"15,71885027","18,25816026","0,15752664","78,54009765","24,39999962"
09/06/2012 19.00,"9,3738821","11,55604387","0,08456036","74,82863955","24,39999962"
09/06/2012 20.00,"14,69758798","16,47482066","0,13355677","71,9339943","24,39999962"
09/06/2012 21.00,"17,7930089","19,06958056","0,17853159","67,3348011","24,39999962"
09/06/2012 22.00,"29,03176976","30,34271344","0,21877885","52,79055285","24,39999962"
09/06/2012 23.00,"21,56657608","23,18422368","0,23409743","61,304754","24,39999962"
10/06/2012 0.00,"65,82970112","74,3612172","0,40061904","18,43983089","24,39999962"
10/06/2012 1.00,"54,4392288","56,48241112","0,38255571","18,98463347","32,70000076"
10/06/2012 2.00,"39,69784264","41,89712064","0,32034937","31,259256","32,70000076"
10/06/2012 3.00,,,"0,30022516","35,70557235","32,70000076"
10/06/2012 4.00,"13,16041837","14,4020922",,"52,8674202","32,70000076"
10/06/2012 5.00,"16,91451947","19,10038288","0,22363107","45,06611235","32,70000076"
10/06/2012 6.00,"14,11598052","15,9463037","0,27358278",,"32,70000076"
10/06/2012 7.00,"17,92442066","23,25473824","0,40084039","52,04218845","32,70000076"
10/06/2012 8.00,"16,48296769","19,57052456","0,31875565","61,77946425","32,70000076"
10/06/2012 9.00,"20,16810104","24,45121048","0,29461219","74,5549854","32,70000076"
10/06/2012 10.00,"24,03334288","28,68500944","0,27324027","81,03017685","32,70000076"
10/06/2012 11.00,"13,692549","17,32839099","0,15083605","80,81731035","32,70000076"
10/06/2012 12.00,"21,60630744","27,73417184","0,13105668","78,1279107","32,70000076"
10/06/2012 13.00,"10,68472444","13,56797646","0,09818737","89,87209665","32,70000076"
10/06/2012 14.00,"6,84708614","8,75863109","0,06421713","98,9462943","32,70000076"
10/06/2012 15.00,"8,86852329","11,21720879","0,11647321","98,0281554","32,70000076"
10/06/2012 16.00,"7,64203265","9,27093619","0,14411982","96,36079425","32,70000076"
10/06/2012 17.00,"12,65992178","15,02383062","0,13978136","86,6209848","32,70000076"
10/06/2012 18.00,"11,19901229","12,7346695","0,13434081","90,1626684","32,70000076"
10/06/2012 19.00,"14,25549916","15,93252392","0,15642455","91,4000871","32,70000076"
10/06/2012 20.00,"23,9968428","25,59091544","0,31382887","76,63962075","32,70000076"
10/06/2012 21.00,"41,41103288","43,21599912","0,38951659","53,16812655","32,70000076"
10/06/2012 22.00,"77,91692536","93,24516168","0,48522949","22,04568765","32,70000076"
10/06/2012 23.00,"79,64392024","94,294104","0,54540174","10,65710846","32,70000076"
11/06/2012 0.00,"39,46666272","43,16087616","0,24245514","38,3603388","32,70000076"
11/06/2012 1.00,"30,85526328","32,0879488","0,18034666","45,0230403","25,39999962"
11/06/2012 2.00,"15,97112146","17,13222553","0,12152115","58,52581875","25,39999962"
11/06/2012 3.00,"16,97615853","18,14629679","0,14169313","50,18308785","25,39999962"
11/06/2012 4.00,"12,43199226","13,59553603","0,10380034","60,93817275","25,39999962"
11/06/2012 5.00,"11,88039364","13,04432173","0,10367801","64,12422765","25,39999962"
11/06/2012 6.00,"23,00396032","28,36239768","0,15279674","51,366462","25,39999962"
11/06/2012 7.00,"21,34998472","27,35886536","0,18752772","55,7933271","25,39999962"
11/06/2012 8.00,"12,20486578","15,70393094","0,18990432","65,85495","25,39999962"
11/06/2012 9.00,"11,18846378","14,90548165","0,16397259","66,0576819","25,39999962"
11/06/2012 10.00,"7,76289782","10,30122122","0,12757566","73,135104","25,39999962"
11/06/2012 11.00,"8,78983875","11,85840182","0,10941331","74,10477375","25,39999962"
11/06/2012 12.00,"11,50724963","15,21027166","0,11343256","75,3177138","25,39999962"
11/06/2012 13.00,"24,74554376","32,54837752","0,15441376","69,9371988","25,39999962"
11/06/2012 14.00,"16,66792118","21,70487104","0,11728172","77,1024807","25,39999962"
11/06/2012 15.00,"8,30232655","10,57115355","0,10615364","86,5466511","25,39999962"
11/06/2012 16.00,"8,92368258","11,4117567","0,11225591","86,6311194","25,39999962"
11/06/2012 17.00,"13,91886097","16,47319928","0,15943957","81,52090695","25,39999962"
11/06/2012 18.00,"15,82105623","18,6391473","0,16777282","79,5874926","25,39999962"
11/06/2012 19.00,"21,6874336","24,16991704","0,22990576","71,61724815","25,39999962"
11/06/2012 20.00,"25,32552984","27,88980864","0,16784621","58,7361516","25,39999962"
11/06/2012 21.00,"25,90146248","27,48693112","0,14894875","52,5185745","25,39999962"
11/06/2012 22.00,"19,52241864","21,10582232","0,12514896","55,4031051","25,39999962"
11/06/2012 23.00,"19,0624966","20,83670832","0,1141933","56,1016344","25,39999962"
12/06/2012 0.00,"17,78327491","19,10443632","0,11862962","54,0930285","25,39999962"
12/06/2012 1.00,"24,75040024","26,32290552","0,1784349","39,86638425","22,10000038"
12/06/2012 2.00,"25,51858448","26,74928152","0,1571352","34,9310136","22,10000038"
12/06/2012 3.00,,,"0,1335323","43,010205","22,10000038"
12/06/2012 4.00,"7,29323031","8,46194796",,"54,90812565","22,10000038"
12/06/2012 5.00,"12,05398794","13,26156699","0,11132624","48,20995305","22,10000038"
12/06/2012 6.00,"12,2657037","14,22457065","0,10916866",,"22,10000038"
12/06/2012 7.00,"18,20589574","23,63168904","0,1972578","46,0053783","22,10000038"
12/06/2012 8.00,"20,4098352","27,13594528","0,16823882","43,8658605","22,10000038"
12/06/2012 9.00,"9,62939986","12,73548019","0,06387346","54,16399065","22,10000038"
12/06/2012 10.00,"7,60309668","10,50792754","0,02681481","60,17037705","22,10000038"
12/06/2012 11.00,"6,7335229","9,19717123","0,01681328","63,27619305","22,10000038"
12/06/2012 12.00,"8,50430641","11,82192468","0,00240223","65,1952833","22,10000038"
12/06/2012 13.00,"16,56976484","19,7926416","0,01083334","65,31013545","22,10000038"
12/06/2012 14.00,"21,15287664","26,14862672","0,08509976","69,7944765","22,10000038"
12/06/2012 15.00,"18,20508123","23,27905888","0,11404651","70,31563035","22,10000038"
12/06/2012 16.00,"18,27160545","23,27663064","0,08451143","69,61454745","22,10000038"
12/06/2012 17.00,"22,54565392","29,02547928","0,13135026","66,7629543","22,10000038"
12/06/2012 18.00,"21,13215056","30,3605524","0,05838398","72,42051495","22,10000038"
12/06/2012 19.00,"15,21835368","17,76287961","0,01000036","66,61598265","22,10000038"
12/06/2012 20.00,"15,26621295","17,00009486","0,05580933","66,3220593","22,10000038"
12/06/2012 21.00,"18,72829047","20,1241824","0,0717174","61,673031","22,10000038"
12/06/2012 22.00,"15,85593494","17,27083979","0,09801728","59,19394425","22,10000038"
12/06/2012 23.00,"18,7996769","20,07391592","0,11421777","55,44701505","22,10000038"
13/06/2012 0.00,"10,01876146","11,269089","0,07448661","68,0274252","22,10000038"
13/06/2012 1.00,"6,30360397","7,48111108","0,06061379","74,2053018","25,10000038"
13/06/2012 2.00,"3,42070375","4,59047874","0,05867756","75,05503215","25,10000038"
13/06/2012 3.00,"5,35372237","6,53188912",,"72,7153161","25,10000038"
13/06/2012 4.00,"5,63519745","6,80020008",,"69,9701562","25,10000038"
13/06/2012 5.00,"9,40795011","10,73489723",,"63,1765428","25,10000038"
13/06/2012 6.00,"12,58205749","14,41425252","0,08806468","62,29301715","25,10000038"
13/06/2012 7.00,"15,83230644","28,44872448","0,09205947","58,08237015","25,10000038"
13/06/2012 8.00,"12,09292391","16,28189412","0,09951197","58,6069155","25,10000038"
13/06/2012 9.00,"13,60575185","18,63347439","0,1056888","56,07966945","25,10000038"
13/06/2012 10.00,"10,33511715","13,75765834",,"61,2549189","25,10000038"
13/06/2012 11.00,"9,86545156","13,6239082","0,06411811","60,9913794","25,10000038"
13/06/2012 12.00,"14,05270288","20,11607552","0,09889802","63,77286825","25,10000038"
13/06/2012 13.00,"12,71995666","17,3024528","0,11853176","75,7459605","25,10000038"
13/06/2012 14.00,"10,64741367","14,69958602","0,08149641","71,5555827","25,10000038"
13/06/2012 15.00,"7,3402789","10,36282777","0,08664455","76,61679795","25,10000038"
13/06/2012 16.00,"8,65112889","12,02295618","0,10848247","75,222273","25,10000038"
13/06/2012 17.00,"8,91475927","11,62656799","0,08779557","74,36831325","25,10000038"
13/06/2012 18.00,"10,1696412","12,67954846","0,08558906","75,21973935","25,10000038"
13/06/2012 19.00,"12,16754545","13,97246962","0,11108042","74,8556718","25,10000038"
13/06/2012 20.00,"21,40757416","23,26609552","0,21441592","65,5753707","25,10000038"
13/06/2012 21.00,"16,66143186","18,02794782","0,17095909","68,58995535","25,10000038"
13/06/2012 22.00,"28,63510624","30,06143912","0,19549283","55,49601225","25,10000038"
13/06/2012 23.00,"69,46777824","76,33099784","0,42336566","7,75738194","25,10000038"
14/06/2012 0.00,"50,58213208","59,97372312","0,38971231","9,75332159","25,10000038"
14/06/2012 1.00,"25,5307448","26,89843664","0,16551854","30,33858345","23,39999962"
14/06/2012 2.00,"11,71086042","12,93245826","0,07853149","47,93627895","23,39999962"
14/06/2012 3.00,,,"0,07772181","42,2728131","23,39999962"
14/06/2012 4.00,"12,95275987","14,12567627",,"42,0380016","23,39999962"
14/06/2012 5.00,"26,96084432","29,9139092","0,05727956","29,40185115","23,39999962"
14/06/2012 6.00,"49,4034988","68,56456856","0,13284495",,"23,39999962"
14/06/2012 7.00,"32,40541728","44,09144656","0,13907071","32,35648605","23,39999962"
14/06/2012 8.00,"14,49723141","19,5778284","0,16294389","56,07208845","23,39999962"
14/06/2012 9.00,"11,40018146","15,73716723","0,14348257","64,17322485","23,39999962"
14/06/2012 10.00,"9,93034484","13,73982511","0,12605533","70,8739311","23,39999962"
14/06/2012 11.00,"10,23102022","14,05524966","0,09656802","72,9215991","23,39999962"
14/06/2012 12.00,"11,62812245","15,93495598","0,10137364","71,3663769","23,39999962"
14/06/2012 13.00,"14,71299678","20,50354232","0,14000271","71,94582465","23,39999962"
14/06/2012 14.00,"13,65604127","19,31842736","0,09573621","72,9061977","23,39999962"
14/06/2012 15.00,"8,3704645","12,3066683","0,09600649","76,48165665","23,39999962"
14/06/2012 16.00,"9,88491954","13,6498483","0,11461037","80,0875194","23,39999962"
14/06/2012 17.00,"10,90293144","14,7003967","0,10389936","77,2832277","23,39999962"
14/06/2012 18.00,"10,66688357","13,52420314","0,0967917","79,4109351","23,39999962"
14/06/2012 19.00,"8,83932131","10,67491206","0,05833505","82,02687885","23,39999962"
14/06/2012 20.00,"16,69793002","18,76965659","0,12137436","72,26003715","23,39999962"
14/06/2012 21.00,"42,94900744","45,48003656","0,19806748","37,16599215","23,39999962"
14/06/2012 22.00,"30,60381616","32,09198312","0,35574091","48,01567995","23,39999962"
14/06/2012 23.00,"58,00920048","72,62814216","0,29520168","13,82628366","23,39999962"
15/06/2012 0.00,"49,98916352","57,97474624","0,2637793","5,61193899","23,39999962"
15/06/2012 1.00,"37,55066664","39,87302008","0,19559185","14,49778271","24,5"
15/06/2012 2.00,"22,99990688","24,26637744","0,11926688","27,8400654","24,5"
15/06/2012 3.00,"20,42931848","21,64081904","0,0972076","33,5660346","24,5"
15/06/2012 4.00,"22,7711552","23,94214048","0,07544191","30,6950301","24,5"
15/06/2012 5.00,"31,89437792","34,17770744","0,06882471","24,05936085","24,5"
15/06/2012 6.00,"43,3199928","59,24983992","0,16245343","19,07332119","24,5"
15/06/2012 7.00,"35,96403168","51,4185556","0,17941466","34,84401165","24,5"
15/06/2012 8.00,"24,60034648","31,5229528","0,23213674","53,80668615","24,5"
15/06/2012 9.00,"12,09860064","15,706363","0,12561496","72,21187785","24,5"
15/06/2012 10.00,"11,09923648","15,44696961","0,06860336","74,709558","24,5"
15/06/2012 11.00,"13,00629396","17,6785757","0,08728064","75,7510278","24,5"
15/06/2012 12.00,"14,5848316","20,34060168","0,0957863","78,747039","24,5"
15/06/2012 13.00,"14,57348006","19,78128432","0,09938848","78,17521215","24,5"
15/06/2012 14.00,"9,11025171","12,26694842","0,06671722","80,11455165","24,5"
15/06/2012 15.00,"11,51455347","15,73716723","0,05191357","79,9566075","24,5"
15/06/2012 16.00,"12,23325515","15,82227991","0,06786824","85,91992185","24,5"
15/06/2012 17.00,"12,87408107","16,1603043","0,07524619","85,84135875","24,5"
15/06/2012 18.00,"14,74787549","17,97201608","0,10818773","86,4512103","24,5"
15/06/2012 19.00,"12,91788117","14,52206446","0,10328657","92,0428761","24,5"
15/06/2012 20.00,"23,88244784","25,4142084","0,14174206","75,91403925","24,5"
15/06/2012 21.00,"40,57715232","42,26433936","0,17708583","57,58569495","24,5"
15/06/2012 22.00,"70,44119656","73,14369384","0,2755924","25,05099555","24,5"
15/06/2012 23.00,"69,87417384","73,97617864","0,2590727","17,37132684","24,5"
16/06/2012 0.00,"49,03603152","51,00028648","0,17323783","23,45711025","24,5"
16/06/2012 1.00,"36,5431956","37,74844392","0,13853132","33,16482015","29,7999897"
