"NetC","SIMAGE Brindisi","","",""
22/10/2012 21.00,"1,708054","12,165501","26,10419",
22/10/2012 22.00,"1,511145","8,164819","20,691281","27,35042"
22/10/2012 23.00,"1,335011","7,054383","19,302863",
23/10/2012 0.00,"1,177845","3,86642","15,25696","22,710621"
23/10/2012 1.00,"0,417304","2,904517","14,529359",
23/10/2012 2.00,"1,260944","2,331137","13,552087","33,943821"
23/10/2012 3.00,"1,363915","1,090978","12,415937",
23/10/2012 4.00,"1,403658",,,"20,02442"
23/10/2012 5.00,"1,49308","1,03844","12,6682",
23/10/2012 6.00,"1,530114","2,133958","14,188254","14,16361"
23/10/2012 7.00,"1,53463","7,152325","20,917605",
23/10/2012 8.00,"2,062131","14,164541","30,170863","18,07081"
23/10/2012 9.00,"2,143423","10,316289","27,03543",
23/10/2012 10.00,"3,093648","8,073365","22,931151","16,36141"
23/10/2012 11.00,"3,578696","8,480049","23,974566",
23/10/2012 12.00,"3,502821","7,415017","22,722342","14,89621"
23/10/2012 13.00,"3,646439","11,83405","29,35637",
23/10/2012 14.00,"2,978031","5,438673","19,044127","22,710621"
23/10/2012 15.00,"2,884996","5,649474","20,01296",
23/10/2012 16.00,"3,920126","8,165467","23,605571","21,73382"
23/10/2012 17.00,"2,839833","7,950775","22,496667",
23/10/2012 18.00,"2,388206","12,755089","27,428404","25,39682"
23/10/2012 19.00,"2,680344","14,952858","29,577454",
23/10/2012 20.00,"2,661892","13,119618","27,337623","16,36141"
23/10/2012 21.00,"2,961772","9,468545","22,62961",
23/10/2012 22.00,"3,14152","5,918003","18,536361","30,76923"
23/10/2012 23.00,"2,726926","2,587991","14,651273",
24/10/2012 0.00,"2,846156","1,568362","12,904898","30,76923"
24/10/2012 1.00,"2,764863",,,
24/10/2012 2.00,"2,946417",,,"21,73382"
24/10/2012 3.00,,"2,321409","13,277129",
24/10/2012 4.00,,"1,380261","12,680519","15,87301"
24/10/2012 5.00,"3,451337","3,535624","15,173955",
24/10/2012 6.00,"2,819058","6,42198","18,276315","28,08301"
24/10/2012 7.00,"2,720603","15,461785","30,437394",
24/10/2012 8.00,"2,723313","23,678475","44,825387","30,28083"
24/10/2012 9.00,"2,568857","14,086708","30,613778",
24/10/2012 10.00,"2,491177","9,451029","24,929784","26,12941"
24/10/2012 11.00,"2,863318","8,646744","24,310487",
24/10/2012 12.00,"2,91119","7,457825","22,948665","24,17581"
24/10/2012 13.00,"3,248105","10,589353","27,03543",
24/10/2012 14.00,"2,946417","7,107569","21,843644","18,80341"
24/10/2012 15.00,"3,304106","5,230467","18,660223",
24/10/2012 16.00,"4,079098","7,833374","21,95517","29,05983"
24/10/2012 17.00,"3,786443","11,789946","27,770805",
24/10/2012 18.00,"3,428755","21,726132","38,91828","20,51281"
24/10/2012 19.00,"3,473014","28,334921","47,795447",
24/10/2012 20.00,"2,679957","32,002863","48,714986","25,39682"
24/10/2012 21.00,"2,744991","35,573506","52,624089",
24/10/2012 22.00,"2,315945","22,281357","34,632458","27,83882"
24/10/2012 23.00,"2,069357","20,302418","35,253684",
25/10/2012 0.00,"1,929353","10,348067","23,172387","23,19902"
25/10/2012 1.00,"1,580696","6,589972","18,251026",
25/10/2012 2.00,"1,978128","4,394396","15,860054","26,617821"
25/10/2012 3.00,"1,659279","3,040078","14,657759",
25/10/2012 4.00,"2,057615","9,31482","26,432328","25,15262"
25/10/2012 5.00,"2,609503","20,865408","50,903632",
25/10/2012 6.00,"3,796379","38,505271","92,371798","22,954821"
25/10/2012 7.00,"8,150971","47,344656","217,83109",
25/10/2012 8.00,"10,293484","60,917005","275,678848","32,722832"
25/10/2012 9.00,"4,44311","44,178745","109,499647",
25/10/2012 10.00,"4,602083","22,916353","46,060728","30,76923"
25/10/2012 11.00,"5,498112","11,908001","29,381646",
25/10/2012 12.00,"5,598373","9,514597","24,53746","35,164822"
25/10/2012 13.00,"5,67244","9,467247","25,551031",
25/10/2012 14.00,,"5,394566","18,354784","25,39682"
25/10/2012 15.00,,"6,761857","19,900765",
25/10/2012 16.00,,"10,207968","23,372765","27,35042"
25/10/2012 17.00,,"12,906223","26,039355",
25/10/2012 18.00,,"29,763185","43,152923","34,920631"
25/10/2012 19.00,,"54,189539","108,729264",
25/10/2012 20.00,,"54,757077","136,200456","26,86202"
25/10/2012 21.00,,"43,865466","103,551721",
25/10/2012 22.00,,"33,641277","66,517925","34,432232"
25/10/2012 23.00,,"26,810656","48,157313",
26/10/2012 0.00,,"19,785471","35,674574","36,141621"
26/10/2012 1.00,,"14,879968","28,68193",
26/10/2012 2.00,,,,"34,18803"
26/10/2012 3.00,,"10,407094","22,20939",
26/10/2012 4.00,,"10,866963","22,837119","47,37484"
26/10/2012 5.00,,"21,671659","42,051151",
26/10/2012 6.00,,"33,66462","122,125058","31,746031"
26/10/2012 7.00,,"41,2405","195,566237",
26/10/2012 8.00,,,,
26/10/2012 9.00,,"37,100562","86,218197",
26/10/2012 10.00,,"21,634031","41,002554","26,86202"
26/10/2012 11.00,,"14,217079","32,443789",
26/10/2012 12.00,,"9,033971","24,344846","52,25885"
26/10/2012 13.00,,"10,406444","28,678048",
26/10/2012 14.00,,"4,625952","17,849614","30,036631"
26/10/2012 15.00,,"5,850546","19,186135",
26/10/2012 16.00,,"7,855429","21,486329","26,12941"
26/10/2012 17.00,,"21,976508","41,372829",
26/10/2012 18.00,,"32,389433","55,171352","21,24542"
26/10/2012 19.00,,"15,823059","33,301762",
26/10/2012 20.00,,"11,92162","26,252696","26,86202"
26/10/2012 21.00,,"6,917524","19,730865",
26/10/2012 22.00,,"4,433962","16,737457","30,28083"
26/10/2012 23.00,,"3,114671","15,100675",
27/10/2012 0.00,,"2,693067","14,524169","24,908421"
27/10/2012 1.00,,"1,561874","13,012546",
27/10/2012 2.00,,,,"19,78022"
27/10/2012 3.00,,,,
27/10/2012 4.00,,,,"19,53602"
27/10/2012 5.00,,,,
27/10/2012 6.00,,,,"10,74481"
27/10/2012 7.00,,,,
27/10/2012 8.00,,"4,222512","17,566875","16,84981"
27/10/2012 9.00,,"10,002358","25,551049",
27/10/2012 10.00,,"13,137135","34,448923","15,87301"
27/10/2012 11.00,,"4,736219","20,086878",
27/10/2012 12.00,,"2,872086","16,061085","1,709402"
27/10/2012 13.00,,"5,55218","19,153707",
27/10/2012 14.00,,"3,234016","17,329525","5,616606"
27/10/2012 15.00,,"1,987369","15,401574",
27/10/2012 16.00,,"3,691292","17,666091","7,326007"
27/10/2012 17.00,,"2,540643","15,670695",
27/10/2012 18.00,,"3,435736","18,413149","14,65201"
27/10/2012 19.00,,"3,512921","17,61486",
27/10/2012 20.00,,"3,165262","16,762101","25,64102"
27/10/2012 21.00,,"1,889429","14,585127",
27/10/2012 22.00,,"0,658349","12,794654","19,53602"
27/10/2012 23.00,,"2,634692","16,330855",
28/10/2012 0.00,,,,"22,46641"
28/10/2012 1.00,,,,
28/10/2012 2.00,,,,"16,11721"
28/10/2012 3.00,,,,
28/10/2012 4.00,,,,"8,791209"
28/10/2012 5.00,,,,
28/10/2012 6.00,,,,"7,326007"
28/10/2012 7.00,,"1,323184","12,906195",
28/10/2012 8.00,,"2,402485","14,751789","8,058608"
28/10/2012 9.00,,"3,44352","16,551342",
28/10/2012 10.00,,"3,161369","16,908659","17,3382"
28/10/2012 11.00,,"1,919914","15,115591",
28/10/2012 12.00,,"2,650259","16,563663","16,60561"
28/10/2012 13.00,,"1,397775","13,764144",
28/10/2012 14.00,,,,"10,50061"
28/10/2012 15.00,,"1,02936","12,624102",
28/10/2012 16.00,,"0,919095","12,862096","6,837607"
28/10/2012 17.00,,"2,819548","14,688886",
28/10/2012 18.00,,"12,899734","28,142402","13,91941"
28/10/2012 19.00,,"5,764928","18,874224",
28/10/2012 20.00,,"12,151228","26,878493","13,91941"
28/10/2012 21.00,,"10,437579","24,06925",
28/10/2012 22.00,,"7,546037","20,592698","13,43101"
28/10/2012 23.00,,"7,225618","19,436455",
29/10/2012 0.00,,"4,715462","17,081804","8,302809"
29/10/2012 1.00,,"9,172123","22,12119",
29/10/2012 2.00,,"7,241834","20,04797","5,616606"
29/10/2012 3.00,,"3,798964","15,535811",
29/10/2012 4.00,,"5,661797","17,08829","3,907204"
29/10/2012 5.00,,"11,592763","23,808549",
29/10/2012 6.00,,"20,851163","39,590789","5,128205"
29/10/2012 7.00,,"13,67548","28,419299",
29/10/2012 8.00,,"13,929743","27,744228","6,593407"
29/10/2012 9.00,,"21,887352","41,587319",
29/10/2012 10.00,,,,"4,151404"
29/10/2012 11.00,,"17,747522","38,339193",
29/10/2012 12.00,,"10,127543","27,583391","3,663004"
29/10/2012 13.00,,"9,568298","26,459612",
29/10/2012 14.00,,"15,63302","31,829674","14,89621"
29/10/2012 15.00,,"5,590449","19,087575",
29/10/2012 16.00,,"6,53873","19,558364","9,76801"
29/10/2012 17.00,,"12,485272","25,265703",
29/10/2012 18.00,,"12,596187","25,768292","9,27961"
29/10/2012 19.00,,"7,980612","21,931825",
29/10/2012 20.00,,"10,795618","26,257247","11,47741"
29/10/2012 21.00,,"11,483805","24,057567",
29/10/2012 22.00,,"5,519101","18,245838","15,87301"
29/10/2012 23.00,,"2,97846","14,828959",
30/10/2012 0.00,,"2,683337","15,472906","9,27961"
30/10/2012 1.00,,"1,236269","12,948995",
30/10/2012 2.00,,,,"9,27961"
30/10/2012 3.00,,"1,293346","12,009337",
30/10/2012 4.00,,,,"5,860806"
30/10/2012 5.00,,"1,322534","12,768066",
30/10/2012 6.00,,"4,153109","15,910636","1,953602"
30/10/2012 7.00,,"11,728324","24,785179",
30/10/2012 8.00,,"15,699177","35,243973","2,686203"
30/10/2012 9.00,,"18,732124","43,484939",
30/10/2012 10.00,,"8,387944","25,712519","2,686203"
30/10/2012 11.00,,"6,246204","21,914329",
30/10/2012 12.00,,"5,962757","22,392253","3,174603"
30/10/2012 13.00,,"6,905201","23,14061",
30/10/2012 14.00,"1,946942","6,615267","22,200308","3,907204"
30/10/2012 15.00,"1,455691","5,146146","19,402076",
30/10/2012 16.00,"1,623656","6,901308","21,387746","4,151404"
30/10/2012 17.00,"1,816905","15,195843","33,265454",
30/10/2012 18.00,"1,26786","21,085305","36,402165","7,081807"
30/10/2012 19.00,"3,318651","49,556438","117,830133",
30/10/2012 20.00,"5,516636","63,177447","196,627587","5,128205"
30/10/2012 21.00,"4,350818","54,736315","158,158916",
30/10/2012 22.00,"2,182633","37,989621","75,965748","12,21001"
30/10/2012 23.00,"1,491813","22,853446","37,722496",
31/10/2012 0.00,"1,582116","19,042803","32,712942","17,094"
31/10/2012 1.00,"1,3094","13,310311","26,875893",
31/10/2012 2.00,"0,978889","11,202299","23,337757","18,07081"
31/10/2012 3.00,"1,500843","18,921514","34,289406",
31/10/2012 4.00,"1,703122","23,376877","43,380545","11,96581"
31/10/2012 5.00,"1,494521","20,408784","42,698343",
31/10/2012 6.00,"2,005639","23,506586","51,408823","6,349206"
31/10/2012 7.00,"1,870184","28,657285","50,815452",
31/10/2012 8.00,"2,834624","44,46348","98,526602","4,884005"
31/10/2012 9.00,"2,209724","27,149234","49,944536",
31/10/2012 10.00,"2,742514","13,614518","31,892579","12,94261"
31/10/2012 11.00,"2,34247","7,771107","22,108225",
31/10/2012 12.00,"2,29461","6,567918","20,272362","8,791209"
31/10/2012 13.00,"2,047178","6,874714","21,2801",
31/10/2012 14.00,"1,699511","6,744991","21,377383","4,884005"
31/10/2012 15.00,,,,
31/10/2012 16.00,"2,165736","10,432015","23,930343","3,663004"
31/10/2012 17.00,"2,056209","16,543686","30,75645",
31/10/2012 18.00,"2,148318","15,872351","31,359533","4,151404"
31/10/2012 19.00,"2,167282","8,657769","22,874727",
31/10/2012 20.00,"2,334343","5,659853","20,034356","3,907204"
31/10/2012 21.00,"2,277452","2,708633","15,469664",
31/10/2012 22.00,"2,343373",,,"10,25641"
31/10/2012 23.00,"2,766897",,,
01/11/2012 0.00,"2,840042",,,"8,791209"
01/11/2012 1.00,"2,849976",,,
01/11/2012 2.00,"2,980013",,,"6,593407"
01/11/2012 3.00,,,,
01/11/2012 4.00,"4,153054",,,"6,105006"
01/11/2012 5.00,"3,288851",,,
01/11/2012 6.00,"3,287948",,,"5,616606"
01/11/2012 7.00,"3,460427",,,
01/11/2012 8.00,"3,278015","1,227837","13,151322","4,151404"
01/11/2012 9.00,"3,273499","1,433447","14,167501",
01/11/2012 10.00,"2,703684",,,"7,081807"
01/11/2012 11.00,"3,141656",,,
01/11/2012 12.00,"3,302396","1,405559","14,132485","1,709402"
01/11/2012 13.00,"2,976401","1,38545","13,710967",
01/11/2012 14.00,"2,466186",,,"2,197802"
01/11/2012 15.00,"2,682914",,,
01/11/2012 16.00,"3,191322","1,156488","13,060535","2,930403"
01/11/2012 17.00,"3,125402","4,592874","16,656397",
01/11/2012 18.00,"2,703684","13,240255","26,052319","7,326007"
01/11/2012 19.00,"2,367756","25,010088","46,720885",
01/11/2012 20.00,"2,467089","13,743589","30,801171","8,302809"
01/11/2012 21.00,"2,421938","8,190765","22,46099",
01/11/2012 22.00,"2,129355","10,158676","22,896773","11,23321"
01/11/2012 23.00,"2,144706","22,815818","42,547888",
02/11/2012 0.00,"2,093233","11,601849","27,064608","16,36141"
02/11/2012 1.00,"1,981257","6,335714","19,021431",
02/11/2012 2.00,"2,124839","5,599529","17,769201",
02/11/2012 3.00,"2,427356","5,442563","17,505914",
02/11/2012 4.00,"2,820176","9,537944","23,518039",
02/11/2012 5.00,"2,188052","10,453793","22,88381",
02/11/2012 6.00,"2,02099","17,425806","34,702474",
02/11/2012 7.00,"3,576919","29,839723","75,953414",
02/11/2012 8.00,"4,712935","32,855136","106,405075",
02/11/2012 9.00,"2,996267","13,722829","35,775067",
02/11/2012 10.00,"2,896934","6,902607","22,581617",
02/11/2012 11.00,"2,198888","4,88086","19,315826",
02/11/2012 12.00,"2,228688","4,170623","17,457927",
02/11/2012 13.00,"1,950554","4,865294","19,314546",
02/11/2012 14.00,"1,967712","3,828799","16,386627",
02/11/2012 15.00,"2,029117","5,532722","19,018836",
02/11/2012 16.00,"2,043567","8,258868","22,50315",
02/11/2012 17.00,"1,89276","12,701901","27,379131",
02/11/2012 18.00,"1,945136","16,080559","34,991702",
02/11/2012 19.00,"2,140191","28,132556","57,267897",
02/11/2012 20.00,"2,538429","33,51933","68,473119",
02/11/2012 21.00,"1,944232","27,31789","44,660017",
02/11/2012 22.00,"1,80968","13,129345","26,980957",
02/11/2012 23.00,"1,677837","23,231583","39,710766",
03/11/2012 0.00,"1,816905","15,042778","27,735146",
03/11/2012 1.00,"1,544188","11,118623","24,15355",
03/11/2012 2.00,"1,685062",,,
03/11/2012 3.00,,"5,564505","17,094774",
03/11/2012 4.00,"1,957778","4,654492","16,21283",
03/11/2012 5.00,"1,834966","8,263409","21,119281",
03/11/2012 6.00,"2,03002","21,122934","43,201543",
03/11/2012 7.00,"2,03273","23,474158","53,063122",
03/11/2012 8.00,"2,227785","27,033787","63,500521",
03/11/2012 9.00,"1,887341","21,480956","45,302008",
03/11/2012 10.00,"1,739244","14,307882","31,690252",
03/11/2012 11.00,"1,820516","11,075169","28,656003",
03/11/2012 12.00,"2,123936","7,693922","22,5881",
03/11/2012 13.00,"2,593515","5,277166","20,339149",
03/11/2012 14.00,"2,007445","8,420375","24,296873",
03/11/2012 15.00,"1,806068","3,366334","15,845139",
03/11/2012 16.00,"1,876505","6,505003","20,065484",
03/11/2012 17.00,"1,965003","21,171575","40,846264",
03/11/2012 18.00,"1,979451","30,391048","53,529383",
03/11/2012 19.00,"1,894566","27,662949","57,059738",
03/11/2012 20.00,"1,740936","20,68415","45,538791",
03/11/2012 21.00,"1,786202","14,73209","32,751201",
03/11/2012 22.00,"1,739244","7,141947","20,590118",
03/11/2012 23.00,"1,618237","12,074696","27,336323",
04/11/2012 0.00,"1,555025","7,628411","21,260006",
04/11/2012 1.00,"1,757305","8,468372","21,267786",
04/11/2012 2.00,"1,753692","13,626837","26,411583",
04/11/2012 3.00,"1,665195","8,52091","20,761317",
04/11/2012 4.00,"1,587534","8,084391","21,052476",
04/11/2012 5.00,"1,493619","8,608475","21,806665",
04/11/2012 6.00,"1,504455","6,48295","18,396937",
04/11/2012 7.00,"1,665195","9,962793","22,345562",
04/11/2012 8.00,"1,58934","8,267302","21,737929",
04/11/2012 9.00,"1,652553","12,487866","30,272026",
04/11/2012 10.00,"1,95236","5,216196","20,341749",
04/11/2012 11.00,"2,039051","5,587854","21,49281",
04/11/2012 12.00,"2,072464","3,785991","18,548682",
04/11/2012 13.00,"1,965003","2,911651","17,101258",
04/11/2012 14.00,"1,95236","3,808692","18,490967",
04/11/2012 15.00,"2,042663","1,284266","12,958073",
04/11/2012 16.00,"2,013766","4,952208","17,804221",
04/11/2012 17.00,"2,31267","10,095759","23,551098",
04/11/2012 18.00,"2,401168","21,399888","38,384604",
04/11/2012 19.00,"2,132064","18,313756","34,047518",
04/11/2012 20.00,"2,21424","10,530976","24,807874",
04/11/2012 21.00,"2,230494","13,205236","27,039312",
04/11/2012 22.00,"1,96139","11,254837","25,46933",
04/11/2012 23.00,"2,114906","6,150208","19,011053",
05/11/2012 0.00,"2,014669","4,273104","16,780257",
05/11/2012 1.00,"2,044469","2,886357","14,360102",
05/11/2012 2.00,"2,220562",,,
05/11/2012 3.00,,"1,664358","12,746667",
05/11/2012 4.00,"3,072122",,,
05/11/2012 5.00,"2,706394",,,
05/11/2012 6.00,"3,01794","3,485031","15,723872",
05/11/2012 7.00,"3,045031","6,935684","19,601174",
05/11/2012 8.00,"2,920413","8,256924","23,118565",
05/11/2012 9.00,"2,733484","12,733689","32,762214",
05/11/2012 10.00,"2,747933",,,
05/11/2012 11.00,"3,128111","11,079707","16,683633",
05/11/2012 12.00,"3,433336","9,744208","14,907428",
05/11/2012 13.00,"3,188614","9,582055","13,977496",
05/11/2012 14.00,"3,084765","13,345981","21,479827","13,43101"
05/11/2012 15.00,"3,188614","9,613185","13,804997",
05/11/2012 16.00,"3,105534","13,170854","18,352839","11,47741"
05/11/2012 17.00,"3,213899","14,935748","20,861832",
05/11/2012 18.00,"3,299687","13,406313","19,110921","13,67521"
05/11/2012 19.00,"3,175068","11,169869","15,218699",
05/11/2012 20.00,"3,022456","14,190489","19,496759","20,26862"
05/11/2012 21.00,"2,663951","7,250266","9,595666",
05/11/2012 22.00,"2,716327","14,874128","17,744559","13,67521"
05/11/2012 23.00,"2,862618","4,835458","5,904477",
06/11/2012 0.00,"2,528496","4,360019","5,28128","13,67521"
06/11/2012 1.00,"2,460768","4,184242","5,109432",
06/11/2012 2.00,"2,438192","4,219267","5,180765","19,78022"
06/11/2012 3.00,"2,511338","4,583792","5,017346",
06/11/2012 4.00,"2,343373","4,684977","4,815018","17,3382"
06/11/2012 5.00,"2,141997","13,114433","17,037706",
06/11/2012 6.00,,,,
06/11/2012 7.00,"2,44075","26,350074","34,196692",
06/11/2012 8.00,"5,001004","50,829047","115,273807","6,593407"
06/11/2012 9.00,"3,228347","30,522058","47,041909",
06/11/2012 10.00,"2,738903","13,729318","19,302863","6,349206"
06/11/2012 11.00,"3,035098","13,877208","19,24709",
06/11/2012 12.00,"3,623876","13,567169","17,990984","5,616606"
06/11/2012 13.00,"3,963417","15,322332","21,111501",
06/11/2012 14.00,"5,040737","18,6478","24,814356","3,663004"
06/11/2012 15.00,"5,522957","20,124698","26,81364",
06/11/2012 16.00,"3,11637","20,803801","25,835727","9,035409"
06/11/2012 17.00,"2,989946","36,052844","44,986855",
06/11/2012 18.00,"4,195497","61,782264","125,796138","16,11721"
06/11/2012 19.00,"6,581313","72,090123","194,233576",
06/11/2012 20.00,"4,269546","54,096767","112,365984","15,87301"
06/11/2012 21.00,"2,743418","37,719152","49,949718",
06/11/2012 22.00,"3,509191","49,673834","88,451718","27,35042"
06/11/2012 23.00,"2,821982","38,275658","58,699775",
07/11/2012 0.00,"2,272937","29,183314","37,628466","26,617821"
07/11/2012 1.00,"2,19347","21,257176","27,046443",
07/11/2012 2.00,"2,020087",,,"24,908421"
07/11/2012 3.00,,"12,15901","13,463245",
07/11/2012 4.00,"2,736194","8,261463","9,72277","31,746031"
07/11/2012 5.00,"1,950554","6,75083","6,947892",
07/11/2012 6.00,"1,980354","5,743524","6,661911","16,60561"
07/11/2012 7.00,"2,009251","17,581466","20,796327",
07/11/2012 8.00,"2,165476","23,091472","28,517862","17,094"
07/11/2012 9.00,"2,30364","33,648406","48,373254",
07/11/2012 10.00,"1,96139","13,98877","20,496086","9,035409"
07/11/2012 11.00,"1,992997","14,808621","21,018118",
07/11/2012 12.00,"2,108585","13,85256","20,30997","15,14041"
07/11/2012 13.00,"2,080591","12,189495","17,844426",
07/11/2012 14.00,"2,617896","13,211074","20,508397","18,07081"
07/11/2012 15.00,"1,950554","9,124777","11,758371",
07/11/2012 16.00,"1,989384","9,565837","13,048212","12,69841"
07/11/2012 17.00,"2,007445","14,868301","20,90334",
07/11/2012 18.00,"2,285579","17,375211","23,016101","15,87301"
07/11/2012 19.00,"2,075172","14,339669","18,009789",
07/11/2012 20.00,"1,968615","8,825113","12,446418","9,27961"
07/11/2012 21.00,"2,001123","12,35554","16,223206",
07/11/2012 22.00,"1,905402","9,379683","11,562529","9,035409"
07/11/2012 23.00,"2,608866","5,353703","6,266333",
08/11/2012 0.00,"2,52669","5,063123","6,483576","5,616606"
08/11/2012 1.00,"2,009251","4,111599","5,029019",
08/11/2012 2.00,"1,963196","2,80982","3,431795","6,105006"
08/11/2012 3.00,"1,950554","3,032944","3,762523",
08/11/2012 4.00,"2,189858","2,648961","2,958399","12,45421"
08/11/2012 5.00,"2,030923","2,410269","2,744399",
08/11/2012 6.00,"2,173603","3,566757","4,457053","9,035409"
08/11/2012 7.00,"2,296415","7,22497","9,259103",
08/11/2012 8.00,"2,954728","17,130681","25,109415","4,884005"
08/11/2012 9.00,"3,136238","17,198138","29,079453",
08/11/2012 10.00,"3,329487","10,820264","18,301608","10,98901"
08/11/2012 11.00,"4,050109","10,367525","15,869133",
08/11/2012 12.00,"3,520027","8,796574","14,333514","7,326007"
08/11/2012 13.00,"3,312329","9,609295","15,670695",
08/11/2012 14.00,"4,516977","11,250949","18,235463","4,395605"
08/11/2012 15.00,"3,871308","8,645446","12,558604",
08/11/2012 16.00,"3,77378","12,405486","18,173857","3,663004"
08/11/2012 17.00,"3,101019","17,707952","24,551724",
08/11/2012 18.00,"3,171456","23,581192","30,288889","2,930403"
08/11/2012 19.00,"3,751204","26,686127","35,215425",
08/11/2012 20.00,"3,58324","24,164945","31,364085","5,860806"
08/11/2012 21.00,"3,245505","45,993579","65,0958",
08/11/2012 22.00,"2,521271","44,506944","67,967279","6,105006"
08/11/2012 23.00,"2,933055","28,201961","41,263883",
09/11/2012 0.00,"2,435483","25,161881","35,527369","8,791209"
09/11/2012 1.00,"2,161863","14,706792","16,662881",
09/11/2012 2.00,"2,114906",,,"16,11721"
09/11/2012 3.00,,"13,764991","15,400925",
09/11/2012 4.00,"3,251826","11,94886","13,152619","11,23321"
09/11/2012 5.00,"3,172359","15,530538","20,066133",
09/11/2012 6.00,"3,132625","25,174194","38,808072","19,2918"
09/11/2012 7.00,"3,123595","31,14604","49,634543",
09/11/2012 8.00,"4,505237","37,757411","90,973034","18,80341"
09/11/2012 9.00,"3,597688","33,57187","57,473455",
09/11/2012 10.00,"3,57421","27,433336","43,305977","12,21001"
09/11/2012 11.00,"3,153535","13,251374","18,905561",
09/11/2012 12.00,"2,987237","11,648548","17,139519","13,43101"
09/11/2012 13.00,"3,136238","12,746017","19,083684",
09/11/2012 14.00,"3,219317","17,476391","25,625618","13,67521"
