,Provincia di TARANTO,,,,,
19/12/2008 5.00,"17,345739","0,421252","16,711397","0,28351","20,32119",
19/12/2008 6.00,"36,940393","3,150082","32,13271","0,32814","11,409776",
19/12/2008 7.00,"72,135133","10,960992","55,367217","0,631767","3,301334",
19/12/2008 8.00,"181,73986","64,899802","82,28768","1,401012","0,20041",
19/12/2008 9.00,"227,37484","85,999606","95,580479","2,157879","0,03927",
19/12/2008 10.00,"110,821294","32,502344","61,028533","0,904769","6,323719",
19/12/2008 11.00,"84,173619","20,150697","53,313978","0,71932","18,945428",
19/12/2008 12.00,"63,136726","13,742264","42,095183","0,57956","30,756017",
19/12/2008 13.00,"71,743439","17,890497","44,343083","0,740414","37,777101",
19/12/2008 14.00,"58,524675","11,908391","40,293715","0,592022","42,628882",
19/12/2008 15.00,"61,237935","12,66629","41,845994","0,514079","42,123808",
19/12/2008 16.00,"58,130381","10,067744","42,723331","0,71818","36,455474",
19/12/2008 17.00,"136,029273","36,628579","79,922938","1,43693","12,877629",
19/12/2008 18.00,"226,801818","76,378501","109,768799","2,071303","1,239017",
19/12/2008 19.00,"219,08231","77,395252","100,483837","1,876242","0,169264",
19/12/2008 20.00,"186,10285","57,393409","98,171027","1,762464","0,373735",
19/12/2008 21.00,"157,180335","44,759243","88,613492","1,600307","0,226137",
19/12/2008 22.00,"92,482064","19,007061","63,382874","1,103739","1,06298",
19/12/2008 23.00,"68,48543","11,766281","50,479416","0,970414","3,049467",
20/12/2008 0.00,"50,052833","6,670663","39,852446","0,867469","1,577544",
20/12/2008 1.00,"30,006793","2,087649","26,824403","0,647893","7,444927",
20/12/2008 2.00,"21,713933","0,964311","20,249398","0,432879","9,371832",
20/12/2008 3.00,"15,952788","0,534601","15,143571","0,364303","11,268941",
20/12/2008 4.00,"13,000873","0,470314","12,288244","0,319101","14,457882",
20/12/2008 5.00,"10,645569","0,216547","10,320673","0,305173","20,805975",
20/12/2008 6.00,"22,468771","1,258679","20,553082","0,415369","12,673163",
20/12/2008 7.00,"64,057563","10,950849","47,299629","0,729989","1,344636",
20/12/2008 8.00,"108,559343","28,480992","64,935134","1,016757","0,086663",
20/12/2008 9.00,"175,776369","62,727566","79,652998","1,639564","0,066352",
20/12/2008 10.00,"108,198779","32,744262","58,033043","1,027181","5,179491",
20/12/2008 11.00,"121,041432","42,487196","55,935692","1,114083","5,87009",
20/12/2008 12.00,"155,875565","56,324209","69,563337","1,175899","12,387444",
20/12/2008 13.00,"140,643925","49,003906","65,552918","1,13819","15,535759",
20/12/2008 14.00,"105,086061","36,549072","49,080313","0,916172","19,488421",
20/12/2008 15.00,"53,972278","14,046781","32,457173","0,626065","29,680832",
20/12/2008 16.00,"49,770104","13,29226","29,40977","0,637387","32,4148",
20/12/2008 17.00,"100,608902","27,354278","58,70794","1,090056","18,759906",
20/12/2008 18.00,"105,918717","24,627139","68,205761","1,425853","12,912843",
20/12/2008 19.00,"107,493252","24,353073","70,201886","1,593874","11,248632",
20/12/2008 20.00,"104,54133","23,574859","68,441989","1,484738","8,196459",
20/12/2008 21.00,"89,968509","18,97323","60,91951","1,277868","4,167968",
20/12/2008 22.00,"77,024728","15,121059","53,877252","1,081341","6,112477",
20/12/2008 23.00,"53,098132","8,430108","40,200276","0,846048","6,784119",
21/12/2008 0.00,"33,50604","3,564567","28,059976","0,629406","8,750294",
21/12/2008 1.00,"28,284407","2,830337","23,961297","0,507888","11,056344",
21/12/2008 2.00,"0,423024","16,726023",,,,
21/12/2008 3.00,"26,336365","0,778217","25,160542","9,39079",,
21/12/2008 4.00,"24,479086","0,620881","23,543392","0,472785",,
21/12/2008 5.00,"22,546589","0,871263","21,225379","0,39814","10,663648",
21/12/2008 6.00,"14,793293","0,893257","13,432973","0,277432","18,115351",
21/12/2008 7.00,"20,515531","1,921855","17,580968","0,324229","14,142372",
21/12/2008 8.00,"37,832744","5,217429","29,853641","0,552087","9,668385",
21/12/2008 9.00,"43,855886","8,035925","31,556449","0,600436","19,171565",
21/12/2008 10.00,"50,322576","11,487144","32,73231","0,691252","21,265005",
21/12/2008 11.00,"59,365113","18,609492","30,853008","0,624447","27,156757",
21/12/2008 12.00,"63,442799","19,599185","33,415011","0,58843","29,603645",
21/12/2008 13.00,"68,145631","21,211444","35,647347","0,678594","42,085901",
21/12/2008 14.00,"36,087011","7,23064","25,017774","0,471807","70,986769",
21/12/2008 15.00,"25,856473","4,857082","18,421996","0,44118","83,288914",
21/12/2008 16.00,"35,40481","7,694186","23,623849","0,531915","80,05799",
21/12/2008 17.00,"40,963642","9,544987","26,346786","0,505371","50,920141",
21/12/2008 18.00,"59,528532","13,520647","38,824534","0,766306","37,323457",
21/12/2008 19.00,"78,259442","21,230062","45,739608","0,798403","24,541971",
21/12/2008 20.00,"71,084584","19,998451","40,449469","0,731107","30,37551",
21/12/2008 21.00,"74,944375","22,233286","40,882955","0,721552","27,132398",
21/12/2008 22.00,"52,856875","13,151834","32,714145","0,602885","30,135833",
21/12/2008 23.00,"47,126859","11,510822","29,49803","0,553475","42,838775",
22/12/2008 0.00,"40,115403","10,022066","24,765982","0,502759","52,884958",
22/12/2008 1.00,"25,939491","5,142992","18,066377","0,395118","60,148431",
22/12/2008 2.00,"11,94773","1,825425","9,155191","0,380009","65,823531",
22/12/2008 3.00,"6,388896","0,527833","5,583445","0,314591","79,244173",
22/12/2008 4.00,"4,212574","0,109965","4,046765","0,269101","85,395915",
22/12/2008 5.00,"4,871437","0,309595","4,399787","0,290337","89,046609",
22/12/2008 6.00,"15,555914","3,231287","10,6088","0,325128",,
22/12/2008 7.00,"37,86647","9,04253","24,018409","0,420763",,
22/12/2008 8.00,"64,023837","18,015683","36,426066","0,687333",,
22/12/2008 9.00,"142,768346","50,538339","65,324472","1,015236",,
22/12/2008 10.00,"101,498632","33,009872","50,920707","0,96599",,
22/12/2008 11.00,"85,566571","29,252449","40,742789","0,768511",,
22/12/2008 12.00,"97,091493","33,319465","46,03551","0,801588",,
22/12/2008 13.00,"101,459705","34,769327","48,182188","0,847078",,
22/12/2008 14.00,"86,762409","25,963638","46,985544","0,761326",,
22/12/2008 15.00,"81,294358","25,943335","41,544873","0,742459",,
22/12/2008 16.00,"101,01096","30,800413","53,822739","0,955046",,
22/12/2008 17.00,"116,976733","31,203056","69,18176","1,302387",,
22/12/2008 18.00,"118,559043","28,179867","75,403754","1,356045",,
22/12/2008 19.00,"132,994335","36,435719","77,181856","1,476997",,
22/12/2008 20.00,"175,034498","52,683504","94,321535","1,797142",,
22/12/2008 21.00,"145,650248","37,897401","87,603767","1,645971",,
22/12/2008 22.00,"95,169399","19,974757","64,587283","1,321988",,
22/12/2008 23.00,"62,151012","6,816156","51,735774","1,287277",,
23/12/2008 0.00,"39,773022","3,210986","34,87381","0,784928",,
23/12/2008 1.00,"29,267518","1,209619","27,431808","0,561643",,
23/12/2008 2.00,"0,432931",,,,,
23/12/2008 3.00,"17,721861","0,392492","17,13191",,,
23/12/2008 4.00,"11,41597","0,140417","11,208421","0,257637",,
23/12/2008 5.00,"11,278492","0,336664","10,769741","0,295988",,
23/12/2008 6.00,"20,245766","2,903083","15,805483","0,320653",,
23/12/2008 7.00,"26,185911","2,44292","22,45577","0,386538",,
23/12/2008 8.00,"42,67823","6,602992","32,576579","0,484709",,
23/12/2008 9.00,"61,061555","14,18551","39,338499","0,644504",,
23/12/2008 10.00,"85,138569","25,261551","46,437852","0,792743",,
23/12/2008 11.00,"92,201898","29,744753","46,62735","0,763569",,
23/12/2008 12.00,"100,821594","34,767619","47,546236","0,744396",,
23/12/2008 13.00,"115,212817","39,680538","54,409383","0,858628",,
23/12/2008 14.00,"75,813324","20,544886","44,343083","0,758162",,
23/12/2008 15.00,"61,359864","14,637211","38,943939","0,657041",,
23/12/2008 16.00,"89,070997","25,422276","50,126405","0,941475",,
23/12/2008 17.00,"121,874111","32,01004","72,844365","1,315475",,
23/12/2008 18.00,"154,521547","46,638795","83,068981","1,641538",,
23/12/2008 19.00,"154,223235","48,68924","79,624436","1,433067",,
23/12/2008 20.00,"148,773367","48,384711","74,638017","1,456258",,
23/12/2008 21.00,"108,606052","26,84337","67,494515","1,175021",,
23/12/2008 22.00,"83,037472","17,166413","56,755941","1,027354",,
23/12/2008 23.00,"65,562057","11,977754","47,229555","0,920578",,
24/12/2008 0.00,"85,605497","19,578885","55,624189","1,320473",,
24/12/2008 1.00,"44,652234","4,791102","37,33197","0,92484",,
24/12/2008 2.00,"24,901906","1,788204","22,175433","0,456766",,
24/12/2008 3.00,"18,445573","1,333118","16,412884","0,40686",,
24/12/2008 4.00,"14,261533","0,345122","13,741861","0,333437",,
24/12/2008 5.00,"15,395088","0,455088","14,707484","0,366953",,
24/12/2008 6.00,"19,96302","0,752839","18,82174","0,376541",,
24/12/2008 7.00,"65,025094","18,301596","36,989341","0,511423",,
24/12/2008 8.00,"63,702199","13,58493","42,90245","0,704077",,
24/12/2008 9.00,"111,851063","32,180904","62,552223","1,198702",,
24/12/2008 10.00,"117,754898","39,776968","56,80525","1,049725",,
24/12/2008 11.00,"145,774737","54,91495","61,617755","1,156418",,
24/12/2008 12.00,"139,282103","50,809027","61,420496","1,149207","34,578677",
24/12/2008 13.00,"148,86413","52,05079","69,103885","1,231809","35,801431",
24/12/2008 14.00,"85,499133","25,24802","46,81943","0,892143","45,583574",
24/12/2008 15.00,"56,30945","13,999408","34,868628","0,75513","52,026449",
24/12/2008 16.00,"84,386348","23,217892","48,820737","0,981136","43,41563",
24/12/2008 17.00,"131,271971","35,149974","77,431045","1,557543","29,919174",
24/12/2008 18.00,"181,30924","49,976665","104,753774","2,318327","27,716017",
24/12/2008 19.00,"170,45099","48,428703","96,263155","2,351924","22,908923",
24/12/2008 20.00,"170,331665","51,433288","91,533708","2,255885","17,468078",
24/12/2008 21.00,"204,392797","64,629128","105,371616","2,781648","24,959026",
24/12/2008 22.00,"169,882899","51,1626","91,499982","2,408057","14,035396",
24/12/2008 23.00,"106,082117","22,531032","71,585428","1,940967","10,824792",
25/12/2008 0.00,"66,20795","8,172958","53,71372","1,62777","11,857983",
25/12/2008 1.00,"91,40555","19,874947","60,974023","1,919742","9,68057",
25/12/2008 2.00,"1,591551","5,462502",,,,
25/12/2008 3.00,"57,235469","6,366143","47,507291","4,513267",,
25/12/2008 4.00,"35,897645","2,138402","32,641471","0,719103",,
25/12/2008 5.00,"27,296112","1,309432","25,305911","0,504238","18,567627",
25/12/2008 6.00,"54,353608","8,991777","40,594818","0,559775","9,069865",
25/12/2008 7.00,"68,088558","13,936821","46,751937","0,822732","1,572128",
25/12/2008 8.00,"104,110732","33,376988","52,971346","1,218271","1,577544",
25/12/2008 9.00,"216,70875","96,867558","68,231726","2,088851","5,791551",
25/12/2008 10.00,"157,56941","53,558165","75,502394","2,288584","17,358398",
25/12/2008 11.00,"133,022868","44,420883","64,958496","1,458573","16,667806",
25/12/2008 12.00,"138,56964","45,297661","69,163825","1,365615","22,882691",
25/12/2008 13.00,"150,363423","48,816108","75,567286","1,321328","23,755223",
25/12/2008 14.00,"106,979629","29,639856","61,576224","0,963902","27,919127",
25/12/2008 15.00,"44,921999","5,812934","36,034106","0,775701","34,930753",
25/12/2008 16.00,"92,606553","23,106237","57,217975","1,096322","25,327363",
25/12/2008 17.00,"97,00073","21,825556","63,580154","1,243545","22,864216",
25/12/2008 18.00,"122,688584","31,812104","73,963116","1,367866","16,71655",
25/12/2008 19.00,"144,638612","41,771569","80,647166","1,47632","12,14235",
25/12/2008 20.00,"111,716188","29,751525","66,144736","1,09215","13,635936",
25/12/2008 21.00,"90,591055","22,182532","56,618371","0,853567","19,32864",
25/12/2008 22.00,"62,031687","11,781506","43,997854","0,579569","26,996998",
25/12/2008 23.00,"80,674394","16,134433","55,974622","0,749447","16,03137",
26/12/2008 0.00,"56,931997","10,113422","41,454012","0,614248","23,168913",
26/12/2008 1.00,"55,83734","9,60589","41,137349","0,446413","23,121512",
26/12/2008 2.00,"34,598079","4,681137","27,439589","0,345319","31,703882",
26/12/2008 3.00,"17,39243","1,882944","14,515398","0,19139","37,125753",
26/12/2008 4.00,"9,218895","0,722387","8,116891","0,096685","48,413662",
26/12/2008 5.00,"6,484873","0,493998","5,731403","0,075999","52,205201",
26/12/2008 6.00,"6,417431","0,505841","5,645744","0,07964","53,32641",
26/12/2008 7.00,"6,967347","0,526142","6,164892","0,094819","54,592497",
26/12/2008 8.00,"21,638715","4,562713","14,652973","0,092252","50,756291",
26/12/2008 9.00,"30,421832","6,070084","21,129339","0,243245","46,095433",
26/12/2008 10.00,"50,843999","13,024964","30,894534","0,475367","42,284942",
26/12/2008 11.00,"91,553423","28,105421","48,493673","0,81169","34,152126",
26/12/2008 12.00,"131,637736","46,006081","61,140137","0,988031","29,166282",
26/12/2008 13.00,"157,182917","54,950489","72,979335","1,185965","23,901477",
26/12/2008 14.00,"60,436386","15,476342","36,732369","0,508165","35,796024",
26/12/2008 15.00,"33,355586","7,184962","22,35453","0,381798","41,0974",
26/12/2008 16.00,"56,887888","14,094155","35,302096","0,498105","34,984897",
26/12/2008 17.00,"79,143971","21,874624","45,635768","0,685569","31,378897",
26/12/2008 18.00,"109,078144","33,860837","57,19981","0,837537","26,252225",
26/12/2008 19.00,"131,266793","40,292964","69,53479","1,022056","21,469492",
26/12/2008 20.00,"133,0099","42,847543","67,359546","0,891763","22,520278",
26/12/2008 21.00,"133,258921","42,201272","68,600321","0,79844","21,797171",
26/12/2008 22.00,"92,873736","26,579444","52,156282","0,760898","26,338887",
26/12/2008 23.00,"60,039533","14,452805","37,905648","0,477085","30,321327",
27/12/2008 0.00,"65,66322","16,628433","40,195075","0,4622","29,638858",
27/12/2008 1.00,"43,970032","9,362275","29,635598","0,373129","33,219143",
27/12/2008 2.00,"0,207422","38,980905",,,,
27/12/2008 3.00,"19,203","2,984288","14,637399","43,699997",,
27/12/2008 4.00,"13,156512","1,859258","10,312882","0,299247",,
27/12/2008 5.00,"11,550856","1,502295","9,253829","0,286405","49,494256",
27/12/2008 6.00,"16,489736","2,39386","12,828164","0,338025","47,958683",
27/12/2008 7.00,"20,575204","3,474902","15,257781","0,431448","47,561938",
27/12/2008 8.00,"71,056037","18,039364","43,426798","0,718587","37,955833",
27/12/2008 9.00,"91,226585","26,033008","51,346396","1,047287","35,163652",
27/12/2008 10.00,"156,648566","54,964018","72,423839","1,412471","25,248819",
27/12/2008 11.00,"165,696285","59,503049","74,513426","1,50704","22,910261",
27/12/2008 12.00,"192,496712","71,584008","82,796445","1,414761","20,063915",
27/12/2008 13.00,"176,069459","64,891349","76,62636","1,496978","21,422091",
27/12/2008 14.00,"84,152891","23,547787","48,080948","0,856104","31,930034",
27/12/2008 15.00,"45,873984","9,866422","30,767347","0,652898","37,930118",
27/12/2008 16.00,"73,699281","20,171011","42,80121","0,851769","34,21036",
27/12/2008 17.00,"96,471565","27,714625","54,014819","1,131383","30,152071",
27/12/2008 18.00,"150,270064","52,553245","69,739838","1,418197","20,528371",
27/12/2008 19.00,"190,676015","69,733197","83,813967","1,627213","14,949433",
27/12/2008 20.00,"172,362728","59,868467","80,623797","1,428832","14,365803",
27/12/2008 21.00,"156,041584","51,822391","76,636747","1,434967","12,459214",
27/12/2008 22.00,"110,561894","31,582021","62,181032","1,047778","17,106539",
27/12/2008 23.00,"79,452662","18,132414","51,686443","0,876067","21,947494",
28/12/2008 0.00,"64,156145","15,393442","40,581853","0,834999","22,818172",
28/12/2008 1.00,"55,059157","13,307485","34,67913","0,610195","24,227819",
28/12/2008 2.00,"47,71828","10,631099","31,439647","0,556366","26,757299",
28/12/2008 3.00,"22,997936","3,710059","17,321393","0,418441","31,939513",
28/12/2008 4.00,"19,677692","2,82357","15,35901","0,426048","32,6626",
28/12/2008 5.00,"13,683082","1,649479","11,161692","0,420812","34,661268",
28/12/2008 6.00,"17,597352","2,749132","13,391439","0,402897","32,994368",
28/12/2008 7.00,"27,052295","5,476272","18,668592","0,520699","30,257687",
28/12/2008 8.00,"36,38792","7,025936","25,632959","0,612485","24,2752",
28/12/2008 9.00,"69,984745","19,580568","39,990013","0,875083","20,532441",
28/12/2008 10.00,"87,95563","29,629716","42,554617","1,111177","21,626558",
28/12/2008 11.00,"100,147175","34,021552","48,016074","1,209508","25,265079",
28/12/2008 12.00,"144,628226","54,695028","60,807887","1,322403","23,423474",
28/12/2008 13.00,"153,175291","55,224555","68,548411","1,341708","23,646894",
28/12/2008 14.00,"79,169915","23,087631","43,800574","0,800722","35,766241",
28/12/2008 15.00,"43,207374","9,748","28,28062","0,64439","41,75954",
28/12/2008 16.00,"76,013069","19,802198","45,682477","0,900854","31,224542",
28/12/2008 17.00,"105,233897","28,140948","62,129116","1,364778","23,52504",
28/12/2008 18.00,"163,15939","53,377135","81,373991","1,824939","12,113911",
28/12/2008 19.00,"181,101748","62,483964","85,355848","2,091137","10,208666",
28/12/2008 20.00,"188,548967","68,381474","83,759461","2,127951","7,895847",
28/12/2008 21.00,"193,9833","70,749953","85,563507","2,534201","11,088841",
28/12/2008 22.00,"173,950202","62,079625","78,819766","2,596947","7,996052",
28/12/2008 23.00,"150,830337","52,573543","70,269382","2,192414","3,638509",
29/12/2008 0.00,"117,824954","37,450776","60,444493","1,797044","0,621538",
29/12/2008 1.00,"68,384267","16,396665","43,273626","1,149054",0,
29/12/2008 2.00,"0,768899","0,729867",,,,
29/12/2008 3.00,"27,840841","3,469827","22,536247","3,519346",,
29/12/2008 4.00,"20,326184","1,228228","18,455735","0,510804",,
29/12/2008 5.00,"22,406517","2,072423","19,242233","0,53956","7,100981",
29/12/2008 6.00,"30,678612","4,762342","23,392841","0,487687","10,048891",
29/12/2008 7.00,"74,682392","19,74299","44,441723","0,542745","10,758445",
29/12/2008 8.00,"117,443639","37,154726","60,517168","0,97529","8,101671",
