, Brindisi,,
,Quartiere Bozzano,,
Parm,SO2,NO2,PM10



26/06/2008 15.00,0,"3,805362",
26/06/2008 16.00,0,"3,24987","34,18803"
26/06/2008 17.00,0,"4,495829",
26/06/2008 18.00,0,"4,654169","34,67643"
26/06/2008 19.00,0,"1,918256",
26/06/2008 20.00,0,"1,144724","35,164822"
26/06/2008 21.00,0,"6,306361",
26/06/2008 22.00,0,"5,066892","35,653221"
26/06/2008 23.00,0,"4,559424",
27/06/2008 0.00,0,"3,66","32,234421"
27/06/2008 1.00,"0,001192","3,508149",
27/06/2008 2.00,0,"0,98768","31,25762"
27/06/2008 3.00,0,"1,618447",
27/06/2008 4.00,0,"0,388063","32,234421"
27/06/2008 5.00,"0,003575","1,517212",
27/06/2008 6.00,"0,00715","0,90851","35,653221"
27/06/2008 7.00,0,"1,745639",
27/06/2008 8.00,0,"3,281021","33,211231"
27/06/2008 9.00,,"4,830679",
27/06/2008 10.00,,"4,00134","27,35042"
27/06/2008 11.00,"0,037869","4,904658",
27/06/2008 12.00,"0,023304","2,963042","6,349206"
27/06/2008 13.00,"0,06059","3,898809",
27/06/2008 14.00,"0,026217","1,854659","26,37361"
27/06/2008 15.00,"0,027674","2,123318",
27/06/2008 16.00,"0,024761","3,121382","25,88522"
27/06/2008 17.00,"0,032043","3,462724",
27/06/2008 18.00,"0,013108","6,414085","29,30402"
27/06/2008 19.00,"0,026217","1,861148",
27/06/2008 20.00,"0,036413","20,122194","36,141621"
27/06/2008 21.00,"0,023304","6,103891",
27/06/2008 22.00,"0,037869","11,252548","37,606831"
27/06/2008 23.00,"0,017478","4,388105",
28/06/2008 0.00,"0,023304","8,735977","34,18803"
28/06/2008 1.00,,"0,866979",
28/06/2008 2.00,"0,016523",,"12,21001"
28/06/2008 3.00,"0,0647","6,085722",
28/06/2008 4.00,"0,029741","12,320693","35,164822"
28/06/2008 5.00,"0,12192","3,593807",
28/06/2008 6.00,"0,18775","3,439361","37,118431"
28/06/2008 7.00,"0,049569","3,079851",
28/06/2008 8.00,"0,041394","3,099319","38,09523"
28/06/2008 9.00,"0,03635","3,086339",
28/06/2008 10.00,"0,014871","2,393277","32,234421"
28/06/2008 11.00,"0,029741","1,221298",
28/06/2008 12.00,"0,018175","5,92219","29,30402"
28/06/2008 13.00,"0,042959","4,986423",
28/06/2008 14.00,"0,03635","7,19151","24,42001"
28/06/2008 15.00,"0,034698","7,734021",
28/06/2008 16.00,"0,038002","7,45887","21,001221"
28/06/2008 17.00,"0,026436","7,046148",
28/06/2008 18.00,"0,046263","3,360191","30,28083"
28/06/2008 19.00,"0,038002","2,626893",
28/06/2008 20.00,"0,028089","3,170702","33,699631"
28/06/2008 21.00,"0,024784","4,359551",
28/06/2008 22.00,"0,013218","2,320596","32,722832"
28/06/2008 23.00,"0,018175","1,443233",
29/06/2008 0.00,"0,006609","0,45815","28,327221"
29/06/2008 1.00,"0,029741","0,231021",
29/06/2008 2.00,"0,033045","6,209021","26,37361"
29/06/2008 3.00,"0,039655","6,306361",
29/06/2008 4.00,"0,031393","7,14349","32,722832"
29/06/2008 5.00,"0,029741","6,62434",
29/06/2008 6.00,"0,034698","7,243425","35,164822"
29/06/2008 7.00,"0,024784","8,406318",
29/06/2008 8.00,"0,029741","5,353722","35,653221"
29/06/2008 9.00,"0,042959","1,990937",
29/06/2008 10.00,"0,03635","3,286212","9,76801"
29/06/2008 11.00,"0,031393","6,002659",
29/06/2008 12.00,"0,019827","7,547127","6,837607"
29/06/2008 13.00,"0,031393","7,074702",
29/06/2008 14.00,"0,021479","6,133744","6,349206"
29/06/2008 15.00,"0,029741","5,465339",
29/06/2008 16.00,"0,042959","5,565275","7,814408"
29/06/2008 17.00,"0,03635","6,708701",
29/06/2008 18.00,"0,028089","5,935169","25,39682"
29/06/2008 19.00,"0,03635","5,887149",
29/06/2008 20.00,"0,024784","2,154468","32,722832"
29/06/2008 21.00,"0,03635","3,392637",
29/06/2008 22.00,"0,034698","4,34268","33,211231"
29/06/2008 23.00,"0,038002","2,900745",
30/06/2008 0.00,"0,03635","35,246303","28,327221"
30/06/2008 1.00,,"5,416021",
30/06/2008 2.00,"0,127273",,"24,908421"
30/06/2008 3.00,"0,038781","1,701512",
30/06/2008 4.00,"0,037095","2,394574","28,327221"
30/06/2008 5.00,"0,028664","4,160978",
30/06/2008 6.00,"0,042153","4,036383","25,39682"
30/06/2008 7.00,"0,043898","10,512759",
30/06/2008 8.00,"0,016861","5,806681","28,327221"
30/06/2008 9.00,"0,023606","2,547723",
30/06/2008 10.00,"0,043839","1,310852","27,35042"
30/06/2008 11.00,"0,032037","2,362127",
30/06/2008 12.00,"0,037095","1,365361","30,28083"
30/06/2008 13.00,"0,043839","3,347212",
30/06/2008 14.00,"0,038781","8,951423","25,39682"
30/06/2008 15.00,"0,087969","1,67166",
30/06/2008 16.00,"0,040466","1,714488","27,83882"
30/06/2008 17.00,"0,035409","3,107105",
30/06/2008 18.00,"0,098318","2,663234","27,35042"
30/06/2008 19.00,"0,026978","5,101935",
30/06/2008 20.00,"0,048897","9,671743","36,141621"
30/06/2008 21.00,"0,020233","1,710596",
30/06/2008 22.00,"0,0457","3,072064","32,234421"
30/06/2008 23.00,"0,035409","1,880616",
01/07/2008 0.00,"0,047211","1,865043","34,67643"
01/07/2008 1.00,"0,164774","2,88517",
01/07/2008 2.00,"0,047328","0,735894","24,42001"
01/07/2008 3.00,"0,049014","0,789105",
01/07/2008 4.00,"0,048897","1,579511","6,349206"
01/07/2008 5.00,"0,105353","2,183022",
01/07/2008 6.00,"0,117389","5,278445","28,327221"
01/07/2008 7.00,"0,105295","2,808596",
01/07/2008 8.00,"0,047211","3,451041","36,630032"
01/07/2008 9.00,"0,123901","1,929937",
01/07/2008 10.00,"0,054014","1,636616","36,141621"
01/07/2008 11.00,"0,033723","2,600936",
01/07/2008 12.00,"0,037095","2,999383","38,09523"
01/07/2008 13.00,"0,105295","1,441935",
01/07/2008 14.00,"0,037153","5,654828","30,76923"
01/07/2008 15.00,"0,122331","6,552957",
01/07/2008 16.00,"0,091574","6,857956","32,722832"
01/07/2008 17.00,"0,028664","2,917616",
01/07/2008 18.00,"0,032037","2,338766","31,25762"
01/07/2008 19.00,"0,180241","2,31151",
01/07/2008 20.00,"0,071283","3,980574","35,653221"
01/07/2008 21.00,"0,123959","0,985085",
01/07/2008 22.00,"0,185182","5,025361","31,25762"
01/07/2008 23.00,"0,113668","0,382872",
02/07/2008 0.00,"0,156227","2,456872","29,30402"
02/07/2008 1.00,,"3,953318",
02/07/2008 2.00,"0,638078",,"1,953602"
02/07/2008 3.00,"0,207665","4,282977",
02/07/2008 4.00,"0,348043","0,796893","0,4884"
02/07/2008 5.00,"0,267413","2,79951",
02/07/2008 6.00,"0,055107","5,596426","4,395605"
02/07/2008 7.00,"0,022042","3,046107",
02/07/2008 8.00,"0,154879","1,887106","5,372406"
02/07/2008 9.00,"0,110794","2,285553",
02/07/2008 10.00,"0,029004","2,472447","1,465201"
02/07/2008 11.00,"0,120075","2,282958",
02/07/2008 12.00,"0,030163","1,953297","1,465201"
02/07/2008 13.00,"0,035384","3,627553",
02/07/2008 14.00,"0,035384","3,906595","3,418803"
02/07/2008 15.00,"0,066128","4,188234",
02/07/2008 16.00,"0,058587","5,252488","4,395605"
02/07/2008 17.00,"0,276113","3,303085",
02/07/2008 18.00,"0,073089","2,661936","25,88522"
02/07/2008 19.00,"0,177502","3,101914",
02/07/2008 20.00,"0,044666","2,968233","31,25762"
02/07/2008 21.00,"0,07541","3,752149",
02/07/2008 22.00,"0,044666","2,530851","5,860806"
02/07/2008 23.00,"0,225067","1,178467",
03/07/2008 0.00,"0,182143","2,864403","6,837607"
03/07/2008 1.00,"0,212306","3,260254",
03/07/2008 2.00,"0,056267","3,499063","0,4884"
03/07/2008 3.00,"0,031324","4,211595",
03/07/2008 4.00,"0,262772","3,054242","0,976801"
03/07/2008 5.00,"0,247111","3,426382",
03/07/2008 6.00,"0,882868","42,783045","6,837607"
03/07/2008 7.00,"0,73901","26,059967",
03/07/2008 8.00,"0,309178","14,880099","34,67643"
03/07/2008 9.00,"0,604434","3,406914",
03/07/2008 10.00,"0,102093","1,733956","35,164822"
03/07/2008 11.00,"0,270893","1,913063",
03/07/2008 12.00,"0,101513","3,15253","28,327221"
03/07/2008 13.00,"0,032484","1,996126",
03/07/2008 14.00,"0,042345","2,642468","24,908421"
03/07/2008 15.00,"0,104412","5,149956",
03/07/2008 16.00,"0,037125","4,009127","6,837607"
03/07/2008 17.00,"0,070769","4,733339",
03/07/2008 18.00,"0,334121","9,262914","28,327221"
03/07/2008 19.00,"0,033644","3,509447",
03/07/2008 20.00,"0,222168","7,00851","28,327221"
03/07/2008 21.00,"0,118334","2,876084",
03/07/2008 22.00,"0,700145","64,196625","35,164822"
03/07/2008 23.00,"0,948996","59,703402",
04/07/2008 0.00,"1,127659","57,681311","32,234421"
04/07/2008 1.00,,"30,111915",
04/07/2008 2.00,"0,437733",,"6,837607"
04/07/2008 3.00,"0,227853","3,099319",
04/07/2008 4.00,"0,051832","3,722297","10,74481"
04/07/2008 5.00,"2,202809","39,752505",
04/07/2008 6.00,"1,499306","49,204918","36,630032"
04/07/2008 7.00,"0,621174","55,220548",
04/07/2008 8.00,"0,378943","44,308037","65,445663"
04/07/2008 9.00,"0,174281","5,948148",
04/07/2008 10.00,"0,071313","3,911785","41,025631"
04/07/2008 11.00,"0,039889","5,467935",
04/07/2008 12.00,"0,071313","21,050183","37,606831"
04/07/2008 13.00,"0,069457","4,029894",
04/07/2008 14.00,"0,095779","5,887149","32,722832"
04/07/2008 15.00,"0,010321","5,804084",
04/07/2008 16.00,"0,074212","7,497808","3,418803"
04/07/2008 17.00,"0,284672","6,796957",
04/07/2008 18.00,"0,266234","5,186296","6,837607"
04/07/2008 19.00,"0,276555","4,554233",
04/07/2008 20.00,"0,219156","1,562637","29,79241"
04/07/2008 21.00,"0,038613","11,770396",
04/07/2008 22.00,"0,27725","2,412745","33,699631"
04/07/2008 23.00,"0,301716","1,364065",
05/07/2008 0.00,"0,057283","2,841043","37,606831"
05/07/2008 1.00,"0,169063","18,989156",
05/07/2008 2.00,"0,391003","24,309128","35,164822"
05/07/2008 3.00,"0,372914","16,384331",
05/07/2008 4.00,"0,628132","43,254181","67,399261"
05/07/2008 5.00,"0,768322","35,248885",
05/07/2008 6.00,"0,585113","47,335977","65,445663"
05/07/2008 7.00,"0,517511","34,960765",
05/07/2008 8.00,"0,244783","2,096062","66,910851"
05/07/2008 9.00,"0,327922","3,837808",
05/07/2008 10.00,"0,29789","2,966934","58,608051"
05/07/2008 11.00,"0,161526","1,907872",
05/07/2008 12.00,"0,100186","3,003276","33,699631"
05/07/2008 13.00,"0,117811","2,57368",
05/07/2008 14.00,"0,368507","6,564638","37,118431"
05/07/2008 15.00,"0,16686","5,21485",
05/07/2008 16.00,"0,327227","3,04351","37,118431"
05/07/2008 17.00,"0,235274","3,374468",
05/07/2008 18.00,"0,209531","0,855299","36,630032"
05/07/2008 19.00,"0,341489","1,955894",
05/07/2008 20.00,"0,099258","0,754064","55,67765"
05/07/2008 21.00,"0,311921","1,449722",
05/07/2008 22.00,"0,197125","0,299809","37,118431"
05/07/2008 23.00,"0,072472","1,979254",
06/07/2008 0.00,"0,376044","8,120786","37,118431"
06/07/2008 1.00,,"6,719083",
06/07/2008 2.00,"0,191347",,"28,327221"
06/07/2008 3.00,"0,146989","5,218745",
06/07/2008 4.00,"0,073929","1,155106","32,234421"
06/07/2008 5.00,"0,068711","7,44719",
06/07/2008 6.00,"0,055664","6,690531","33,699631"
06/07/2008 7.00,"0,087845","7,727529",
06/07/2008 8.00,"0,128724","5,545807","32,234421"
06/07/2008 9.00,"0,042618","6,611361",
06/07/2008 10.00,"0,010437","7,121424","30,28083"
06/07/2008 11.00,"0,053924","8,756744",
06/07/2008 12.00,"0,167863","6,299872","33,211231"
06/07/2008 13.00,"0,076538","6,628233",
06/07/2008 14.00,"0,050446","5,413425","27,35042"
06/07/2008 15.00,"0,138292","5,12919",
06/07/2008 16.00,"0,040878","5,384871","30,28083"
06/07/2008 17.00,"0,041748","6,163596",
06/07/2008 18.00,"0,067841","4,943594","30,28083"
06/07/2008 19.00,"0,080018","2,081787",
06/07/2008 20.00,"0,129593","0,735894","33,699631"
06/07/2008 21.00,"0,083497","27,086577",
06/07/2008 22.00,"0,236574","52,835059","33,211231"
06/07/2008 23.00,"0,42531","61,450342",
07/07/2008 0.00,"0,257447","49,791558","69,352852"
07/07/2008 1.00,"0,021743","26,162487",
07/07/2008 2.00,"0,127854","13,16172","32,722832"
07/07/2008 3.00,"0,03827","15,536825",
07/07/2008 4.00,"0,087845","3,329042","35,653221"
07/07/2008 5.00,"0,272234","40,514361",
07/07/2008 6.00,"0,245271","42,50789","35,164822"
07/07/2008 7.00,"0,187867","43,155541",
07/07/2008 8.00,0,"2,560701","37,118431"
07/07/2008 9.00,"0,024353","1,580809",
07/07/2008 10.00,"0,080018","3,66","29,30402"
07/07/2008 11.00,"0,06958","3,944234",
07/07/2008 12.00,"0,017395","1,177171","31,25762"
07/07/2008 13.00,"0,03566","4,781361",
07/07/2008 14.00,"0,027832","8,469913","36,630032"
07/07/2008 15.00,"0,053055","7,040957",
07/07/2008 16.00,"0,10698","7,727529","34,18803"
07/07/2008 17.00,"0,122636","7,962446",
07/07/2008 18.00,"0,015656","8,524425","33,211231"
07/07/2008 19.00,"0,080887","8,690552",
07/07/2008 20.00,"0,03653","6,999425","38,58363"
07/07/2008 21.00,"0,030442","7,454977",
07/07/2008 22.00,"0,096543","7,839149","34,18803"
07/07/2008 23.00,"0,080018","2,124616",
08/07/2008 0.00,"0,126115","2,534744","35,653221"
08/07/2008 1.00,,"1,068148",
08/07/2008 2.00,"0,447048",,"30,76923"
08/07/2008 3.00,"0,302603","3,400425",
08/07/2008 4.00,"0,137327","7,953361","32,234421"
08/07/2008 5.00,"0,200521","4,98902",
08/07/2008 6.00,"0,367013","24,481745","37,606831"
08/07/2008 7.00,"0,145833","4,438723",
08/07/2008 8.00,"0,15434","2,041551","35,653221"
08/07/2008 9.00,"0,183506","2,626893",
08/07/2008 10.00,"0,002431","0,565874","38,09523"
08/07/2008 11.00,"0,070486","4,485445",
08/07/2008 12.00,"0,21875","5,029254","33,211231"
08/07/2008 13.00,"0,075347","3,576935",
08/07/2008 14.00,"0,188368","4,367339","58,119652"
08/07/2008 15.00,"0,074132","4,848849",
08/07/2008 16.00,"0,226041","4,56202","38,09523"
08/07/2008 17.00,"0,165278","10,944951",
08/07/2008 18.00,"0,178645","31,879618","61,05006"
08/07/2008 19.00,"0,235764","55,316588",
08/07/2008 20.00,"0,306249","15,4927","64,468849"
08/07/2008 21.00,"0,32934","7,33038",
08/07/2008 22.00,"0,148263","1,278403","67,88765"
08/07/2008 23.00,"0,207812","2,014298",
09/07/2008 0.00,"0,048611","7,595148","36,141621"
09/07/2008 1.00,"0,222396","7,859915",
09/07/2008 2.00,"0,194444","8,080554","38,09523"
09/07/2008 3.00,"0,189583","7,90534",
09/07/2008 4.00,"0,10816","5,839125","5,372406"
09/07/2008 5.00,"0,190798","6,250552",
09/07/2008 6.00,"0,202951","6,528298","4,395605"
09/07/2008 7.00,"0,223611","2,297234",
09/07/2008 8.00,"0,071702","2,256999","6,349206"
09/07/2008 9.00,"0,058333","2,240128",
09/07/2008 10.00,"0,109375","4,95917","24,42001"
09/07/2008 11.00,"0,035243","3,085041",
09/07/2008 12.00,"0,055902","3,754743","2,930403"
09/07/2008 13.00,"0,021875","6,746339",
09/07/2008 14.00,"0,019444","6,345297","4,884005"
09/07/2008 15.00,"0,006077","6,764509",
09/07/2008 16.00,"0,088715","7,279766","1,953602"
09/07/2008 17.00,"0,051041","4,002638",
09/07/2008 18.00,"0,026736","2,29983","2,930403"
09/07/2008 19.00,"0,021875","3,920871",
09/07/2008 20.00,"0,031597","3,404318","26,37361"
09/07/2008 21.00,"0,054687","2,471149",
09/07/2008 22.00,"0,082638","3,962404","25,39682"
09/07/2008 23.00,"0,025521","3,018851",
10/07/2008 0.00,"0,082638","6,176572","13,67521"
10/07/2008 1.00,,"5,984489",
10/07/2008 2.00,"0,253907",,"5,372406"
10/07/2008 3.00,"0,055969","6,138935",
10/07/2008 4.00,"0,070985","6,689233","3,418803"
10/07/2008 5.00,"0,031397","5,91051",
10/07/2008 6.00,"0,025937","6,158403","4,395605"
10/07/2008 7.00,"0,061429","6,010444",
10/07/2008 8.00,"0,236162","1,57432","6,349206"
10/07/2008 9.00,"0,034127","2,045446",
10/07/2008 10.00,"0,087366","4,295956","23,93162"
10/07/2008 11.00,"0,117398","4,594467",
10/07/2008 12.00,"0,008191","3,404318","25,39682"
10/07/2008 13.00,"0,077811","3,902702",
10/07/2008 14.00,"0,034127","7,064318","24,42001"
10/07/2008 15.00,"0,172002","6,838488",
10/07/2008 16.00,"0,094191","8,052","6,349206"
10/07/2008 17.00,"0,106477","8,216829",
10/07/2008 18.00,"0,073715","3,733977","6,837607"
10/07/2008 19.00,"0,019111","2,920213",
10/07/2008 20.00,"0,077811","4,290765","28,81562"
10/07/2008 21.00,"0,270288","5,112317",
10/07/2008 22.00,"0,107843","3,84819","31,746031"
10/07/2008 23.00,"0,073715","3,082446",
11/07/2008 0.00,"0,14743","3,230402","29,30402"
11/07/2008 1.00,"0,111938","2,149275",
11/07/2008 2.00,"0,233431","2,041553","3,907204"
11/07/2008 3.00,"0,277114","3,595105",
11/07/2008 4.00,"0,203399","3,39653","6,349206"
11/07/2008 5.00,"0,076445","1,707999",
11/07/2008 6.00,"0,223875","4,437425","24,908421"
11/07/2008 7.00,"0,212955","1,101893",
11/07/2008 8.00,"0,06962","2,110339","27,35042"
11/07/2008 9.00,"0,002731","0,881256",
11/07/2008 10.00,"0,181558","2,574978","27,83882"
11/07/2008 11.00,"0,086001","2,532148",
11/07/2008 12.00,"0,158351","4,09219","24,42001"
11/07/2008 13.00,"0,101017","6,249255",
11/07/2008 14.00,"0,049143","4,31802","6,349206"
11/07/2008 15.00,"0,039588","6,324531",
11/07/2008 16.00,"0,002731","7,606829","3,418803"
11/07/2008 17.00,"0,105112","6,546466",
11/07/2008 18.00,"0,176097","4,242743","24,42001"
11/07/2008 19.00,"0,236162","14,952776",
11/07/2008 20.00,"0,256638","4,62951","36,630032"
11/07/2008 21.00,"0,131049","2,231042",
11/07/2008 22.00,"0,275749","17,250015","28,81562"
11/07/2008 23.00,"0,262098","42,275582",
12/07/2008 0.00,"0,210224","7,239532","32,722832"
12/07/2008 1.00,,"13,846996",
12/07/2008 2.00,"0,67121",,"36,630032"
12/07/2008 3.00,"0,360706","12,185711",
12/07/2008 4.00,"0,37894","22,102738","34,18803"
12/07/2008 5.00,"1,372732","30,608997",
12/07/2008 6.00,"1,587739","40,202876","33,211231"
12/07/2008 7.00,"1,251075","50,462553",
12/07/2008 8.00,"0,297612","15,961223","57,631241"
12/07/2008 9.00,"0,296422","20,991771",
12/07/2008 10.00,"0,2119","5,794999","38,09523"
12/07/2008 11.00,"0,383325","4,188234",
12/07/2008 12.00,"0,240471","3,027937","5,372406"
12/07/2008 13.00,"0,298803","2,654148",
12/07/2008 14.00,"0,23809","4,507511","5,372406"
12/07/2008 15.00,"0,220233","7,112339",
12/07/2008 16.00,"0,244042","6,328425","5,860806"
12/07/2008 17.00,"0,214281","6,023425",
12/07/2008 18.00,"0,136901","6,783977","28,81562"
12/07/2008 19.00,"0,245232","2,297234",
12/07/2008 20.00,"0,184519","5,413425","29,79241"
12/07/2008 21.00,"0,247613","4,167468",
12/07/2008 22.00,"0,217853","1,525","32,722832"
12/07/2008 23.00,"0,224995","2,284255",
13/07/2008 0.00,"0,311898","3,522424","35,653221"
13/07/2008 1.00,"0,26309","4,521786",
13/07/2008 2.00,"0,251185","16,232485","24,42001"
13/07/2008 3.00,"0,360706","2,25051",
13/07/2008 4.00,"0,399033","11,316141","6,349206"
13/07/2008 5.00,"0,402691","30,32866",
13/07/2008 6.00,"0,338087","1,247255","26,37361"
13/07/2008 7.00,"0,290469","2,160958",
13/07/2008 8.00,"0,329754","1,60417","33,211231"
13/07/2008 9.00,"0,282136","1,743042",
13/07/2008 10.00,"0,260708","5,621085","24,908421"
13/07/2008 11.00,"0,365468","8,872253",
13/07/2008 12.00,"0,336897","7,296637","31,25762"
13/07/2008 13.00,"0,333326","6,25185",
13/07/2008 14.00,"0,34404","4,664553","25,39682"
13/07/2008 15.00,"0,335707","4,604849",
13/07/2008 16.00,"0,4211","4,822892","24,42001"
13/07/2008 17.00,"0,321422","5,131787",
13/07/2008 18.00,"0,127378","6,661978","33,211231"
13/07/2008 19.00,"0,304755","8,118189",
13/07/2008 20.00,"0,104759","7,48353","35,164822"
13/07/2008 21.00,"0,26666","3,881936",
13/07/2008 22.00,"0,103569","3,68985","34,67643"
13/07/2008 23.00,"0,18571","3,12268",
14/07/2008 0.00,"0,102378","5,123999","31,746031"
14/07/2008 1.00,,"1,800148",
14/07/2008 2.00,"0,305835",,"24,908421"
14/07/2008 3.00,"0,20848","4,384212",
14/07/2008 4.00,"0,289077","1,996126","4,884005"
14/07/2008 5.00,"0,290152","4,131126",
14/07/2008 6.00,"0,209554","3,532808","34,18803"
14/07/2008 7.00,"0,278331","6,828106",
14/07/2008 8.00,"0,269734","6,918956","35,164822"
14/07/2008 9.00,"0,196658","5,024063",
14/07/2008 10.00,"0,061254","2,556808","36,630032"
14/07/2008 11.00,"0,069852","4,186936",
14/07/2008 12.00,"0,108538","0,925383","34,18803"
14/07/2008 13.00,"0,137553","5,60551",
14/07/2008 14.00,"0,045134","8,262254","37,118431"
14/07/2008 15.00,"0,012896","8,717808",
14/07/2008 16.00,"0,120359","7,652254","34,67643"
14/07/2008 17.00,"0,082747","7,318702",
14/07/2008 18.00,"0,209554","7,491317","44,444431"
14/07/2008 19.00,"0,134329","5,984489",
14/07/2008 20.00,"0,070926","4,198616","64,468849"
14/07/2008 21.00,"0,134329","2,40885",
14/07/2008 22.00,"0,035463","1,136936","36,630032"
14/07/2008 23.00,"0,068777","2,053234",
15/07/2008 0.00,"0,167643","2,854021","32,234421"
15/07/2008 1.00,"0,038687","0,094745",
15/07/2008 2.00,"0,021492","6,882615","24,908421"
15/07/2008 3.00,"0,024716","7,775551",
15/07/2008 4.00,0,"8,175297","2,442003"
15/07/2008 5.00,"0,005373","8,711318",
15/07/2008 6.00,"0,033314","6,023425","5,372406"
15/07/2008 7.00,0,"2,687893",
15/07/2008 8.00,0,"0,930574","36,141621"
15/07/2008 9.00,"0,006448","7,027976",
15/07/2008 10.00,0,"4,236256","34,67643"
15/07/2008 11.00,"0,011821","5,534127",
15/07/2008 12.00,0,"7,283658","30,28083"
15/07/2008 13.00,0,"5,618488",
15/07/2008 14.00,"0,009672","6,144126","32,234421"
15/07/2008 15.00,"0,006448","4,767084",
15/07/2008 16.00,"0,084896","5,11102","37,118431"
15/07/2008 17.00,"0,023642","6,937126",
15/07/2008 18.00,0,"6,95919","34,18803"
15/07/2008 19.00,0,"6,403701",
15/07/2008 20.00,0,"7,457572","34,67643"
15/07/2008 21.00,"0,001075","6,646402",
15/07/2008 22.00,0,"4,491936","31,746031"
15/07/2008 23.00,"0,002149","4,135021",
16/07/2008 0.00,"0,001075","3,130468","32,234421"
16/07/2008 1.00,,"1,971467",
16/07/2008 2.00,"0,200827",,"4,395605"
16/07/2008 3.00,"0,002779","2,295935",
16/07/2008 4.00,"0,140544","2,449085","0,976801"
16/07/2008 5.00,"0,043432","3,744361",
16/07/2008 6.00,"0,062541","5,36151","0,976801"
16/07/2008 7.00,"0,070359","5,735298",
16/07/2008 8.00,"0,016504","1,892299","25,39682"
16/07/2008 9.00,"0,057851","6,44004",
16/07/2008 10.00,"0,05125","3,822233","26,37361"
16/07/2008 11.00,"0,011813","4,015617",
16/07/2008 12.00,"0,020152","4,181743","27,83882"
16/07/2008 13.00,"0,084604","5,845617",
16/07/2008 14.00,"0,024322","5,819659","28,327221"
16/07/2008 15.00,"0,003822","7,216169",
16/07/2008 16.00,"0,080436","7,596447","25,88522"
16/07/2008 17.00,"0,043084","9,351169",
16/07/2008 18.00,"0,040825","5,67819","24,908421"
16/07/2008 19.00,"0,005559","4,598362",
16/07/2008 20.00,"0,02102","5,327765","25,88522"
16/07/2008 21.00,"0,022585","6,589297",
16/07/2008 22.00,"0,027275","7,701572","30,28083"
16/07/2008 23.00,"0,003996","7,195403",
17/07/2008 0.00,"0,023453","4,773574","22,954821"
17/07/2008 1.00,"0,205344","4,198616",
17/07/2008 2.00,"0,002259","5,706744","5,372406"
17/07/2008 3.00,"0,013377","7,111041",
17/07/2008 4.00,"0,127342","8,794382","24,42001"
17/07/2008 5.00,"0,033529","5,898829",
17/07/2008 6.00,"0,316355","4,42185","6,837607"
17/07/2008 7.00,"0,467323","2,154468",
17/07/2008 8.00,"0,349016","3,741765","27,35042"
17/07/2008 9.00,"0,332338","2,693084",
17/07/2008 10.00,"0,112227","3,068169","26,86202"
17/07/2008 11.00,"0,066016","6,207723",
17/07/2008 12.00,"0,219069","5,414723","4,884005"
