,ARPA Puglia,,
14/09/2008 19.00,"1,32922307","9,84565854","0,22423965"
14/09/2008 20.00,"1,3997866","9,84565854","0,23801971"
14/09/2008 21.00,"1,34096942","9,19153083","0,25382859"
14/09/2008 22.00,"1,27040589","9,35765878","0,25653718"
14/09/2008 23.00,"1,34395025","9,21748814","0,2272671"
15/09/2008 0.00,"1,35587152","8,63474305","0,20715648"
15/09/2008 1.00,"1,33132724","8,59580708","0,1855333"
15/09/2008 2.00,"1,39505348","8,84110521","0,18652843"
15/09/2008 3.00,"1,40443327","8,76453152","0,15857235"
15/09/2008 4.00,"1,37480501","8,76193502","0,16247581"
15/09/2008 5.00,"1,36227048","8,95402028","0,15252094"
15/09/2008 6.00,"1,40469566","8,57244626","0,15017093"
15/09/2008 7.00,"1,44738423","8,73467946","0,17004211"
15/09/2008 8.00,"1,37235099","11,22918174","0,20520592"
15/09/2008 9.00,"1,37270084","11,04229521","0,22957741"
15/09/2008 10.00,"1,46167206","8,44655254","0,20707706"
15/09/2008 11.00,"1,37611999","7,66263827","0,19978874"
15/09/2008 12.00,"1,20036815","7,49001909","0,18513501"
15/09/2008 13.00,"1,10070317","6,85925411","0,21878509"
15/09/2008 14.00,"1,12472064","6,12076514","0,18843928"
15/09/2008 15.00,"1,17941795","6,86963818","0,15897064"
15/09/2008 16.00,"1,2083455","7,62759322","0,14340003"
15/09/2008 17.00,"1,26637349","7,30702157","0,14881605"
15/09/2008 18.00,"1,08869342","7,3135109","0,17450154"
15/09/2008 19.00,"1,31405858","7,64965962","0,16275379"
15/09/2008 20.00,"1,14838826","7,93389371","0,17255098"
15/09/2008 21.00,"1,15934542","11,12535822","0,25088173"
15/09/2008 22.00,"1,10999448","14,40378432","0,35669085"
15/09/2008 23.00,"1,30240071","15,95863037","0,43036245"
16/09/2008 0.00,"1,30187492","15,19937326","0,41156582"
16/09/2008 1.00,,"12,76845646","0,37325659"
16/09/2008 2.00,"1,06824765",,"0,34211538"
16/09/2008 3.00,"1,0759982","9,92612697",
16/09/2008 4.00,"1,21199653","9,09159442","0,40045581"
16/09/2008 5.00,"1,25221074","8,72819014","0,36864883"
16/09/2008 6.00,"1,23744085","9,15778786","0,3190649"
16/09/2008 7.00,"1,15774263","11,93133506","0,35621314"
16/09/2008 8.00,"1,16256931","12,98261575","0,38582778"
16/09/2008 9.00,"0,9891342","10,18440375","0,36832997"
16/09/2008 10.00,"0,91426164","9,57699959","0,32938768"
16/09/2008 11.00,"0,88369876","8,95142378","0,30523461"
16/09/2008 12.00,"1,05479375","9,48225426","0,29654469"
16/09/2008 13.00,"0,8246192","9,19153083","0,28586333"
16/09/2008 14.00,"0,88545308","7,73531913","0,30515518"
16/09/2008 15.00,"0,90621921","7,49261558","0,28948997"
16/09/2008 16.00,"0,98723343","6,92155281","0,28410899"
16/09/2008 17.00,"1,17763108","6,42187073","0,27593883"
16/09/2008 18.00,"0,88603786","6,56853069","0,30826323"
16/09/2008 19.00,"1,09398487","6,92285106","0,32496446"
16/09/2008 20.00,"1,10275853","7,26678544","0,30335997"
16/09/2008 21.00,"0,99074309","7,63538271","0,34760264"
16/09/2008 22.00,"0,83178498","7,63667905","0,36864883"
16/09/2008 23.00,"0,81350542","7,56659469","0,33058488"
17/09/2008 0.00,"0,87521698","7,3135109","0,32205498"
17/09/2008 1.00,"0,87009842","7,04874287","0,29036714"
17/09/2008 2.00,"0,91850253","6,75283028","0,30694806"
17/09/2008 3.00,"0,89335009","6,16359586","0,28530502"
17/09/2008 4.00,"0,96251931","5,72621247","0,29439323"
17/09/2008 5.00,"0,90548798","5,22912689","0,28721821"
17/09/2008 6.00,"1,0694172","5,20706241","0,30001365"
17/09/2008 7.00,"0,78148009","5,98968034","0,30918011"
17/09/2008 8.00,"0,99279032","6,45302103","0,3210575"
17/09/2008 9.00,"0,75588932","6,62174356","0,29885616"
17/09/2008 10.00,"0,83631876","5,92089231","0,28976912"
17/09/2008 11.00,"0,9114832","5,56268102","0,29694298"
17/09/2008 12.00,"1,0112153","5,21095524","0,29291805"
17/09/2008 13.00,"0,93488132","4,96695727","0,30348027"
17/09/2008 14.00,"0,9812372","4,5698081","0,29957448"
17/09/2008 15.00,"1,04397186","4,56591527","0,29507067"
17/09/2008 16.00,"1,0444112","4,25442562","0,31392336"
17/09/2008 17.00,"1,03315098","3,84689238","0,2881748"
17/09/2008 18.00,"0,91221442","3,47310594","0,32667792"
17/09/2008 19.00,"1,02540042","3,77550977","0,31077443"
17/09/2008 20.00,"1,07643653","4,03897763","0,33046458"
17/09/2008 21.00,"1,02057476","5,46404286","0,37123829"
17/09/2008 22.00,"1,08974398","4,93580888","0,40707136"
17/09/2008 23.00,"1,0362213","4,52697739","0,35744888"
18/09/2008 0.00,"1,12805742","4,57499918","0,34852069"
18/09/2008 1.00,,"4,60225474","0,31587626"
18/09/2008 2.00,"0,56254847",,"0,3136045"
18/09/2008 3.00,"0,51198628","4,00393641",
18/09/2008 4.00,"0,59395546","3,75474354","0,14602803"
18/09/2008 5.00,"0,52275631","4,26740427","0,13368227"
18/09/2008 6.00,"0,52070095","4,72944672","0,1610999"
18/09/2008 7.00,"0,60420479","5,16553186","0,16651125"
18/09/2008 8.00,"0,55920559","6,24146779","0,20342939"
18/09/2008 9.00,"0,58915929","7,69119017","0,18823722"
18/09/2008 10.00,"0,37150603","6,71129782","0,19433067"
18/09/2008 11.00,"0,60606895","5,08635976","0,19004178"
18/09/2008 12.00,"0,57622406","4,4075749","0,17328565"
18/09/2008 13.00,"0,54495437","5,46014811","0,21212749"
18/09/2008 14.00,"0,70042519","6,0714451","0,18823722"
18/09/2008 15.00,"0,65654876","5,3744886","0,20956256"
18/09/2008 16.00,"0,66518207","5,98968034","0,19769685"
18/09/2008 17.00,"0,64413424","5,15644603","0,16967886"
18/09/2008 18.00,"0,46589075","4,15708378","0,20803949"
18/09/2008 19.00,"0,58452787","5,78331818","0,17617178"
18/09/2008 20.00,"0,6343507","4,83717071","0,21425208"
18/09/2008 21.00,"0,4753997","3,97797718","0,2309685"
18/09/2008 22.00,"0,51856322","4,3764246","0,26347627"
18/09/2008 23.00,"0,58165078","4,89687291","0,26892733"
19/09/2008 0.00,"0,66016623","4,68012668","0,26239354"
19/09/2008 1.00,"0,54994275","4,44650896","0,2152951"
19/09/2008 2.00,"0,60757614","4,34397796","0,2282821"
19/09/2008 3.00,"0,59625795","4,35565837","0,21381174"
19/09/2008 4.00,"0,62094969","4,29595617","0,19400947"
19/09/2008 5.00,"0,69990449","4,44521262","0,183668"
19/09/2008 6.00,"0,58765209","4,76708444","0,19372915"
19/09/2008 7.00,"0,51702856","5,51985031","0,1859129"
19/09/2008 8.00,"0,6324601","6,57242352","0,24391461"
19/09/2008 9.00,"0,54824334","7,11623265","0,26952885"
19/09/2008 10.00,"0,37408209","6,74114796","0,26820667"
19/09/2008 11.00,"0,46824714","6,89429725","0,24511765"
19/09/2008 12.00,"0,60719273","7,06561627","0,23565802"
19/09/2008 13.00,"0,69738334","5,56527561","0,22110707"
19/09/2008 14.00,"0,5979838",,"0,22675902"
19/09/2008 15.00,"0,74449282",,"0,15600859"
19/09/2008 16.00,"0,6382153","7,57438226","0,24976746"
19/09/2008 17.00,"0,49981787","6,5347858","0,24343456"
19/09/2008 18.00,"0,48085387","5,45755162","0,24415638"
19/09/2008 19.00,"0,45703878","5,9377638","0,27870816"
19/09/2008 20.00,"0,36972527","5,78461642","0,36164317"
19/09/2008 21.00,"0,60077953","5,0305523","0,36288592"
19/09/2008 22.00,"0,57841672","4,47506277","0,3668945"
19/09/2008 23.00,"0,61900417","4,24793438","0,30235782"
20/09/2008 0.00,"0,59132448","5,22393581","0,30416238"
20/09/2008 1.00,,"5,31348815","0,25069018"
20/09/2008 2.00,"0,41285217",,"0,25441726"
20/09/2008 3.00,"0,39526315","5,04872204",
20/09/2008 4.00,"0,39204333","5,04093446","0,21624936"
20/09/2008 5.00,"0,32516744","5,16423361","0,19717709"
20/09/2008 6.00,"0,36259711","4,4361268","0,23058422"
20/09/2008 7.00,"0,23020609","4,72295548","0,22488906"
20/09/2008 8.00,"0,28082726","4,46468061","0,23146022"
20/09/2008 9.00,"0,21916045","4,42444639","0,23293307"
20/09/2008 10.00,"0,14950917","4,03897763","0,25682334"
20/09/2008 11.00,"0,22873957","3,84040305","0,21497507"
20/09/2008 12.00,"0,21217163","3,6794681","0,20625478"
20/09/2008 13.00,"0,25661554","3,66908402","0,19888938"
20/09/2008 14.00,"0,23520566","3,75604178","0,21581136"
20/09/2008 15.00,"0,23612096","3,47440418","0,22190365"
20/09/2008 16.00,"0,28216258","3,69244675","0,23603878"
20/09/2008 17.00,"0,22036458","3,59640317","0,22588536"
20/09/2008 18.00,"0,25292587","3,88712659","0,2723519"
20/09/2008 19.00,"0,22887077","4,12982822","0,27171534"
20/09/2008 20.00,"0,19986898","3,52112773","0,27912046"
20/09/2008 21.00,"0,18832603","4,34657446","0,27633478"
20/09/2008 22.00,"0,22952571","4,70219116","0,3275399"
20/09/2008 23.00,"0,24392135","4,53217038","0,2833019"
21/09/2008 0.00,"0,36979544","3,96889327","0,26992363"
21/09/2008 1.00,"0,38803838","4,35565837","0,26677704"
21/09/2008 2.00,"0,47132662","4,99421283","0,27752848"
21/09/2008 3.00,"0,4399959","4,93321238","0,28091334"
21/09/2008 4.00,"0,44242958","4,53995605","0,28346192"
21/09/2008 5.00,"0,28988365","3,96759502","0,25698336"
21/09/2008 6.00,"0,24468003","3,77940451","0,23906507"
21/09/2008 7.00,"0,23732509","3,98057368","0,24885992"
21/09/2008 8.00,"0,30058961","3,90010525","0,27020162"
21/09/2008 9.00,"0,25551718","3,61068007","0,25148792"
21/09/2008 10.00,"0,21369001","3,07076569","0,23615909"
21/09/2008 11.00,"0,2556738","3,62236048","0,25252277"
21/09/2008 12.00,"0,20832431","2,87348935","0,24113594"
21/09/2008 13.00,"0,21277369","2,46206328","0,26510563"
21/09/2008 14.00,"0,26823782","2,77355294","0,25718192"
21/09/2008 15.00,"0,24700998","2,99029726","0,25913248"
21/09/2008 16.00,"0,27054132","3,04870121","0,26120451"
21/09/2008 17.00,"0,31197492","3,03053147","0,2601685"
21/09/2008 18.00,"0,3459234","4,04806346","0,28935448"
21/09/2008 19.00,"0,25638062","4,32970106","0,26299506"
21/09/2008 20.00,"0,26815951","3,86895686","0,30030448"
21/09/2008 21.00,"0,35367192","4,10646741","0,33239762"
21/09/2008 22.00,"0,29488322","4,43483046","0,34394446"
21/09/2008 23.00,"0,25590974","5,04353096","0,35302333"
22/09/2008 0.00,"0,32744451","4,84755287","0,3598316"
22/09/2008 1.00,,"4,5724046","0,32308048"
22/09/2008 2.00,,,"0,29564533"
22/09/2008 3.00,,"4,07272252",
22/09/2008 4.00,,"3,99744517","0,2154668"
22/09/2008 5.00,,"4,70738224","0,222796"
22/09/2008 6.00,,"5,04612746","0,20076635"
22/09/2008 7.00,,"6,1480207","0,21825482"
22/09/2008 8.00,,"7,3706166","0,27975936"
22/09/2008 9.00,,"7,72882789","0,27474046"
22/09/2008 10.00,,"5,83133997","0,2656581"
22/09/2008 11.00,,"5,68468001","0,21192075"
22/09/2008 12.00,,"4,64897829","0,24012328"
22/09/2008 13.00,,"3,76253111","0,21415163"
22/09/2008 14.00,,"4,27778643","0,2126379"
22/09/2008 15.00,,"4,2427433","0,2038744"
22/09/2008 16.00,,"5,17980876","0,2163428"
22/09/2008 17.00,,"6,36476502","0,22072397"
22/09/2008 18.00,,"5,74308396","0,2246683"
22/09/2008 19.00,,"6,12206339","0,21805626"
22/09/2008 20.00,,"7,37450943","0,2845797"
22/09/2008 21.00,,"7,48223342","0,32967267"
22/09/2008 22.00,,"6,69312617","0,34154306"
22/09/2008 23.00,,"6,38034018","0,33146555"
23/09/2008 0.00,,"5,61719023","0,28669027"
23/09/2008 1.00,,"5,44068013","0,25824947"
23/09/2008 2.00,,"5,26287178","0,23430781"
23/09/2008 3.00,,"4,73333955","0,21502763"
23/09/2008 4.00,,"4,32970106","0,20498984"
23/09/2008 5.00,,"4,81640448","0,22932862"
23/09/2008 6.00,,"5,27714677","0,2037541"
23/09/2008 7.00,,"6,51921256","0,23147891"
23/09/2008 8.00,,"7,99878508","0,30298387"
23/09/2008 9.00,,"14,24674029","0,29497606"
23/09/2008 10.00,,"12,12860757","0,24900709"
23/09/2008 11.00,,"5,90272258","0,24510246"
23/09/2008 12.00,,"5,14736021","0,25111883"
23/09/2008 13.00,,"4,67104277","0,25398627"
23/09/2008 14.00,,"5,26417002","0,24769192"
23/09/2008 15.00,,"4,88648884","0,24131814"
23/09/2008 16.00,,"4,64248896","0,21889254"
23/09/2008 17.00,,"4,93970171","0,23546413"
23/09/2008 18.00,,"5,31089166","0,26290862"
23/09/2008 19.00,,"5,92089231","0,24920565"
23/09/2008 20.00,,"5,90272258","0,29218805"
23/09/2008 21.00,,"7,02797664","0,3306281"
23/09/2008 22.00,,"6,97606393","0,34943056"
23/09/2008 23.00,,"6,91506348","0,35986664"
24/09/2008 0.00,,"6,29078592","0,35480803"
24/09/2008 1.00,,"7,16814727","0,3343727"
24/09/2008 2.00,,,"0,33341611"
24/09/2008 3.00,,"6,67755293",
24/09/2008 4.00,,"6,14023313","0,30542499"
24/09/2008 5.00,,"6,03250914","0,27998712"
24/09/2008 6.00,,"6,04159496","0,29222893"
24/09/2008 7.00,,"7,42642406","0,26337115"
24/09/2008 8.00,,"8,42059522","0,31846221"
24/09/2008 9.00,,"8,98906342","0,37752914"
24/09/2008 10.00,,"7,49391383","0,32768357"
24/09/2008 11.00,,"7,4588707","0,29616392"
24/09/2008 12.00,,"6,5516592","0,26003301"
24/09/2008 13.00,,"6,11427582","0,27811949"
24/09/2008 14.00,,"6,10389174","0,24933997"
24/09/2008 15.00,,"5,86248836","0,24429304"
24/09/2008 16.00,,"6,01044466","0,2419477"
24/09/2008 17.00,,"6,16359586","0,24826774"
24/09/2008 18.00,,"6,1765726","0,23646277"
24/09/2008 19.00,,"5,85080795","0,24314022"
24/09/2008 20.00,,"5,07987234","0,22163618"
24/09/2008 21.00,,"5,0188719","0,26388858"
24/09/2008 22.00,,"5,04612746","0,24898256"
24/09/2008 23.00,,"5,47442502","0,24282136"
25/09/2008 0.00,,"5,07987234","0,23268662"
25/09/2008 1.00,,"5,39006375","0,22716198"
25/09/2008 2.00,,"5,48480718","0,22994416"
25/09/2008 3.00,,"5,3576152","0,21265309"
25/09/2008 4.00,,"5,24340379","0,20836069"
25/09/2008 5.00,,"5,2719576","0,20378914"
25/09/2008 6.00,,"4,90465858","0,23077811"
25/09/2008 7.00,,"5,25638245","0,2098312"
25/09/2008 8.00,,"5,42770147","0,23010184"
25/09/2008 9.00,,"6,02212698","0,25101021"
25/09/2008 10.00,,"5,24989312","0,27370678"
25/09/2008 11.00,,"5,14476562","0,26035187"
25/09/2008 12.00,,"5,12399939","0,25530261"
25/09/2008 13.00,,"6,73206214","0,2276981"
25/09/2008 14.00,,"10,00659349","0,14210005"
25/09/2008 15.00,,,"0,05636301"
25/09/2008 16.00,"0,52976242",,"0,18117198"
25/09/2008 17.00,"0,23609553",,"0,25184533"
25/09/2008 18.00,"0,2116438",,"0,28408096"
25/09/2008 19.00,"0,08997501",,"0,28841307"
25/09/2008 20.00,"0,12867186",,"0,29409656"
25/09/2008 21.00,"0,15870285",,"0,32776416"
25/09/2008 22.00,"0,70080962",,"0,3780851"
25/09/2008 23.00,"0,30446743",,"0,32688933"
26/09/2008 0.00,"0,3197804",,"0,32549824"
26/09/2008 1.00,,,"0,30053691"
26/09/2008 2.00,"0,92392925",,"0,28845278"
26/09/2008 3.00,"2,69133287",,
26/09/2008 4.00,"0,50240715",,"0,25484942"
26/09/2008 5.00,"2,43513124",,"0,25341629"
26/09/2008 6.00,"2,2863777",,"0,25453173"
26/09/2008 7.00,"3,61769884",,"0,24847798"
26/09/2008 8.00,"4,4922385",,"0,26644066"
26/09/2008 9.00,"4,09428538",,"0,28161298"
26/09/2008 10.00,"4,71102062",,"0,26954637"
26/09/2008 11.00,"5,3099543",,"0,26910837"
26/09/2008 12.00,"2,09900054",,"0,23210963"
26/09/2008 13.00,"4,18424208",,"0,23816221"
26/09/2008 14.00,"4,13719668",,"0,24640712"
26/09/2008 15.00,"2,93682955",,"0,23617194"
26/09/2008 16.00,"5,70411299",,"0,24385854"
26/09/2008 17.00,"2,88694671",,"0,22806602"
26/09/2008 18.00,"3,23443019",,"0,0384529"
26/09/2008 19.00,"2,08184782","6,09556307","0,14114579"
26/09/2008 20.00,"6,60533771","5,70284974","0,24385854"
26/09/2008 21.00,"5,63226499","6,29468066","0,32148032"
26/09/2008 22.00,"4,7064848","5,9377638","0,37660058"
26/09/2008 23.00,"1,92109368","5,80148791","0,36074848"
27/09/2008 0.00,"3,26401472","5,25378595","0,37906973"
27/09/2008 1.00,"1,98606167","4,61393515","0,35788104"
27/09/2008 2.00,"1,12855066","3,9299573","0,32163917"
27/09/2008 3.00,"3,40373018","3,85857278","0,30196538"
27/09/2008 4.00,"2,66279788","3,36797844","0,25939061"
27/09/2008 5.00,"4,78098514","3,05389229","0,24652626"
27/09/2008 6.00,"3,98412394","3,29659583","0,24835885"
27/09/2008 7.00,"5,27265786","3,80276533","0,27217437"
27/09/2008 8.00,"5,13571881","4,83067947","0,28169357"
27/09/2008 9.00,"4,23893736","4,68012668","0,30081022"
27/09/2008 10.00,"3,45049692","3,9299573","0,252142"
27/09/2008 11.00,"2,01175923","3,60419074","0,25500944"
27/09/2008 12.00,"3,97092023","4,57759568","0,21633813"
27/09/2008 13.00,"3,27222089","4,66584978","0,23485677"
27/09/2008 14.00,"3,40508686","3,67427702","0,2274096"
27/09/2008 15.00,"3,34033548","2,89944666","0,20259778"
27/09/2008 16.00,"4,53005971","2,37640377","0,20654094"
27/09/2008 17.00,"4,61634403","2,74499913","0,2036735"
27/09/2008 18.00,"5,36403327","2,79431917","0,2270919"
27/09/2008 19.00,"4,26827476","2,84883029","0,23589278"
27/09/2008 20.00,"5,30952207","2,96433994","0,22820618"
27/09/2008 21.00,"5,2640815","3,02923322","0,25417315"
27/09/2008 22.00,"4,95506706","2,99289375","0,3011688"
27/09/2008 23.00,"6,28426064","3,85208537","0,25030941"
28/09/2008 0.00,"4,95704106","3,45623445","0,27814869"
28/09/2008 1.00,,"3,28102068","0,23362219"
28/09/2008 2.00,"0,4973547",,"0,23545478"
28/09/2008 3.00,"0,21237197","3,99095775",
28/09/2008 4.00,"0,14430416","3,43416997","0,24466446"
28/09/2008 5.00,"0,56914371","3,58082993","0,2460135"
28/09/2008 6.00,"0,83819716","3,1564252","0,2480797"
28/09/2008 7.00,"1,18689392","3,28880826","0,25630125"
28/09/2008 8.00,"1,04624892","3,47829702","0,25443478"
28/09/2008 9.00,"0,69392453","3,4834881","0,25169349"
28/09/2008 10.00,"1,33930561","3,51853123","0,24438531"
28/09/2008 11.00,"0,34633121","2,94097722","0,24180286"
28/09/2008 12.00,"0,29305669","2,94876479","0,20637509"
28/09/2008 13.00,"0,80157703","3,01365807","0,20820184"
28/09/2008 14.00,"0,65755661","2,85661595","0,21630542"
28/09/2008 15.00,"0,75590457","2,52046723","0,21972066"
28/09/2008 16.00,"0,43250366","2,47244735","0,19318837"
28/09/2008 17.00,"0,2803452","2,84883029","0,18385488"
28/09/2008 18.00,"0,46496121","3,99355234","0,20486603"
28/09/2008 19.00,"0,21016407","3,52372231","0,22023691"
28/09/2008 20.00,"0,2183021","3,24208471","0,21054485"
28/09/2008 21.00,"0,14670225","3,23040239","0,24430589"
28/09/2008 22.00,"0,26050557","2,79042442","0,24478243"
28/09/2008 23.00,"0,26728692","3,01495632","0,23608434"
29/09/2008 0.00,"0,55419279","3,26025445","0,26313288"
29/09/2008 1.00,"0,21445377","3,07206394","0,25757203"
29/09/2008 2.00,"0,2447024","2,96693453","0,23119859"
29/09/2008 3.00,"0,06917126","2,77874402","0,24649122"
29/09/2008 4.00,"0,13392771","2,64506462","0,24589437"
29/09/2008 5.00,"0,14335835","2,76835994","0,25344198"
29/09/2008 6.00,"0,56570625","2,9630417","0,25129637"
29/09/2008 7.00,"0,868099","3,28621176","0,26920882"
29/09/2008 8.00,"0,51665837","4,81899906","0,30590854"
29/09/2008 9.00,"0,51968598","5,21095524","0,32036605"
29/09/2008 10.00,"0,2736269","4,6178299","0,29923576"
29/09/2008 11.00,"0,2987346","3,29789217","0,25574528"
29/09/2008 12.00,"0,19846247","2,58406418","0,24653093"
29/09/2008 13.00,"0,32046687","2,41923448","0,25745173"
29/09/2008 14.00,"0,23457817","2,65155204","0,23612405"
29/09/2008 15.00,"1,09479135","2,57238186","0,25745173"
29/09/2008 16.00,"0,61147328","2,74759562","0,27099702"
29/09/2008 17.00,"0,28141814","2,76965819","0,25479219"
29/09/2008 18.00,"0,05396812","2,80989432","0,26789832"
29/09/2008 19.00,"0,35065245","3,82872264","0,27977454"
29/09/2008 20.00,"0,51653227","6,02212698","0,36770976"
29/09/2008 21.00,"0,84460019","7,66263827","0,45993504"
29/09/2008 22.00,"1,87611889","17,29154675","0,67560507"
29/09/2008 23.00,"2,15296358","20,25588096","0,74030643"
30/09/2008 0.00,"1,0500647","15,96642177","0,75408883"
30/09/2008 1.00,,"11,43684023","0,67330178"
30/09/2008 2.00,"0,32453792",,"0,58445202"
30/09/2008 3.00,"0,18981695","9,23176505",
30/09/2008 4.00,"0,27925295","6,64640262","0,44273624"
30/09/2008 5.00,"0,59699832","5,46144636","0,35414928"
30/09/2008 6.00,"0,69737826","5,35112587","0,32022706"
30/09/2008 7.00,"0,71096436","6,09480783","0,30836251"
30/09/2008 8.00,"0,94681988","7,53804088","0,37787837"
30/09/2008 9.00,"0,53360058","8,98387042","0,45022195"
30/09/2008 10.00,"0,21660981","8,14933978","0,50890811"
30/09/2008 11.00,"3,29226088","6,56723244",
30/09/2008 12.00,"0,78870181","7,30312682",
30/09/2008 13.00,"0,94380041",,
30/09/2008 14.00,"0,56869521",,
30/09/2008 15.00,"0,25736609",,
30/09/2008 16.00,"0,21359136",,
30/09/2008 17.00,"0,29208342",,
30/09/2008 18.00,"0,07170053",,
30/09/2008 19.00,"0,01320778",,
30/09/2008 20.00,"0,00679254",,
30/09/2008 21.00,"0,0188684",,
30/09/2008 22.00,"0,03962334",,
30/09/2008 23.00,"0,07622822",,
01/10/2008 0.00,"0,05509598",,
01/10/2008 1.00,"0,2",,"1,8"
01/10/2008 2.00,"0,3",,"1,7"
01/10/2008 3.00,"0,4",,"1,7"
01/10/2008 4.00,"0,1",,"1,7"
01/10/2008 5.00,"0,1",,"1,7"
01/10/2008 6.00,"0,1",,"1,6"
01/10/2008 7.00,"0,3",,"1,6"
01/10/2008 8.00,"0,1",,"1,6"
01/10/2008 9.00,"0,2",,"1,5"
01/10/2008 10.00,"0,4",,"1,5"
01/10/2008 11.00,"0,1",,"1,6"
01/10/2008 12.00,"0,0",,"1,7"
01/10/2008 13.00,"0,0",,"1,8"
01/10/2008 14.00,"0,0",,"1,8"
01/10/2008 15.00,"0,0",,"1,8"
01/10/2008 16.00,"0,0",,"1,8"
01/10/2008 17.00,"0,0",,"1,8"
01/10/2008 18.00,"0,0",,"1,8"
01/10/2008 19.00,"0,0",,"1,8"
01/10/2008 20.00,"0,0",,"1,7"
01/10/2008 21.00,"0,0",,"1,7"
01/10/2008 22.00,"0,0",,"1,7"
01/10/2008 23.00,"0,0",,"1,6"
02/10/2008 0.00,"0,0",,"1,6"
02/10/2008 1.00,,,"1,6"
02/10/2008 2.00,,,"1,5"
02/10/2008 3.00,,"22,9",
02/10/2008 4.00,,"21,8",
02/10/2008 5.00,,"21,0",
02/10/2008 6.00,,"20,9",
02/10/2008 7.00,,"21,8",
02/10/2008 8.00,,"23,3",
02/10/2008 9.00,,"24,9",
02/10/2008 10.00,,"25,6",
02/10/2008 11.00,,"25,3",
02/10/2008 12.00,,"11,7",
02/10/2008 13.00,,"9,0",
02/10/2008 14.00,,"6,4",
02/10/2008 15.00,,"4,9",
02/10/2008 16.00,,"4,2",
02/10/2008 17.00,,"4,6",
02/10/2008 18.00,,"4,8",
02/10/2008 19.00,,"5,8",
02/10/2008 20.00,,"7,4",
02/10/2008 21.00,,"10,8",
02/10/2008 22.00,,"7,6",
