NetC,Provincia di TARANTO,,,,
02/09/2007 15.00,"8,272105","6,299872","0,224715","86,637645","0,106953"
02/09/2007 16.00,"8,36808","6,491957","0,242277","87,894254","0,041813"
02/09/2007 17.00,"13,052753","9,676934","0,300632","86,885445","0,111794"
02/09/2007 18.00,"18,227681","13,183783","0,349246","85,883417","0,040492"
02/09/2007 19.00,"29,692919","20,828237","0,387723","78,51566","0,005722"
02/09/2007 20.00,"42,333246","30,650524","0,511137","62,527608","0,680888"
02/09/2007 21.00,"45,886948","35,919883","0,515208","50,81317","0,341104"
02/09/2007 22.00,"32,650037","24,934696","0,394908","53,094851","0,431332"
02/09/2007 23.00,"33,602004","26,406498","0,396105","49,027085","0,120157"
03/09/2007 0.00,"23,654212","19,195524","0,298875","56,25942","0,031249"
03/09/2007 1.00,"18,902107","16,181861","0,266305","49,802999","0,074823"
03/09/2007 2.00,,,"0,255369","57,683951","0,004842"
03/09/2007 3.00,"22,315734","22,331184",,"66,109253","0,088467"
03/09/2007 4.00,"13,089068","12,52186","0,194909",,"0,113554"
03/09/2007 5.00,"13,3329","11,177265","0,183062","64,286604","0,002201"
03/09/2007 6.00,"21,514206","16,643906","0,239014","60,182286","0,012324"
03/09/2007 7.00,"38,36967","26,004155","0,348755","53,75701","0,150526"
03/09/2007 8.00,"50,483413","33,544796","0,458097","50,274219","0,153166"
03/09/2007 9.00,"50,408215","32,942573","0,443609","55,832869","0,06822"
03/09/2007 10.00,"53,321184","32,036648","0,497399","59,360348","0,446737"
03/09/2007 11.00,"63,128944","37,72913","0,476426","61,495774","0,040492"
03/09/2007 12.00,"75,714779","45,339848","0,581606","61,521512","0,181776"
03/09/2007 13.00,"57,707561","35,302096","0,449372","71,499979","0,126759"
03/09/2007 14.00,"45,461547","28,794585","0,406467","78,777006","0,215666"
03/09/2007 15.00,"47,147606","28,449354","0,385737","76,749882","0,191458"
03/09/2007 16.00,"68,999031","40,145766","0,539822","66,293408","0,128079"
03/09/2007 17.00,"70,814783","42,292445","0,688705","60,031986","0,68573"
03/09/2007 18.00,"66,674864","44,449506","0,746099","58,370489","0,425609"
03/09/2007 19.00,"76,806836","55,639772","0,858081","46,516558","2,027699"
03/09/2007 20.00,"58,262692","42,650657","0,688945","49,130007","1,072167"
03/09/2007 21.00,"61,030426","45,103638","0,553189","41,481954","0,399202"
03/09/2007 22.00,"31,334906","27,460372","0,343633","47,291117","0,214785"
03/09/2007 23.00,"20,079747","18,507653","0,296966","48,799597","0,412406"
04/09/2007 0.00,"11,919197","11,457612","0,231169","58,989318","0,16373"
04/09/2007 1.00,"9,016567","8,63085","0,183223","61,357662","0,094629"
04/09/2007 2.00,"7,462792","7,195403","0,156888","62,187742","0,006602"
04/09/2007 3.00,"10,68707","9,783359","0,137357","52,176753","0,026408"
04/09/2007 4.00,"19,50131","16,654293","0,165293","60,298754","0,092868"
04/09/2007 5.00,"38,9196","26,821803","0,208837","59,321068","0,052375"
04/09/2007 6.00,"92,09037","60,766361","0,35516","30,152071","0,170332"
04/09/2007 7.00,"55,103247","41,39172","0,467142","38,582802","0,352987"
04/09/2007 8.00,"33,404877","25,547302","0,350596","64,898664","0,09991"
04/09/2007 9.00,"30,860214","22,660832","0,265589","74,730902","0,124998"
04/09/2007 10.00,"25,558182","17,373308","0,212438","84,649784","0,000881"
04/09/2007 11.00,"33,21031","22,772455","0,247739","82,508947","0,033891"
04/09/2007 12.00,"45,801328","32,561014","0,339791","76,303027","0,055897"
04/09/2007 13.00,"37,627795","28,093722","0,388698","80,484541","0,508795"
04/09/2007 14.00,"17,454685","13,240888","0,201552","99,220086","0,141723"
04/09/2007 15.00,"10,310949","8,394638","0,224445","96,331764","0,073062"
04/09/2007 16.00,"11,818034","8,469913","0,2146","92,467113","0,13336"
04/09/2007 17.00,"19,228945","14,512805","0,349556","85,753402","0,096389"
04/09/2007 18.00,"25,812382","20,088446","0,377492","82,2327","0,152287"
04/09/2007 19.00,"30,056085","21,295473","0,480509","71,116761","0,247356"
04/09/2007 20.00,"23,936958","18,839905","0,376451","68,229801","0,045334"
04/09/2007 21.00,"11,794688","9,793744","0,211559","72,354443","0,033891"
04/09/2007 22.00,"4,570538","4,37383","0,114705","78,87043","0,122357"
04/09/2007 23.00,"7,709219","7,065616","0,164172","65,685412","0,046215"
05/09/2007 0.00,"9,260399","7,901445","0,167053","57,656858","0,06514"
05/09/2007 1.00,"7,768878","6,634722","0,187625","58,011647","0,101672"
05/09/2007 2.00,,,"0,199952","63,808619","0,047094"
05/09/2007 3.00,"19,000678","19,013821",,"64,82419","0,044014"
05/09/2007 4.00,"8,266916","7,971529","0,170303",,"0,031249"
05/09/2007 5.00,"12,00739","9,393998","0,177666","51,599898","0,027288"
05/09/2007 6.00,"37,682268","21,427859","0,254493","40,131898","0,030809"
05/09/2007 7.00,"31,757708","19,486243","0,377499","41,301867","0,044893"
05/09/2007 8.00,"34,777063","19,922312","0,442323","44,161738","0,082305"
05/09/2007 9.00,"30,279158","17,311018","0,401988","50,573491","0,329661"
05/09/2007 10.00,"32,963892","17,972928","0,387102","50,318906","0,078344"
05/09/2007 11.00,"34,592897","18,762039","0,400307","53,353484","0,133801"
05/09/2007 12.00,"44,128251","22,206579","0,452726","54,283769","0,430011"
05/09/2007 13.00,"43,539412","21,469388","0,431759","55,339964","0,059859"
05/09/2007 14.00,"30,198757","16,145528","0,304352","58,505888","0,137321"
05/09/2007 15.00,"32,4944","17,978116","0,279783","59,013694","0,19718"
05/09/2007 16.00,"30,214302","17,05144","0,326519","58,690046","0,046215"
05/09/2007 17.00,"25,789037","14,37523","0,396705","60,07396","0,134241"
05/09/2007 18.00,"31,04178","17,910625","0,427438","55,935791","0,069101"
05/09/2007 19.00,"35,99879","21,464188","0,476335","48,863235","0,037411"
05/09/2007 20.00,"40,719806","24,410369","0,48922","44,035814","0,239874"
05/09/2007 21.00,"46,231948","27,346149","0,458488","40,719586","0,12896"
05/09/2007 22.00,"16,072109","12,220764","0,295469","49,72717","0,009242"
05/09/2007 23.00,"11,657208","9,99102","0,282824","47,077153","0,117076"
06/09/2007 0.00,"8,235789","6,974766","0,248812","51,457734","0,010123"
06/09/2007 1.00,"6,464122","5,630169","0,252413","56,440865","0,048855"
06/09/2007 2.00,"4,365616","3,872851","0,252012","60,045528","0,015404"
06/09/2007 3.00,"2,235985","2,276467","0,222322","61,342757","0,112234"
06/09/2007 4.00,"2,549853","2,447786","0,230965","59,845111","0,113995"
06/09/2007 5.00,"39,171218","25,731599","0,307473","46,21595","0,06646"
06/09/2007 6.00,"147,370015","69,47768","0,535477","16,154592","0,203342"
06/09/2007 7.00,"99,073279","46,889504","0,712822","22,118106","0,040932"
06/09/2007 8.00,"57,624581","30,884152","0,541479","31,326089","0,079665"
06/09/2007 9.00,"47,490005","24,937297",,"39,810982","0,207744"
06/09/2007 10.00,"64,604875","31,076232","0,812711","40,065544","0,179134"
06/09/2007 11.00,"81,701595","35,992576","0,844853","40,307936","0,221828"
06/09/2007 12.00,"64,350675","28,989265","0,855186","46,102195","0,290929"
06/09/2007 13.00,"82,912962","40,026361","0,956722","42,722326","0,103871"
06/09/2007 14.00,"38,904036","21,687433","0,70848","58,358297","0,308975"
06/09/2007 15.00,"58,236727","30,414317","0,792245","52,364979","0,516717"
06/09/2007 16.00,"64,573746","33,941938","0,821602","46,390634","0,009242"
06/09/2007 17.00,"67,660557","39,525397","0,994456","42,374317","0,356949"
06/09/2007 18.00,"64,965439","37,280078","1,007059","51,258671","0,477986"
06/09/2007 19.00,"49,990578","31,164489","0,917423","50,038611","0,375875"
06/09/2007 20.00,"29,692919","22,222162","0,842269","48,894376","0,290489"
06/09/2007 21.00,"36,533156","30,673889","0,982242","34,978135","0,19718"
06/09/2007 22.00,"26,65022","24,176742","0,919223","41,644449","0,299291"
06/09/2007 23.00,"19,291199","16,27531","0,797491","57,090855",0
07/09/2007 0.00,"13,148728","11,296673","0,683115","56,883676","0,00176"
07/09/2007 1.00,"6,155441","5,87936","0,585181","60,52894","0,055897"
07/09/2007 2.00,,,"0,594419","58,068527","0,024208"
07/09/2007 3.00,"21,589424","20,264963",,"62,505945","0,012764"
07/09/2007 4.00,"11,327776","10,72301","0,133665",,"0,040492"
07/09/2007 5.00,"14,108491","11,153909","0,135791","54,630423","0,042253"
07/09/2007 6.00,"27,602205","18,159827","0,261584","43,037834","0,058978"
07/09/2007 7.00,"41,508372","25,178707","0,363131","34,338998","0,257918"
07/09/2007 8.00,"54,690788","28,802367","0,465309","33,817664","0,16329"
07/09/2007 9.00,"37,86127","20,576446","0,353056","45,258591","0,107833"
07/09/2007 10.00,"46,221547","23,452534","0,381315","40,776462","0,512756"
07/09/2007 11.00,"46,206004","22,544027","0,337391","41,924745","0,040053"
07/09/2007 12.00,"51,118924","24,939899","0,452005","45,890944","0,179575"
07/09/2007 13.00,"45,848018","24,207908","0,407765","52,191654","0,140843"
07/09/2007 14.00,"30,006793","17,220162","0,278744","58,415177","0,13204"
07/09/2007 15.00,"34,72779","18,421996","0,298818","60,067195","0,090668"
07/09/2007 16.00,"36,198558","20,534917","0,31346","54,782082","0,150967"
07/09/2007 17.00,"46,512095","25,728999","0,433663","46,108979","0,174734"
07/09/2007 18.00,"50,42378","28,265039","0,448621","35,954448","0,173853"
07/09/2007 19.00,"57,248452","32,210584","0,513091","31,248903","0,049295"
07/09/2007 20.00,"35,225826","22,85293","0,351638","41,663399","0,306774"
07/09/2007 21.00,"26,590565","18,665998","0,304013","41,687779","0,00176"
07/09/2007 22.00,"21,470116","14,707484","0,240958","40,880723","0,082305"
07/09/2007 23.00,"10,637786","8,612678","0,193177","42,611284","0,029929"
08/09/2007 0.00,"10,759701","8,363487","0,207031","39,007975","0,007922"
08/09/2007 1.00,"7,499107","6,351786","0,187116","36,911808","0,091548"
08/09/2007 2.00,"8,025679","6,434851","0,186563","35,232716","0,114875"
08/09/2007 3.00,"4,438247","4,314126","0,152243","38,073656","0,051496"
08/09/2007 4.00,"7,94786","6,310254","0,164051","34,206289","0,09991"
08/09/2007 5.00,"20,608912","12,734717","0,190106","29,085026","0,116195"
08/09/2007 6.00,"47,936172","23,764017","0,281184","17,539851","0,044453"
08/09/2007 7.00,"83,286509","32,586961","0,527024","10,74355","0,259679"
08/09/2007 8.00,"63,774837","29,329295","0,48916","19,159377","0,387759"
08/09/2007 9.00,"45,816911","23,924969","0,436025","33,469656","0,087587"
08/09/2007 10.00,"42,77163","23,021646","0,396272","34,857618","0,151406"
08/09/2007 11.00,"68,272739","31,50454","0,528284","34,716789","0,32614"
08/09/2007 12.00,"50,148815","23,911988","0,439646","40,408126","0,406684"
08/09/2007 13.00,"40,590095","21,500536","0,416739","50,018302","0,10035"
08/09/2007 14.00,"17,994226","10,761948","0,241431","58,558696","0,041813"
08/09/2007 15.00,"16,894392","10,190893","0,260717","61,013725","0,055457"
08/09/2007 16.00,"19,96562","12,220764","0,272604","59,888444","0,111354"
08/09/2007 17.00,"22,328699","12,996885","0,287404","60,411132","0,108273"
08/09/2007 18.00,"36,188175","20,529717","0,377143","52,708916","0,028609"
08/09/2007 19.00,"53,378257","30,390952","0,480344","40,90239","0,159769"
08/09/2007 20.00,"57,31589","33,46172","0,524033","32,868425","0,561171"
08/09/2007 21.00,"52,524876","34,131435","0,471527","27,905601","0,353868"
08/09/2007 22.00,"28,175461","20,45186","0,281973","39,144752","0,091108"
08/09/2007 23.00,"24,497251","19,296764","0,259616","37,427738","0,008803"
09/09/2007 0.00,"29,838193","23,943134","0,258749","26,380862","0,09991"
09/09/2007 1.00,"21,44677","18,845093","0,232142","30,288829","0,084506"
09/09/2007 2.00,,,"0,214667","28,542026","0,061619"
09/09/2007 3.00,"30,574868","28,937335",,"33,848806","0,172533"
09/09/2007 4.00,"16,31594","15,395354","0,094192",,"0,009683"
09/09/2007 5.00,"11,379656","10,837231","0,097429","41,878703","0,158889"
09/09/2007 6.00,"11,955512","11,089015","0,110614","40,003261","0,010564"
09/09/2007 7.00,"10,751919","9,881997","0,119693","44,679023","0,000881"
09/09/2007 8.00,"11,39003","9,225275","0,161539","52,358217","0,122357"
09/09/2007 9.00,"14,603934","10,146763","0,196515","54,249915","0,030809"
09/09/2007 10.00,"18,035729","11,626333","0,238044","58,203926","0,010123"
09/09/2007 11.00,"29,708484","17,928803","0,265915","58,175497","0,187497"
09/09/2007 12.00,"28,940681","18,126074","0,274047","60,14979","0,101672"
09/09/2007 13.00,"30,017175","17,967741","0,238913","63,617676","0,1985"
09/09/2007 14.00,"15,387308","10,123403","0,127589","69,647543","0,008363"
09/09/2007 15.00,"15,003403","9,837871","0,173856","69,252156","0,010564"
09/09/2007 16.00,"17,669982","11,294079","0,193514","68,124185","0,224029"
09/09/2007 17.00,"30,310285","19,364238","0,242782","62,080749","0,179575"
09/09/2007 18.00,"52,008675","31,99774","0,368791","49,928927","0,139963"
09/09/2007 19.00,"63,27678","41,223006","0,520618","34,278069","0,795322"
09/09/2007 20.00,"48,421247","38,718112","0,451614","21,072726","0,88423"
09/09/2007 21.00,"50,784326","38,954322","0,388609","23,690226","0,381156"
09/09/2007 22.00,"43,046577","30,502575","0,277127","34,676173","0,067341"
09/09/2007 23.00,"38,084362","28,37666","0,245308","35,212408","0,106072"
10/09/2007 0.00,"25,137963","20,137775","0,186567","44,867249","0,073062"
10/09/2007 1.00,"15,153852","12,750288","0,162329","47,79621","0,089788"
10/09/2007 2.00,"10,347264","9,682126","0,10935","49,632368","0,101231"
10/09/2007 3.00,"11,872506","9,90017","0,087401","45,821899","0,109594"
10/09/2007 4.00,"40,14395","22,191016","0,185461","37,72158","0,007042"
10/09/2007 5.00,"67,935522","36,140529","0,18033","21,258241","0,111794"
10/09/2007 6.00,"298,301253","98,062","0,679948","6,687976","0,310735"
10/09/2007 7.00,"361,627645","96,745976","1,532486","6,706933","1,569519"
10/09/2007 8.00,"247,374562","86,44347","1,478008","13,912172","3,204618"
10/09/2007 9.00,"77,203708","47,146498","0,617021","51,505116","0,993383"
10/09/2007 10.00,"65,499805","43,078946","0,45035","61,873569","0,666803"
10/09/2007 11.00,"43,142558","29,674526","0,337369","72,669951","0,412846"
10/09/2007 12.00,"95,503997","53,37627","0,519514","60,52894","0,187938"
10/09/2007 13.00,"102,818945","59,696904","0,449876","62,709076","0,552809"
10/09/2007 14.00,"65,159984","46,13415","0,884279","73,849376","0,192339"
10/09/2007 15.00,"41,640643","31,439647","0,521882","87,775092","0,286968"
10/09/2007 16.00,"26,562038","20,817854","0,249572","92,828649","0,117515"
10/09/2007 17.00,"27,280549","21,487553","0,246256","93,53685","0,072182"
10/09/2007 18.00,"24,204141","17,887271","0,264258","80,483186","0,102111"
10/09/2007 19.00,"35,9599","28,37666","0,353791","63,486326","0,308975"
10/09/2007 20.00,"34,107822","26,733564","0,327184","62,434184","0,316457"
10/09/2007 21.00,"12,308289","10,772334","0,14109","73,264401","0,040492"
10/09/2007 22.00,"9,488666","9,225275","0,131774","70,041598","0,075263"
10/09/2007 23.00,"6,04909","5,887149","0,108483","70,782302","0,03257"
11/09/2007 0.00,"10,373202","10,224632","0,207489","58,615576",0
11/09/2007 1.00,"14,580589","14,429743","0,267731","51,054204","0,000881"
11/09/2007 2.00,,,"0,131062","54,325725","0,006162"
11/09/2007 3.00,"18,624555","18,41161",,"50,012895","0,026408"
11/09/2007 4.00,"10,170876","9,484848","0,19504",,"0,085386"
11/09/2007 5.00,"14,834796","13,12148","0,203958","63,023226","0,009242"
11/09/2007 6.00,"29,06519","21,591393","0,258567","53,75701","0,027729"
11/09/2007 7.00,"39,664076","26,206618","0,324753","54,68728","0,041373"
11/09/2007 8.00,"70,132581","43,219135","0,744171","43,490101","0,054576"
11/09/2007 9.00,"41,041462","26,126141","0,437569","60,821427","0,337583"
11/09/2007 10.00,"38,476016","22,367512","0,303083","69,028717","0,091108"
11/09/2007 11.00,"35,391827","22,666033","0,341183","74,334161","0,011003"
11/09/2007 12.00,"58,812583","35,665508","0,397903","66,156635","0,021126"
11/09/2007 13.00,"56,85418","34,512994","0,343373","68,556139","0,124118"
11/09/2007 14.00,"28,453026","20,971006","0,433343","75,092461","0,053697"
11/09/2007 15.00,"23,93954","17,404455","0,336489","77,896826","0,059859"
11/09/2007 16.00,"29,48541","20,298709","0,282976","69,598806","0,00044"
11/09/2007 17.00,"42,724921","27,857514","0,43131","58,291947","0,429571"
11/09/2007 18.00,"62,555666","38,523414","0,513456","48,413662","0,723581"
11/09/2007 19.00,"64,936892","41,518926","0,678297","39,674206","0,318658"
11/09/2007 20.00,"68,921214","46,539093","0,606322","55,365698","0,999105"
11/09/2007 21.00,"44,115268","32,335168","0,418636","69,272468","0,477105"
11/09/2007 22.00,"22,977191","17,256504","0,247222","76,594175","0,13116"
11/09/2007 23.00,"11,696117","9,440721","0,212095","78,057967","0,089348"
12/09/2007 0.00,"7,87523","6,286893","0,175481","76,591458",0
12/09/2007 1.00,"5,276093","4,651573","0,18174","73,185855","0,041373"
12/09/2007 2.00,"2,381245","2,382893","0,147708","74,124268","0,061619"
12/09/2007 3.00,"1,748321","1,749532","0,155844","66,62518","0,002201"
12/09/2007 4.00,"5,758567","4,135021","0,181819","58,912131","0,061619"
12/09/2007 5.00,"7,48095","5,855999","0,213112","56,578997","0,037411"
12/09/2007 6.00,"32,201252","19,499206","0,32444","46,921442","0,049735"
12/09/2007 7.00,"59,933187","28,659599","0,556564","39,444001","0,030809"
12/09/2007 8.00,"76,643398","33,085343","0,65201","41,266654","0,669885"
12/09/2007 9.00,"58,283417","27,076195","0,549914","44,542246","0,051496"
12/09/2007 10.00,"55,484536","26,043084","0,437491","48,198363","0,156688"
12/09/2007 11.00,"48,623574","23,631649","0,470349","51,273556","0,266281"
12/09/2007 12.00,"64,065345","29,238456","0,529572","50,925567","0,29533"
12/09/2007 13.00,"66,257241","30,388372","0,549601","51,958759","0,157128"
12/09/2007 14.00,"43,967432","21,246162","0,332734","57,782801","0,021126"
12/09/2007 15.00,"49,126792","24,605049","0,37897","58,182259","0,224468"
12/09/2007 16.00,"53,287476","26,266329","0,427085","56,370462","0,246035"
12/09/2007 17.00,"45,147673","24,908751","0,393053","57,239782","0,117515"
12/09/2007 18.00,"57,603816","31,30986","0,500782","48,382521","0,244274"
12/09/2007 19.00,"65,499805","36,65449","0,642701","44,688498","0,768915"
12/09/2007 20.00,"66,008205","38,938757","0,560632","39,42507","0,970056"
12/09/2007 21.00,"45,189182","27,535648","0,437256","43,532075","0,209504"
12/09/2007 22.00,"21,40526","15,221435","0,27171","52,696747","0,007482"
