, Brindisi,,
10/11/2007 22.00,0,"16,72566741","18,07081032"
10/11/2007 23.00,0,"17,05144162",
11/11/2007 0.00,"0,46813425","20,20006968","16,60560989"
11/11/2007 1.00,"0,05907245","14,03129039",
11/11/2007 2.00,"0,00127023","11,18375453","16,60560989"
11/11/2007 3.00,"0,02096139","9,5289778",
11/11/2007 4.00,"0,00127023","8,66718969","10,7448101"
11/11/2007 5.00,"0,74190048","10,30639318",
11/11/2007 6.00,"0,25344047","6,15970111","12,21000957"
11/11/2007 7.00,"0,00508195","6,68793509",
11/11/2007 8.00,"0,00127023","12,41414182","12,69841003"
11/11/2007 9.00,"0,25407508","9,15259486",
11/11/2007 10.00,"0,31060706","7,85342528","7,32600689"
11/11/2007 11.00,"0,0038107","5,90791366",
11/11/2007 12.00,"1,85729218","7,34985037","10,7448101"
11/11/2007 13.00,"7,73342462","11,32132866",
11/11/2007 14.00,"0,02540771","5,22783055","8,79120922"
11/11/2007 15.00,"0,00127023","2,45946678",
11/11/2007 16.00,0,"2,69957383","7,81440783"
11/11/2007 17.00,"0,00127023","4,89038167",
11/11/2007 18.00,0,"9,13312688","14,65200996"
11/11/2007 19.00,"0,00127023","14,85024588",
11/11/2007 20.00,"0,00127023","12,86320753","20,02441978"
11/11/2007 21.00,"0,00254047","18,02354448",
11/11/2007 22.00,0,"23,37595904","26,86202049"
11/11/2007 23.00,0,"27,36821504",
12/11/2007 0.00,"0,02350185","42,7077704","28,32722092"
12/11/2007 1.00,,"35,09575424",
12/11/2007 2.00,"0,0822753",,"24,42000961"
12/11/2007 3.00,"0,03046729","18,03522106",
12/11/2007 4.00,"0,10071961","19,27988144","17,58241081"
12/11/2007 5.00,"0,04538668","7,5471267",
12/11/2007 6.00,"0,08693316","6,37904193","18,07081032"
12/11/2007 7.00,"0,2060981","20,35322088",
12/11/2007 8.00,"0,13150217","21,41617816","19,04759979"
12/11/2007 9.00,"0,11305786","25,28382912",
12/11/2007 10.00,"0,1435882","14,95797561","20,51280975"
12/11/2007 11.00,"0,1884084","15,06180103",
12/11/2007 12.00,"0,07560276","10,21554832","18,55920982"
12/11/2007 13.00,"2,10749859","8,7242973",
12/11/2007 14.00,"1,2066227","3,09023367","15,14041042"
12/11/2007 15.00,"0,74016446","8,2778281",
12/11/2007 16.00,,,"16,11721039"
12/11/2007 17.00,"0,04589009","11,46020487",
12/11/2007 18.00,"0,11463116","14,27918884","28,81562042"
12/11/2007 19.00,"0,04878549","7,24991395",
12/11/2007 20.00,"0,03386712","1,8624467","23,44322014"
12/11/2007 21.00,"0,03821072","0,92538314",
12/11/2007 22.00,"0,04456799","0,48540518","16,60560989"
12/11/2007 23.00,"0,13893034","2,8605107",
13/11/2007 0.00,"0,04286858","1,84038222","15,14041042"
13/11/2007 1.00,"0,0835974","0,56976453",
13/11/2007 2.00,"0,03997319","0,13627589","7,32600689"
13/11/2007 3.00,"0,02618673","0,80727699",
13/11/2007 4.00,"0,17386734","0,90850974","4,39560509"
13/11/2007 5.00,"0,1058819","0,26736261",
13/11/2007 6.00,"0,13213169","0,74757479","4,88400507"
13/11/2007 7.00,"0,078309","2,81767998",
13/11/2007 8.00,"0,06741896","1,24465846","7,32600689"
13/11/2007 9.00,"0,02870483","1,36017003",
13/11/2007 10.00,"0,03449664","2,37380918","6,34920597"
13/11/2007 11.00,"0,04318385","1,10578608",
13/11/2007 12.00,"0,01976641","1,25374429","3,90720391"
13/11/2007 13.00,"0,13150217","1,90787199",
13/11/2007 14.00,"0,15838148","1,2342763","4,88400507"
13/11/2007 15.00,"0,08787795","1,8910005",
13/11/2007 16.00,"0,09593564","2,43480772","3,41880298"
13/11/2007 17.00,"0,06288721","3,87544618",
13/11/2007 18.00,"0,08863358","1,94421338","2,93040299"
13/11/2007 19.00,"0,19438938","10,42450889",
13/11/2007 20.00,"0,16196945","10,97740002","7,32600689"
13/11/2007 21.00,"0,0333637","21,49405392",
13/11/2007 22.00,"0,38777091","38,04969864","12,21000957"
13/11/2007 23.00,"0,07302162","46,16789768",
14/11/2007 0.00,"0,07440677","30,0210768","27,8388195"
14/11/2007 1.00,,"34,03409712",
14/11/2007 2.00,"0,49142559",,"43,46763992"
14/11/2007 3.00,"0,46357403","11,33950605",
14/11/2007 4.00,"0,35730973","7,15257403","24,90842056"
14/11/2007 5.00,"0,43697642","11,52769656",
14/11/2007 6.00,"0,35743482","11,88201119","23,93161964"
14/11/2007 7.00,"0,44237059","12,1234184",
14/11/2007 8.00,"0,39030528","17,52775714","12,21000957"
14/11/2007 9.00,"0,87407794","22,06771128",
14/11/2007 10.00,"1,22737255","24,68292576","11,23320961"
14/11/2007 11.00,"0,90080063","18,32465198",
14/11/2007 12.00,"1,03115359","17,64196855","8,79120922"
14/11/2007 13.00,"1,61228366","17,5329444",
14/11/2007 14.00,"1,46072829","17,18381894","9,27960968"
14/11/2007 15.00,"1,84689336","16,93479241",
14/11/2007 16.00,"1,42773274","21,08911144","4,39560509"
14/11/2007 17.00,"2,02115732","23,411006",
14/11/2007 18.00,"1,93408789","19,11246098","9,27960968"
14/11/2007 19.00,"1,72946342","17,03846296",
14/11/2007 20.00,"1,69320533","13,37846094","11,72161007"
14/11/2007 21.00,"1,48757709","17,61990598",
14/11/2007 22.00,"1,51015957","8,60099816","16,60560989"
14/11/2007 23.00,"1,41079562","5,4341908",
15/11/2007 0.00,"0,88135457","4,15838203","12,21000957"
15/11/2007 1.00,"1,20228113","1,82480706",
15/11/2007 2.00,"1,34505471","1,88970226","7,81440783"
15/11/2007 3.00,"1,5356283","1,76640311",
15/11/2007 4.00,"1,6861799","1,02531956","7,32600689"
15/11/2007 5.00,"1,17430346","1,01363724",
15/11/2007 6.00,"1,25284128","1,39780775","4,88400507"
15/11/2007 7.00,"1,42835921","4,7489147",
15/11/2007 8.00,"1,25710658","7,02538206","2,93040299"
15/11/2007 9.00,"1,40577673","8,71650973",
15/11/2007 10.00,"1,59584894","9,3070424","6,34920597"
15/11/2007 11.00,"0,84873532","8,55427653",
15/11/2007 12.00,"1,25045744","6,68793509","12,21000957"
15/11/2007 13.00,"1,52897814","8,09742325",
15/11/2007 14.00,"2,31661515","33,69014744","6,83760691"
15/11/2007 15.00,"1,81979438","20,6465408",
15/11/2007 16.00,"1,46599736","4,30763849","3,90720391"
15/11/2007 17.00,"1,49422623","12,08967925",
15/11/2007 18.00,"1,0839725","9,55753161","8,30280876"
15/11/2007 19.00,"0,55403007","31,81342384",
15/11/2007 20.00,"0,42831972","29,63689864","22,46640968"
15/11/2007 21.00,"0,68676688","22,95933424",
15/11/2007 22.00,"0,35003309","24,97752672","22,95482063"
15/11/2007 23.00,"0,32468945","32,812788",
16/11/2007 0.00,"0,37123551","17,99369051","25,88521957"
16/11/2007 1.00,,"14,06114436",
16/11/2007 2.00,"0,00186925",,"19,53602028"
16/11/2007 3.00,0,"9,91704114",
16/11/2007 4.00,"0,00373748","8,18048818","10,25640965"
16/11/2007 5.00,0,"7,25770153",
16/11/2007 6.00,"0,00186925","10,9228889","14,16361046"
16/11/2007 7.00,"0,00186925","22,10533944",
16/11/2007 8.00,"0,50457743","36,96209568","12,69841003"
16/11/2007 9.00,"4,35805654","48,91547992",
16/11/2007 10.00,"0,51018415","17,85741845","14,65200996"
16/11/2007 11.00,"0,4354316","6,86314886",
16/11/2007 12.00,"1,43150581","13,16950228","7,81440783"
16/11/2007 13.00,"2,56026394","19,7497172",
16/11/2007 14.00,"2,81068392","17,07869335","14,16361046"
16/11/2007 15.00,"4,25714064","19,27728112",
16/11/2007 16.00,"5,61763138","16,22599871","7,32600689"
16/11/2007 17.00,"5,51858473","21,06834712",
16/11/2007 18.00,"5,38029307","22,73870856","6,34920597"
16/11/2007 19.00,"4,28143474","20,54790072",
16/11/2007 20.00,"2,92094401","24,77896552","9,76801014"
16/11/2007 21.00,"1,68753149","37,17363936",
16/11/2007 22.00,"1,03344998","25,02945664","24,42000961"
16/11/2007 23.00,"0,49149576","12,24282662",
17/11/2007 0.00,"0,05793341","10,50237509","22,95482063"
17/11/2007 1.00,"0,10278412","8,96570069",
17/11/2007 2.00,"0,01681915","9,26680627","16,60560989"
17/11/2007 3.00,"0,00186925","7,49001909",
17/11/2007 4.00,"0,27471407","6,34659529","8,30280876"
17/11/2007 5.00,"0,01868839","9,29406183",
17/11/2007 6.00,"0,01495092","14,30125141","5,37240601"
17/11/2007 7.00,"0,05232668","13,59391083",
17/11/2007 8.00,"0,13642241","6,99034083","10,7448101"
17/11/2007 9.00,"0,33077823","3,85338362",
17/11/2007 10.00,"0,13829166","2,66972178","1,46520102"
17/11/2007 11.00,"1,53242069","3,01106349",
17/11/2007 12.00,"1,54550236","2,81119066","0,97680098"
17/11/2007 13.00,"0,88394487","2,80470133",
17/11/2007 14.00,"1,16052819","3,02663864","1,46520102"
17/11/2007 15.00,"1,57540317","2,63078581",
17/11/2007 16.00,"1,42402984","3,49257392","1,95360196"
17/11/2007 17.00,"2,01831074","1,86374494",
17/11/2007 18.00,"1,74733414","1,76380853","5,37240601"
17/11/2007 19.00,"1,01289335","6,16878694",
17/11/2007 20.00,"1,40907994","8,00397807","5,86080599"
17/11/2007 21.00,"0,55503589","7,2966375",
17/11/2007 22.00,"1,08577666","2,25959586","13,18680954"
17/11/2007 23.00,"0,71201492","2,9747221",
18/11/2007 0.00,"0,53261002","2,55810686","8,79120922"
18/11/2007 1.00,,"0,80857524",
18/11/2007 2.00,"0,09276972",,"5,37240601"
18/11/2007 3.00,"0,44459681","3,13825546",
18/11/2007 4.00,"0,46210039","3,30178691","4,88400507"
18/11/2007 5.00,"0,36582914","3,46142553",
18/11/2007 6.00,"0,35882811","3,3043815","9,27960968"
18/11/2007 7.00,"0,15301985","3,24727579",
18/11/2007 8.00,"0,094521","3,28880826","7,32600689"
18/11/2007 9.00,"0,14878202","3,16421278",
18/11/2007 10.00,"0,71931393","2,80989432","11,72161007"
18/11/2007 11.00,"0,67122509","2,40365933",
18/11/2007 12.00,"0,03684998","2,83455338","13,67521"
18/11/2007 13.00,"0,10023247","2,8008085",
18/11/2007 14.00,"0,11607835","2,39197892","12,69841003"
18/11/2007 15.00,"0,71581342","1,99612609",
18/11/2007 16.00,"0,26412304","2,98121334","6,34920597"
18/11/2007 17.00,"0,4157618","3,42248765",
18/11/2007 18.00,"1,08671027","3,79238317","7,32600689"
18/11/2007 19.00,"1,01706305","5,84172213",
18/11/2007 20.00,"0,20046494","15,09684034","15,62880993"
18/11/2007 21.00,"0,02800615","11,64839538",
18/11/2007 22.00,"0,02275538","13,15652362","21,0012207"
18/11/2007 23.00,"0,03325692","9,1564877",
19/11/2007 0.00,"0,00700103","8,45823294","22,46640968"
19/11/2007 1.00,"0,04025896","5,99616966",
19/11/2007 2.00,"0,01050256","5,1979785","15,14041042"
19/11/2007 3.00,"0,02450563","4,15578554",
19/11/2007 4.00,"0,01225282","3,24727579","13,18680954"
19/11/2007 5.00,"0,00350051","4,19861625",
19/11/2007 6.00,0,"4,94099996","9,76801014"
19/11/2007 7.00,0,"9,26031886",
19/11/2007 8.00,0,"14,71397382","9,27960968"
19/11/2007 9.00,"0,01357187","8,35829653",
19/11/2007 10.00,,"5,20187133","11,23320961"
19/11/2007 11.00,"0,93316462","3,44195754",
19/11/2007 12.00,"0,62061001","4,62172273","9,27960968"
19/11/2007 13.00,"0,30678212","4,53606322",
19/11/2007 14.00,"0,11892696","2,53993522","13,18680954"
19/11/2007 15.00,"0,26488477","3,75474354",
19/11/2007 16.00,"0,55403923","3,97797718","11,72161007"
19/11/2007 17.00,"0,46782407","3,9014035",
19/11/2007 18.00,"0,01781377","1,64829887","14,16361046"
19/11/2007 19.00,"0,00254453","4,53606322",
19/11/2007 20.00,"0,05021438","5,6729996","14,16361046"
19/11/2007 21.00,0,"9,7223613",
19/11/2007 22.00,"0,00127227","11,70161399","20,02441978"
19/11/2007 23.00,"0,00254453","5,80927549",
20/11/2007 0.00,"0,11060892","2,08957509","13,18680954"
20/11/2007 1.00,,"1,50553174",
20/11/2007 2.00,"1,3321205",,"10,25640965"
20/11/2007 3.00,"0,24390406","5,3121899",
20/11/2007 4.00,"0,17956152","4,5101059","5,86080599"
20/11/2007 5.00,"0,27083829","3,15772345",
20/11/2007 6.00,"0,31011686","5,23821271","8,30280876"
20/11/2007 7.00,"1,61605165","7,0149999",
20/11/2007 8.00,"1,73014786","3,46012728","9,27960968"
20/11/2007 9.00,"1,6123101","3,46791486",
20/11/2007 10.00,"1,50719197","3,10191408","10,7448101"
20/11/2007 11.00,"1,5805136","3,3329353",
20/11/2007 12.00,"1,50756622","3,19795766","7,32600689"
20/11/2007 13.00,"1,22139056","3,25636162",
20/11/2007 14.00,"1,60632506","4,18044651","8,79120922"
20/11/2007 15.00,"1,01377306","3,23559538",
20/11/2007 16.00,"1,03659251","3,71450932","7,32600689"
20/11/2007 17.00,"0,51810862","2,50878682",
20/11/2007 18.00,"0,44179497","2,38159485","13,67521"
20/11/2007 19.00,"0,45039879","3,04610662",
20/11/2007 20.00,"0,36323681","4,00004166","7,32600689"
20/11/2007 21.00,"0,39727885","7,74051021",
20/11/2007 22.00,"0,119707","23,9651992","16,11721039"
20/11/2007 23.00,"0,08828374","19,33049208",
21/11/2007 0.00,"0,10549239","17,24481938","30,28083038"
21/11/2007 1.00,"0,06247228","12,48033909",
21/11/2007 2.00,"0,06733557","9,44721112","32,23442078"
21/11/2007 3.00,"0,0534942","10,48031061",
21/11/2007 4.00,"0,09539155","8,19476508","27,8388195"
21/11/2007 5.00,"0,07182461","8,50106366",
21/11/2007 6.00,"0,06883158","9,85214786","26,37360954"
21/11/2007 7.00,"0,02880449","18,99435483",
21/11/2007 8.00,"0,17881301","29,42145448","31,25761986"
21/11/2007 9.00,"1,11365365","39,58769232",
21/11/2007 10.00,"0,38044546","28,73877488","51,77045059"
21/11/2007 11.00,"0,91426571","23,45643512",
21/11/2007 12.00,"2,74766144","15,11761231","36,14162064"
21/11/2007 13.00,"12,0399579","21,26302696",
21/11/2007 14.00,"16,34942421","22,13260456","20,02441978"
21/11/2007 15.00,"3,61554077","9,55882794",
21/11/2007 16.00,"0,90566189","14,25971894","13,67521"
21/11/2007 17.00,"0,3385471","35,37349136",
21/11/2007 18.00,"0,31310989","55,20886616","31,74603081"
21/11/2007 19.00,"0,85104594","67,13372336",
21/11/2007 20.00,"0,53569051","64,51590856","47,86323166"
21/11/2007 21.00,"0,39989762","57,6722296",
21/11/2007 22.00,"0,23530024","52,27308576","59,09645081"
21/11/2007 23.00,"0,27158578","52,82207832",
22/11/2007 0.00,"0,29964278","49,78247632","57,63124084"
22/11/2007 1.00,,"35,24760528",
22/11/2007 2.00,"0,97480162",,"41,5140419"
22/11/2007 3.00,"0,99347272","11,9559903",
22/11/2007 4.00,"0,8855019","16,58421","33,21123123"
22/11/2007 5.00,"1,56249236","14,24154156",
22/11/2007 6.00,"1,07393573","16,79964842","27,8388195"
22/11/2007 7.00,"0,99337916","30,05610464",
22/11/2007 8.00,"1,31644955","44,65328776","26,37360954"
22/11/2007 9.00,"1,88465762","39,6551668",
22/11/2007 10.00,"2,00080919","21,98983552","21,0012207"
22/11/2007 11.00,"2,37549233","17,12281658",
22/11/2007 12.00,"1,80597335","13,22011674","17,09399986"
22/11/2007 13.00,"1,73487793","11,52899672",
22/11/2007 14.00,"1,72866406","11,0708471","29,30401993"
22/11/2007 15.00,"1,70933699","13,02543882",
22/11/2007 16.00,"1,08439659","14,29476208","19,04759979"
22/11/2007 17.00,"1,27027063","18,07156436",
22/11/2007 18.00,"1,44690217","19,60434784","21,97801971"
22/11/2007 19.00,"0,90423606","16,65558496",
22/11/2007 20.00,"1,27998095","13,86646643","24,42000961"
22/11/2007 21.00,"1,4055001","13,90669491",
22/11/2007 22.00,"1,11833591","11,51861265","24,42000961"
22/11/2007 23.00,"1,0345941","9,19153083",
23/11/2007 0.00,"1,02416578","7,46406178","20,02441978"
23/11/2007 1.00,"1,40874738","4,51270049",
23/11/2007 2.00,"1,50884968","1,9195524","18,07081032"
23/11/2007 3.00,"1,73063093","1,44582954",
23/11/2007 4.00,"1,39326051","2,04155138","9,27960968"
23/11/2007 5.00,"1,46170257","1,93253106",
23/11/2007 6.00,"0,86055387","3,29919042","8,30280876"
23/11/2007 7.00,"1,32147658","7,57048752",
23/11/2007 8.00,"1,61900705","12,37131876","11,72161007"
23/11/2007 10.00,,,"23,93161964"
23/11/2007 12.00,,,"16,11721039"
23/11/2007 13.00,"1,0972291","12,40635807",
23/11/2007 14.00,"1,4334137","13,74575614","14,65200996"
23/11/2007 15.00,"1,45814307","10,56857235",
23/11/2007 16.00,"1,5481913","10,90082633","15,62880993"
23/11/2007 17.00,"1,59268505","14,6516713",
23/11/2007 18.00,"1,48864799","13,88722693","21,48962021"
23/11/2007 19.00,"1,64198718","14,80481867",
23/11/2007 20.00,"1,69494237","17,39148508","23,44322014"
23/11/2007 21.00,"1,60352017","16,20263216",
23/11/2007 22.00,"1,67008892","13,1098039","24,42000961"
23/11/2007 23.00,"1,5729522","10,90860626",
24/11/2007 0.00,"1,52749027","24,02229152","25,88521957"
24/11/2007 1.00,,"6,50233916",
24/11/2007 2.00,"0,99109396",,"21,0012207"
24/11/2007 3.00,"0,90342144","1,40040425",
24/11/2007 4.00,"0,83201685","1,67036144","22,95482063"
24/11/2007 5.00,"0,73447232","0,46853178",
24/11/2007 6.00,"0,84871904","1,86374494","14,65200996"
24/11/2007 7.00,"0,93198287","3,497765",
24/11/2007 8.00,"0,92943732","7,42512772","16,11721039"
24/11/2007 9.00,"1,00829245","9,03838154",
24/11/2007 10.00,"1,15420652","8,83201938","18,07081032"
24/11/2007 11.00,"1,26367233","7,46925477",
24/11/2007 12.00,"1,08385758","7,8170839","28,32722092"
24/11/2007 13.00,"1,31297243","8,44525429",
24/11/2007 14.00,"1,2092191","6,96178702","26,37360954"
24/11/2007 15.00,"1,08845239","4,36863702",
24/11/2007 16.00,"0,98327018","3,63923388","22,95482063"
24/11/2007 17.00,"0,90441505","5,07338302",
24/11/2007 18.00,"0,92540186","9,01631706","27,35042"
24/11/2007 19.00,"0,80258589","11,13833688",
24/11/2007 20.00,"0,90913393","9,83527446","25,88521957"
24/11/2007 21.00,"0,9372611","8,24408321",
24/11/2007 22.00,"0,99308016","14,38820917","36,14162064"
24/11/2007 23.00,"0,65834885","14,40248225",
25/11/2007 0.00,"0,8625655","10,75935554","33,21123123"
25/11/2007 1.00,"0,57353308","9,3524677",
25/11/2007 2.00,"0,73260917","7,61850931","29,7924099"
25/11/2007 3.00,"0,80829838","7,4160419",
25/11/2007 4.00,"0,68864935","5,97021235","23,93161964"
25/11/2007 5.00,"0,5021285","5,36540469",
25/11/2007 6.00,"0,63264112","4,45425256","26,86202049"
25/11/2007 7.00,"0,75303765","7,66393461",
25/11/2007 8.00,"0,74161267","8,66589335","20,02441978"
25/11/2007 9.00,"0,7001984","11,30316275",
25/11/2007 10.00,"0,79476211","4,92672306","23,93161964"
25/11/2007 11.00,"0,67207123","3,34851046",
25/11/2007 12.00,"0,77346511","3,46791486","22,95482063"
25/11/2007 13.00,"0,53696176","3,80536182",
25/11/2007 14.00,"0,15851776","3,54059571","18,55920982"
25/11/2007 15.00,"0,76117162","1,64050938",
25/11/2007 16.00,"0,06140748","3,29140475","14,65200996"
25/11/2007 17.00,"0,87243854","5,84431862",
25/11/2007 18.00,"0,55453349","10,26097744","25,39682007"
25/11/2007 19.00,"0,63736204","11,37454918",
25/11/2007 20.00,"0,9238489","7,31870198","26,37360954"
25/11/2007 21.00,"0,989541","10,18440375",
25/11/2007 22.00,"0,78116482","3,67427702","31,25761986"
25/11/2007 23.00,"0,50399164","2,8293623",
26/11/2007 0.00,"0,47455966","1,61195749","25,88521957"
26/11/2007 1.00,,"0,97729777",
26/11/2007 2.00,"0,05511835",,"20,02441978"
26/11/2007 3.00,"0,04774001","0,59053267",
26/11/2007 4.00,"0,04457816","0,93187247","11,23320961"
26/11/2007 5.00,"0,18854265","1,0123409",
26/11/2007 6.00,"0,04525955","1,27061578","14,65200996"
26/11/2007 7.00,"0,43679133","3,02793689",
26/11/2007 8.00,"0,35842233","8,06368027","17,09399986"
26/11/2007 9.00,"0,16882607","10,716521",
26/11/2007 10.00,"0,48043894","7,3394663","19,53602028"
26/11/2007 11.00,"0,76805772","5,26157353",
26/11/2007 12.00,"0,63407509","4,49972374","27,8388195"
26/11/2007 13.00,"0,64318945","4,26999886",
26/11/2007 14.00,"0,39754428","6,24795712","21,48962021"
26/11/2007 15.00,"0,69154983","8,40372182",
26/11/2007 16.00,"0,49438913","6,69312617","26,86202049"
26/11/2007 17.00,"0,7715918","13,96380062",
26/11/2007 18.00,"0,42922688","31,76541352","42,49084091"
26/11/2007 19.00,"0,71405604","36,70640392",
26/11/2007 20.00,"0,91065841","14,53876387","41,02563095"
26/11/2007 21.00,"0,03974233","7,47963693",
26/11/2007 22.00,"0,17496468","3,2615527","32,72283173"
26/11/2007 23.00,"0,04873159","3,53021164",
27/11/2007 0.00,"0,04166344","2,18302218","31,25761986"
27/11/2007 1.00,"0,04519751","1,1031915",
27/11/2007 2.00,"0,01395019","0,72680856","22,46640968"
27/11/2007 3.00,"0,20701849","1,71968148",
27/11/2007 4.00,"0,34025667","1,13433989","11,23320961"
27/11/2007 5.00,"0,29133897","1,29008567",
27/11/2007 6.00,"0,11872967","1,37185044","7,32600689"
27/11/2007 7.00,"0,0509639","1,82221248",
27/11/2007 8.00,"0,27645823","5,22263756","11,23320961"
27/11/2007 9.00,"0,0760116","4,53736146",
27/11/2007 10.00,"0,03397594","5,0188719","10,7448101"
27/11/2007 11.00,"0,0874203","5,15385145",
27/11/2007 12.00,"0,04587992","2,48282951","12,21000957"
27/11/2007 13.00,"0,50003144","19,62511216",
27/11/2007 14.00,"0,23405035","4,25312737","11,23320961"
27/11/2007 15.00,"0,48068708","20,89703192",
27/11/2007 16.00,"0,84028811","37,02438864","11,72161007"
27/11/2007 17.00,"0,0386877","4,99031809",
27/11/2007 18.00,"0,02690779","2,64636287","7,81440783"
27/11/2007 19.00,"0,02492362","2,27906385",
27/11/2007 20.00,"0,01339186","3,88972309","13,67521"
27/11/2007 21.00,"0,02244417","3,83131914",
27/11/2007 22.00,"0,01469362","1,79625517","16,11721039"
27/11/2007 23.00,"0,03124834","1,399106",
28/11/2007 0.00,"0,02752816","0,66580811","8,79120922"
28/11/2007 1.00,,"0,68787259",
28/11/2007 2.00,"0,33816776",,"11,72161007"
28/11/2007 3.00,"0,23672709","0,84491471",
28/11/2007 4.00,"0,55761398","1,5327873","6,34920597"
28/11/2007 5.00,"0,11268157","0,25697854",
28/11/2007 6.00,"0,16779178","0,32317006","6,34920597"
28/11/2007 7.00,"0,37213657","1,81312666",
28/11/2007 8.00,"0,38954253","3,27323502","6,34920597"
28/11/2007 9.00,"0,34623155","3,7365738",
28/11/2007 10.00,"0,23619723","3,71580757","6,34920597"
28/11/2007 11.00,"0,38779837","2,49321167",
28/11/2007 12.00,"0,30696925","1,44842604","8,30280876"
28/11/2007 13.00,"0,36924117","3,0084689",
28/11/2007 14.00,"0,36155062","4,69829833","13,18680954"
28/11/2007 15.00,"0,3724793","4,9137444",
28/11/2007 16.00,"0,32378331","7,06301978","8,79120922"
