NetC,Provincia di TARANTO,,,,
Stat,MANDURIA,,,,
Parm,NOX,NO2,CO,O3,Benzene
PtId,1,3,5,6,7
Unit,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K,ug/m3 293K
Field,Aver,Aver,Aver,Aver,Aver
17/12/2007 22.00,,,"1,804141","18,426792","3,794813"
17/12/2007 23.00,,,"1,40112","14,827564","3,308871"
18/12/2007 0.00,,,"1,197883","14,828917","2,825"
18/12/2007 1.00,,,"0,613411","35,49811","2,009717"
18/12/2007 2.00,,,"0,475535","44,140094","1,239688"
18/12/2007 3.00,,,,"44,318826","0,938217"
18/12/2007 4.00,,,"0,361404",,"0,819561"
18/12/2007 5.00,,,"0,344072","45,671595","0,786998"
18/12/2007 6.00,,,"0,343825","42,768372","0,877234"
18/12/2007 7.00,,,"0,609703","27,39915","1,220925"
18/12/2007 8.00,,,"0,665474","23,852738","1,654298"
18/12/2007 9.00,,,"1,569639","13,887806","2,101055"
18/12/2007 10.00,,,"2,313143","19,206768","3,509485"
18/12/2007 11.00,,,"1,292755","22,348309","2,985601"
18/12/2007 12.00,,,"1,173245","24,815507","2,883224"
18/12/2007 13.00,,,"1,658839","21,170222","3,13268"
18/12/2007 14.00,,,"1,199119","31,388393","3,136957"
18/12/2007 15.00,,,"1,115668","32,925301","2,521459"
18/12/2007 16.00,,,"1,092422","33,506204","2,332712"
18/12/2007 17.00,,,"2,082667","22,847976","2,814377"
18/12/2007 18.00,,,"2,436677","20,090987","4,334013"
18/12/2007 19.00,,,"2,912991","17,812029","4,201559"
18/12/2007 20.00,,,"2,994059","21,836452","4,494751"
18/12/2007 21.00,,,"2,547316","20,964397","4,317317"
18/12/2007 22.00,,,"2,221561","18,189828","4,203351"
18/12/2007 23.00,,,"1,837077","14,388827","3,872492"
19/12/2007 0.00,,,"1,402655","13,421987","3,247888"
19/12/2007 1.00,,,"1,093901","18,0016","2,777813"
19/12/2007 2.00,,,"0,668678","26,547425","1,927209"
19/12/2007 3.00,,,"0,532002","27,703827","1,452857"
19/12/2007 4.00,,,"0,44354","32,45813","1,187121"
19/12/2007 5.00,,,"0,397543","35,49542","1,013413"
19/12/2007 6.00,,,"0,526991","31,88806","0,973538"
19/12/2007 7.00,,,"0,691101","24,277933","1,686859"
19/12/2007 8.00,,,"1,037144","13,060435","1,838906"
19/12/2007 9.00,,,"1,596827","13,748333","2,50573"
19/12/2007 10.00,,,"3,880235","18,678664","4,302278"
19/12/2007 11.00,,,"1,368813","18,884492","3,516797"
19/12/2007 12.00,,,"1,220475","26,211607","2,678059"
19/12/2007 13.00,,,"1,199036","24,468855","2,503661"
19/12/2007 14.00,,,"1,307129","27,216348","3,002157"
19/12/2007 15.00,,,"1,284294","28,849416","2,951107"
19/12/2007 16.00,,,"1,156982","30,848086","2,996224"
19/12/2007 17.00,,,"1,730874","26,919812","3,255751"
19/12/2007 18.00,,,"2,154454","22,747767","3,652287"
19/12/2007 19.00,,,"2,419183","20,861496","4,094904"
19/12/2007 20.00,,,"2,231416","17,729432","4,133261"
19/12/2007 21.00,,,"2,224353","21,405851","3,898569"
19/12/2007 22.00,,,"2,095809","18,632623","4,136021"
19/12/2007 23.00,,,"2,270432","16,819466","4,265302"
20/12/2007 0.00,,,"1,524956","12,772008","3,693265"
20/12/2007 1.00,,,"1,326594","13,083459","2,869979"
20/12/2007 2.00,,,"0,824163","16,012414","2,29063"
20/12/2007 3.00,,,,"19,323214","1,59014"
20/12/2007 4.00,,,"0,565063",,"1,382076"
20/12/2007 5.00,,,"0,462947","30,370084","1,038662"
20/12/2007 6.00,,,"0,400869","28,405268","0,990509"
20/12/2007 7.00,,,"0,542857","25,873075","1,116065"
20/12/2007 8.00,,,"0,591397","23,90012","1,167529"
20/12/2007 9.00,,,"0,950824","24,211559","2,102986"
20/12/2007 10.00,,,"1,474943","26,3416","2,688269"
20/12/2007 11.00,,,"0,919538","36,78317","2,625077"
20/12/2007 12.00,,,"1,073497","37,277434","2,297805"
20/12/2007 13.00,,,"1,22894","40,595016","2,325123"
20/12/2007 14.00,,,"1,509285","41,641755","2,743595"
20/12/2007 15.00,,,"0,994661","54,053569","2,777813"
20/12/2007 16.00,,,"0,829309","53,413073","2,022962"
20/12/2007 17.00,,,"1,089512","39,217868","2,774088"
20/12/2007 18.00,,,"1,68611","28,29287","2,907232"
20/12/2007 19.00,,,"2,329926","29,437102","3,656012"
20/12/2007 20.00,,,"2,549679","23,627943","4,135331"
20/12/2007 21.00,,,"2,604905","23,239316","4,140022"
20/12/2007 22.00,,,"2,305327","19,943404","4,233292"
20/12/2007 23.00,,,"1,77931","16,334692","3,833169"
21/12/2007 0.00,,,"1,603888","14,946715","3,375651"
21/12/2007 1.00,,,"1,090667","12,203285","2,704688"
21/12/2007 2.00,,,"0,859111","14,12071","1,924173"
21/12/2007 3.00,,,"0,577034","19,348948","1,664508"
21/12/2007 4.00,,,"0,501499","23,052444","1,255831"
21/12/2007 5.00,,,"0,681957","20,192552","1,091367"
21/12/2007 6.00,,,"0,656944","21,928541","1,019622"
21/12/2007 7.00,,,"0,738916","17,714537","1,663818"
21/12/2007 8.00,,,"1,163312","13,886453","1,457686"
21/12/2007 9.00,,,"1,319417","13,392196","2,747597"
21/12/2007 10.00,,,"1,612227","19,798519","3,106741"
21/12/2007 11.00,,,"1,521667","18,812721",
21/12/2007 12.00,,,"1,318756","19,327286",
21/12/2007 13.00,,,"0,97683","25,346315",
21/12/2007 14.00,,,"1,057069","32,727596",
21/12/2007 15.00,,,"0,928289","37,385763",
21/12/2007 16.00,,,"0,982443","32,099292",
21/12/2007 17.00,"123,090656","58,855889","1,508212","23,182438",
21/12/2007 18.00,"161,93504","67,484151","1,995264","16,395626",
21/12/2007 19.00,"139,357301","65,386782","2,605731","24,451239","4,087868"
21/12/2007 20.00,"151,211666","65,674905","2,744746","19,342183","4,448254"
21/12/2007 21.00,"190,899085","69,602264","3,681126","34,941568","4,436803"
21/12/2007 22.00,"221,139236","70,303108","3,887587","25,432978","5,732646"
21/12/2007 23.00,"125,523791","57,301032","2,953355","17,309651","4,856378"
22/12/2007 0.00,"87,024392","46,352195","2,75647","16,126154","4,788358"
22/12/2007 1.00,"50,164379","34,588269","2,145755","8,58103","4,097112"
22/12/2007 2.00,,,"1,592579","4,517331","3,336742"
22/12/2007 3.00,"23,532302","24,132614",,"5,165951","2,458957"
22/12/2007 4.00,"14,238188","17,996294","0,828181",,"1,895061"
22/12/2007 5.00,"15,716738","16,114371","0,697207","8,662276","1,63581"
22/12/2007 6.00,"19,158909","16,656887","0,938106","8,858622","1,869399"
22/12/2007 7.00,"42,577045","20,078063","1,282763","9,260796","2,41246"
22/12/2007 8.00,"96,087654","29,290367","1,638027","11,225608","2,907094"
22/12/2007 9.00,"276,192966","53,111516","3,995623","16,987374","3,844345"
22/12/2007 10.00,"344,022518","87,071633","4,685679","31,980129","5,257467"
22/12/2007 11.00,"335,236496","116,800692","4,772912","21,242002","5,705189"
22/12/2007 12.00,"149,613806","65,45686","1,836172","18,31576","4,706264"
22/12/2007 13.00,"73,543627","39,403373","0,929884","40,400029","2,350924"
22/12/2007 14.00,"72,171441","45,05431","1,069901","43,949151","2,211848"
22/12/2007 15.00,"37,990981","30,349423","0,710444","55,651424","2,956351"
22/12/2007 16.00,"32,053398","25,425298","0,620662","58,596622","1,884989"
22/12/2007 17.00,"38,048014","29,864024","0,834676","57,185638","1,713764"
22/12/2007 18.00,"86,892099","52,197808","1,7579","37,972093","2,498694"
22/12/2007 19.00,"231,831525","81,213041","3,20107","19,816119","4,511031"
22/12/2007 20.00,"356,447279","86,731586","4,826271","21,905499","5,11287"
22/12/2007 21.00,"479,146234","96,813465","8,465151","68,296155","6,308131"
22/12/2007 22.00,"616,483093","99,450743","10,055736","61,529632","8,71866"
22/12/2007 23.00,"311,686011","68,127886","3,751436","3,276959","7,18371"
23/12/2007 0.00,"182,673658","61,441254","2,942659","2,792186","5,043608"
23/12/2007 1.00,"116,146637","53,119298","2,541601","5,075224","4,741172"
23/12/2007 2.00,"62,122486","40,049726","1,622158","2,640524","3,864489"
23/12/2007 3.00,"56,133048","39,016614","1,660226","3,595176","3,313977"
23/12/2007 4.00,"51,785601","36,140529","1,358732","4,258692","3,377306"
23/12/2007 5.00,"29,371283","28,096323","1,011608","9,236421","2,830933"
23/12/2007 6.00,"20,463658","23,019046","0,751635","13,537091","2,347613"
23/12/2007 7.00,"16,759506","18,826926","0,856875","16,693527","2,029033"
23/12/2007 8.00,"33,137694","28,114487","1,179826","11,449039","2,359065"
23/12/2007 9.00,"53,113697","36,893301","1,325845","10,809898","2,955246"
23/12/2007 10.00,"59,673786","39,634401","1,484443","17,281216","3,606066"
23/12/2007 11.00,"56,195304","38,46114","1,321323","23,177012","3,195182"
23/12/2007 12.00,"76,889838","44,724661","1,598479","17,936606","3,198079"
23/12/2007 13.00,"117,773059","58,300397","2,225062","18,261599","3,918575"
23/12/2007 14.00,"127,067196","61,789091","2,121056","18,632623","4,242398"
23/12/2007 15.00,"71,32322","47,525475","1,371969","28,921176","3,79095"
23/12/2007 16.00,"57,663489","45,672116","1,685384","21,967802","3,547289"
23/12/2007 17.00,"69,543761","48,885651","2,041222","19,413942","3,905191"
23/12/2007 18.00,"99,288589","53,2361","2,635493","16,302194","4,320491"
23/12/2007 19.00,"136,081146","56,226411","2,607457","12,834296","4,327252"
23/12/2007 20.00,"131,606592","54,822104","2,109381","13,587191","4,042061"
23/12/2007 21.00,"125,539356","55,299721","2,105599","13,793009","3,594752"
23/12/2007 22.00,"104,502404","51,720191","1,833869","14,923704","3,90395"
23/12/2007 23.00,"87,735141","48,527418","1,660226","14,169456","3,699749"
24/12/2007 0.00,"76,692689","45,770756","1,677737","13,147102","3,434289"
24/12/2007 1.00,"69,302544","42,038073","1,501463","9,469329","3,386137"
24/12/2007 2.00,,,"1,10731","11,000831","2,789265"
24/12/2007 3.00,"32,675944","29,461681",,"12,937212","2,687579"
24/12/2007 4.00,"21,135495","22,424624","0,759483",,"1,980329"
24/12/2007 5.00,"12,3887","16,71399","0,703013","15,692834","1,584898"
24/12/2007 6.00,"11,664989","15,763951","0,68594","16,368543","1,917275"
24/12/2007 7.00,"20,43513","20,228615","0,637185","14,455178","1,483487"
24/12/2007 8.00,"50,377049","29,791349","0,898526","8,924974","1,590968"
24/12/2007 9.00,"96,715364","38,432574","1,846794","9,72932","2,640254"
24/12/2007 10.00,"138,140756","46,165294","2,641816","12,59191","3,764183"
24/12/2007 11.00,"206,395238","56,31465","3,47033","12,908773","4,546491"
24/12/2007 12.00,"217,629376","60,888366","3,462861","12,796387","4,734548"
24/12/2007 13.00,"215,134026","61,075264","3,048112","11,929753","4,670528"
24/12/2007 14.00,"137,162846","52,639077","1,637982","17,866197","3,771772"
24/12/2007 15.00,"90,917893","47,201007","1,255245","19,872995","3,092806"
24/12/2007 16.00,"81,185412","46,741555","1,813879","21,082203","3,387102"
24/12/2007 17.00,"67,235137","42,144496","1,486792","21,015848","3,542184"
24/12/2007 18.00,"125,067264","58,687175","2,543977","16,395626","3,678502"
24/12/2007 19.00,"176,959189","61,874748","2,986634","13,168764","4,486196"
24/12/2007 20.00,"169,888077","58,108317","2,528137","14,899324","4,37499"
24/12/2007 21.00,"183,415558","61,573628","2,697632","13,421987","4,265853"
24/12/2007 22.00,"162,625024","56,262741","2,414375","11,595287","4,349328"
24/12/2007 23.00,"106,045809","47,413852","1,763811","12,832943","3,945617"
25/12/2007 0.00,"68,161174","39,603254","1,49582","11,921623","3,680295"
25/12/2007 1.00,"43,806595","31,551248","1,140908","13,948741","2,933033"
25/12/2007 2.00,"52,548201","34,990611","1,273057","10,912811","2,772846"
25/12/2007 3.00,"48,358991","33,023048","1,043889","12,187036","2,554711"
25/12/2007 4.00,"37,549996","28,13007","0,7649","14,497156","1,882092"
25/12/2007 5.00,"22,248299","20,856783","0,508648","21,944781","1,535503"
25/12/2007 6.00,"9,592424","12,960541","0,378469","27,409983","0,997684"
25/12/2007 7.00,"11,75059","14,437523","0,3994","18,077429","0,721324"
25/12/2007 8.00,"15,029343","17,00991","0,487225","15,454515","1,100059"
25/12/2007 9.00,"18,979928","19,317509","0,624052","16,589269","1,472863"
25/12/2007 10.00,"23,60234","20,322074","0,885721","20,235884","2,205362"
25/12/2007 11.00,"56,384648","32,13531","1,919023","14,981931","2,81272"
25/12/2007 12.00,"74,594175","38,962104","2,166166","15,825539","3,850416"
25/12/2007 13.00,"111,397132","46,378157","2,447206","13,354285","4,360503"
25/12/2007 14.00,"141,728163","54,894782","2,330326","12,763891","4,040406"
25/12/2007 15.00,"72,153294","36,703803","1,080743","23,300244","4,257575"
25/12/2007 16.00,"32,356911","24,226071","0,838281","26,179109","2,814238"
25/12/2007 17.00,"38,19849","25,222836","1,124985","24,78977","2,399767"
25/12/2007 18.00,"61,432502","33,165818","1,220443","20,32119","2,800993"
25/12/2007 19.00,"82,70547","37,651255","1,599487","16,372603","3,000916"
25/12/2007 20.00,"96,357419","39,878412","1,677052","15,205351","3,331086"
25/12/2007 21.00,"91,013893","38,25866","1,517572","15,006298","3,241265"
25/12/2007 22.00,"79,297007","35,455267","1,357926","14,87631","3,479269"
25/12/2007 23.00,"55,801032","33,544796","1,355792","18,020565","2,941587"
26/12/2007 0.00,"41,389043","29,329295","1,307529","16,796441","3,144821"
26/12/2007 1.00,"28,932899","23,654995","1,06679","18,318463","2,844593"
26/12/2007 2.00,,,"0,764326","18,926461","2,213089"
26/12/2007 3.00,"18,798351","19,802909",,"19,939344","1,84953"
26/12/2007 4.00,"9,016567","13,201951","0,585191",,"1,443613"
26/12/2007 5.00,"2,306021","7,309616","0,451226","32,272617","1,408844"
26/12/2007 6.00,"1,343666","5,988382","0,42028","31,210998","1,198435"
26/12/2007 7.00,"5,211244","9,482254","0,520754","23,824291","1,254866"
26/12/2007 8.00,"15,278362","15,431695","0,592579","19,415295","1,553577"
26/12/2007 9.00,"28,564553","19,366838","1,151093","19,401764","1,856015"
26/12/2007 10.00,"29,682557","23,379858","1,199031","26,722088","2,898539"
26/12/2007 11.00,"29,210444","24,17416","1,340055","29,483147","3,273827"
26/12/2007 12.00,"45,946622","32,558414","1,464497","35,312617","3,361853"
26/12/2007 13.00,"66,877191","39,161985","1,355077","32,325425","2,954832"
26/12/2007 14.00,"107,641088","51,234792","1,661175","34,171099","3,719756"
26/12/2007 15.00,"35,365901","27,932789","0,56426","62,073987","2,523253"
26/12/2007 16.00,"9,768813","14,076717","0,564505","71,849346","1,681892"
26/12/2007 17.00,"14,520928","16,662073","0,818644","54,289177","1,58269"
26/12/2007 18.00,"73,504737","49,072531","2,881468","37,001187","3,542598"
26/12/2007 19.00,"78,822333","52,400271","2,223875","25,720058","4,501374"
26/12/2007 20.00,"83,937603","47,927817","2,315402","19,692897","3,941755"
26/12/2007 21.00,"82,241161","41,165892","1,624729","11,537059","4,017777"
26/12/2007 22.00,"44,478414","29,775766","0,876105","30,275301","2,929169"
26/12/2007 23.00,"31,814781","25,427898","0,804607","37,848863","2,140515"
27/12/2007 0.00,"20,660803","19,273399","0,673187","42,684403","1,868294"
27/12/2007 1.00,"14,59356","14,70489","0,564834","42,662756","1,557441"
27/12/2007 2.00,"12,495053","13,617266","0,426519","45,331707","1,160079"
27/12/2007 3.00,"2,051813","6,406297","0,355186","52,431334","0,968433"
27/12/2007 4.00,"0,023346","3,011063","0,331463","48,192956","0,936561"
27/12/2007 5.00,0,"0,641149","0,31012","48,981042","0,875301"
27/12/2007 6.00,"0,422814","0,17651","0,292965","51,930308","0,875164"
27/12/2007 7.00,"0,954574","3,146043","0,372342","46,28364","0,76989"
27/12/2007 8.00,"10,941278","12,150669","0,51591","38,276768","0,943461"
27/12/2007 9.00,"18,741283","17,277266","0,724985","36,693817","1,514946"
27/12/2007 10.00,"39,648511","26,95939","1,31584","31,944916","2,286629"
27/12/2007 11.00,"47,728662","30,474009","1,27299","36,011328","3,012505"
27/12/2007 12.00,"50,543068","31,766712","1,277588","38,836005","2,708551"
27/12/2007 13.00,"60,716552","35,987394","1,316003","40,190132","3,032787"
27/12/2007 14.00,"58,688094","35,857588","1,180562","48,42585","3,053069"
27/12/2007 15.00,"35,197282","28,272839","1,009494","58,596622","2,884329"
27/12/2007 16.00,"22,370207","20,174103","0,885052","58,42601","2,7338"
27/12/2007 17.00,"30,914687","24,420751","1,139273","50,662866","2,691028"
27/12/2007 18.00,"61,997975","39,320316","1,708458","30,191352","3,273413"
27/12/2007 19.00,"83,470674","46,858356","2,150573","24,349694","3,760595"
27/12/2007 20.00,"91,052805","48,010874","2,245135","21,527726","3,991701"
27/12/2007 21.00,"99,379374","49,744827","2,581114","21,780931","4,272338"
27/12/2007 22.00,"109,77591","50,731209","2,646126","18,961676","4,653282"
27/12/2007 23.00,"76,612291","42,458577","2,118642","15,244627","4,354432"
28/12/2007 0.00,"48,403082","32,319607","1,72939","13,136265","3,858695"
28/12/2007 1.00,"23,38703","19,935295","0,996443","17,105175","3,158894"
28/12/2007 2.00,,,"0,769557","20,114029","2,248273"
28/12/2007 3.00,"10,074899","14,543951",,"23,667204","1,999369"
28/12/2007 4.00,"1,87802","7,927404","0,511172",,"1,639535"
28/12/2007 5.00,"0,11154","3,301787","0,403108","38,196867","1,205471"
28/12/2007 6.00,0,"2,481531","0,37793","40,605831","1,105165"
28/12/2007 7.00,"5,418761","8,00268","0,51307","31,446606","1,110684"
28/12/2007 8.00,"18,88395","17,422631","0,686513","25,464121","1,619943"
28/12/2007 9.00,"37,669325","27,452571","1,057014","16,130214","2,115128"
28/12/2007 10.00,"61,28983","33,383845","1,462681","20,888568","2,797268"
28/12/2007 11.00,"71,175347","36,978958","1,549362","25,499332","2,840315"
28/12/2007 12.00,"71,310259","35,387772","1,344053","32,069505","3,273827"
28/12/2007 13.00,"82,199652","40,041944","1,539869","35,739148","3,343779"
28/12/2007 14.00,"82,842942","43,20357","1,402499","40,519187","3,068523"
28/12/2007 15.00,"52,436655","35,065886","0,956463","50,549111","2,864598"
28/12/2007 16.00,"33,908095","27,439589","1,066011","52,397479","2,740698"
28/12/2007 17.00,"51,269401","34,83488","1,312269","41,488738","3,135578"
28/12/2007 18.00,"80,7963","45,389179","1,924486","29,473672","3,398278"
28/12/2007 19.00,"89,060654","50,04593","2,24958","25,15268","4,045373"
28/12/2007 20.00,"97,472823","50,064113","2,360779","18,493151","4,414864"
28/12/2007 21.00,"89,08918","46,702625","2,02908","16,903415","4,12857"
28/12/2007 22.00,"85,421331","44,581894","1,950737","16,111259","3,904502"
28/12/2007 23.00,"56,548067","39,624019","1,598812","21,032108","3,847795"
29/12/2007 0.00,"32,756383","29,721255","1,397051","20,899401","3,505898"
29/12/2007 1.00,"20,777531","21,487553","1,088302","22,879119","3,00671"
29/12/2007 2.00,"10,22016","13,778204","0,765188","27,546761","2,404182"
29/12/2007 3.00,"4,101033","8,495872","0,538496","32,288876","1,875745"
29/12/2007 4.00,"0,352777","5,323872","0,492184","33,801424","1,553577"
29/12/2007 5.00,0,"3,379659","0,47526","34,31869","1,496733"
29/12/2007 6.00,"1,094647","4,944893","0,505557","31,870444","1,508598"
29/12/2007 7.00,"12,487272","14,673734","0,607675","20,40109","1,619804"
29/12/2007 8.00,"29,438719","21,0359","0,859877","21,676653","2,026549"
29/12/2007 9.00,"42,968757","27,561594","1,163179","17,29205","2,381141"
29/12/2007 10.00,"52,504111","32,311806","1,232275","20,21693","2,744975"
29/12/2007 11.00,"64,109436","35,585033","1,513205","25,894741","2,977875"
29/12/2007 12.00,"71,281711","38,923174","1,440557","33,326117","2,992085"
29/12/2007 13.00,"76,617455","40,675293","1,428505","36,45278","3,022578"
29/12/2007 14.00,"87,371973","47,548818","1,48398","35,855617","3,226364"
29/12/2007 15.00,"57,915071","38,967305","0,945121","45,854395","3,280588"
29/12/2007 16.00,"38,107709","30,494792","1,067993","44,578814","2,754634"
29/12/2007 17.00,"41,977864","32,93219","1,262984","36,561109","3,254097"
29/12/2007 18.00,"54,986519","37,23853","1,569506","29,441153","3,188559"
29/12/2007 19.00,"71,79273","44,963471","1,946774","25,110705","3,649665"
29/12/2007 20.00,"75,867815","45,991379","1,8965","23,044324","3,95431"
29/12/2007 21.00,"67,743573","43,686369","1,779439","23,446497","3,758388"
29/12/2007 22.00,"53,048841","38,367682","1,663864","25,774223","3,693954"
29/12/2007 23.00,"39,070055","34,141818","1,42966","33,427681","3,281967"
30/12/2007 0.00,"40,649768","35,670691","1,742207","23,892","3,584266"
30/12/2007 1.00,"25,59189","24,111869","0,922287","25,824317","2,805684"
30/12/2007 2.00,,,"0,854181","26,485122","1,998127"
30/12/2007 3.00,"14,935961","18,850289",,"32,013984","1,952458"
30/12/2007 4.00,"9,851819","14,403784","0,771228",,"1,671407"
30/12/2007 5.00,"7,130767","12,449182","0,606053","34,412114","1,821246"
30/12/2007 6.00,"2,855939","8,366084","0,438251","36,883379","1,230996"
30/12/2007 7.00,"6,647544","10,308182","0,485166","33,528807","1,225903"
30/12/2007 8.00,"10,546997","13,274628","0,709769","26,606995","1,326197"
30/12/2007 9.00,"33,633111","26,917861","1,57856","21,37876","2,638874"
