, Brindisi,,,,
03/09/2007 22.00,"0,42811429","45,30740208","16,60560989","0,28151253","0,45069779"
03/09/2007 23.00,"0,36127806","51,78898648",,"0,28842826","0,27860512"
04/09/2007 0.00,"0,35585847","31,42666448","28,81562042","0,26955922","0,51825812"
04/09/2007 1.00,"0,36759974","31,28649576",,"0,27260653","0,4988924"
04/09/2007 2.00,"0,37121314","34,62721864","24,90842056","0,28471635","0,51979887"
04/09/2007 3.00,"0,38024511","21,40707704",,"0,25943966","0,59902317"
04/09/2007 4.00,"0,35224609","26,01841952","21,48962021","0,29092778","0,55412872"
04/09/2007 5.00,"0,37843892","18,75943504",,"0,2694027","0,522439"
04/09/2007 6.00,"0,41456581","31,45781096","15,14041042","0,3092899","0,28520748"
04/09/2007 7.00,"4,47261955","59,01422416",,"0,51282558","0,2161064"
04/09/2007 8.00,"5,76599439","41,16589536","42,97924042","0,39625101","0,54620629"
04/09/2007 9.00,"4,81222128","19,50960824",,"0,20205232","0,39722088"
04/09/2007 10.00,"2,00328558","7,44589204","39,07204056","0,15177342","0,51517762"
04/09/2007 11.00,"0,56810942","5,76904127",,"0,13770954","0,46720268"
04/09/2007 12.00,"0,3838575","4,54644538","25,39682007","0,10735438","0,4403549"
04/09/2007 13.00,"0,36218116","6,15840286",,"0,12184926","0,43551296"
04/09/2007 14.00,"0,87338943","3,63923388","19,53602028","0,10430824","0,43595332"
04/09/2007 15.00,"0,37211623","4,43223397",,"0,12614634","0,47534478"
04/09/2007 16.00,"0,35585847","5,07078652","19,53602028","0,1468503","0,39590081"
04/09/2007 17.00,"0,35856776","4,37253177",,"0,1125111","0,47534478"
04/09/2007 18.00,"0,37934202","4,495829","9,76801014","0,15095232","0,4350726"
04/09/2007 19.00,"0,37301933","4,66844627",,"0,15571893","0,45289858"
04/09/2007 20.00,"0,38837399","4,69829833","9,27960968","0,1504057","0,42362932"
04/09/2007 21.00,"0,36308426","4,59316892",,"0,16716533","0,37917523"
04/09/2007 22.00,"0,36759974","4,01302032","20,02441978","0,12505192","0,44475546"
04/09/2007 23.00,"0,35947085","4,77876485",,"0,12985707","0,45267789"
05/09/2007 0.00,"0,3829544","6,75283028","20,51280975","0,17759674","0,56799348"
05/09/2007 1.00,,"3,86506402",,"0,13868598","0,6223501"
05/09/2007 2.00,"0,29746335",,"16,60560989","0,14692856","0,43287181"
05/09/2007 3.00,"0,28065844",,,,"0,45707946"
05/09/2007 4.00,"0,34620104","16,45441388","14,65200996","0,07136013","0,55808994"
05/09/2007 5.00,"0,35292341","11,22009974",,"0,07666986","0,48986958"
05/09/2007 6.00,"0,34115875","17,03975356","7,81440783","0,11241299","0,41086495"
05/09/2007 7.00,"0,38629016","16,85935636",,"0,10585","0,32019737"
05/09/2007 8.00,"1,69250055","26,8646516","14,65200996","0,10335048","0,45531904"
05/09/2007 9.00,"1,5823981","17,28895408",,"0,05806829","0,56051141"
05/09/2007 10.00,"0,318261","9,58348701","38,58362961","0,01976957","0,70861611"
05/09/2007 11.00,"2,27835968","14,71916107",,"0,25331234","0,69079115"
05/09/2007 12.00,"1,85096441","8,52961555","91,81929016","0,04117317","0,9432075"
05/09/2007 13.00,"0,08254277","7,49780858",,"0,00141211","0,68903072"
05/09/2007 14.00,"0,09265073","6,7164889","117,70439911","0,00144598","0,84615824"
05/09/2007 15.00,"0,07411998","6,75023378",,"0,01026322","0,57569522"
05/09/2007 16.00,"0,09096557","6,08702026","97,19168091","0,02257744","0,43397221"
05/09/2007 17.00,"0,06738235","6,21810506",,"0,02194555","0,42913129"
05/09/2007 18.00,"0,07580515","6,12595814","48,35165024","0,05937645","0,35364751"
05/09/2007 19.00,"0,34413043","7,16555269",,"0,06243427","0,37785516"
05/09/2007 20.00,"0,07580515","3,73527746","30,76922989","0,04533475","0,37763549"
05/09/2007 21.00,"0,09770421","3,85338362",,"0,00484019","0,34176387"
05/09/2007 22.00,"0,09602006","3,60938374","17,09399986","0,02180773","0,40448327"
05/09/2007 23.00,"0,09433489","4,06234036",,"0,05703578","0,32283851"
06/09/2007 0.00,"0,07075167","3,66519119","14,16361046","0,05768986","0,34528574"
06/09/2007 1.00,"0,08591209","3,29789217",,"0,05453626","0,39458075"
06/09/2007 2.00,"0,09433489","5,09414734","15,62880993","0,02345344","0,39061953"
06/09/2007 3.00,"0,08254277","5,0305523",,"0,03706298","0,32239815"
06/09/2007 4.00,"0,09096557","4,96695727","8,79120922","0,02348614","0,32195779"
06/09/2007 5.00,"0,106127","6,83199855",,"0,06998773","0,32173812"
06/09/2007 6.00,"0,15834792","16,96838051","5,37240601","0,0863444","0,30919444"
06/09/2007 7.00,"0,41945453","24,11186872",,"0,05028006","0,23459139"
06/09/2007 8.00,"0,38744751","23,82243016","7,32600689","0,10708574","0,22865008"
06/09/2007 9.00,"0,20214604","12,7437993",,"0,04390746","0,23679218"
06/09/2007 10.00,"0,17687867","18,28830677","18,55920982","0,0361788","0,16945152"
06/09/2007 11.00,"0,07917447","9,70678615",,"0,03469778","0,49515086"
06/09/2007 12.00,"0,08928141","6,35048812","14,65200996","0,0466581","0,80214451"
06/09/2007 13.00,"0,09433489","5,42770147",,"0,04499486","0,41680728"
06/09/2007 14.00,"0,11960327","5,13697805","11,72161007","0,05368478","0,40162245"
06/09/2007 15.00,"0,10781115","8,31416948",,"0,0413145","0,4258301"
06/09/2007 16.00,"2,96289119","8,6477217","9,76801014","0,07469126","0,4403549"
06/09/2007 17.00,"0,17663765","4,97863768",,"0,06880104","0,34088416"
06/09/2007 18.00,"1,82148463","9,76259361","5,37240601","0,04818818","0,32173812"
06/09/2007 19.00,"1,84687403","16,71399082",,"0,10350699","0,23481208"
06/09/2007 20.00,"1,24055389","11,97676226","3,90720391","0,1027805","0,26474036"
06/09/2007 21.00,"0,57274898","9,42774314",,"0,09573862","0,30237241"
06/09/2007 22.00,"0,53568848","15,69386808","6,83760691","0,11405286","0,29599073"
06/09/2007 23.00,"0,21393815","11,10978498",,"0,11374101","0,36839198"
07/09/2007 0.00,"0,24594518","11,36026654","6,34920597","0,11643558","0,44079424"
07/09/2007 1.00,,"8,2518727",,"0,10596797","0,41768699"
07/09/2007 2.00,"0,21939131",,"8,30280876","0,13018411","0,37367428"
07/09/2007 3.00,"0,07500782",,,,"0,43397221"
07/09/2007 4.00,"0,12301327","19,9664424","6,83760691","0,12953704","0,39325966"
07/09/2007 5.00,"0,16951865","19,08780383",,"0,16607442","0,38841874"
07/09/2007 6.00,"0,25502801","20,31039208","3,90720391","0,17956598","0,26430101"
07/09/2007 7.00,"0,49355417","34,7076756",,"0,21278858","0,16438991"
07/09/2007 8.00,"0,49955549","27,4707556","3,41880298","0,20077803","0,23327132"
07/09/2007 9.00,"0,5175574","27,57197688",,"0,22004186","0,18397632"
07/09/2007 10.00,"0,4665518","20,1442584","120,63490295","0,16116064","0,30853441"
07/09/2007 11.00,"0,17873368","15,66660678",,"0,10200728","0,59088005"
07/09/2007 12.00,"0,13369889","8,8722536","59,09645081","0,08629301","0,62983217"
07/09/2007 13.00,"0,11101267","7,12272198",,"0,09268781","0,77221522"
07/09/2007 14.00,"0,71830405","7,09676466","27,8388195","0,07069554","0,80654609"
07/09/2007 15.00,"0,56617509","6,79825558",,"0,09483226","0,66922465"
07/09/2007 16.00,"0,09751098","6,94102079","12,69841003","0,11327614","0,51297683"
07/09/2007 17.00,"0,13351481","6,53608405",,"0,11120995","0,46302179"
07/09/2007 18.00,"0,1855608","7,20967974","6,34920597","0,11834643","0,43969385"
07/09/2007 19.00,"0,23102579","6,46210686",,"0,14997003","0,46082101"
07/09/2007 20.00,"0,30003331","6,04548779","3,90720391","0,18151538","0,37147349"
07/09/2007 21.00,"0,45004996","4,97863768",,"0,15652018","0,32745976"
07/09/2007 22.00,"0,52230272","6,45302103","2,93040299","0,15901619","0,27398387"
07/09/2007 23.00,"1,59623744","10,63086531",,"0,17956598","0,26254058"
08/09/2007 0.00,"2,74622137","12,7918211","1,95360196","0,21263206","0,15030548"
08/09/2007 1.00,"2,20031408","8,62955197",,"0,20877182","0,17297238"
08/09/2007 2.00,"2,92832336","10,68147978","1,95360196","0,20479478","0,19123871"
08/09/2007 3.00,"1,15693412","5,94814787",,"0,20187011","0,21456564"
08/09/2007 4.00,"1,45338453","6,92544564","3,41880298","0,20916194","0,19740072"
08/09/2007 5.00,"2,38618202","8,87744468",,"0,19403283","0,17297238"
08/09/2007 6.00,"3,0346202","14,49462726","2,44200301","0,16876432","0,23701185"
08/09/2007 7.00,"3,14667326","11,55495594",,"0,19847707","0,38115635"
08/09/2007 8.00,"2,09147576","12,40246333","1,95360196","0,14384738","0,21940656"
08/09/2007 9.00,"2,7260146","10,30510258",,"0,15733894","0,12939901"
08/09/2007 10.00,"0,86045217","8,99295625","9,27960968","0,17855216","0,26276026"
08/09/2007 11.00,"0,40394223","15,83662947",,"0,19251093","0,36487112"
08/09/2007 12.00,"0,7161297","10,22333016","7,81440783","0,16213592","0,26210022"
08/09/2007 13.00,"0,13651496","8,16231844",,"0,12875682","0,33032058"
08/09/2007 14.00,"0,1665185","4,72555198","6,34920597","0,11713638","0,33868337"
08/09/2007 15.00,"0,27302992","4,1402123",,"0,09783518","0,32393891"
08/09/2007 16.00,"0,28653161","5,1214029","4,88400507","0,16880403","0,30281277"
08/09/2007 17.00,"0,48605379","5,70933907",,"0,15807946","0,27376318"
08/09/2007 18.00,"0,52055755","7,16036161","2,93040299","0,12965384","0,26628111"
08/09/2007 19.00,"0,93086824","9,58868",,"0,12754794","0,24933586"
08/09/2007 20.00,"0,66157274","4,58538134","2,44200301","0,15094414","0,30325211"
08/09/2007 21.00,"0,69457642","4,78525418",,"0,16400706","0,28696791"
08/09/2007 22.00,"0,69757657","5,53672371","1,95360196","0,16248749","0,26760118"
08/09/2007 23.00,"0,73208033","6,07793443",,"0,1257936","0,24647504"
09/09/2007 0.00,"0,65257229","13,17080435","9,76801014","0,15394707","0,24603467"
09/09/2007 1.00,,"9,90276424",,"0,19173187","0,30721333"
09/09/2007 2.00,"1,51620055",,"7,81440783","0,17629091","0,31711687"
09/09/2007 3.00,"0,79096056",,,,"0,39017917"
09/09/2007 4.00,"1,51071384","18,00017984","8,30280876","0,11194579","0,37873589"
09/09/2007 5.00,"1,58021358","11,8521687",,"0,09483342","0,3774148"
09/09/2007 6.00,"1,60399003","19,68610496","4,88400507","0,1275491","0,34528574"
09/09/2007 7.00,"1,9240562","18,34022522",,"0,15112986","0,16725074"
09/09/2007 8.00,"1,95880607","15,6549302","2,93040299","0,12159698","0,23943333"
09/09/2007 9.00,"3,00862364","9,19802016",,"0,10206685","0,22578926"
09/09/2007 10.00,"3,37258557","9,90665707","1,95360196","0,0775295","0,20290167"
09/09/2007 11.00,"3,19334847","6,67755293",,"0,10350349","0,16615034"
09/09/2007 12.00,"2,83853141","6,37514718","2,44200301","0,09668587","0,17517317"
09/09/2007 13.00,"2,75622865","6,39850991",,"0,07614542","0,20928436"
09/09/2007 14.00,"3,24272993","6,70091374","4,39560509","0,05611773","0,20708357"
09/09/2007 15.00,"3,36709784","5,46404286",,"0,00776253","0,29466965"
09/09/2007 16.00,"2,56601813","5,85859553","6,83760691","0,01252096","0,28630686"
09/09/2007 17.00,"3,68350688","8,73467946",,"0,1021416","0,31601648"
09/09/2007 18.00,"4,35290238","11,18116186","4,39560509","0,07868933","0,31139523"
09/09/2007 19.00,"2,02647725","6,33621122",,"0,1168876","0,25175733"
09/09/2007 20.00,"1,9770958","11,67175811","2,44200301","0,16544954","0,29577004"
09/09/2007 21.00,"2,19474092","43,37616736",,"0,22766773","0,245815"
09/09/2007 22.00,"2,1892542","47,88626944","7,32600689","0,26093704","0,165711"
09/09/2007 23.00,"1,58021358","29,48374744",,"0,15136346","0,48370757"
10/09/2007 0.00,"1,37854147","36,79986248","5,37240601","0,18941806","0,4042636"
10/09/2007 1.00,"1,65690759","40,14056624",,"0,17377504","0,29995195"
10/09/2007 2.00,"1,68446422","37,28656208","7,32600689","0,14844462","0,32481963"
10/09/2007 3.00,"1,60399003","30,9542284",,"0,21007998","0,34088416"
10/09/2007 4.00,"1,58387173","28,30788656","7,81440783","0,13918472","0,33186134"
10/09/2007 5.00,"1,29636075","33,95102072",,"0,20011811","0,3096348"
10/09/2007 6.00,"1,64422661","49,770794","4,88400507","0,26272642","0,21742646"
10/09/2007 7.00,"1,9313725","56,6741656",,"0,31774622","0,17759464"
10/09/2007 8.00,"2,23680709","50,44049112","7,32600689","0,19813368","0,30215172"
10/09/2007 9.00,"2,21851736","13,6808705",,"0,12996219","0,3538682"
10/09/2007 10.00,"1,63508175","9,9468932","8,30280876","0,1636987","0,3323017"
10/09/2007 11.00,"2,19839907","8,45044728",,"0,18716149","0,34242492"
10/09/2007 12.00,"2,62454444","6,32582906","13,18680954","0,14821102","0,36223099"
10/09/2007 13.00,"2,99582165","4,59706366",,"0,16645986","0,36553116"
10/09/2007 14.00,"3,26467679","4,33489405","7,81440783","0,13996261","0,3342818"
10/09/2007 15.00,"2,02647725","3,31216907",,"0,1457991","0,31865763"
10/09/2007 16.00,"1,61130531","5,10972249","8,30280876","0,1738533","0,31865763"
10/09/2007 17.00,"1,59667373","6,18955317",,"0,16591557","0,35364751"
10/09/2007 18.00,"1,62776647","6,39591342","4,88400507","0,13875606","0,36267034"
10/09/2007 19.00,"1,59484516","7,72882789",,"0,18299874","0,32151845"
10/09/2007 20.00,"1,56009529","16,32592557","4,88400507","0,15556592","0,34066347"
10/09/2007 21.00,"1,72104266","30,47272944",,"0,21685088","0,35518827"
10/09/2007 22.00,"1,50876221","21,58231184","12,21000957","0,21019678","0,43199211"
10/09/2007 23.00,"0,39261488","18,67247919",,"0,21334805","0,44981707"
11/09/2007 0.00,"1,0821297","18,35579654","15,14041042","0,27315432","0,34418534"
11/09/2007 1.00,,"15,76005578",,"0,28774614","0,36090991"
11/09/2007 2.00,"1,48583903",,"12,69841003","0,2870068","0,43111139"
11/09/2007 3.00,"1,20628607",,,,"0,39612048"
11/09/2007 4.00,"1,12405349","24,81789384","16,60560989","0,12219616","0,41944843"
11/09/2007 5.00,"1,50226664","20,23121616",,"0,13845238","0,44475546"
11/09/2007 6.00,"0,97775194","27,13848824","7,81440783","0,10054728","0,41064528"
11/09/2007 7.00,"0,67154849","27,64467112",,"0,13325478","0,45399897"
11/09/2007 8.00,"1,34154504","34,58957136","5,86080599","0,14009342","0,40756478"
11/09/2007 9.00,"1,52964733","11,00464793",,"0,10382936","0,25373743"
11/09/2007 10.00,"1,70123048","7,49391383","8,30280876","0,09140301","0,28872833"
11/09/2007 11.00,"0,50507576","4,24533979",,"0,10191501","0,31645684"
11/09/2007 12.00,"0,08843832","4,24014871","11,23320961","0,07835061","0,33494183"
11/09/2007 13.00,"1,06546005","4,38291393",,"0,07964008","0,33824301"
11/09/2007 14.00,"2,0571754","3,75863637","13,18680954","0,06568949","0,3168972"
11/09/2007 15.00,"1,58440769","3,62495698",,"0,06928459","0,39612048"
11/09/2007 16.00,"1,51869525","4,99810566","16,60560989","0,09890624","0,3549686"
11/09/2007 17.00,"0,94496691",,,,"0,44203295"
11/09/2007 18.00,"0,05047168","12,35054679","8,79120922","0,16357957","0,33582255"
11/09/2007 19.00,"0,0947366","17,59655282",,"0,19257517","0,41306574"
11/09/2007 20.00,"0,23501446","15,0721851","18,07081032","0,20171944","0,48392725"
11/09/2007 21.00,"0,61295404","15,5705632",,"0,20554931","0,32481963"
11/09/2007 22.00,"1,53138131","12,1350969","18,55920982","0,18835402","0,46830308"
11/09/2007 23.00,"1,6300415","9,25642411",,"0,15912482","0,31865763"
12/09/2007 0.00,"1,56798009","4,58797784","18,55920982","0,15381042","0,45201785"
12/09/2007 1.00,"1,65377116","4,92023373",,"0,15318554","0,44321572"
12/09/2007 2.00,"1,59353527","3,31736206","16,11721039","0,14564259","0,37675477"
12/09/2007 3.00,"1,36719073","4,32580822",,"0,13516914","0,39017917"
12/09/2007 4.00,"1,43272112","2,59444634","8,30280876","0,13669338","0,3785152"
12/09/2007 5.00,"2,09003162","3,81314749",,"0,13751448","0,34000344"
12/09/2007 6.00,"3,6288055","7,25770153","4,88400507","0,13509088","0,33494183"
12/09/2007 7.00,"4,57251336","12,99039568",,"0,11856134","0,2973108"
12/09/2007 8.00,"5,53812638","17,16305844","9,27960968","0,14200894","0,3127153"
12/09/2007 9.00,"3,52110927","11,70161399",,"0,12950317","0,39634117"
14/09/2007 10.00,"1,72386992","14,66690994","12,21000957","0,17536002","0,5345952"
14/09/2007 11.00,"2,41841075","9,99750958",,"0,17423173","0,22820972"
14/09/2007 12.00,"3,09029383","7,92999897","16,60560989","0,14470819","0,26474036"
14/09/2007 13.00,"2,35901693","5,75346803",,"0,1416819","0,23195126"
14/09/2007 14.00,"1,88572954","5,20706241","13,18680954","0,14478528","0,30171237"
14/09/2007 15.00,"1,99337899","6,62693655",,"0,14905315","0,2530774"
14/09/2007 16.00,"1,73724652","4,98512701","12,69841003","0,15079931","0,34814656"
14/09/2007 17.00,"2,1641343","7,60163591",,"0,14812109","0,32834048"
14/09/2007 18.00,"1,91913799","6,60357382","6,34920597","0,15312714","0,30677398"
14/09/2007 19.00,"1,96368259","9,85084962",,"0,15603662","0,32679973"
14/09/2007 20.00,"2,00822719","8,17140235","3,41880298","0,17842134","0,32834048"
14/09/2007 21.00,"2,15670919","9,91704114",,"0,19774123","0,80456599"
14/09/2007 22.00,"1,55783043","56,35748104","11,72161007","0,35525304","0,50527408"
14/09/2007 23.00,"1,22176481","53,33474288",,"0,30699011","0,19673967"
15/09/2007 0.00,"0,61236723","33,41501064","14,16361046","0,2631504","0,19387885"
15/09/2007 1.00,,"22,47265376",,"0,24185192","0,19167806"
15/09/2007 2.00,"0,63759798",,"15,62880993","0,25799134","0,48942922"
15/09/2007 3.00,"0,22248197",,,,"0,29687044"
15/09/2007 4.00,"0,34864794","36,72586808","16,60560989","0,27545411","0,30501356"
15/09/2007 5.00,"0,66560108","46,98814568",,"0,28309984","0,19255878"
15/09/2007 6.00,"1,84201888","67,32710304","9,76801014","0,36743995","0,19938082"
15/09/2007 7.00,"1,81124649","57,79811568",,"0,38160662","0,19167806"
15/09/2007 8.00,"1,83709558","34,35466304","20,02441978","0,29804323","0,19894046"
15/09/2007 9.00,"2,87473051","17,09297408",,"0,18109957","0,22997014"
15/09/2007 10.00,"4,19485448","12,86839478","18,07081032","0,15086472","0,29444998"
15/09/2007 11.00,"6,71878304","14,9125484",,"0,13091528","0,25769865"
15/09/2007 12.00,"6,53599661","10,83463671","12,21000957","0,13976522","0,25901871"
15/09/2007 13.00,"5,24910719","8,52312622",,"0,12555883","0,34242492"
15/09/2007 14.00,"5,8251604","8,99685099","16,11721039","0,1252096","0,31425605"
15/09/2007 15.00,"4,9056907","8,06238202",,"0,12629701","0,32834048"
15/09/2007 16.00,"5,90639937","10,85929386","13,18680954","0,16157762","0,3323017"
15/09/2007 17.00,"3,26984518","7,21617098",,"0,14744832","0,3261397"
15/09/2007 18.00,"2,12142946","8,37516993","6,83760691","0,13293358","0,35408787"
15/09/2007 19.00,"2,89134727","13,32264966",,"0,1606841","0,3600302"
15/09/2007 20.00,"2,03157547","7,34465929","6,83760691","0,18540832","0,45597907"
15/09/2007 21.00,"1,81524737","10,66331195",,"0,19026019","0,50527408"
15/09/2007 22.00,"0,412962","32,61550784","6,34920597","0,27595869","0,58603913"
15/09/2007 23.00,"0,61082647","26,97885536",,"0,26458587","0,31733654"
16/09/2007 0.00,"1,47090744","27,11772392","15,62880993","0,29827566","0,32041805"
16/09/2007 1.00,"0,9234716","27,63038848",,"0,33052998","0,26276026"
16/09/2007 2.00,"0,26925584","26,80624","19,04759979","0,2869811","0,30127201"
16/09/2007 3.00,"0,30218223","24,59466784",,"0,25503747","0,45641943"
16/09/2007 4.00,"0,69606531","24,27538296","17,09399986","0,27591898","0,19365917"
16/09/2007 5.00,"0,33726263","25,41361568",,"0,2801121","0,19718003"
16/09/2007 6.00,"0,56620661","41,76031704","8,30280876","0,33922224","0,30787438"
16/09/2007 7.00,"0,79545875","31,627826",,"0,25977371","0,19233911"
16/09/2007 8.00,"1,72139251","18,76073711","9,76801014","0,19743989","0,98215961"
16/09/2007 9.00,"6,42890957","17,75488745",,"0,14213275","0,31403536"
16/09/2007 10.00,"5,69407113","13,41480614","16,11721039","0,15125366","0,3611306"
16/09/2007 11.00,"7,99090156","17,30322716",,"0,1552891","0,36839198"
16/09/2007 12.00,"6,42152411","11,8521687","17,58241081","0,17601526","0,3549686"
16/09/2007 13.00,"6,25535445","11,90407376",,"0,18044082","0,37015342"
16/09/2007 14.00,"7,81734746","12,58286053","14,65200996","0,17457979","0,33538219"
16/09/2007 15.00,"4,31301869","7,36672186",,"0,17950875","0,31645684"
16/09/2007 16.00,"7,52931984","13,34082513","19,04759979","0,16305163","0,31535645"
16/09/2007 17.00,"9,63597839","20,1870872",,"0,2066776","0,3538682"
