NetC,Regione-Provincia Lecce,,,
22/10/2013 09.00.00,"2,01789479","51,0549888","31,28253792",
22/10/2013 10.00.00,"1,63529532","22,28537336","15,26358204","67,15505981"
22/10/2013 11.00.00,"2,13829538","20,19515584","14,43952916",
22/10/2013 12.00.00,"2,57407378","22,54731736","16,00735578","34,67642975"
22/10/2013 13.00.00,"2,54520624","24,98622632","17,36175539",
22/10/2013 14.00.00,"2,88602023","15,82501981","11,47860405","18,80340958"
22/10/2013 15.00.00,"2,73906068","9,37012119","6,64543898",
22/10/2013 16.00.00,"2,17215538","11,93802897","8,38820403","10,98900986"
22/10/2013 17.00.00,"2,48767251","9,42668962","7,35094594",
22/10/2013 18.00.00,"2,08678942","11,2516898","7,94770026","6,83760691"
22/10/2013 19.00.00,"2,64984333","183,32592512","34,26760968",
22/10/2013 20.00.00,"3,55584592","406,1520112","27,32140928","25,64101982"
22/10/2013 21.00.00,"2,30506508","214,0782272","30,0616112",
22/10/2013 22.00.00,"2,07107067","163,80778936","38,3594044","14,16361046"
22/10/2013 23.00.00,"2,10344585","109,950516","34,20896864",
23/10/2013 00.00.00,"2,63220449","127,787086","25,30822624","32,72283173"
23/10/2013 01.00.00,"2,4105534",,,
23/10/2013 02.00.00,,"110,04026528","17,73045782","30,76922989"
23/10/2013 03.00.00,"2,48138644","75,22263056","14,05650776",
23/10/2013 04.00.00,"2,48409166","87,3997188","18,23123166","47,37483978"
23/10/2013 05.00.00,"2,8089062","84,58839048","24,2979828",
23/10/2013 06.00.00,"2,81239451","90,4196272","32,0813524","25,15262032"
23/10/2013 07.00.00,"2,74500097","210,3982008","38,38953752",
23/10/2013 08.00.00,"3,42573501","267,9092488","51,372572","42,73503113"
23/10/2013 09.00.00,"2,52635106","116,45225288","41,59829416",
23/10/2013 10.00.00,"2,49884731","39,83539192","23,21060928","59,58485031"
23/10/2013 11.00.00,"2,73596696","29,64395392","19,28435552",
23/10/2013 12.00.00,"3,03487648","27,10043944","18,02638954","43,46763992"
23/10/2013 13.00.00,"2,8702191","31,49172984","21,17821064",
23/10/2013 14.00.00,"2,7719352","23,39263168","17,19586454","29,30401993"
23/10/2013 15.00.00,"2,65531174","7,18786382","5,14321308",
23/10/2013 16.00.00,"2,87306771","8,2845679","5,12206062","17,82661057"
23/10/2013 17.00.00,"3,09876035","27,37683816","14,10424275",
23/10/2013 18.00.00,"2,55235066","55,5343268","33,58171792","22,71062088"
23/10/2013 19.00.00,"2,54251526","61,49452792","37,40728576",
23/10/2013 20.00.00,"2,52577035","45,11723456","34,87644784","52,2588501"
23/10/2013 21.00.00,"2,93663021","45,01285848","31,37349176",
23/10/2013 22.00.00,"2,91276834","66,83464832","36,05144832","46,39804077"
23/10/2013 23.00.00,"2,46431914","51,512626","26,95025184",
24/10/2013 00.00.00,"2,65761728","75,92725992","31,54633656","42,00244141"
24/10/2013 01.00.00,"2,76469009","70,71753792","26,71505672",
24/10/2013 02.00.00,"3,12485251","89,65672008","23,47987624","47,13063049"
24/10/2013 03.00.00,"2,84733761","100,92448024","25,4087592",
24/10/2013 04.00.00,"3,14466977","103,19507584","19,80527992","37,6068306"
24/10/2013 05.00.00,"2,78076683","144,360302","23,9668244",
24/10/2013 06.00.00,"2,9008908","115,01507896","21,56177696","21,24542046"
24/10/2013 07.00.00,"2,86247871","124,5633584","34,78331432",
24/10/2013 08.00.00,"2,36999239","90,65723144","44,30679512","11,47741032"
24/10/2013 09.00.00,"2,29682128","61,60802424","37,24627624",
24/10/2013 10.00.00,"2,3955791","29,08559256","17,36308041","55,18925095"
24/10/2013 11.00.00,"2,86616432","27,65639168","15,99949746",
24/10/2013 12.00.00,"2,01689609","30,26374784","17,58775762","28,57142067"
24/10/2013 13.00.00,"2,33304783","29,26916368","16,84680599",
24/10/2013 14.00.00,"2,54821757","31,3761112","17,45616613","15,14041042"
24/10/2013 15.00.00,"2,40379035",,,
24/10/2013 16.00.00,"2,2593011","27,971126","16,36524394","9,03540897"
24/10/2013 17.00.00,"2,15432636","34,89981248","21,22505464",
24/10/2013 18.00.00,"2,95083974","117,61033216","44,62447392","5,12820482"
24/10/2013 19.00.00,"2,49509255","230,0789904","46,91489696",
24/10/2013 20.00.00,"2,79062563","202,0175224","45,94319944","18,07081032"
24/10/2013 21.00.00,"3,35995545","229,6874128","58,91374856",
24/10/2013 22.00.00,"3,31565086","221,8514632","46,93294624","19,29179955"
24/10/2013 23.00.00,"3,38456685","276,4555064","38,98220016",
25/10/2013 00.00.00,"2,77818365","221,5350272","33,0701432","33,45542145"
25/10/2013 01.00.00,"3,13771552",,,
25/10/2013 02.00.00,,"256,3405016","24,10829328","27,8388195"
25/10/2013 03.00.00,"3,24778035","181,91450584","20,58002232",
25/10/2013 04.00.00,"2,78652305","171,8497952","17,00989577","15,14041042"
25/10/2013 05.00.00,"2,97905437","196,807896","15,12524693",
25/10/2013 06.00.00,"3,34907863","146,34035008","15,29201157","21,97801971"
25/10/2013 07.00.00,"3,46606109","242,2741088","27,83818464",
25/10/2013 08.00.00,"2,80976963","168,81575712","47,31561392","18,80340958"
25/10/2013 09.00.00,"2,92242272","70,24666968","37,63133392",
25/10/2013 10.00.00,"2,52895966","22,49953648","11,83899884","72,03907013"
25/10/2013 11.00.00,"2,51044518","9,85325682","5,93463577",
25/10/2013 12.00.00,"2,35837113","11,17811222","7,0401427","36,8742218"
25/10/2013 13.00.00,"2,73849421","7,47032166","5,11433423",
25/10/2013 14.00.00,"2,87411116","8,32515392","5,81301154","20,75702095"
25/10/2013 15.00.00,"2,84596365","9,85875","6,32181577",
25/10/2013 16.00.00,"2,9559705","8,14274147","5,64571154","12,94260979"
25/10/2013 17.00.00,"2,72909509","13,95381424","9,63701154",
25/10/2013 18.00.00,"1,79647558","51,80189248","28,04850464","21,73381996"
25/10/2013 19.00.00,"1,14742313","90,22645784","33,25365696",
25/10/2013 20.00.00,"2,8351265","114,82533208","39,13756928","44,20024109"
25/10/2013 21.00.00,"2,74688649","118,24360568","43,45310624",
25/10/2013 22.00.00,"2,20881823","71,79022728","41,60297856","40,78144073"
25/10/2013 23.00.00,"2,10571477","61,62463952","35,69782392",
26/10/2013 00.00.00,"2,55926728","58,32978552","29,8712716","49,08423996"
26/10/2013 01.00.00,"2,27880716","46,05371304","24,71711232",
26/10/2013 02.00.00,"2,54454112","60,22394656","31,10504696","52,2588501"
26/10/2013 03.00.00,"2,5099021","73,70035352","31,08619464",
26/10/2013 04.00.00,"2,6138273","54,88948568","25,71559696","55,18925095"
26/10/2013 05.00.00,"2,77973356","95,62173944","34,49857928",
26/10/2013 06.00.00,"2,47635127","70,51096544","27,57740696","49,32844162"
26/10/2013 07.00.00,"2,18665272","38,34399368","24,0062116",
26/10/2013 08.00.00,"1,9409801","25,57173808","17,62332846","47,13063049"
26/10/2013 09.00.00,"0,36359479","12,0309407","8,4932627",
26/10/2013 10.00.00,"2,28186934","12,25355103","8,07793423","27,59461975"
26/10/2013 11.00.00,"2,88045317","15,20894664","9,57327884",
26/10/2013 12.00.00,"2,66989959","13,16036101","8,5084","15,62880993"
26/10/2013 13.00.00,"2,60467938","14,67082762","9,39455846",
26/10/2013 14.00.00,"2,21473921","16,27691145","11,1007527","16,36141014"
26/10/2013 15.00.00,"2,45105034","13,53078615","9,24266154",
26/10/2013 16.00.00,"2,362431","15,77762324","10,52502846","14,16361046"
26/10/2013 17.00.00,"2,47227005","9,92667571","7,51469154",
26/10/2013 18.00.00,"2,08885291","68,06025944","20,50207008","12,69841003"
26/10/2013 19.00.00,"2,17113228","139,14314232","38,11172392",
26/10/2013 20.00.00,"2,76875606","155,6609868","35,66516696","47,37483978"
26/10/2013 21.00.00,"2,91547051","122,62126352","38,13962",
26/10/2013 22.00.00,"2,90223222","122,87720384","41,0086716","60,80585098"
26/10/2013 23.00.00,"2,27549784","63,35815432","33,15910856",
27/10/2013 00.00.00,"2,5680267","86,26856048","32,34916624","66,91085052"
27/10/2013 01.00.00,"2,01863516",,,
27/10/2013 02.00.00,,"122,75831568","35,6711324","56,89865112"
27/10/2013 03.00.00,"2,45002724","50,56779208","26,01700464",
27/10/2013 04.00.00,"2,16031954","50,68446232","27,26273","44,20024109"
27/10/2013 05.00.00,"2,38587183","42,82847496","23,69975624",
27/10/2013 06.00.00,"2,45808697","52,65043808","26,55182928","52,2588501"
27/10/2013 07.00.00,"2,23491344","103,20968352","33,9220348",
27/10/2013 08.00.00,"2,25565108","54,8819524","25,23254928","39,07204056"
27/10/2013 09.00.00,"2,20030798","23,42389288","14,98211461",
27/10/2013 10.00.00,"2,41745477","16,6237253","11,04419","45,66543961"
27/10/2013 11.00.00,"2,41732866","17,49039666","11,2529173",
27/10/2013 12.00.00,"1,08704486","15,13874182","9,64471307","26,61782074"
27/10/2013 13.00.00,"1,29455862","18,42847358","11,43190154",
27/10/2013 14.00.00,"2,40983133","20,95005168","13,58024577","16,60560989"
27/10/2013 15.00.00,"2,52928714","17,0930888","11,59256307",
27/10/2013 16.00.00,"2,7865922","17,90644595","12,44048154","8,54700947"
27/10/2013 17.00.00,"2,46460187","9,12123615","6,69784307",
27/10/2013 18.00.00,"2,5704553","48,47107376","20,76703504","9,03540897"
27/10/2013 19.00.00,"3,02555466","126,6779348","37,21361928",
27/10/2013 20.00.00,"3,05265059","192,5716688","47,00703624","46,39804077"
27/10/2013 21.00.00,"2,7126858","137,56535992","45,69333928",
27/10/2013 22.00.00,"2,55175673","98,69902696","39,29716392","34,67642975"
27/10/2013 23.00.00,"3,2206895","145,17489048","37,80024",
28/10/2013 00.00.00,"3,01188516","124,1518004","35,44660624","34,92063141"
28/10/2013 01.00.00,"2,68855849","103,0580428","32,88320696",
28/10/2013 02.00.00,"2,27879393","109,47398824","26,86438392","29,05982971"
28/10/2013 03.00.00,"2,83824462","95,94064192","26,67981856",
28/10/2013 04.00.00,"3,06842935","110,8341468","22,93602696","30,52503014"
28/10/2013 05.00.00,"3,18251437","88,82658704","23,47165464",
28/10/2013 06.00.00,"2,95526674","137,74072856","21,7811216","27,35042"
28/10/2013 07.00.00,"2,5529812","95,78177384","26,3842616",
28/10/2013 08.00.00,"2,80172822","76,98765512","34,31693928","26,86202049"
28/10/2013 09.00.00,"2,86239633","63,04347736","29,09825",
28/10/2013 10.00.00,"2,74973002","26,93738408","17,98129884","42,49084091"
28/10/2013 11.00.00,"3,86754523","36,32767496","24,73145232",
28/10/2013 12.00.00,"3,64130748","24,2055376","17,40902577","29,54821968"
28/10/2013 13.00.00,"3,28229224","23,47270624","16,65006884",
28/10/2013 14.00.00,"2,61139158","10,48129338","7,17849693","33,69963074"
28/10/2013 15.00.00,"2,04736338","11,36923765","8,3952727",
28/10/2013 16.00.00,"2,96293797","5,53219992","3,78363577","28,32722092"
28/10/2013 17.00.00,"2,91785945","7,39171743","5,2492373",
28/10/2013 18.00.00,"3,41183363","188,05546744","34,65473232","23,68741989"
28/10/2013 19.00.00,"3,48670619","226,473532","33,26080784",
28/10/2013 20.00.00,"2,01951589","189,34295088","24,92265232","37,6068306"
28/10/2013 21.00.00,"1,56287475","186,74987736","42,1988916",
28/10/2013 22.00.00,"3,30129489","157,2602792","43,65174392","19,29179955"
28/10/2013 23.00.00,"3,36610016","137,67942984","33,86893856",
29/10/2013 00.00.00,"3,15881827","65,47009216","29,74301464","35,65322113"
29/10/2013 01.00.00,"2,92652022",,,
29/10/2013 02.00.00,,"45,24401928","24,76189136","40,29304123"
29/10/2013 03.00.00,"3,10532611","75,0024064","16,3348527",
29/10/2013 04.00.00,"3,46708318","156,93965592","22,2973616","43,71184158"
29/10/2013 05.00.00,"3,22433748","119,6824048","19,9456016",
29/10/2013 06.00.00,"3,03944485","141,22850336","22,46200392","23,68741989"
29/10/2013 07.00.00,"2,34591797","59,37750416","17,98687423",
29/10/2013 08.00.00,"2,3671753","33,34239288","14,78888024","35,89743042"
29/10/2013 09.00.00,"2,76698241",,,
29/10/2013 10.00.00,"2,60613572","22,1831196","16,3126735","55,92184067"
29/10/2013 11.00.00,"3,25496952","41,8860884","29,15084912",
29/10/2013 12.00.00,"3,68585106","51,4002004","33,91455888","66,66664886"
29/10/2013 13.00.00,"3,64690607","33,52131784","24,28435024",
29/10/2013 14.00.00,"3,85770474","20,7917572","15,38215472","34,92063141"
29/10/2013 15.00.00,"3,66103118","7,89452946","5,71275582",
29/10/2013 16.00.00,"3,50278191","9,22159512","7,22458186","34,4322319"
29/10/2013 17.00.00,"3,55654663","10,60828077","7,9268327",
29/10/2013 18.00.00,"3,1543689","25,64626784","15,38002093","28,81562042"
29/10/2013 19.00.00,"3,36431024","144,81084568","33,699478",
29/10/2013 20.00.00,"3,32911187","92,52963392","32,82997688","52,01464081"
29/10/2013 21.00.00,"3,63973927","77,5107592","52,80326424",
29/10/2013 22.00.00,"3,48186527","49,8341768","34,65572656","27,10622025"
29/10/2013 23.00.00,"3,06861241","51,3484808","28,66837504",
30/10/2013 00.00.00,"2,63695693","49,7738532","27,97175696","50,30524063"
30/10/2013 01.00.00,"2,93924187","35,9325028","21,24381136",
30/10/2013 02.00.00,"3,08977211","42,07455424","25,15966384","47,13063049"
30/10/2013 03.00.00,"3,00155753","27,9611836","18,93635622",
30/10/2013 04.00.00,"3,13491979","20,20832952","13,51069103","28,08300972"
30/10/2013 05.00.00,"3,14582305","12,31028772","8,60765766",
30/10/2013 06.00.00,"2,87512612","15,97698557","11,29127585","37,11843109"
30/10/2013 07.00.00,"2,40122853","31,23934584","22,08161152",
30/10/2013 08.00.00,"3,18537926","40,9968172","30,97208648","30,28083038"
30/10/2013 09.00.00,"3,1627744","35,700864","25,56294288",
30/10/2013 10.00.00,"3,28784913","39,13389824","26,81048464","45,66543961"
30/10/2013 11.00.00,"2,7759371","29,76301416","19,32039672",
30/10/2013 12.00.00,"2,80190111","24,17639872","14,82774164","23,68741989"
30/10/2013 13.00.00,"2,65375472","25,74639928","16,60258814",
30/10/2013 14.00.00,"3,14728448","26,28900576","16,83486173","15,62880993"
30/10/2013 15.00.00,"3,19039307","22,79513168","14,76639703",
30/10/2013 16.00.00,"3,26995908","21,90547808","15,58462214","10,01220989"
30/10/2013 17.00.00,"3,05371641","27,98146992","21,39118832",
30/10/2013 18.00.00,"3,30970039","28,23146392","22,73708336","23,44322014"
30/10/2013 19.00.00,"2,89353992","20,95921016","17,64498186",
30/10/2013 20.00.00,"3,16245506","18,86648792","14,80078244","41,02563095"
30/10/2013 21.00.00,"2,59318016","26,39024616","20,5519924",
30/10/2013 22.00.00,"2,90239799","44,23933976","31,1802268","41,02563095"
30/10/2013 23.00.00,"3,1857525","43,19146816","27,59356336",
31/10/2013 00.00.00,"2,88894207","33,91681504","18,98338186","38,33943176"
31/10/2013 01.00.00,"2,87479051",,,
31/10/2013 02.00.00,,"39,67044368","12,20735902","29,7924099"
31/10/2013 03.00.00,"3,03261061","40,862786","14,38539853",
31/10/2013 04.00.00,"3,19111412","78,85198896","17,77301321","42,97924042"
31/10/2013 05.00.00,"2,82379305","51,246858","12,04163069",
31/10/2013 06.00.00,"2,86853901","48,73665056","16,5938025","33,45542145"
31/10/2013 07.00.00,"3,04685776","60,77708816","17,10346905",
31/10/2013 08.00.00,"2,91222221","61,2044584","25,29717488","25,15262032"
31/10/2013 09.00.00,"2,85714556","25,91107984","14,179392",
31/10/2013 10.00.00,"2,99399308","16,67666858","10,79503919","48,10744095"
31/10/2013 11.00.00,"2,89127913","9,31478026","6,14688306",
31/10/2013 12.00.00,"3,01086816","8,25600262","5,71681308","24,42000961"
31/10/2013 13.00.00,"3,26626941","5,59661711","3,61804127",
31/10/2013 14.00.00,"2,60477193","3,86615769","2,56460193","11,96580982"
31/10/2013 15.00.00,"2,79880536","4,26769107","2,79971483",
31/10/2013 16.00.00,"3,22419103","4,70555246","3,3330462","6,10500622"
31/10/2013 17.00.00,"2,55981849","12,14682319","9,73929015",
31/10/2013 18.00.00,"2,67518494","104,6364944","30,01872504","12,69841003"
31/10/2013 19.00.00,"2,7170772","143,12297032","38,39540736",
31/10/2013 20.00.00,"3,10751164","266,8624288","43,94680376","33,94382095"
31/10/2013 21.00.00,"3,50891442","204,1186192","45,45548648",
31/10/2013 22.00.00,"3,36436923","175,0227592","35,237682","19,04759979"
31/10/2013 23.00.00,"3,01471853","74,87837496","40,72919456",
01/11/2013 00.00.00,"3,31721399","86,9738208","35,01009664","39,31623077"
01/11/2013 01.00.00,"3,03130071","83,4207512","34,4441064",
01/11/2013 02.00.00,"3,32371567","55,68028888","26,58706744",
01/11/2013 03.00.00,"3,33305275","58,78688736","17,22880256",
01/11/2013 04.00.00,"3,36357292","38,24588896","19,82281296",
01/11/2013 05.00.00,"3,26884343","26,18845368","14,34165197",
01/11/2013 06.00.00,"3,31009397","53,98495672","22,90772936",
01/11/2013 07.00.00,"3,11977564","25,9476564","15,86328275",
01/11/2013 08.00.00,"2,82760781","36,21618624","20,20169488",
01/11/2013 09.00.00,"2,90981294","18,99701634","12,87566421",
01/11/2013 10.00.00,"2,66868021","14,78877508","10,43245325",
01/11/2013 11.00.00,"3,527195","13,56534364","9,74791518",
01/11/2013 12.00.00,"3,48479118","10,46379475","7,41689656",
01/11/2013 13.00.00,"3,83733118","9,04858206","6,27302153",
01/11/2013 14.00.00,"3,91910205","11,27850369","8,38984262",
01/11/2013 15.00.00,"4,00976353","8,66608264","6,14349691",
01/11/2013 16.00.00,"3,36221014","9,486866","6,59230067",
01/11/2013 17.00.00,"3,14270798","12,49272885","9,61277885",
01/11/2013 18.00.00,"3,18930183","52,25723528","25,97568632",
01/11/2013 19.00.00,"3,21137073","94,45444432","34,09788144",
01/11/2013 20.00.00,"3,02923112","115,29623856","46,6128392",
01/11/2013 21.00.00,"3,11081892","93,02388592","41,63206008",
01/11/2013 22.00.00,"3,04733372","88,80511528","32,43551216",
01/11/2013 23.00.00,"3,15771076","79,49155296","30,05113344",
02/11/2013 00.00.00,"3,06111813","67,15293896","33,52527568",
02/11/2013 01.00.00,"3,23335522",,,
02/11/2013 02.00.00,,"54,52111976","24,39388872",
02/11/2013 03.00.00,"3,28577445","53,78507624","23,891396",
02/11/2013 04.00.00,"2,17428193","50,18374776","18,51059206",
02/11/2013 05.00.00,"2,66620991","66,70818864","17,17148654",
02/11/2013 06.00.00,"3,19638422","64,89645392","23,06415008",
02/11/2013 07.00.00,"3,44359251","69,46026408","23,83025024",
02/11/2013 08.00.00,"3,53019006","95,71324776","29,3757768",
02/11/2013 09.00.00,"3,34285358","58,0273836","32,41249168",
02/11/2013 10.00.00,"3,74663309","21,78949616","15,12637692",
02/11/2013 11.00.00,"3,6126291","16,89975118","11,92822041",
02/11/2013 12.00.00,"2,69289599","16,86994884","10,98184542",
02/11/2013 13.00.00,"3,04167614","21,37377","15,018282",
02/11/2013 14.00.00,"3,42600044","13,66440436","7,98711041",
02/11/2013 15.00.00,"3,67702757","11,70031383","6,54387736",
02/11/2013 16.00.00,"3,04980503","13,29452987","7,44155754",
02/11/2013 17.00.00,"3,18389648","16,58123493","10,46745623",
02/11/2013 18.00.00,"3,57772362","24,11599864","17,28937663",
02/11/2013 19.00.00,"3,34809621","29,57345848","21,05916952",
02/11/2013 20.00.00,"3,50192458","41,58401152","30,63268736",
02/11/2013 21.00.00,"3,93692802","32,64531592","25,47021088",
02/11/2013 22.00.00,"3,21601435","28,22058464","22,85138272",
02/11/2013 23.00.00,"3,53974274","27,98189056","22,36774232",
03/11/2013 00.00.00,"3,19171415","27,16347808","21,71265288",
03/11/2013 01.00.00,"3,30332075","32,76860168","27,25888688",
03/11/2013 02.00.00,"3,05727591","24,1407208","18,7831859",
03/11/2013 03.00.00,"3,32669446","16,40761959","11,7602971",
03/11/2013 04.00.00,"3,30707246","30,96078656","20,56826352",
03/11/2013 05.00.00,"3,52470538","41,13155584","19,5302196",
03/11/2013 06.00.00,"3,40123955","28,40643104","12,82330218",
03/11/2013 07.00.00,"2,80656914","26,57121696","15,79252919",
03/11/2013 08.00.00,"3,16712818","44,56751544","21,30750008",
03/11/2013 09.00.00,"3,28277939","26,61729616","15,9134173",
03/11/2013 10.00.00,"3,72097214","12,77097647","7,1397751",
03/11/2013 11.00.00,"2,58045037","9,87293322","5,30397978",
03/11/2013 12.00.00,"2,22706423","9,05940972","4,75118807",
03/11/2013 13.00.00,"3,25006758","9,64052197","4,83434478",
03/11/2013 14.00.00,"3,59646287","9,58977175","4,8951177",
03/11/2013 15.00.00,"3,45048472","10,40200847","5,19487532",
03/11/2013 16.00.00,"3,32921662","12,36581029","6,36418186",
03/11/2013 17.00.00,"3,51081214","18,41915258","12,23384787",
03/11/2013 18.00.00,"3,47563513","22,27313656","16,33767481",
03/11/2013 19.00.00,"3,38033918","30,61756344","25,14721672",
03/11/2013 20.00.00,"3,98950184","29,08928272","24,05202312",
03/11/2013 21.00.00,"3,48415556","23,98493104","19,3325188",
03/11/2013 22.00.00,"3,39434123","23,70648648","19,1970536",
03/11/2013 23.00.00,"3,49029213","21,4252984","16,9225231",
04/11/2013 00.00.00,"4,13843132","20,45281696","16,15623557",
